,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600809.SH,X600031.SH,X600104.SH,X600690.SH,X000725.SZ,X000661.SZ,X000063.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000596.SZ,X002241.SZ,X000338.SZ,X600703.SH,X000625.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002179.SZ,X002049.SZ,X000157.SZ,X601877.SH,X002129.SZ,X002007.SZ,X600584.SH,X002414.SZ,X600183.SH,X300142.SZ,X002236.SZ,X601799.SH,X000800.SZ,X000066.SZ,X000799.SZ,X300003.SZ,X002074.SZ,X002008.SZ,X000547.SZ,X000977.SZ,X300146.SZ,X002508.SZ,X600066.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,-0.0181039017585544,0,0,0,0,0,0,0,0,0.189453877550836,0,0,0,0,0,0,0.148036409755576,0,0.275309218918135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034502218976571,0,0,0,0,0,0,0,0,0,0.00814515358291162,0,0,0,-0.0295983125324249,0,0
X600690.SH,0,0,0,0,0,0.0151861667028612,0,0,0.334345996906921,0,0.0913326639790929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108960046156465,0,0,-0.0184840418636813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134129324539688,0,0,0,0,0.0256197075680841,0,0,0,-0.0102552719754463,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152747217439213,0,0,0.0345971607694324,0.376100557877555,0,0.109003667608881,0,0.0293704077783533,0,0,0,0,0,0,0,0.0145611616845842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608605879661947,0,0
X000661.SZ,0,0,0,0,0,0,0.00809373041636794,0,0.0443584315800093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147892785610974,0,0,0,0,0,0.241177193185072,0,0,0,0.0554357259270218,0,0,0,0,0,0,0.100350077901439,0,0,0,0.0485246583700797,0,0,0,0,-0.00774801950413651,0,0,0,0,0.00236949281469701,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.138464913880628,0,0,0,0,0,0.0517075376427567,0,0,0.0244301552051336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352710691152146,0,0,0,0.112192050494558,0.0892684324680705,0,0,0.0127648465437962,0.172858468127369,0.0536520877078494,0,-0.024045243225877,0,0,0,0.0289930183051059,0,0,0,0,-0.00612061132146563,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0123229012156509,0,0,0,0,0,0.266013697809851,0,0,0,0,0.0885323488910791,0.00651868311468547,0.185029134378206,0,0,0,0,0,0,0.124309627549967,0,0,0,0,0,0,0,0,0,0,0,0.0201504671995706,0,0,0,0,0,0.026452260982342,0,0,-0.0145775555602068,0,0,0,0,-0.00967167112882261,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316221056215097,0,0,0,0,0,0,0,0,0,0,0,0.108291641551289,0,0.249248625472951,0,0.157439642499431,0,0,-0.145655126182421,0,0,0,0,-0.0163962689391451,0,0,0,0.00625783096166817,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.023262678837894,0,0,0,0,0,0,0.0466622845258332,0,0.0279727167391767,0,0,-0.0126610725073092,0,0.00442293697909084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012065928215538,0,0,0,0,0,0,0,0,0,0,0,0.00157255975884091,0,0,0,0,-0.00841116758466927,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0360080614158862,0.0987870664667832,0,0,0.0913858544129323,0,0,0,0,0,0,0,0,0,0,-0.0148950570813137,0,0,0,0,0,0,0,0.125083142318607,0,0,0,0,0,0,0,0,0,0.0159545216310415,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.00183962171938442,0,0,0,0,0.0201802224002777,0,0
X002241.SZ,0,0,0,0,0.607197429845797,0,0,0,0,0,0,0,0,0,0,0,-0.186697373854117,0,0.0200522894694829,0,0,-0.166221997476576,-0.0309131351571311,0,0.0965614253488377,0,0,0,0,0,0,0,-0.035123195823084,0,0,-0.0154566997992943,0,0,0.477947030519742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105458231888291,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0752036435347595,0,0.087814627053881,0,0,0,0,0.117239963337791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329680122041063,0,0,0,0,0,0,0.0721133087675094,0,0,-0.0416244986312728,0.118446706796052,0,8.67361737988404e-19,0.0774251068096568,0,0,0,0,0,0,0,0.0218623479618797,0,0,0,0,-0.0103224429742683,0,0
X600703.SH,0,0,0,0,0,0,0.0214296547045682,0,0,0.127060261342524,0,0,0,0,0.0363193689067537,0,0,0,0,-0.0855910320293322,0,0,0,0,-0.0263745876378006,0.126605175251597,0,0,0,0,0,0,0.0450717940187717,0,0,0,0,0,0,0.219642571010399,0,0,0.0737382286141411,0.190862536899622,0,0,0,0,-0.0314732752017547,0,0,0,0,0,0,0,-0.0125695217433722,0,0
X000625.SZ,0,0,0,-0.122194294474678,0,0,0,0,0,0,0.102997053820849,0,0,0,0,0,0,0,0,0,0,0,0,0.0379852444403612,0,0,0,0,0.258453800505909,0,0,0,0,0,0,0.0211888539565806,0,0,0,0,0.117712875441109,0,0,0,0,0,0,0,0.211163103528893,0,0,0.0304593074970618,8.67361737988404e-19,0,0,0,-0.0109301667920554,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.518916310247177,0,0,0,0,0,0,-0.0654716580252295,0,0,0.0647414593776096,0,0,0,0,0,0,0.0169834563694932,0,0,0,0,0,0,0,0,0,0,0,0.0115617004896104,0,0,0,0,0,0.0281730545238463,0.208901675709786,0,0,0,0.0269074380199866,0,0,0,-0.00421849737916626,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.137943107754359,0,0.250081980958327,0.0695717266592491,0,0,0,0.0020804641847658,0,0,0,0,0,0,0,0.00769853226120969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959555582373354,0,0,0,0,0,0,0,0,-0.00686643352196559,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676991987346282,0,0,0,0,0,0,0.110143039298894,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.411094907115506,0,0,0,0,0,0,0,0,0,0,0,0.173315649260895,0,0,0,0,0,0,-0.000317810244036328,-0.0582181429356839,0,0,0,-0.00486419504650069,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105845645716717,0,0.128034892770593,0,0,-0.0333675502225522,0,0,0,0,0,0,0,0,0,0,0.00963255560210762,0,0,0,0,0,0,0,0.170926542742142,0,0,0,0,0,0.00291147682410453,0.043342382587111,0,0,0,0,0,0,0.0349544551145669,-0.0674392048624157,0,0,0,0.00149411988184091,0,0
X002049.SZ,0.196722063767839,0,0,0,0.228250948298313,0,0,0,0,0,0.00693279320696555,0,0,0,0,0,0,0,0,0.266230516571036,0,0,0,0,0,0.0530541850970324,0,0,0,0.122408374632612,0.0464895156143748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203147298456126,0,0,0,0,0,-0.0071145965318287,0,0,0,0,0.0471418318714424,0,0
X000157.SZ,0,0,0,0,0,0.0113216389333005,0.0426513901459836,0,0,0.298763132846676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367228307932324,0,0.0872193008711248,0,-0.0693623315231387,0,0,0,0,0,0,0.063120281584892,0,0.0114311770345102,0,0,0,0,0,0,0,0,0,0.0132465567910497,0,0,0,-0.0033482152466715,0,0
X601877.SH,0,0,0,0,0.142911921955239,0,0,0,0,0.0434156687561905,0,0,0,0,0,0.0892544759083036,0,0,0.216452738257483,0,0,0,0.0283962811538059,0,0,0,0,0,0.0408335558786126,0,0.155692839881172,0,0,0,0,0,0,0.100193767487046,0,0,0,0,-0.0670603110906951,0.0557687595031366,0,0,0,0,0,0,0,0,0,0,0,0,0.00142411113646759,0,0
X002129.SZ,0,0,0,0.0473255936056959,0,0,0,0,0,0,0,0,0,0.0867416910243211,0,0.156068281440768,0,0,0.10115758370373,0,0,0,0.0444208752130851,0,0,0,0,0.142000876376088,0,0,0,0.0203235877221866,0,0.232641681288046,0,8.67361737988404e-19,0,0,0,0,0,0,0.199734528700259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121346753252364,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219517282955599,0,0,0,0,0,0,0,0,0.0503190506419683,0,0,0,0,0,0.203408915373298,0,0,0,0,0,0,0.0885470409745941,0,0,0,0,0,0.060309539520595,0,0,0,0.0460014296849969,0,0,0.0812113204522155,0,0,0,0,0,0,0,0.0169365234897115,0,0
X600584.SH,0,0,0,0,-0.0934025579259314,0,0,-0.121897097454435,0,0,0,0,0,0,0,0.261108821832604,0,0,0,-0.0870835012284261,0,0,0,0,0,0.399221114950406,0.0657994884897811,0.05888180382232,0,0,0,0,0,0,0.0905377339758303,0.0437705453152568,0,0,0,0,0,0,0,0.053752095659353,0,0,0,0,0,0,0,-0.00236978063944142,-0.0670809593822382,0,0,0,-0.0158898356337863,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837904921895737,0.107199475485059,0.176906118499503,0.0413904610827511,0,0,0,0,0.0177544453281509,0,0,0,0.0545219867055484,0,0,0.0980071645236186,0,0.0519933866834179,0,0,0,0,0,0,0,0,0,0,0,-0.0120921165662046,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266223402791706,0,0,0.0175094573174233,0,0,0,0,0,-0.0414040945229777,0,0,0.274501832231003,0,-0.0763888427477026,0.10994936960234,0,0,0,0,3.46944695195361e-18,0,0.0277907472937498,0,0.0080766872054281,0,0,0,0,0,0,0,0.0775146417857639,0,0,0,0,0,-0.0170909775941331,0.0610092971541988,0,0,0,-0.0126353508486947,0,0
X300142.SZ,0,0,0,0,-0.453724671274286,0,0,0,0,0,0,0,0,0.262955523432396,0,0,0,0,0,0,0,0,0.206355783339771,0,0,0,0,0,0,0,0,0.28475585251823,0,0,0,0,0,0.175774041989361,0,0,0.0567449929520568,0,0,0,0,0,0,0,0,0,0,-0.0363335263964201,0,0,0,0,0.0139537851960451,0,0
X002236.SZ,0,0,0,0,0,0,0.0983973889153617,0,0,0,0,0,0,0.0793905629230533,0,0,0.0767546023889379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543446864183173,0,0,0,0.0250814161548527,0,0,0,0,0.0115766778767252,0,0.0891546862960666,0.0170529240148269,0,0,0,0,0,0,0,-0.0396155057937547,0.0135084248498435,0,0,0,-0.017131321684955,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.38171777098629,-0.052232286167998,0,0,0.0529327302330034,0,0,0.0179221762707498,0,0,0,0,0,0,0,0,0,0.0612020763509671,-0.0399635236218174,0,2.16840434497101e-19,0,0.0407280875575929,-0.000149785282711296,0,0,0.0187684601920066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432832645113104,0.0999926881497336,0,0,0,-0.00379570117801505,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0295912067860596,0,0,0,0,0.156228656865691,0.00487728998454374,0,0,0.0873674566891085,0,0,0.162206791599007,0,0,0.0343665111791227,0,0,0,0,0.0239551179486119,0,0.0396864657939639,0,0,0,0,0,0,0,0,0,0.106599025585382,0,0,0,0,0,0,0,0,0.0174397560222971,0,0,0,0,0.0104774443122387,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0577960570989208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102771484940509,0,0,0.0371549767210864,0,0,0,0,0,0,0,0,-0.0174942954125487,0,0,0,0,0,0,0,0.183199817989108,0,0,0,0,0,0.0199479613883137,-0.00689574936632151,0,0,0,-0.00354396641672887,0,0
X000799.SZ,0,0,0,0,0,0,0.0835844323120963,0,0.155673569018671,0.097214804097553,0,0,0,0.0421348724580668,0,0,0,0,0.0231436651858945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281858480446079,0,0.191348371076948,0,0,0,0,-0.00490307750351391,0,0,0,0,0,0,0,0,0.020416760129508,0,0,0,0,0.00782136449083385,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260545561142662,0,0,0,0,-0.0370484810536485,0,0,0,-0.0469782135826595,0,0,0,0,0.0710495558787557,0.0834947423887384,0,0,0.18939305293261,0,0,0,0,0,0,0,0,0,0,0,0,0.0818819874385602,0,0,0,0,0,0,0,0.0777121226282693,0,0,0,-0.010013861952203,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0969966234965356,0,0,0,-0.17036881274746,0,0.35810949520147,0,0,0,0,0,0.205826594413542,0,0,0,0,0,0,0,0.323107410719017,0,0,0,0,0,0,-0.119396734234571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331929549000202,0,0,0,-0.0038533773082464,0,0
X002008.SZ,0,0,0,0,0,0.0864787793262001,0,0,0,0,0.0543136550403993,0,0,0.138906135320938,0,0,0,0,0,0,0,0,0,0,0,0.0927766315015541,0,0,0,0,0,0,0.0562159652288208,0,0,0,0,0,0,0,0,0,0.0381014039685899,0,0.0430390276640407,0,0,0,0.260164379744761,0,0,0.0292322404052039,0,0,0,0,-0.014965586563708,0,0
X000547.SZ,0,0,0,0,6.93889390390723e-18,0,0.102048038814893,0,0,0,0,0,0,0.027388938311851,0,0,0.0676085735016545,0,0,0.0745123448076812,0,0,0,0,0,0,0,0.0824942754337381,0.0982210715456183,0.143735866768678,0.0658574004716907,0,0.105446331703078,0.0176375746131281,0.0765887803716731,0,0,0,0,0,0,0,0.0931901329282557,0,0,0,0,0,0,0,0,0.0264568969082942,0,0,0,0,0.00994075757060138,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0610892039484673,0,0,0.15872044458659,-0.0388653390015431,0,0,0,-0.0290608856533367,0,0,0,0,0,0,0,0.208072249583407,0,0,0,0.0833295900896115,0,0,0.113035487013044,0,0,0,0,0,-0.0259882783471683,0,0,0,0,0,0,0,0.0879645459703745,0.00221365381743049,0,-0.00424897629130908,0,0,0,0,-0.00968332898879818,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154151434922465,0,-0.0252281558753511,0.0499260866501708,0,0,0.0513128779316597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.13667411198361,0,0,0,0,-0.00869893522822472,0,0,0,0,0.196809698698726,0,-0.112829876702928,0,-0.0221110666122813,0.00221199701203531,0,0,0,-0.0160839420424846,0,0
X002508.SZ,0.0559613454782275,0,0,0,0,0,0,0,0.152157786598081,0,0.0231865020042934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591957859721205,0,0,0,0,0,0,0,0.00175243305592641,0,0,0,0,0,0,0,0,0.467327025187499,0,0,0,0,-0.0178624268443295,0,0,0,0,0.00831658930530554,0,0
X600066.SH,0,0,0,0,0.0823297259743888,0,0,0,-0.158994938116306,0,0.0865586199509825,0,0,0,0,0.0667872651716398,0.0356344746848227,0,0,0,0,0.0335623967008296,0.0676673344806199,0.0306140395675386,0,0,0,-0.224997287155844,0,0.033531050568664,0,0,0,0,0,0,0,0,0,0,0,0,0.107078458050222,0,0.30877885798958,0.385989323390995,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715120872477487,0,0,0,0,0,0,0,0.0632602107438801,0,0,0,0.0506634442066854,0,0,0,0.00754275185212283,0,0,0,0,0,0.0241542547897979,0.0322816284512608,0,0,0,0,0,0.137190926572564,0,0,0.0202983371315584,0,0,0,0,-0.00353893555339668,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663410537541276,0,0,0,0,0,0,-0.0790959667341041,0,0,0,0,0,0,0,0,0,0,0,0.145765956792212,0,0,0,0,0,0,0.149589017145623,0,0,0,0,0,0,0,-0.00994168152980115,0,0,-0.0155006125858252,-0.0355276079907302,0,0,0,-0.0180714815351701,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744755207288113,0,0,0,0,0,-0.269078795822615,0,0,0,0,-0.0581971561544456,-0.105165039386019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656565349029664,0,0,0,0.915649223308371,0,0,0,-0.0691736741223294,0,0
TED,0,0,0,0.598095208866049,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.147231186146032,0,0,0,0,0,0,0,0,-0.0835509778922583,0,0,0,0,0,0,-0.0701898922507047,0,0,-0.0755910749500934,0,0,0,0,0,0,0,0,0.458288629260071,0,0,0,0,0,0,0,0,-0.146219925680887,0.310569968440738,0,0,0,0,0.0520304882280849,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0213799383790734,0,-0.0696496660409438,0,0,0,-0.0645684014082956,0,0,0,0,0,0,0,0.032095495369423,0,0.0396337668631227,0,0,0,-0.098566395104097,-0.015850330634393,0,0,0,0,-0.005548948060547,0.17147304221895,-0.0134724031564348,0,0,0.0276662114878898,0,0,0.000329386251642517,0,0,0,0,0,0,0,0,-0.00680478184530978,0.0327993799023467,0,0,0,0.00107732752258958,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00700973990741528,0,0,0,0,0,-0.0144089354596867,0,-0.0389105072956041,0,0,0,0,0.0124440539833165,0,0,0,0,0,0,-0.0901816980829158,0,0.0636149830613583,-0.0160701357501718,0,0.0464639637452845,0,0,0,0,0,0.0253096624830056,0,0,-0.0386051055300999,-0.0740649520273275,0,-0.0301116800967346,0.124417252856901,0,0,0,0.00353784170510204,0,0,0,0,0.0020656305920546,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699624405400131,-0.000588526625695058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699086971773014,-0.000416061678903801,0,0,0,-0.00214450110269339,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160530392093616,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000266585070710061,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168720884514339,0,0,0,0,-0.00046197619508725,0,0,0,0,0,0,0.000505947407743715,0,0,0,0,0,0,0,0,-0.0044425511719809,0,0,0,0,-0.00148342346863188,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00068378122765885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013417154778484,-3.3881317890172e-21,0,0,0.000482568370631576,-0.00253149770164072,0,0,0,0.00094766528608775,0,0
