,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X000596.SZ,X600703.SH,X300124.SZ,X002007.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X000100.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X600183.SH,X000800.SZ,X002179.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X002008.SZ,X000547.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.413247567191504,0,0,0,0,0,0,0.047821517316034,0.220589540798998,0,0,0,0,0,0,0,0,0.0689470263352335,0,0,0.0718672826195313,0,0.031671607931448,0,0,-0.0601175912840907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0108207591607147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436018354601973,0,0.191339091560679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163412109137382,0,0,0,0,0.021837785398636,0.0252890239407419,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897625312644739,0,0,0,0,0.103794278401234,0,0,0,0,0,0,0.064898221465673,0,0,0,0,0,0,0,0,0,0,0,-0.0178988361219912,0,0,0.037752617017708,0,0,0,0.196687942322864,0,0,0,0.0243403527933023,0,0,0.0324300935526534,0,0,0,0,0,0
X000661.SZ,0,0,0.118812023007998,0.0386311069290203,0,0,0,0,0,0,0,0,0,0,0,0,0.0505798937002905,0,0.294182665082399,-0.153906171525423,0,0,0,0.194478901584561,0,0,0.122738516757604,0.150501250027992,-0.214753883873584,0,0,0,0,0.135169717459291,0,0,0,0,0,0,0,0,-0.0119919522043023,0,0,0,0,0,0,0,0,0.0238496679677979,-0.048611972941278,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205459341285277,0,0,0.0215480899389951,0,0,0,0,0,0.0164572486790019,0.122472525638195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722123994555906,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0509889117303336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203325940041015,0.00742988028714751,0,0,0,0,0,-4.33680868994202e-19,0,0.0489897720786427,0,0,0.0494891232445472,0,0,0.114579479354045,0.0148109509816413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.437171976530499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105921887523495,0.0367275024323385,0,0,0,0,0.0844476302594294,0,0,0,0,0,0,0.0897277594210259,0,0,0,0,0,0,0,0,0,0,0,0,0.00956516721624798,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.208483425627202,0,0,0,0,0,0,0,0,0.0275154797284848,0,0,0.00204355588918205,0,0,0,0.00444823902251661,0,0,0.05373968330418,0,0,0,0,0,0,0,0,0,0,0.0473114116139654,0,0,0.0843071873984902,0,0,0,0,0,0,0,0,0,0,0,-0.0111618772736897,0,0,0,0,0,0
X000596.SZ,0,0.365717993584289,0,0,0,0,0,0,0,0.410166212195664,0,0,0,0,0,0,0,0,0,0,0.126958141342831,0,0,0.0322224771337044,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253147841417518,0,0,0,-0.0463235896261565,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0835561970256387,0,0,0,0,0,0,0,0.0478392924818521,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.062631580520777,0,0,0,0,0,0,0,0.2045899080071,0.00140498033184577,0,0,0,0,0.113208344478443,0,0,0,0.0252138187279074,0.0812043278370166,0,0,0,0,0,-0.0232333289418184,0.011576617935852,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.0279112047679039,0,0,0,0,0,0,0,0,0.196988888184166,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.034937443946384,0.088188889853252,0,0,0,0.0936860774498896,0,0,0.0314528609051166,0,0,0.0963981931870947,0,0,0,0.163813608474297,0.181164253519969,0,0,0,0,0,0,0,-0.0103055329570103,-0.0287563155220895,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.122771204971673,0,0,0,0.000972464763129556,0,0,0,0,0,0,0,0,0,0.46322048727476,0,0.104622250167024,0,0,0,0,0,0,0,0.283358977810012,0,0,0,0,0,0.263918998551083,0,0,0,0,0,0,0,0,0,0,0,0.0194910058802673,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.117179628189007,0.141722796015255,0,0,0,0,0,0.0514301962772997,0,0.0817876084663477,0,0.0155832875564757,0,0,0,0,0.0274296626261862,0,0.0713192274068007,0,0,0.316995534060259,0,0,0.0471275306144997,0,0,0,0,0,0,0.00541680116552433,0,0,0,0,0,0,0,0,0.024842576790916,0.0540539686354309,0,0,-0.120961321937811,0.0447690339048883,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106719247596671,0,0,0,0,0,0,0,0.621544409133207,0.106731916117646,0,-0.111393268248075,0,0,0,0.126727446059521,0,0,0,0,0,0.10539354368909,0,0,0,0,-0.0501452057053523,0,0,0,-0.119465610410608,0,0,0,0,0.258460873725955,0,0,0,-0.0779164900128153,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.079056521065579,0,0.0064398559833573,0,0,0,0,0.0722971640341539,0.0628392271391567,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00160922446974817,0,0,0,0,0,0,0,0,0.118943272931222,0,0,0,0,0,0,0,0.0683681241640841,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112132720336249,0.209855963051957,0.157541120044113,0,0,0,0.0603433912368789,0,0.132330610819049,0,0,0,0,0.238368012069344,0,0,0,0,0,0,0,0.0673936270795388,0,0,0,0,0,0.128446572257611,0,0,-0.0216886221495635,0.0268800154494345,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.371556883597744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714578531902114,0,0.0134788877331067,0,0,0,0.0856314964586294,0,0,0.0900108581646407,0,0,0,0,0,0.0252670003797629,0,0,0,0,0,0,0.159523913929241,0,0,0,0,-0.00739566501693763,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059585789237784,0,0.173601544466011,0,0,0,0,0,0,0,0,0.219264767816327,0.122140569172347,0,0,0,0.145063697235945,0,0,0,0,0,0,0,0,0.234087927217453,0,0,-0.160730486256088,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.182059783532528,0,0,0,0,0,0,0,0,0,0,0.0729988724601051,0.136168773563245,0,0,0,0,0,0,0,0,0,0,0.443552294346342,0,0,0,0,0.0217327510727755,0,0,0,0,0,0,0,0,0,0,0,-0.123034331645052,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0260358773929143,0,0,0,0,0,0,0,0,0,0.0104499968401253,0,0,0,0,0,0,0,0.283892461355165,0,0,0,0,0,0,0,0,0,0.0978079903238707,0,0,0.207402877016254,0,0,0.0379448607960842,0,0,0,0.0856005477261642,0,0,0,0,0,0,-0.145201123451422,0.0531791946553526,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.137910950180106,0,0,0,0,0,0,0,0,0,0,0,0.00732876162037088,0.0184572665613448,0,0,0,0,0.111674529014181,0.015232716459001,0,0.0743132007483941,0,0,0.0129567038886361,0,0,0,0,0,0,0,0.073523153183473,0.00789171085280201,0,0,0,0,0,0,0,0,0,0,0,-0.0134140443777425,0,0,0,0,0,0
X601877.SH,0,0,0,0.0248072530714236,0,0,0,0,0,0,0,0,0,0.0847033515358828,0,0,0,0,0.137886187553642,0,0,0,0.0556186032845292,0.021925156095856,0,0,0.035363770104494,0.0153376771082766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117065767748906,0,0,0,0,0,0.0521210038639432,0,0,0,-0.0316195511434417,0,0,0,0,0,0
X002236.SZ,0,0,0,0.390527642758757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616495226905672,0,0.00332822822508924,-0.149413883941084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288529326693986,0,0,0,0,0.0284344023146861,0,0,0,0,0,0,0,0.0275076236793932,0.0183937359914973,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851248333974092,0,0,0,0,0,0,0,0.124982944479193,0,0,0,0,0,0,0.0225784546428368,0,0,0,0.0561314663690461,0,0,0.0141165829791516,0,0,0,0,0,0,0,0.0728709862883853,0,0,0,0.263338521325409,0,0,0,0,-0.00275684350213273,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135030534711948,0,0,0.0290948343545431,0,0,0,0.095565597204695,0,0.265552029882844,0,0,0,0,0,0,-0.0887876169543195,0,0,0,0,0,0,0,0.228978204652224,0,0,0.0805777521463372,0,0.505359357178763,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184680028994459,0,0,0,0,0,0,0,0,0,0.250972451166355,-2.16840434497101e-19,0,0.338828850146003,0,0,0,0,0,0,0,0.041197516868325,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22275029434292,0,0,0.0667921083397472,0,0,0,0,0,0,0,0,0,0,0,0.154246043924601,0,0,0,0,0,0,0.121515737222111,0,0,0,0,0.221853035628802,0,0,0,0,-0.0112061782630433,0.0141991691731715,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0820494748870534,0,0,0,0,0,0,-0.0264653152503489,0,0,0,0,-0.0975933999677013,0,0,0.0100349088773324,0,0,0.259668892000617,0,0,0.190853968405219,0,0,0.217106431779571,0,0,0,0,0.187627416277917,0,0,0,0,0,0,0,0,0,0,0,0.0080783598140189,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102676578339862,0,0,0,0.0482419791499811,0,0.00563355073214709,0,0,0,0,0,0,0,0,0,0.042653358839766,0,0,0,0,0.0378510879538138,0,0,0.0122700430533995,0,0,0,0,0.147207497049076,0,0,-0.0313280141134399,-0.0148112336423369,0,0,0,0,0,0
X300136.SZ,0,0,0,0.602215992177733,0,0,0,0,0,0,0,0,0,-0.109336900674468,0.115428273198229,0,0.0914115114811069,0,0,0,0,0,0,0,0,-0.365598078110632,0.0619308458219386,0.209999213118067,0,0,0,0.169398004023091,0,0,0,0.0464166720032711,0,-0.0041090926137551,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561111834210098,0,0.0420663354949425,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269791863973203,0,0.111224143483393,0,0,0,0,0,0,0,0,0,0,0,0,0.389384836346555,0.0520416231185671,0,0.183451098003833,0,0,0,0,0,0,0,0,0.0517057756748903,0,0.100185230858176,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.112096249085146,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0100196202279911,0,0,0,0.129198046766101,0.090539029965404,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0338936662735878,0,0,0,0.0826846335847633,0,0,0,0,0,0,0,0,0,0,0,0.0375176112128474,0,0,0,0,0,0
X601799.SH,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.116609031548556,0,0,0,0,0.110699732668912,0,0,0,0,0.137384029916184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652036720697726,0,0,0,0,0,0,0,0,0.0162835001361713,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964546261091459,0,0,0,0.0302884624984988,0.0527262881933337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668829308666834,0,0,0,0,0.12327386030573,0,0.213028032024228,0,0.398096052348382,0,0,0.0653748871928786,-0.0144229292307368,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189381829851205,0,0,0,0,0,-0.0477995471262189,0,0,0,0,0,0,0.40349183263664,0,0,0,0,0,0,0,0,0,0,0.351016787502508,0,0,0,0,0,0,0.00967872796764434,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118340792776544,0,0,0,0,0,0,0.0876826499865465,0,0.165392744625313,0,0,0,0,0,0.017532890416771,0,0,0,0,0,0,0.132813404008741,0,0,0,0,0,0.0144346033969874,0.0328656228306369,0,0,0.181156345461514,0,0,0,0,0,0,-0.108780612332131,0.0502495395857151,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.338999611355861,0,0,0,0,0,0,0,0,0,0.0326214610720667,0,0,0,0,0,0,0,0.172512689448491,0,0,0,0,0,0,0,0,0.0943055574615158,0,0,0,0,0.122072144303435,0,0.108304964054955,0,0.0740512031031343,0,0,0,0,-0.0262583625003256,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0114574251237424,0,0,0,0,0,0,0,0,0,0,0.0426939559427295,0,0.17567471741967,0,0.0701453356703232,0,0,0,0,0,0,0,0.273007411331731,0,0,0,0,0,0.069710594556224,0.169361056807508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540242667788762,-2.16840434497101e-19,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.0646189514854895,0,0,0,0,0,0,0,0,0,-0.0846868152266455,0,0,0,0,0,0.0123553894552613,0,0.198179855363026,0.117739650895411,0,0,0.047599617199115,0,0,0,0,0,0,0.131817230393985,0,0.0595710478340794,0,0,0.408508964357918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0588756008422371,0,0,0,0,0,0,0,0,0,0.0908006399515309,0,0,0.0672796490151764,0,0.00355528727632161,0.0390902220100648,0,0.0259960048064609,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0856121478687631,0,0,0,0.0234085663587008,0,0,0,0.0144100607429224,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0247044170976988,0,0,0,0,0,0,0,0,0.0570194061832682,0,-0.0504696314930696,-0.0330039546481079,0,0.108017101155782,0,0,0.0233626386677863,0,0,0,0,0,0,0,0.0383153611784729,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0238121843425369,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.179837877270367,-0.184218837613655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100759763752475,0,0,-0.0146932859785571,0,-0.0899427172960199,0,0,0,0,-0.117005414787101,0,0,0,0,0,0,0,-0.110248911351915,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.608568392525824,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,1.15325153511206,0.00542310872917713,0,0,0,0,-1.54856386734512,-0.791270316725559,0,0,0,0,-0.135491286960101,0,2.45486790954032,0,0,0,-2.77555756156289e-17,-0.21910089301338,0,0,0,0,0,0,-0.41560429888578,0,0.673384064994661,0,0,0,0,0,-1.00573683473613,0,0,0,0,-0.560158409456179,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295301439029927,0,0,-0.00256225625088131,0,0,-0.0105815617710774,0,0.0566506614701331,0,0,0.0460652855875175,0,-0.04083256129505,-0.0256828435170547,0.0930945265640277,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131520211416086,-0.0424507716538816,-0.107249217417927,0,0,0,0,0,-0.0279147864396752,0,0.0191073491185378,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00643227916823598,0,-0.090546804927711,0,0,-0.0173400187628326,0,0,0,0,0,0,0,0,0,0,0,0.0985192024240103,0,0,0,0,0,0.0353301385615389,0.00653862201860527,0,0,0,0,-0.169625144839166,0,0,0.0853917789483272,0,0,0,0,0,0,0,-0.00669656860991325,0.0132094583678238,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000274158782905349,0,0.000259170494633158,0.00155282339813207,0,0,-0.00115533048482338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490583147453998,0,0,0,0,0,0,0,0,0,0,0,-0.00957845771283596,0.00563103734055375,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0499853715420239,-0.0667484825491475,0,-0.0211837582335515,0,0,0.0456116360122513,0,0,0,0,0,0,-0.0235648408551575,0,0.0139595182929586,0,0,-0.0722322398030608,0,0.0943039995455253,0,0,0,0,0,0,-0.0679005118205527,0,-0.0629228098019605,0,0,0,0,0.0321315513526871,0,0.0822170841366437,0,0,0,0,0,0,0.044660026918729,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538669239969866,0,0,0,0,0.0087682063003591,-0.00658572080594506,0,0,0,0.00516433784327574,0,0,0,0,0,0,0,0,-0.000576108136567447,0,0,0,0,0,0,0,0,0,0.00152445087845855,0,0,0,0,0,0.00140352169779811,0,0.00631808312114508,0.0124003907207115,0.00567421431768759,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
