,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002304.SZ,X600703.SH,X000568.SZ,X000338.SZ,X600690.SH,X000661.SZ,X002371.SZ,X600809.SH,X000100.SZ,X600183.SH,X600741.SH,X300003.SZ,X002007.SZ,X300014.SZ,X000977.SZ,X002241.SZ,X000596.SZ,X002236.SZ,X601877.SH,X002129.SZ,X000625.SZ,X300142.SZ,X002463.SZ,X600498.SH,X300124.SZ,X000157.SZ,X002456.SZ,X600487.SH,X000066.SZ,X002179.SZ,X600584.SH,X600271.SH,X600118.SH,X300136.SZ,X600522.SH,X002180.SZ,X002049.SZ,X002414.SZ,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.0426253231865494,0,0,0,0,0,0,0,0.0608399771911724,0.104967567334663,0,0,0,0,0,0,0,0,0,0.00995873254223861,0,0,0.0220432598886087,0,0,0,0.1099099916619,0,0,0,0,0.365760072857356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108801167404612,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.0575370322990439,0,0,0.215611782497421,0.0492148905125761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121983995255545,0,0,0,0,0.0546470998938153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539081308619749,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0614851702256325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923690959870643,0,0,0,0.0350055292597607,0.00142743284122416,0,0,0,0,0,0.226959185421186,0,0,0,0.390900752095647,0,0,0,0,0,0,0,0.104891258925202,0,0,4.90137959707286e-05,0,0,0,0,0,0
X000568.SZ,0,0.345873900485272,0,0,0,0.0519533924891256,0,0,0,0,0,0,0,0,0,0,0,0,0.377856664527226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775574672410603,0,0,0,0,0,0.00466313459072033,0,0,0,0,0,0,0,0,0,0,0.0212811571604431,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0819116460271607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595644207395519,0,2.16840434497101e-19,0,0,0.393407997060433,4.33680868994202e-19,0.0773720077185959,0,0,0,0,0,0,0,0.0639400669028338,0,0,0,0,0,-0.00918639691790559,0,0,0,0,0,0
X600690.SH,0,0.21035394265245,0,0.0955316970314585,0,0,0,0,0,0,0.0762335729503126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144003912386261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323663038042692,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183520057075158,0.152276241430344,0,0,0,0,0,0,0,0,0.0579762232225703,0,0,0.168485570926974,0,0.110724978425611,0,0.0346526099470351,0.0358141896312745,0,0,0,0,0.0225750505596141,0,0,0,0,0,0.108424371927832,0,0,0,0.0305590945288838,0,0,0,0.00825114632092488,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.175106564868539,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.254800321271165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221576054138379,0,0.0432649797606837,0,0.0634952103531347,0.047908194270014,0,0,0.0333312121111376,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0472314994054822,0.57678346003797,0,0,0,0,0,0,0,0,0,0.0225671541378073,0,0,0,0.119720021541648,0,0,0.0198067423254866,0,0,0,0,0,0,0.0660820451869158,0,0.0294703918226872,0,0,0,0,0,0,0,0,0,0,0.00736774701503665,0.00916688308598201,0.000398424865403143,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.346896511004553,0,0,0,0,0,0,0,0.258152627074714,0,0,0,0,0,0,0.0474415779989956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102294638204104,0,0,0,0,0,0.0623832943637551,0,0,0.0245863855126992,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0123117737047304,0,0,0,0,0,0,0,0,0,0.197514919437926,0,0.0391220515552989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588979640598161,0,0,0,0,0,0,0,0.0247440400144668,0,0.0268049106244284,0,0,0,0,0,0,0,0.0200362494454126,0.00670443380272206,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.299026386074127,0,0,0,0,0,0,0,0,0,0,-0.00836994173207405,0,0,0,0,0,0,0,-0.00776465165723611,0,0,0,0,0,0,0,0,0,0.261534348063809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208955133964302,0,0,0,0.0729229128009007,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0223725376824326,0,0.192092478439105,0,0,0,0,0.0305607398430518,0.0129539907399628,0,0,0,0,0,0,0,0,0.00976409290292713,0,0,0,0,0,0,0.114610673156096,0,0.0397535418538959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347127528395464,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.145054924528104,0,0,0,0,0.270285750864732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441035556612036,0,0,0,-0.0111618869284515,0,0,0.00599166400820283,-0.161209702237712,0,0,0,0,0.00676257915336279,0,0,0,0,0,0,0,-0.029226894713652,-0.0378072226958108,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815918511584907,0,0,0,0.287315996014682,0,0,0,0.0359455210348797,0.385970353636555,0,0,0,0,0,0,0,0,0,0,0,0.227004933147815,0,0,0,0,0,0,0,0,-0.00865389518758661,0,0,0,-0.132501472019595,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238960576948354,0,0,0,0.171402851989517,0,0,0.0692577900584358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448496792408148,0,0,0.126672161564259,0.292029846973311,0.0167806311580948,0,0,0,0,0.107161215673581,0,0,-0.105042358938796,0.12479059525177,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.136709549147728,0,0,0,0,0,0,0,0,0,0,0,0,0.0782429081379705,0,0,0,0,0.20371457172996,0,0,0,0,0,0.023715566240516,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.077245391988474,0,0.0509958969447015,0.17693378483609,0,0.0661777701075421,0,0,0.0257064604735575,0,-0.0205728749364623,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.297318609282039,0,0,0,0.0568083995570283,0,0,0.0870831236550387,0,0,0.119914504361068,0,0,0.0345854850136394,-0.0311696587100235,0.330092059590239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453270686190138,0.00201695453156838,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0721876951285901,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0969182657505036,0.168069705333037,0,0,0,0,0,0,0,0,0,0,0,0,0.114164196838496,0,0,0,0,0,0.114667057677342,0,0,0.150890916104146,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0674035063293006,0,0,0,0,0,0,0.184281416174478,0,0,0.0402769950965057,0,0.14733265135977,0.0022753098349696,0,0,0,0,0.0725551825209644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364506082632372,0,0,0,0,0,0,0,0,0.0384258558611299,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.096701932900992,0,0,0,0,0.176116312008051,0,0.21538027822754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789963115080372,0,0.18521386269436,0,-0.00691284135007015,-0.000583863744087242,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.097025319789985,0,0,0,0,0,0.0380717971275844,0.00589378944167849,0,0.103222701816065,0,0,0,0,0,0,0,0.0585527597023292,0,0,0,0,0,0,0,0,0,0,0,0,0.0784593335664272,0.100387477788582,0,0,0,0,0,0,0,0,0,0,0.245747661544045,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.331888265685732,0,0,0,0,0,0,0,0,0,0,0,0,0.0568591104252352,0,0,0,0,0,0,0,0.0809591822903166,0,0.094594287823603,0,0,0,0,0,0,0,0,0,0.119255413449442,0,0,0,0,0.0169854763586908,0,0,0,0,0,0,0.0285924047589711,0,0,0,0,0,-0.0333742795923426,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.00342787516476237,0,0,0,0,0,0,0,0,0,0,0,0,0.331417910486473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527763215563467,0,0,0.213899598120172,0,0.053475836729259,0,0.0579688029947088,0,0,0,0,0,0,0,0.115873272297411,0.111589691755808,0,0.00560998810358658,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.354146236200863,0,0.0933276093681993,0,0,0,0,0,0,0,0,0,0,0.248888999874273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179076783000249,0,0,0,0,0,0,0,0,0,0,0,0.0943580816350807,0,0.00274713049307156,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0560040334420602,0,0,0,0.106163454350331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576995973042275,0,0,0,0,0,0,0,0,0,0.121916986491422,0,0,0,0,0.0414817911000594,0,0,0,0.0835871548794932,0,0,0,0,0,0.0419364624837464,0,0,0.0125946812468542,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.318744829542654,0,0,0.147673813557017,0.0887455532561618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127237846273892,0,0,0,0,0,0.0203409667645179,0,0,0,0,0.0886427332771004,0,0.00416027092844432,0,0.000537978045690703,0,0,0,0,0,0.0154783606603752,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.069629787007352,0,0,0.0875269720628015,0,0,0,0,0,0,0,0,0,0,0,0.263398834344296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510469921465589,0.0834649798332139,0,0.117243723934729,0,0,0.0934568037903901,0,0,0,0,0.125303618037862,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.00695221140913934,0,0.126451694875303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707678827667351,0,0,0,0,0,0.163181981934392,0,0,0.251715917686705,0,0,0,0,0.227002276961244,0,0,0,0,0,0.155898939672224,0,0,0,0.0540353816407599,0,-0.013359973318389,0.0167771328729268,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102615786048629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35944406623734,0,0,0.0466529100985034,0,0,0,0,0,0.230824345682824,0,0.0185434309007254,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0155458144633872,0,0,0,0,0,0,0.0509717604670051,0,0,0,0,0,0,0,0,0.058554272745353,0.0130341894707253,0,0,-5.42101086242752e-20,0.0740326524039516,0,0,0,0,0,0,0.0180162947403004,0,0,0,0,0,0,0,0,0,0,0.0942146838503748,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.448004416822208,0,0,-0.0838438976148778,0,0,0,0,0.0449393684710994,0,0,0,0,0.0396088669017692,0,-0.0443302912874872,0,0,0,0,0,0.162123656991025,0,0,0,6.93889390390723e-18,0,0.0999005603732811,0,0,0,0,0,0,0,0,0,0.187971226933012,0,-0.0353325230759573,0.0510788082833563,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0153335405540397,0,0,0,0,0,0.00935492225940394,0.123217038635581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269337209290505,-3.46944695195361e-18,0,0.220157467496112,0,0,0,0,0,0,0,0,0,0,0,0,0.00503207474064285,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308594330447675,0,0,0.102871058028264,0.216246555297474,0.0763627204826661,0,0,0,0,0.409186459424216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146904511881795,0,0,0,0,-0.103438471065958,0.0548740275087201,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0722015069521705,0,0,0.0916676402490577,0,0,0,0,0,0,0,0.0569389248450475,0,0,0.172589230136488,0,0,0,0.0446737902838014,0,0.0189922389496065,0,0,0,0,0.144761011148277,0,0,0,0,0,0.0736138167181224,0,0,0,0,0,0.00327523780707924,0,0,0,0,0,0.0834214423248795,0,0,0.0115237404177227,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.138508676103396,0,0,0.00298417502190129,0,0,0,0,0,0,0,0,0,0,0,0.040095301909599,0,0,0.00419465100739229,0,0,0,0,0,0.173554492058416,0.0712744513246625,0,0,0,0.262032782588921,0,0,0,0,0,0,0,0,0,0,0.0406646273360203,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103422371529653,0,0,0,0,0,0,0,0.151948412456508,0.114646701041545,0,0,0,0,0,0,0,0,0,0,0.12812506946877,0.107226757896238,0,0,0.037273232249185,0,0,0.0588498302713157,0.053169694287613,0,0,0,0.0141654389284328,0,0.00104454651339469,0.0396038866118054,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0665898545286257,0,0,0,0,0,0,0,0,0,0,0.0386350754738646,0,0.0444248683978635,0.131156062699328,0,0,0,0,0,0,0,0.13683494764742,0,0,0.161699939803529,0,0,0,0,0,0,0,0,0,0.135218049526566,0,0,0,0,0,0,0,0.0895547533238086,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959765720158244,0,0,0,0,0.375728101689145,0,0,0,0,0,0.0729305955240155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491942494968776,0,0,-0.00655547784826024,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.00354894360754346,0,0,0,0,0,0.229013736966336,0,0,0,0,0,0,0,0,0,0,0,0.128784576196591,0,0,0,0,0,0.307412867215385,0,0,0,0,0,0,0.0113042442127152,0.0185020704646453,0,0,0,0,0,0.109374017713351,0,0,0,0,0,0,0,0.0408388737136672,0,0,0,0.0342228713530226,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315495775390703,0,0,0,-0.0165506864045618,0,0.090322839758544,0,-0.45181446787905,0,0,-0.127836013372914,0,0,0.132563306460866,0,0,0,0,0,0,0,0,0,0,0.0246817632321629,0,0,-0.0269387797401314,0,0.699149636117536,0,-0.0104898160700604,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.10272555963008,-0.0335036988902385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275771152156987,0,0,0,0,0,0,0,0,0.382488197449783,0,0,0,-0.89900252412149,0,0
TED,0,0.567141643513996,0,0,0,1.15154109609304,0.190853545481225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355279928238566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717906444472695,0,-0.0992541107659246,0.150503291536519,0,0,0.636900227083169,0,0,0,0,0.938138675637602,0,0
RealEstate_excess,0,0,0,0,0,0,-0.048131953690164,0,0,0,0,0,0,0,0,0,0,-0.0249260214706319,0.12203048268085,0,0,0,-0.020038076487561,0,-0.0177416178143423,0,0.0232425788307795,0,0,0,0,0,0,0,0,0,0,0,0.0438428981233165,0,0,0,0,-0.0232345619938631,0,0,0,0,-0.0810661788854237,0.016952020881411,0.0237336122912371,0,0.00821144039917268,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0240617857419026,0,0,0,0,0,0,0,0,-0.0484832843906912,0,0,0,-0.0227966385967462,0,1.73472347597681e-18,0,0.0717056171998497,0,0,0,0,0,0,0.0353939172405515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391341026124511,0.0594960921066593,0,0,0,0,0.138938311791702,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223257319470603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150105598347075,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461629004878423,0,0,0,0,0,0,0,0,0.00337551788117093,0,0,0,0,0,0,0,0,0.00372546228853058,0,0,0,0,0.00212330418218568,0,0,0,0,0,0,-0.0027382059965541,0,0,0,0,0,0,0,0.00167722724054323,-0.00652808929506194,0,0,0,0.0125552827218587,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362514321639203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268700349153868,-0.00808961425783952,0,0,0,-0.0457836535075291,0,0
