,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X002241.SZ,X600066.SH,X000100.SZ,X002292.SZ,X600177.SH,X002236.SZ,X600031.SH,X002475.SZ,X600118.SH,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X300003.SZ,X000157.SZ,X000338.SZ,X300124.SZ,X000050.SZ,X002074.SZ,X002456.SZ,X002085.SZ,X002007.SZ,X002294.SZ,X600867.SH,X002426.SZ,X600089.SH,X002249.SZ,X002180.SZ,X000869.SZ,X000981.SZ,X002049.SZ,X002465.SZ,X600699.SH,X002179.SZ,X600498.SH,X601877.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112711455813652,0,0.0381704344486948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110696534941042,0,0,-0.0190870861747012,0,0.0930648338586736,0,0.0925383528335824,-0.0448391839237795,0,0,0,0,-0.0217333903929539,0,0,0,0,0,0,0
X600741.SH,0,0.161702720036502,0,0,0,0,0,0,0,0,0.0720841797480268,0,0.0742236745213414,0,0,0,0,0,0.0459381381937499,0.0248796538179562,0,0,0,0.031813988160958,0.026932495301439,0,0,0,0,0,0.112541919712754,0,-6.93889390390723e-18,0,0.0633316976968871,0,0,0,0,0,0,0,0.0964573579509972,0,0,0.000492920832252754,0,0,0.0220948507108748,0,0.0135139031957014,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587505537672764,0,0,0.315085040265507,0,0,0,0,0,0.00710743471456429,0,0,0,0,0.164582362649401,0,0.032680343642533,0,0,0,0,0,0,0,0,0,0.0247017013425004,0.025825662249231,0,0,0,0,0,0,0,0.0306313545198808,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.213941007623806,0,0,0,0,0,0,0,0,0,0,0,0.116086739804636,0,0.0336133067795675,0,0.0254208359713626,0,0,-8.67361737988404e-19,0,0.0325187518078187,0,0,0,-1.73472347597681e-18,0,0.08004469764937,0,0,0,0,0,0.0971900933173382,0,0,0.0426030937000647,0,0,0.0396490239174509,0,0,0,0,0,0,0.0348592376051727,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0286816893514039,0,0,0,0,0,0,0,0.153385730433591,0.0169486624388649,0,0,0.0847539491829163,0,0,0,0,0,0,0,0,0.0405331019742493,0,0.109887731512347,0,0,0,0,0,0,0,-0.0495584516737846,0,-0.226362495199164,0,0,0.0264609597358863,0,0,0,0,-0.00946123877865144,-0.0373438974300693,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0345561254086456,0,0,0,0,0,0,0,0,0,0.00365460835651401,0,0,0.0422158960684526,0,0,0,0,0.0622687146196438,0.0374753512564303,0.0811814172358388,0,0,0,0,0,0.0664176685632362,0,0,0,0,0,0,0,0,0,0.0336789373527087,0,0,0,0.0173391691513621,0,0.166090867156325,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307611149058468,0,0,0,0,0,0.0647783601828079,0,0.0363107227449508,0,0,0,0,0,0,0.16411492246588,0,0,0,0.149762002172775,0,0.139388090932508,0,0,0,0,0.0290347580011687,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.146351624769431,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0968703245635212,0,0,0,0,0,0,0,0,0,0.132880642483958,0,0,0,0,0,0.0848351218806297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0531117735603742,0,0,0,0,0,0,0,0,0,0,0,0,0.449079747130228,0,0.0725001250346935,0,0,0,0,0,0,0.22898356405196,0,0,0,0,0.00406135249952124,0,0,0.0294555084872236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.134255942550469,0,0,0,0.103806253254902,0,0,0,0,0,0,0,0,0.0447767434635208,0,0,0.0547449574804333,0,0,0,0,0,0,0,0,0.0392463583668774,0,0,0,0,0.098839163391459,0.176078577839351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.158738906488229,0,0,0,0,0,0,0,0,0,0,0,0,0.0752401255459939,0,0,0,0,0,0,0.0157196538283339,0,0,0,0,0,0,0,0,0,0,0.0260594534720152,0,0,0,0,0,0,0,0.0451993629186374,0,0,0.173199525354445,0,0,0,0,-0.014167900466678,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.045007468530157,0,0,0,0,0,0,0,0,0,0,0,0.0806830613256723,0,0,0,0,0,0,0.141110880634179,0,0.0511452306125774,0,0,0,0,0,0,0.10265314185537,0,0,0,0,0,0,0,0,0,0.0673209418488626,0.117311605755292,0.101832862568192,0,0.0345611647005721,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0701345143929925,0,0,0,0,0,0,0,0,0,0,-0.107414930835184,0,0,0,0,0,0.473545434742254,0,0,0,0,-0.0443215187608767,0,0,0,0,0,0.0194612136220784,0.0428719164040082,0,0,0,0,0,0.298719242481803,0.0353066741801306,1.73472347597681e-18,-0.0473710390110217,0,0,-0.191248352391824,0.0452126696637632,0,0,0,0,0,-0.134935928888388,0,0,0,0,0
X000559.SZ,0,0,0.228140597108101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896412441041702,0,0.147742184989751,0,0,0,0,0,0.031849424541897,0,0,0,0,0,0,0.0898539603377866,0.0262395481853306,0,0,0,0,0,0,0.140963438765562,0,0,0,0,0,0.0734388120220885,0,0,0.183704024610423,0,-0.0283712132553669,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0700373657773177,0,0,0,0,0,0,0,0,0.327211297729372,0,0,0,0,0,0,0,0,-0.0943254358542042,0,0,0,0,0.0444197361074554,0.138631044414982,-0.0665413870738564,0,0,0,0,0,0,0.207272589149157,0.170403873705888,0,0,0,0,0,0,0,0.0860367428842522,0,-0.0315771344545229,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641760632843712,0,0,0,0,0.481764779510051,0.0875224459825489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349810571545083,0,0,0.0271349256592603,0.0213909416980218,0,0,0,0,0.0560590401357567,0,0,0.0416121590477594,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.162193763324153,0,0,0,0,0,0,0.0503912085742816,0,0,0.0158332624760166,0,0,0,0,0,0,0.0199865169334444,0.103297386764771,0,0,0,0,0,0,0.0363931471334386,-0.0204418305026151,0,0,0,0,0,0,0.150316022244247,0,0,0,0,0.171643341639865,0,0,0,0,0,0.00915786107562206,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0156866186919762,0,0,0,0,0,0.268146734537128,0,0,0,0,0,0,0,0,0,0,0,0.117855985762558,0,0,0,0,0,0,0,0,0,0,0.0048235681933818,0,0,0,0.0092224786496822,0,0,0,0,0,0,-0.0298714376947736,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0567109545062497,0,0,0.0294300802436523,0,0,0.0124515939526208,0,0,0.170391981547376,0,0,0,0,0.0378457670253227,0,0,0,0,0,0,0,0.0128273482351403,0,0,0,0,0.0908316376641469,0,0.0276387178685223,0,0,0,0.0331282392849341,0,0,0,0.137771805625273,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439950791100108,0,0,0.0798282021890431,0,0,0,0,0,0,0,0.067099078895163,0,0,0,0,0,0.149262594968401,0.149425976195874,0,0,0,0,0,0,0,0.193798906003698,0.0219737030537104,0,0,0,0,0,0,0,0,0,0.0305444052822568,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178826849835099,0,0,0,0,0,0,0.0129565022997523,0.0618822995840829,0,0,0,0,0.0280647095280162,0,0.0180182363729829,0.197287340473957,0,1.38777878078145e-17,0,0,0.103495954556907,0,0,0,0,0,0,0,0.0445676894806107,0,0,0.0295184660838833,0,0.0161425959917084,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124860605826141,0,0,0,0,0,0,0,0,0,0.0852543897356157,0,0,0.567951163443095,0.00674679824780602,0,0,0,0,0,0,0.0449001422320995,0,0,0,0.0663620907804467,0,0,0,0.0141259604908354,0,0,0,0,-0.0297716582169029,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510985935111956,0,0,0.0507609095981403,0,0,0,0,0,0,0,0.0254954395707827,0.17800896392968,0,0,0,0,0,0,0,0,0,0.103901812114286,0,0.0337768130358882,0,0,0.199112367511405,0,0,0,0,0.0737778048175581,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.063530357823961,0,0,0,0,0.0950524837556585,-0.102892014621286,0,0,0,0,0,0,0,0,0,0,0.294998533248977,0,0,0,0,0,0,0.0752850913266551,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.06647905275122,0,-0.11089459547477,0,0,0,-0.403859136021792,0,-0.0882309205517559,0,0,-0.0406711529587601,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.18158080089834,0,0,0,0,0,0,0,0.0916366735004564,0,0,0,0.0475261489586871,0,0,0,0,0,0,0,0,0,0,0,0,0.00775528237606151,0.0097926612166921,0.0402678158958223,0,0,0,0,0,0.0829355053918332,0,0,0,0,0.0570242418588643,-0.178075532030432,0,0.0527292142687373,0.221810319260772,0,0.0232140781906085,0,0.0353977882212064,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171493001411201,0,0,0,-0.0214137195900853,0,0,0.0045426710756064,0,0,0,0.0803306420064771,0,0.0885221852249051,0,0,0,0,0,0,0,0,0,0,0.00524206353953394,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0973736746451526,0,-0.0106467762698156,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0588271222666646,0,0,0,0,0,0,0,0,0,0,0,0.0352810410698169,0,0,0,0.0196961381421514,0,0,0.0692835280242125,0,0,0,0,0,0,0.00931509833972034,0,0,0,0,0,0,0,0,0.111249925064688,-0.0166352852166239,0,0,0.0579644784273296,0,0,0,0,0,0,0.0306494965725209,-1.73472347597681e-18,0,0,0,0,0,0
X002426.SZ,0,0,0,0.287242345551241,0,0,0,0,0,0,0.242513738088203,0,0.0120766116357931,0,0,0,0,0,0.120381376666467,0,0,0,0,0,0,0.176641942352231,0,0,0,0,0,0.194273325011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519060539951831,0,0,0,0,0,0,-0.20529263772254,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446915418590478,0.0696878802259239,0,0.292538257633356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261339772006519,0,0,0,0,0,0.0935532975879295,0,0.0834619408357612,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404588351985628,0,0,0,0,0,0,0.127511167282085,0.0561072941012416,0.0182914679869116,0.130141249385799,0,0,0.206971800477555,0.0645855022424254,0.0167865228777985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041163256051272,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.598132347241422,0,-0.126877318286309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06473134871235,0,0.00871325705069945,0,0,0,0,0,0.00325537214719146,0,0,0,0,0,0,0,0.194561787906012,0,0.00921402129217459,0,0,0.207447428744039,0,0,0,0,0,0,0
X000869.SZ,0.0634231951298258,0,0.218072516131196,0.217177564220587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129615374906119,0.0519729741225369,0,0,0,0,0,0.0396657861565996,0,0,0,0,0,0,0.0334701280291876,0,0,0,0,0,0,0,0,0.0613041975078153,0,0,0,0,0.0848826502357427,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196616925956874,0.0118350089526293,0,0,0,0,0,0,0,0,0.239842991495584,0,0.43047181051443,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04109519076235,0,0,0,0,0,0,0,0,0,-0.00779542146706531,-0.0111315580193393,0,0.0941496469768245,-0.201385676656774,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.154623018191169,0,0,0,0,0,0,0,0,0,0,0,0.140763375663845,0,0,0.766586119573171,0,0,0,0,0,0.253062742483789,0,0,0,0,0,0,0,-0.162744633806237,0,0,0,0,0,0,-0.0356760516800666,0,0,0,0,0.211971832172168,0,0,0,0,0,-0.170910886385404,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119197458362474,0,0,0.0782035092825894,0,0,0,0,0.337654497078212,0,0.0858851657657181,0,0,0,0,0,-8.67361737988404e-19,0.0296680368077038,0.0300349327838082,0.0337968349682794,0,0,0,0,0,0,0.00526234165250463,0,0,0,0,0,0.0195445697757243,0,0,0,0,-0.00287724786660008,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362169103725968,0,0.0759849790705037,0,0,0,0,0.0786283467357082,0,0,0,0,0,0,0.0341325843627147,0.0705145012503992,0.113598531493325,0,0.0520078210125137,0,0,0.366175245543775,0,0,0,0,-0.132729633659449,0.0548970517608743,0.0570825424338004,0,0,0,0,0,-0.0426867928451579,-0.0789026094301889,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981312211556038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325492491685989,0.110699440876955,0.00146847638655268,0.16957263385354,0,0,0,0,0.070677742290818,0,0,0,0.0197128641420853,0,0,0,0,0,0.10765858152682,0,0,-0.000396879145889839,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0534239733039604,0.0249222478138676,0,-0.0135773802966688,0,0,0,0,0,0.055480424840544,0,0,0,0,0,0,0.0879514373586574,0,0.201262977269709,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154490254863201,0,0,0.0861325338069298,0,0,0,0.102726886769992,0,0,0.0583544315944022,0,0,0,0.0195046714905009,0,0.0134434697604373,0,0,0,0,0.14749107811865,0,0.0112673136346893,0,0.0449482837964591,0,0,0,0,0,0,0,0,-0.0447007551995278,0,0,0,0,0,0,0
Change_TY3M,0,0.17043163580628,0,0,0,0,0,0,0,-0.0332306511748549,0,0,0.125726356950021,0,0,0,0,-0.0794300349539136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105928835781341,0,0,0,0,0,0,0,0,-0.0148750349304886,-0.0403646574481721,0.0177557719313689,0.0101972090442366,0,0.0287849624878726,0,0,0,0,-0.0133160038810822,-0.0645678422739855,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140745646706204,0,0,0,0,0,0,0,0,0,0,-0.118986599853512,0,-0.0414420264694048,0,0,0,0,0,1.17802914240665,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683150743783686,-0.00761984887204803,0,0,0,-0.137471412126407,0.247509371354543,0,0,0,0,0,0,0.212625918657081,0,0,0,0,0.0929961393803044,0,0.0821520269799149,0,0,0,0,0,0,0,0,0,0,-0.0661987796203407,0,0,0,0,0,-0.448904499645329,0.583993704938407,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.256689790856267,-0.128295121583947,0,0,-0.0727502466989493,0,0,0,0,0,0,0,0,0,-0.0333205173835497,0,0,0,-0.0607690004801225,0,-0.0156659162359727,0,0,0,0,0,0,0,-0.0952899035305665,0,0,0,0,0.109724373753308,0,0,0,0,-0.0487198355146006,0,0,0.0724819876662404,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0781615374593704,0,0,0,0.20523336185478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702858027471096,0,0,0,-0.00272265085080724,0,0,-0.133393721589034,-0.07843936175624,0,0,0,0,0,-0.160290283094758,0,0.0163237610094278,0.0491900915876801,0,0.0404451170303131,0,0,0,0,0,0.031313329307383,0.0735112429028334,0,0,0,0,0
MKvol,-0.0206067343359798,0,0,0,0,0,0,0,0,0,-0.011424200187308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000586195245380856,0,0,0,0,0,0,0,-0.00230319028800327,0,0,0,0,0,0,0,0,0,0,0.0238898833163965,0.00466840262705014,0,0,0,-0.270803128232629,0,0
CarbonVol_Shenzhen,0,0,0.0827831609880016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108150062236533,-0.00974017746666898,0,0,0,0,0,-0.0397426958852946,0,0,0,0,0,0,0,0,0,-0.00934596139322686,0,0,0,0,0,0,0,0,-0.0072750926916794,0.00958203119464248,0,2.16840434497101e-19,0,0,0,0,-0.0164904645184095,-0.0992686606149119,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169271772945656,0,0,0,0,0,0,0.00957609363511125,0,0,0,0,0,-0.0103560522671516,0,0,-0.00906636207513699,0,0,0,0,0,0,0,0,0.0102246916403395,0,0,0,0,0,0,-0.0160362443396901,-0.0249496187590717,-0.0195171013516525,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0126959084045092,0.0160256104097303,-0.0219886949818666,0,0,0,0,0,0,0,0,0.0106826689744427,-0.00769241756583028,0,-0.0415075841146959,0,0,0,0,0,0,0,0,0,0,0,0.0166410377987992,0,0,0,0,0.0170066087852291,-0.0237047505382432,0,-2.16840434497101e-19,0,0,0.0137348465518203,0,-0.0842368299943522,0.116759273569136,0,0,0,0,0,0
