,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X000651.SZ,X300014.SZ,X600104.SH,X002129.SZ,X300124.SZ,X002371.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002049.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X002074.SZ,X000733.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X600702.SH,X000157.SZ,X000799.SZ,X002414.SZ,X002236.SZ,X600584.SH,X600487.SH,X600563.SH,X601799.SH,X000800.SZ,X002007.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078095234477036,0,0,0,0,0,0.110852959475476,0,0.0110065175608308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099243013274377,0,0,0.0257974666537615,0.0755616811523698,-0.0600994370775954,0,0,5.42101086242752e-20,0,0,-0.0113923340786851,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343458617414401,0,0,0,0,0,0,0,0,0,0,0,0,0.166474792408908,0,0,0.0673964791115351,0,0,0.328771806137621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169216910797868,0,0.0988206893395397,0,0.0538147915134875,0.00132838051160917,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.284456636168203,0,0,0.00461020817696731,0,0,0,0,0,0,0,0.103826378888325,0,0,0,0,0,0,0,0,0,0,0,0,0.047077746812015,0,0,0,0,0,0,0,0.615649130348997,0,0,0,0,0,0,0,0.023217491870071,0,0,0,0.0324610075300368,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.300565193804141,0,0,0,0,0,0,0,0,0,0.0144908416394197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909091727702717,0,0,0,0.0702380566706358,0.539977417808924,0,0,0,0,0,-0.0592131599516287,0,0,-0.0536066571071566,0.0113460297147251,-0.194827461232289,0,0,0.132785756765674,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0292313347964569,0,0.382738834172273,0,8.67361737988404e-19,0,-0.27104360138673,0,0,-0.0356392845396723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266085347540207,0,0,0,0,0,0,0,0.0083473580493671,0,0,0.287936046662795,0,0,0.00711126794874349,0,0,0,0.158023795746934,0,0.113827780284266,-0.0360058574889494,-0.0229955768257172,0,0,0,0.0458679815281652,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145617146723097,0,0,0,0,0,0,0,0,0.207718303749697,0,0,0,0,0.0187319518236332,0,0,0,0,0,0,0,0,0.187373702630518,0,0,0,0.160159224885111,0,0,0,0.197387551530636,0,0.0258364316012697,0,0,0,0,-0.0330438365273096,0,0
X002180.SZ,0,0,0,0,0,0.0698549904134787,0,0,0.0339907342959142,0,0,0,0,0.314495873687634,0,0,0,0,0,0,0.0511106361704033,0,0,0,0,0.0895469723445543,1.73472347597681e-18,0.0319379694723078,0,0,0,0,0.101081434108405,0,0,0,0,0,0,0,0,-0.157929527770623,0,0,0,0,0.0344537895558477,0,0.0572680704756165,0.0357109052816663,0,0,0.0164355104290961,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0554419625673046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28762648785761,0,0,0.0733407382239541,0,0,0,0,0,0,0,0,0,0,0,0,0.0785580060617851,0,0,0,0,0.0884666042447329,0.0146424298299309,0,0,0,0.128417921823847,0,0
X000733.SZ,0,0,0,0,0,-0.0555925838725922,0,0,0.0399356087634325,0,-0.02495553270387,0,0,0,0,0.0209492835951175,0,0,0,-0.0432156417041015,0.159199000262432,0,0,0,0,0.177201110755139,0.144267810216302,0,0,0,0,0,0.0109361567420648,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.109819745013753,0,0,0,0,-0.0388206243583747,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.175493641717204,0,0,0,0.0764867409393199,0,0,-0.0580532330853796,0,0,0,0,0,0,0,0,0,0,0,0.103272420804798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185815809989789,0,0.0606365707240974,0,0,-0.0389122939391878,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0188349989938476,0,0.0409098492200046,0,0,0.00444864380288844,0,0,0,0,0,0,0.628209415350169,0,0.158684518152982,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208751843594152,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,5.42101086242752e-20,0,0,0,-0.00577219632622768,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108475010059984,0,0.271776548758534,0,0,0,0.080700720463783,0,0,0,0.0257832482083503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070303596317544,0,0,0,0,0.291151023834497,0.0737016260289602,0,0,0,0,0,0,-0.0526014131358397,0,0,0,0,0.0079199170603055,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141222595836372,0,0,0,0,0,0,0,0,0,0,0.233466321431659,0,0,0,0,0,0.0718512360598754,0,0,0.0505128732615159,0,0,0,0,0,0,0,0,0.174550993247898,0,0,0,0,0,0,0.131766362635448,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0484717304278303,0,0.0342027441829355,0,-0.0085591640347931,0,0,0,0,0,0.191070723124077,0,0,0,0,0,0,0,0,0,0,0,0.651655108558221,0,0,0,0,-0.0460383275939436,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.000848915286134996,0,0,0,0,0.0510037806714317,0,0,0,0.263188571201126,0,0,0.0032858726064271,0,0,0,0,0,0,0,0,0,0,0,0,0.141570383775279,0,0,0,0,0,0,0,0,0,0.0212322988219118,0,0,0,0,0,0,0,0,0,0,0.0125745208026997,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.0570247137328434,0,0,0,-0.0598939120064193,-0.00173339605518168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661330084285585,0,0,0,0,0,0.480189315424645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.097010267607958,0,0,0,0,0.0120738260510353,0,0,0,0,0,0,0,0.0861881288811721,0,0,0,0.180874262174473,0,0,0,0,0.028730762169653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020783379290202,0,0,0,0.0171442246005681,0,0
X002236.SZ,0,0,0,0,0.333721948661655,0.0264450973592374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109355816643799,0,0.0168542414376929,0.0218467701820762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248941464957338,0,0,0,0,0.156502622641303,0,0,0,0,0,0,0,0,-0.0152867043549563,0,0,0,-0.0134659951468469,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107815714433755,0.115225148726204,0,0,0,0.0868342912115003,0,0,0,0,0,0,0,0,0.112337385929087,0,0,0,0,0,0.200547579628027,0,0,0,0,0.0709339523082314,0,0,0,0,0.0284288190769997,0,0,0,0.0172298384930624,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014205078743314,0.476758012231893,0,0,0,0,0.108651708465449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153791027242099,0,0,0,0,0,0,0,0,0,0.0339836175246203,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.17834463908529,0,0,0,0,-0.014069585749855,0,0,0,0,0.122244061359761,0,0,0,0,0,0,0.101751518994855,-0.0932711830192701,0,0.406396712481411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136717621780031,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0703527028952455,0,0,0,0,0.131246492634506,0,0,0,0,0,0,0,0,0,0,0,0.0424080579369662,0,0,0,0,0.142930720018442,0,0.0816353693776439,0,0,0,0,0,0,0,0,0,0.0622766637233589,-0.0127700159164778,0,0,0,-0.0600391890446435,0,-0.0792790701639448,-0.0025132299068066,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946802144876049,0,0,0,0,0,0,0,0,0.326394829077696,0,0,0,0,0,0,0,0,0,0.0802091107717342,4.33680868994202e-19,0,0,0,0,0,-0.00467486298796083,0,0,0,0,0,0,0,0.253335139026904,0,0.143067154715417,-0.0624849508200164,0,0,0,0,0,0
X002007.SZ,0,0.0382194300204226,0,0,0,0,0,0,0.0189121728235222,0,0,0,0,0,0,-0.065915140832148,0,0,0,0,0,0,0,0,0,0,0,0,0.0261953469199529,0.306060671656808,0,0.158768369462493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642319611051393,0,0.0671065596904362,0,0.0146760806363167,0,0.0281542280861027,0,0,0,0,0,0,0
X002176.SZ,0,0.117409318388291,0,0,0,0,0,0,0,0,0,0.0195255061513942,0,0,0,0.0126539258901508,0,0,0,0,0,0,0,0,0,0,0.279884243233988,0,-0.0805141826688473,0,0,0,0,0,0,0,0,0,0,0,0.0432468732002694,0,0.166898277228411,0,0.157311541664241,0,-0.0522762622634842,0,0.065490243853197,0,0,0.0183941140706302,0,0,0,0,0.075368026677075,0,0
Change_TY3M,0,0,0.036385906977695,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438546983077901,0,0,0,0,-0.0246253756134261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969242847207358,0,0,0,0,0,0,0,0.0494829219889605,0,0,0,0,-0.112192966489169,0,-0.128044455584182,-0.0543368232500469,0,0,0,0.090807674658779,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156697389304821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175542986501051,0,-0.166687901937087,-0.0770569819899074,0,0,0,0,-0.0246394017394362,0.22005970353929,0,0,0,0,0.0946305125066429,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0451048909560589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211650909733869,0,0,0,0,1.17665048186396,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362863551156714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615824946156569,0,0,0,0,0,0,-0.00174519992136861,-0.00429585189677187,0,0,0,0.00154402082023267,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836549289037771,-0.0306744495505489,0,0,0,0,0,0,0,0,0,0.0443251431989801,-0.0122579585688403,0,0,0,0,0,0,-0.0995763111215007,0,0,0,0,0,-0.00799469181416364,0,-0.0232194648029593,0,0.0274520136172693,0,0,0.0152219486676317,-0.032695811480885,0.127347668360832,0,0,0.0579260643268521,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000305083902711012,0,0,-0.000780671582804547,0,0,0,0,0,0,0,0,0,-0.00243809717219657,0,0.00151410490563967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429713545433601,0,0,0,0,0,-0.00325005595254069,0.00470271758821435,0,0,0,0.0222261155821972,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114739885650809,0,0,0,0,0,-0.200789438042148,0.187932393921798,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00230681389942493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449987598392569,0,0,0,0.0169585000342584,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000366120570445707,0,0,0.00116387845185517,0,0,0,0,0,0,0,-0.000441773703949063,0,0,0,0,0,0,-0.00153512882688321,0,0,0,0,0,0,0.000703936380996895,-1.95547440147595e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806074360579647,0,0,0,0.0154983422150202,0,0
