,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X300014.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X002371.SZ,X000725.SZ,X600031.SH,X002241.SZ,X300124.SZ,X600703.SH,X003816.SZ,X000063.SZ,X000338.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X600460.SH,X000100.SZ,X600089.SH,X002074.SZ,X600741.SH,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X600884.SH,X601799.SH,X000157.SZ,X600584.SH,X000733.SZ,X600563.SH,X002414.SZ,X002180.SZ,X600522.SH,X600183.SH,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,-0.0608788256669279,0,0,0,0,0,0,0,0,0,0.0425910674071737,0,0,0,0,0.0501764387077693,0,0,0,0.0595550988900431,0,0,0,-0.0331954851327531,0,0,0.00770031873969456,0.00994894462556834,0,0,0,0,0,0.0315751947543223,0,0.0793271566294421,0,0,0,0,0,0,0,0,0.0682450748091168,0,0.0248034496205458,0.00866016781667659,0,0,0,-0.0391904592127674,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0.241322802622251,0,0,0.090750952555284,0,0,0.0325654874333268,0,0,0,0,0,0,0,0,0,0,-0.0667751980063151,0,-0.0709446756857416,0,0,0,0,0,0.133029556430835,0,0,0,0,0,0,0,-0.0293943989224234,0,0,0,0,0,0.0596158203329936,0,0,-0.00451031652726299,0.0213972883334189,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.0513112477041626,0,0,0,0,0,0,0,0,0,0,0,0,0.266364686293963,-0.0695887201153382,0,0,0,-0.0796986091188836,0,-0.00288200267361189,0.109635630187349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132360010933332,0,0,0.134487669603591,0,-0.0505148078799228,0,0,0,0,0.403375749942749,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635494160110251,0,0,0,0,0,0,0,0.0609899907275991,0,0,0,0.0214662589263161,0,-0.0101484784308676,0,0.0261078935478755,0,0.363810705285,0,0.0345150020560042,0,0,0,0.0678561303025016,0,0,0,0,0,0,-0.0355645914178425,0,0,0,0,0,0.0708813371866324,0,-0.00542024388645914,-0.0157600134033024,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0625462803736851,0,0,0,0,0,0.0248548533356745,0,0,0,0,0,0,0,0.106419256662252,0,0,0,0,0,-0.053159146743243,0,0,0,0,0,0,0,0.0866231137660074,0,0,0,0,0,0.514590909616357,0,0,0,0.0307752314960695,0,0,0,0.0708164394673204,0,0,0,0.0209605500767765,0,0,0,0.00704200521665741,0,0
X002241.SZ,0,0,0,0,0.121122193006147,0,0.130071266178555,0,0,0,0,0,0,0,0,0,0.0124319623559753,0.055203386644488,0.0771542275963477,0,0.384033294457908,0,0.103153274875907,0,0,0,0,0,0.0461786710896626,0.0836148540343139,0,0.0321962612906586,0,0,0,0.0689434350085633,0,0,0,0,0,0,0,0,0,0.0839325067131292,0.0903974293356637,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.119123442080105,0,0,0.106144735517209,0,0,0.151267101289939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20210377061373,0,0,0,0,0.137037780166303,0,0,0,0.142583615932414,0,0,0,0,0,0,0.152917467586976,0,0,0,0,0.00314197456766176,-0.0157789286591982,0,0,0,0,0,-0.0575089527075956,0,0,0,0,0,0
X600703.SH,0,0,0,0.0247222835660715,0,0,0,0,0,0,0,0,0.149014758390573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366587465775735,0,0,0,0,0,0.161588068288015,0,0,0,0,0,0,0.169185555416761,0,0,0.137985954596111,0,0,0,0,0,0,0,0,0,-0.0360057479075086,0,0,0,0.0245117863154761,0,0
X003816.SZ,0,0,0,-0.0650833898101069,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0282917072765022,0,0,0,0.08272932647384,0,0,0.210195331564874,0,0,0,0,0,0,0,0,0,0,0,0.270875352521985,0,0,0,0,0,0,-0.0238616254851772,0,0.0581460052469489,0,0,0,0,0,0.0623363606255121,0,0,0,0,-0.0599628180751058,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0678357354540518,0,0,0,0,0,0.0320225583690075,0,0,0,0,0,0,0,0,0.00440568198052785,0,0,0,0,0,0,0,0.224825571500291,0,0.0218752404320784,0,0,0,0,0,0,0,0,0.187529396216043,0,-0.125859440170445,0,0,0,0,0,0,0.136458800819269,0,-0.00834320125067603,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0875635120178414,0,0,0,0,0,0,0,0.147789661022987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589975985561293,0.00185489176548866,0,0.0111476053093952,0.20426973621932,0,-0.0371062402644242,0,0,0,0,0,0.00584762280508176,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.299812600146339,0,0,-0.16206610622551,0,0,0,0,0,0,0,0,0,0,0.0640045959723869,0,0.10350758789456,0,0,0.108661388484776,0,0,0,0,0,0,0,0,0,0,0.19101144036792,0,0,0,0.0404208356587473,0,0.01112154299736,0,0,-0.0196126970625053,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.145629857268775,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.208593865272419,-1.38777878078145e-17,0.23786927467516,0,0,0.26764485282373,0.118785526379836,0,0,0,0,-0.125526744378645,0,0,0,0,0.140275301809297,0,0,0,0,0,0,0,-0.0647654572184921,0,0.0300935785404207,0,0,0,0,0,0
X000596.SZ,0,0,0.0635037622229661,0,0.18790836103719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770528760631392,0.13647857616686,0,0,0,0,0,0,0,0,0.194031621170711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108210749497506,0,0,-0.00292947123002403,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.213623882497435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266563462393521,0.050862711637716,0,0,0.281704915440768,0,0,0,0,0,0,0,0,0,0.0125250760182582,0.0222468644156314,0.0223376172910974,0,0,0,0,0,0,0,0.0209522860292526,0,0,0,-0.133755604814263,0,0
X000661.SZ,0,0.35319866612177,0,0,0,0.332084913463752,0,0.0776819887786606,0,-0.0447707143899074,0,0,0,0,0,-0.0661757767691189,-0.130648796218393,0,0,0,0,0,0,0,0,0,-0.152085229162483,0,0.2051579062565,0,0,0,-0.0552793215492647,0,0,0.06607318372999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261282084232946,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319560495528902,0,-0.063906392898026,0,0,-0.238556034155744,-0.0543842351250465,0,0,0,0.521790693449032,0,0,0,0,0,0,0,0,0.0746519424468986,0.173198049589388,0.394566561847109,0.0185320815451975,0,0,0,0.339377597252174,-0.0606380267967757,0,0,0,0.0403336263555962,0,0,0,0,0,0,0,0,-0.0612497328923148,0,0,0,0.0437120484544284,0,0
X002179.SZ,-0.0904737063063251,0,0,0,0,0,0,0.00464226248494099,0,-0.0262510253161444,0,0,0,0,0,0,0,0,0,0,0,0.0655124612729336,0,0,0,0,0.0663518350060671,0,0.0358341373297972,0,0,-0.0803007921574806,0,0,0,0,0.0333229459945487,0,0.0428730974245993,0,0,0,0.23815834882793,0,0,0,0,0,0,0,0,-0.0342672978939775,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.117563348505267,0,0,0.0383076646779903,0,-0.0836569790236186,0,-0.366519091348549,0,0,0,0.122360436347856,0,-0.351586739106335,0,0,0,0.12114674017763,0,0,0,0,-0.23832546805341,0,0,0,0,0,0.0287801383010326,0,0,0.544337211007798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113401191906038,-0.0878496205005825,0,0,0,0.123347606106166,0,0
X600460.SH,0,0,0,0,0,0,0,0.261965378928863,0,0,0,0,0,0,0,0.0422695298665921,0.044548484231518,0,0,0,0,0,0.205218153764628,-0.15879814358136,0.0781408738626927,0,0,0.00589759336031361,0.0285312284287362,0,0,0,0.0391785978622721,0,0.00020785743806039,0,0,0,0.0289201072789973,0,0,0,0,0.0786980294241787,0,0,0,0,0,0,0,8.67361737988404e-19,0.0269928563652589,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112519278101563,0,0,0,0,0,0.0443250477853492,0,0,0.0509410732084704,0,0,0,0,0,0,0,0,0.0332826611343001,0,0,0,0,0,0,0,0,0,0,0,0,0.0363458471012128,0,0,0,0,0.0817796120872539,0,0,0.00296542725461958,0,0,0,-0.0836107502928888,0,0
X600089.SH,0,0,0,0,0,-0.313432216227673,0,0,-0.118839963568785,0,0,0,0.0663503751086545,0,0,0,0,0,0,0.0434113558370218,0,0.0380179770620834,0.0482472053829741,0,0,0,0.242828135054775,0,0.277729183765599,0,0,0,0,0,0,0,0,-0.0234130005786449,0.0632982537643767,0,0.212221344993133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216010201228836,0,0
X002074.SZ,0,0,0,0,0,0,0,0.101240084800661,-0.0528570231989262,0,0,0,0.275155771444071,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.201500042008743,0,0,0,0,0.10129245703877,0,0,0.347381101296825,0,0,0,0,0.0120530931322809,0.0909101651249187,0,0,0,0.00371253681441383,0,0
X600741.SH,0,0,0.150595372665386,0,0,0,0.135513974852015,0,0,0.157747262063657,0,0,-0.135039283570772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068911828821611,0,0,0,0,0,0,0,0,0,0,0,0,0.0930949722747367,0.0465215363134108,0,0,0,0,0,0,0,0,0.0561189514514102,0,0,0.0634106073822943,0,0,0,0,0,0
X600702.SH,0,0.137266027241996,0,0,0,0,0,0.0790533399331652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145663638307325,0,0,0,0,0,0.104407246409629,0,0,0,0,0,0.202386657345506,0,0.34146823152016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387167940924941,0,0,0,0,0,0,0
X000799.SZ,0.231471014936821,0,0,0.385920146292766,0,0,0,0,0,0,0,0,0,0,0,0.093654543884363,0,0,0.034338640040223,0,0,0,0,0,0,0,0,0,0.0285972683414545,0,0,0,0,0,0.227776987521314,0,0,0,0,0,0,0,0,0,0.0320311241416702,0,0,0,0,0,0,3.46944695195361e-18,-0.0390208947827543,0,0,0,-0.0160653410834358,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.033486270330992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01255919560475,0,0,-0.0393174011899227,0,0.0740577458853034,0.0120779214693552,0,0,-1.73472347597681e-18,0,0,0,0.21092095882027,0,0,0,0,0,0,0,0,0,0,-0.00191300892245027,0,0,0,0,0,0
X600779.SH,0,0.629678140283529,0,0,0,0,0,0,0.00934298656321665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885004225094267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101909094033484,-0.0316528514250248,0,0,0,0,0,0
X600884.SH,-0.49611762959021,0,0,0.084457161207671,0,-0.261548755601092,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502676366409507,0,0,0,0,0,0,0,0.210566138181536,0,0,0,0,0,0.0948248117578823,0,0,0,0,0,0,0,0.0224420353080212,0,0,0,0,0,0,-0.11507619900254,0,0,0,0,0.00616472531667589,0,0,0,0,0,0
X601799.SH,0,0.00443371464397657,0,0.0386803279921628,0,0,0,0,0.0356615221788463,0.202451040776499,0,0,0,0,0,0,0,0.0765790460969025,0,0,0,0.00323689065325847,0.130996477664971,0,0,0.086029519967603,0,0,0.0111244574385009,0.0829728800661489,0,0.0277533986733705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254680974785787,0.0126874603477808,0,0,0,-0.0806737062379382,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0641179537909606,0,0,-0.00629351452361261,0,0.729299884170838,0,0.0130544894213271,0,0.0438552163486458,0,0,0,-0.0868001572448152,0,0,0,-0.0136407436167569,0.0792452336900508,0.0634558110299478,0,0,0,0,0.16215783030642,0,0,0,0,-0.0176023170527531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0477858908156299,0,0,0,0.0394702758147177,0,0,0,0.146370068311934,0,0.201065832710609,0,0,0,0,0,0,0,0.0518088253793577,-0.010021745886323,0,0,0,0,0,0,0,0.0187692569702299,0,0.0661384474101874,0,-0.0366519096610785,0,0,0,0,0,0.113925965424012,0,0,0,0,0,0,0,0.0230764123682841,0,0,0,-0.0104966360660139,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.306644217290661,0,0,0,0,0,0,0,0.141062882906769,0,0,0,0,0.198128529053202,0,0.05256920179232,0,0,0.421123430639969,0,0,0,0.0428623457456279,0.0484240853962317,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0259073202420681,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.243878762322029,-0.0419007371140914,0,0,0,0,0,0,0,0,0,0,0,0,0.0879813253270568,0.297220679191322,-0.160478045160479,0,0,0,0.0322516037035922,0,0.0823163815092425,0.125579947095059,0,0,0,0,0,0,0,0,0,0.280457307206343,0,0,0,0,0,0.00858447139794519,0.0160075569025053,0,0,0,0.13031563869267,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592620746279411,0,0,0.065350312027354,0,0,0,0.0286822063658441,0.135874785424531,0,0,0,0,0,0,0,0,0,0,0,0.213961616543741,0.0175581409629134,0.0096885490756795,0,0,0,0,0,0,0,-0.00239265092838435,0,0,0,0,-0.046863759252229,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0847213212752357,0,0,0,0,-0.0414394768904288,0,0,-0.091799623883877,0,0,0,0,0,0,0,-0.129699007973706,0.152999839681615,-0.0725068632616376,-0.123363048803803,0,0,0,0,0,0,0,0,0.0943407820870706,0,0,0.021509607736284,0.116738270733946,0,0,0,0.193728787704954,0,0,0.0318202640122281,0,0,-0.143495298161444,0,-0.0198490303900525,-0.023857688367208,0,0,0,0.0512032620169711,0,0
X600522.SH,0,0,0,-0.117835797039271,0,0,0,0,0,0,0,0,0,0,0,0.0101714877286826,0,0,0.405202875396271,0,0,0,0,0,0.216648061520439,0.0648953003128358,0,0,-0.0844876650050911,-0.0292584358145555,0,0,0.244423831237869,-1.38777878078145e-17,-0.152600279294934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331848358908826,0,0,0,-0.0213721106729512,0,0,0,0.116510672569322,0,0
X600183.SH,0,0,0,0,0,0,0.14611650628511,0,0,0,0,0,0.0596031603810231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135646713967071,0,0,0,0,0,0,0,0.025826026928265,0,-0.029714314710337,0,0.0536261107741271,0,0,0.0704049076852817,0,0,0,0,0,0,0,0,-0.0109875627386256,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0639928483570948,0.157368464268798,0,-0.0477836461708163,0.0798484866753879,0,0,0,0,0,0.160775767225783,-0.0683803876187513,0,0,0,0,0,0.051374152510399,0,0,0,0,-0.0644545996719555,0,0.0408202207424682,0,0,-0.176087895274097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147609965120883,0,0,0,0.398521663961267,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.017630982871933,0,0,0.0712761725018616,0.0359824210323181,0.02667777091781,0,0.267184309506391,0,0,0,0.0410669519885462,0,0.0111249066879662,0,0,0,0,0,0,0.0385331700418422,0,0,0.00588819285794716,0,0,0,0,0,0,0,0.0517523785176681,0.074403152638754,0,0,0,0,0,0,0.020043645697431,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00065516631780954,0,0.0590787172281094,0,0,0,0,0,0,0,0,0,-0.177862405792674,-0.024755831308438,0,0,0,0,0,0,0,-0.0231076414694905,0,0,0.0188257918200568,0,-0.0215129877576312,0,0,0,0.02286824399742,0,0,0,0,0,-0.00650737616229043,0,0,0,0,0,0,0,0,-0.0786192763721977,0,0,0,0,0,0
Slope,0,0,0,0.791651897356201,0,0,0.0572552953114076,0,0,0,0,0,0.0418130567299606,0,0,0,0,0.169991086343889,0,0,0,-0.814070642176882,0,0,0,0,0,0,0,0,0,0.35971903989951,0,0,-1.26697315154644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676893131719954,0,1.20457762022533,0,0,0,0.112744484282764,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815486907219398,0,0,0,0,0,0,0,0,0,0,-0.0411681902257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609820245499395,0,0,0,0,-0.18863190566045,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0191822712188979,0,0,0,0.0521924802979821,0.0127445830677457,0,0,0,0,0,-0.101870301322983,0,0,0,0.029953193425114,0,0.0268552793334798,0,0,0,-0.0146374733569573,0.0208327043475464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538407316214897,0,0,0,-0.0388454846319164,0,0,0,0,-0.0172757111789659,0,0,0,0,-0.105027264486081,0,0
MKreturn,0,0,0,0,0,0,0,-0.00500628379914956,0,-0.0464491718275819,0,0,0,0,0,-0.00938491052487745,0,0,0,0,0,0,-0.0474103501841701,0,0,0,0,0,0,0,0,0,0,0,0,-0.025738500346778,0,0,-0.00933522759081616,0,0,0,-0.00967812146216042,0.0737119244974074,0,0,-0.0393138636488674,0,0,0,0,-0.0109084187952517,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00122899340059472,0,0,0,0,0,0,0,0,0,0,0.001584951476536,0,0,0,-0.000539319897577984,0,0,0,0,-0.00261150194071292,0,-0.000818645881301156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668349494314484,0,0,0,0,0.00590844958925926,-0.00344934571335838,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.246533519992635,-0.178966112297203,0,0,0,0,0,0,0,-0.0885732454786199,0,0,0.289256998293919,0,0,0,0,-0.625832695880414,0,0,0,0,0,-0.0107184121671274,-0.0977021532444435,0,-0.198611880385274,0,0,0.454186436160631,0,0,0,0,0.195410078444002,0,0,0.0173462845397561,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00172177014412327,0,0,0,0,0.0026587421688085,0,0,0,0,0,0,0,-0.000477442661428212,-0.0026935090364436,0,0,0,0,-0.00206574728666515,0,-0.00232963219354998,0,0,0,0,0,0,-0.000444842926149115,0,0,-0.000198322851825484,0,0,0,0,0,0,-0.00235427616722201,0,0,0,0,0,0.00922660014075196,-0.00623275959633366,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303891716277805,0.00482956304724019,0,0,-0.00141275448197458,0,0.00166744773768576,0,0,0,0.00784165237581391,0,0,0,0,0,0,0,0,0,0,-0.00849793237937554,0.00323825955426286,0,0,0,0,0.00412454301447502,0.00450349378451389,0,0,0,0,-0.0247390494840774,0,0
