,X600519.SH,X600104.SH,X000725.SZ,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600372.SH,X600703.SH,X600031.SH,X600271.SH,X000559.SZ,X000157.SZ,X000338.SZ,X600839.SH,X002236.SZ,X002241.SZ,X600066.SH,X600089.SH,X002129.SZ,X600741.SH,X300124.SZ,X002475.SZ,X002506.SZ,X000800.SZ,X000547.SZ,X600435.SH,X002465.SZ,X000568.SZ,X000016.SZ,X600582.SH,X600177.SH,X300003.SZ,X000977.SZ,X002294.SZ,X600867.SH,X600006.SH,X002038.SZ,X002007.SZ,X002456.SZ,X000066.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.174722998467686,0,0,-3.46944695195361e-18,0,0,0,0,0,0.104676791678425,0.0200113911341796,0,0,0,0,0,0,0,0.186001032528204,0,0,0.0979032201775372,0,0,0,0.0935966306767586,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0243777841864758,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194664652409434,0,0.0544225511504318,0,0,0,0,0.0608560452546054,0,0,0,0,0,0,0,0,0,0,0,0.473260552296125,0.150982835868878,0,0,0,0,0,0,0,0,0.0261449384761859,0,0,0,0,0,0,0.016443312396168,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240565002751162,0,0.0696757743207257,0.149443076724177,0,0.0254803100902141,0,0,0,0,0.00374965155658743,0.0672817250526809,0,0,0,0.14076296823987,0,0,0.0120057938723558,0,0,0,0.0282308219061697,0,0,0,0,0,0,0,0,0,0.223171299265788,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.292415657081461,0,0,0,0,0,0.265809424528458,0,0,0,0,0,0,0,0.00842137226150754,0,0,0,0,0,0.00127494984485392,0,0.00828917412029265,0,0,0,0,0,0.0357815111309605,0,0,0.0184723932555766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.151751108206041,0,0,0,0,0.0189030150916531,0,0,0,0,0.0542477383775317,0,0,0,0,0,0,0,0,0.126445114905419,0,0,0,0,0,0,0,0,0,0,0,0.0126154081501073,0,0.295792899398885,0.167226988351897,0,0,0,-0.0409014898123139,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.276614613705703,0.0364006203400348,0,0,0,0,0.178591258434714,0.0645135716978388,0,0,0,0,0,0,0,0.00292972821265199,0,0,0,0.0580946757693057,0,0,0,0,0,0,0,0.0334759673595883,0,0,0,0,0,0,0,0,0,0,-0.00691131182513971,-0.00225953464443366,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.331601657335197,0,0,0.0408790159769755,0.0940474336028098,0,0.0316091841318679,0,0,0.125193841682137,0,0,0,0,0.0260225694709479,0,0,0,0,0,0,0,0,0,0.0744515861852745,0.00876879662906487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149067756022496,-0.00782608113925964,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.064067326004437,0,0,0,0,0,0,0,0,0.0238574423884762,0,0,0,0,0,0,0,0,0,0.187225651282684,0.0963361827107675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119510793856345,0,0,-0.0352710801211159,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433302976714696,0,0,0,0.116526722470465,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.14487519268879,0,0,0,0.0714915357825593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00999873133961877,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0145433723589251,0.14694548065742,0,0,0,0,0,0.082028949598636,0,0.0724175132142864,0.0341006787816698,0.0759591085568037,0,-8.67361737988404e-19,0.250132083726676,0,0.00385641656728901,0,0,0,0,0,0,0,0,0,0.0334611154913239,0,0,0,0,0,0,0,0,0,0,0,0.100466685506018,0,0,0,0,0,0,0.0171056682308377,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.196974924329759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129667642605562,0,0,0,0,0,0,0,0,0,0,0.141882259399568,0,0,0,0,0,0,0,-0.039994904878528,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612024605473052,0,0,0,0,0,0.0353035506727609,0,0,0,0,0,0.107727124097622,0,0,0,0,0,0,0,0,0,0.0359236774214247,0,0,0,0.00648841544418069,0,0.440871898231135,0,0,0,0,0,-0.0070553569705593,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.22459399286249,0,0,0,0,0,0,0,0,0.0185932695312963,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.101442368611543,0,0,0,0.00555111364591561,0,0.00556501068159872,0,0,0,0,0.114410356823642,0,0,0,0.165093479615164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.0707658200990932,0,0,0,0,0.223119673930521,0.154584909369129,0,0.199515149500457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737755098221536,0,0.0334198848065025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713521506353651,-0.0238654190827652,0,0,0,0,0,0
X600089.SH,0,0,0,0.00539183554287303,0,0,0,0,0.446164280722001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433519795614658,0,0,0,0,0,0,0,0,0,0,0,0.163033866728407,0,0,0,0,0.126973878958162,0,0,-0.00058238530433217,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330328603847728,0,0,0,0.22460409002802,0,0,0,0,0,0,0,0,0,0,0,0,0.108938134724044,0.138930383925617,0,0.0870595851205604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009065032692925,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.217826004896893,0,0,0,0,0,0.105119561093559,0,0,0,0,0,0.169303153900398,0,0,0,0,0,0,0,0,0.0195080364144884,0,0,0.243829107560516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.198231481074187,0,0.0663251418490571,0,0,0,0.0990241150256708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794040673803531,0,0.109334244369802,0,0,0,-0.0265628992663038,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.14444673967602,0,0,0,0,0,0,0,0,0,0,0,0,0.122986622153363,0,0,0,0,0,0,-0.093536182834265,0,0,0.124917247957911,0,0,0,0,0,0,0,0,0,0,0.0567247172918669,0,0.303214061830552,0,0,0,0,0,0,0,0,0.0320112664155929,-0.0492301263914637,-0.0879429199301432,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0303306387793189,0,0,0,0,0.0593243909453063,0.0559598576835609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616719315966179,0,0,0,0,0,0,0,-0.0149458061569495,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697094867188486,0,0,0,0.123230775926219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577912630548245,0,0,0,0.108999105882061,0,0,0.119846055408151,0,0,0.136295238265337,0,0,0,0,0,0,0,-0.0176843852582658,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.00167144162501493,0,0,0.620325799009019,0,0.034028586437353,0,0,0,0.0389902995864948,0,0,0,0,0,0,0,0.0151229227211452,0,0,0,0,0,0.0934024342876056,0,0,0,0,0,0,0.0242963702375997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0698354710140005,0,0,0.38103651658199,0,0,0,0,0,0,0,0,0.0611587645133167,0,0,0,0,0.0682701646932789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117900790999188,0,0,0,0,0.0318766941446455,0,0,-0.000565250784637861,0,0,0,0,0,0
X000568.SZ,0,0,0.0986672004578085,0,0.0708351178990535,0.163917027034977,0,0,0,0,0,0,0,0,0,0,0,0,0.283802184493728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754964118359114,0,0,0,0,0,0,0,0,0,0.17302796483257,0,0,-0.0261013556767599,0,0,0,0,-0.0208864623307691,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876300253313321,0,0,0,0,0,0,0,0.0267811920336443,0,0,0,0,0.00372979858654548,0.281689295427376,0,0,0,0,0,0,0.115000790714875,0.234493125116549,0,0,0,0,0,0,0,0,0,0.0133602897701147,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0248279602331392,0,0.103225447388064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277455915498709,0,0,0,0.247355332722316,0,0,0,0,0,0,0,0.0560400888976039,0,0,0,0.154874704628763,0,0,0,0,0,0,0,-0.0074340425168619,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270141996552417,0,0,0.0335464298689907,0,0,0,0,0,0,0,0,0.0286023592750575,0,0,0.0290836340641306,0,0,0.0949543453705377,0,0,0,0,0,0.12294579802859,0,0,0,0,0.0167264134844095,0,0,0.0676269341809759,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.214334753805974,0,0,0.0702435397216394,0,0.0906446012451285,0,0,0,0.137611465004265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165849120385955,0,0,0,0,0.00477247491544285,0,0,0,0.0542174039760623,0,0,0,0,0,0,-0.00603322898456562,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.10533814990919,0,0,0.098379381904605,0,0,0.0702206073191605,0,0,0.0140860094171214,0,0,0,0,0,0,0,0.160739374417981,0,0.0335466657742507,0,0,0,0,0,0,0,0,0,0.00250193349790879,0,0,0,0.226111148500437,0,0,0,0,0,0,-0.0155441449792248,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.122885476709541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489475749010368,0,0.0274992908194771,0,0,0,0,0,0,0,0,0.0447794103727501,0.0342282448839871,0,0,0,0,0,0,0,0,0,0,0,-0.111084136662435,0,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0.123304342955843,0,0.00369051588030926,0,0,0,0.192438351309178,0,0,0.00638578994438276,0,0,0,0,0,0,0,0,0,0.334640964476193,0.0148403758975594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002038.SZ,0,0,0.0921216942977051,0,0.00992495977115699,0,0,0,0,0,0,0,0,0,0.0679307410546428,0.0312725694405228,0,0,0,0,0,0.134119504078389,0,0,0,0,0,0.0585360082634434,0.042980159463847,0,0.0994875828142097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263120435710087,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14745679415524,0,0,0,0.49844098171744,0,0,0,0,0,0.00474168034834062,0,0,0,0,0,0,0,0,0,0,0.117169407817617,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00554483529118777,-0.00196916541813939,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.138119938189236,0,0,0,0,0.077032013907382,0,0,-0.106168660862944,0.09920698995007,0,0.323753279239299,0,0,0,0,0,0,0,0,0,0,0.364939588885585,0,0,0.213570852945363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626873370299152,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0129198677869714,0,0,0,0,0,0,0,-0.059619977245552,0,0.0477217386292113,-0.073697015934778,0,0,0,0.025158450800072,0.0056888634288229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392912059387942,0,0.0319411401833262,0,-0.114511280562744,0.103831405138844,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.279465912490913,6.93889390390723e-18,0,0,0.0267318563192159,0,0.305509461620377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248608645908783,0,0.000695078240196198,0,0,0,0.0537531585902196,0,0,0.0513167226073537,0,0,0,0,-0.0133721413306031,0,0,0,0,0,0
Change_TY3M,0,0,-0.0278194935115284,0.136276049617164,0,0,0,0,0,0,0,-0.158499275548169,0,0,0,-0.0219271276730434,0,0,0,0,0,0.104724459330151,0,0,0,0,0,0,0,0,0.0211521654475617,0,0,-0.0294703928746678,0,-0.24635428126113,0,0,0,0,0,0,0.0307438359767522,0,0,0,0,0,0,0,0,-0.0502453291242449,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142323581603425,0,0,0,0,0,0,0.13570484246649,0,0,0,0,0,0,0,-0.085009553228971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874676118430997,0,0,-0.249119672422796,0,0.778649011078255,0,0,0,-0.155114753606235,0,0
TED,0,0,0.0892149710328066,0,0,0,0,0,0,0,0,0.179958316855124,0,0,0,0.0240684781994618,0,0,0,0,-0.174173158161633,0,0,0,0,0,0,-0.155610822959641,0,0,0,0,0,-0.430289317809391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267686209676952,0,0,0,0,0.29567068768142,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0457105100742765,0,0,0,0,0,0,0,0,0,0,0,0,0.051665171403105,0,0,0,0,0,0,-0.0624561135333861,0,0,0,0,0,0.00834504035430462,0.0670020983615838,0,-0.327206669249599,0.415398831679683,0,0,-0.0828433770988734,-0.0181676524934553,0,0,0,0,0,0,0,0,-0.0528858841774506,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.279157769914872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432716788892625,0,0,0.194298401600185,0,-0.00191618433377903,0,0,0,0.112206264419153,0,0,0,0,0,0,0,0,-0.0329877894979033,0,0,0,0,0,0,0,0,0,-0.0178214486676545,0.0866082418410589,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.0019992927215002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0.000986402180108385,0,0,0,0,0,0,0,0,-0.00859968777596309,0.00904051799952053,0,0,0,0.162910490352775,0,0
CarbonVol_Shenzhen,0,0,-0.0232233948714403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343326502866891,0,0,0,0,0,0,0,0,0,-0.00967855864541032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742979700871022,0.0828084887627333,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165187214853545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150040317835789,0.000300443610649317,0,0,0,-0.00511993577549649,-0.0078379162922973,0,0,0,0,0,0.00660870544525117,0.0162835292750387,0,0,0,-0.063899246980317,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194553517349867,0,0,0,0,0,0,0,0,0,0,-0.00676353030500871,-0.00170201451117498,0,0,0,0,0,0
