,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X600104.SH,X002129.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X000625.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X600089.SH,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X601877.SH,X600522.SH,X300142.SZ,X002074.SZ,X002180.SZ,X000733.SZ,X600460.SH,X600884.SH,X600741.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X002176.SZ,X002236.SZ,X600584.SH,X600563.SH,X601799.SH,X600779.SH,X002007.SZ,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109395930516667,0,0,0,0.0405724229091111,0,0,0,0.046635678297264,0.0438682218785398,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715952279214806,0,0,0,0,0,0.0295628441270236,0,0,0,0.0459886953340143,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589171285030025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100318083922965,0.108353460098415,0,0.439333975387393,0,0,0,0,0,0,0,0,0,0.0364662089131243,0,0,0.0170724884080765,0.157741998501027,0,0,0.0385200854756503,0.0431099670421095,0,-0.0138776389860454,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.047835707130224,0,0,0,0,0,0,0,0,0,0.193083814430735,0,0,0,0,0,0,0.0512098484730216,0,0.211648538938157,0,0,0,0,0,0,0.0622498473920911,0,0,0,0,0,0.0719469031429898,0,0,0,0,0,0,0,0,0,0,0,0.033791004210418,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163957175422287,0,0,0,0,0.189382050215367,0,0,0,0,0,0,0,0.0495613178302919,0,0,0.413925087668426,0.153720224177808,0,0,0,0,0,0,0,0,0,-0.180171767108714,0,0.39216495941001,0,0,0,0,0,0,0,0.0235561994679267,0,0
X600031.SH,0,0,0,0,0,0,0.0601548396928744,0,0,0,0,0,0,0,0.0893711599084219,0,0,0,0,0,0,0,0,0.0168381816783078,0,0,0,0,0,0,0,0.00999216035567,0,0,0,0.0372863857030967,0,0,0,0.038342158642425,0.51475704460418,0,0,0,0,0,0.0630157156275381,0,0,0.0253742935625612,0,0.0136967185166089,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0208463442508885,0,0,0,0,0,0.0770552537612625,0,0,0,0,0,0.0864016820792253,0,0,0,0,0,0,0,0,0,0,0,0,0.0223837028900542,0,0,0,0.015266488826311,0,0.0979126651274679,0.0806664435137956,0,0,0,0,0,0,0,0,0,0,0,0,0.00767311028599759,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.00655335978081837,0,0,0,0,0,0,0,0.0127802464813298,0,-0.0545202640206548,0.0854034311293944,0,0,0,0,0,0,0,0,0,0,0.0522142734138025,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.174960949987939,0,0,0,0,0,0,0,0.0142275801168342,0.0243284647819533,0,0,0,-0.0324787325716167,0,0
X002371.SZ,0,0,0,0.0396116105885176,0,0,0,0,0.147065317015565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138915052875203,0,0.372199056127897,0,0,0,0.0464550041629573,-0.0277591099635051,0,0,-0.10526602386814,0.427383881736912,0,0,0,0.123144152390585,0,0,0,0,0,0,0,0,0,-0.0867063166970801,0,0,-0.0532720934538759,0.0421623482615195,0,0,0,-0.0748587533042103,0,0
X000596.SZ,0,0.107842039479543,0.231912711311862,0,0,0,0.0712416624306381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426977565176045,0,0,0,0,0,0,0,0.133935909984322,0,0,0.05377220368985,0,0,0,0,0,0,0.00771208411351743,0,0.0326393800962835,0,0,0,-0.0274147285328764,0.0981415200840364,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0979875537262141,0,0,0,0,0,0,0,0,0,0.109847721731825,0,0,0,0,0,0,0.129707770872225,0,0.0254561294299198,0,0,0.0891773498766608,0,0,0,0,0.0438231821125398,0,0.182302809867546,0,0,0,0,0,0,0,0.174302679948921,0,0,0,0,0,0,0,0,0,0.0032873552353623,0,0,0,0,0,0,0
X000063.SZ,0,0,0.0614032987860562,0,0,0,0,0,0.0136944446178328,0,0,0,0.103522564659066,0,0,0,0,0,0,0,0.057396005862099,0,0,0.00624895559819942,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114980352153871,0,0.0695055270736721,0,0,0.0918993038060118,0,0,0,0,0,0,0.00691661894630194,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0521663255817965,0,0,0,0,0,0,0,0,0,0,0.0642594900418846,0,0.0742139829953652,0,0.136994416239335,0,0,0,0,0,0,0,0,0.00245110007621116,0,0,0,0.155833020360734,0,0,0.0280078557348356,0,0,0,0,0.105180933545867,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.353975035338612,0,0.00566694332933355,0,0,0,0,0,0,0,0.253539829135671,0,0,0,0,0,0,0,0,0.0828679589324502,0,0,0,0,0,0,0.0891286545262108,0,0,0,0.00312059085698302,0,0,0.0781761098712868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0410478168967879,0,0,0,0.0423722723564766,0,0.111838368869873,0.109841880913767,0,0,0.054022913179773,0,0,0,0,0.00028171748097346,0,0,0,0.0650868067156018,0,0,0,0,0,0,0,0,0,0,0.063800947339257,0,0,0.0429046514256166,0,0,0,0,0,0,0.0392488343865729,0,0,0.0260663562003707,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0276826241967921,0,0,0,0,0,0,0.168825906286109,0,0,0.253389162254637,0,0,0,0,0,0,0,0.0676443493284054,0,0.120242572973347,0,0,0,0,0,0.166668532287791,0,-0.00192085994003889,0,0,0,0,0,0,0.0357155375233398,0.0628787955183591,0,0.0559343707351463,0,0,0,0,0,0,0.155822144193031,0,0,-0.00663191529422202,0,0
X002179.SZ,0,0,0,0,0,0,0.0339559721670585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260390363802832,0,0,0,0,0.000662239539392075,0.115025661176164,0.0300632617556005,0,0,0,0,0,0,0.20213495053539,0,0,0,0,0,-0.000350300337632968,0,0,0.00525118299754608,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0465648187880093,0,0,0,0,0,0,0,0,0,0,0,0,0.0290416455222639,0,0,0,0.0603771317929789,0,0,0,0,0,0,0,0.140969950367645,0,0,0,0,0,0,0.243599570678671,0,0,0,0,0,0,0,0.065955420539315,0,0,0.0598096066031717,0,0.0345892473826924,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0784995517991067,0,0,0.0461171294440996,0,0,0,0,0,0.179502235558145,0,0.121549526606027,0,0,0,0.0668980007873034,0,0,0,0,0,-1.73472347597681e-18,0,0,0.250469118689159,0,0,0,0,0.00999960066984535,0,-0.00188386772044249,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0492615744896439,0,0.0676709614410341,0,0.10375342778403,0,0,0,0,0,0.0944446436374449,0,3.46944695195361e-18,0,0,0,0,0.0841817186915499,0,0,0,0,0,0,0,0,0.144079264947546,0,0,0,0,0,0,0.0328337578413484,0,0,0.12439253428763,0,0,0,0,0,0,0,0,0,0,0,-0.062643626149251,0,0
X300142.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.458728398435927,0,0.0820974974394507,0,-0.0169163166787225,0.041607250163616,0,-0.0512868926537055,0,0,0,-0.0620765700019596,0,0.137293927400967,0,0,0,0.112408359198795,0,0,0,0,0.00146264744164962,0.0942970844630855,0,0,0,0,0.0888169826518276,0,0,0,0,0,0,0,0,0.220686905517488,-0.173384225316218,0,0,0.121073041479687,0,0,0,0,-0.114867168364189,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.195455695796335,0,0,0,0,0,0,0,0.116567403144071,0,0,0,0,0.0453671035067759,0,0.0958683797474608,0.128651759442504,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.137268072492258,0,0,0,0,0.104407863966166,0.125315686816316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0128833546532937,0,0.12474618200814,0,0.0598572770151952,0,0,0,0,0,0.0198801534005924,0,0,0.0449764328007223,0,0.0836471932036796,0.0693230075998396,0,0,0.0959516212487933,0,0.0406427155562806,0,0,0,0,0,0,0.00810608835776834,0,0,0.0652156351173833,0,0,0.0326506853446303,0,0.0415437422878962,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114178370440039,0,0,0,0,0,0.152120124164373,0,0.0369102517285986,0,0,0,0.0742190136839269,0,0,0,0.114583796481791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954869828612848,0,0,0,0,0,-0.0341521490977083,0.0199911161852825,-0.0769667406623169,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407297463373177,0,0,0,0,0,0,0.0194905113617953,0,0,0,0.096000377930013,-0.0649170115034737,0.0358657088378527,0,0,0,0,0,0,0,0,0,0,0,0.0588374543168381,0.244483377862068,0.0549054338176285,0,0,0,0,0,0.00641119804193222,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.149159908272714,0,0.139060541617041,0,0.122966622606841,0,0,0,0.0166974956964376,0,0,0,0,0,0,0,0,0,0,0,0,0.210554291608712,0,0,0,0,0,0,0,0,0,0.0916742966727735,0,0,0.0330028194384002,0,0.0254691554544063,0,0.157344133343046,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.025700398534521,0,0,0,0,-0.0428587648979189,0,0.0433151043059561,0,0.148576283919819,0,0,0,0.052915519357115,0,0,0,0,0.0457778424034024,0,0,0,0,0,0.0624466946574817,-0.0732425655309016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159908943769936,0,0,0.121995182254484,0,0,-0.0145735917926179,0,0,0,0,-1.73472347597681e-18,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0189753153746746,0.0640091411315996,0.689056283229091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029844209736906,0,0,0,0,0.142419475716749,0,0,0,0,0,0.0228234352172106,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.0284797901371583,0,0,0,0,0,0,0,0,0,0,0.0487771099741119,0,0,0,0.0129172931788278,0,0,0,0,0,0,0,0,0,0,0,0.0307523449770658,0,0,0,0,0,0,0,0,0.717103573622005,0,0.0366905864162878,0,0,0,0,0,0,0,0,0,0.0111513418314734,0,0,0,0,-0.0219215163725746,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0560181682407681,0,-0.0223609470452077,0,0,0,0.0159474843218143,0,0,0,0,0,0,0,0,0,0,0,0,0.011118411469141,0,0,0,0,0,0,0.540348428760291,0,0,0,0,0,0,0,0.0629142179423674,0,0,0,0,1.0842021724855e-19,0.0346182136394521,0,0,0,0.00402412056709935,0,0
X000157.SZ,0,0,0,0,0,0,0.0144497592727415,0,0,0,0,0,0,0,0,0.191118293582661,0,0,0,0,0,0,0,0,0,0.0514765071322662,0,0,0,0,0,0.0452353280829162,0,0,0,0,0,0.0196702430588429,0,0,0,0,0,0,0,0,0.00192942900984199,0,0,0.149355809602541,0,0.030405882725799,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140584061148261,0,0,0,0,0,0,0,0,0,0,0,0.223092603978774,0,0,0.328527690998248,0,0,0.0427249311633446,0,0,0,0,0,0,0.0894577298286079,0,0.0364175609370189,0,0,0,0,-0.116354086991898,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.40322689246039,0,0,0,0,0,0,0,0.00712617043372396,0,0,0,0,0,0.0343248781092785,0,0,0,0,0,0,0.138127605522867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152950851452929,0,0,0,0,-0.0123682191796367,0,0
X600584.SH,0,0,0,0,0,0,0.0268949225961326,0,0.0822954802680742,0,0,0,0.0265843343928614,0,0,0,0,0,0.0821241213773174,0,0,0,0,0.0121134041011797,0,0.12646679498245,0,0,0,0,0,0,0,0,0.0681949424511536,0.129280098734547,0,0,0,0,0,0,0,0,0,0,0.04608993597776,0,0.0155951799518244,0.0802451804535301,0,0,0.00194255511533387,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0370043860157841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847471745050182,0,0,0.12702780624278,0,0,0,0,0,0,0,0,0,0.207027933667983,0,0,0,0,0,0.0468642290183492,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.114565948378461,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.232631056629835,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.334238064660178,0,0,0,0,0,0,0,0.0416083373732044,0,0,0,0,0,0,0,-0.0319026824159705,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.138523507688225,0,0,0,0.0305468974081973,0,0.051751112368798,0,0,0.0860194608326019,0,0,0,0,0,0,0,0,0,0.154166054679516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291069630862445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024031809509279,0,0,0,0,0,0,0.0936691004589938,0,0,0,0,0.0456755078375483,0,0,0,0,0,0,0,0,0.05952547074637,0,0.086310504890484,0,0.0885318148655248,0.215100801693195,0,0,0,0,0,0,-0.0600084993433532,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103629440756472,0,0,0,0,0,0.0863263310690435,0,-1.0842021724855e-19,0,0.116047803236875,0,0,0,0,0,0,0,0,0,0,0,0.170048610695774,0.111740239401238,0,0,0,0.114718301743172,0,0,0,0,0,0,0,0,0,-0.0137179080470218,0.0419314948690439,0,0,0,0.0783016916035663,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.158445498743072,0.023621244210452,0,0.0882974650349688,0,0,0,0,0,0,0,0,0,0,0.00766909169553448,0,0,0,0,0.166743492897261,0,0,0,0.0626646856836919,0,0,0,0,0,0.0578467850021867,0,0.0950930044082983,0,0,0,0,0,0,0,0.00673573647018619,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0184682164779249,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28694399136325,0,0,0,0,0,-0.106413955753176,0.0539489249694597,0,-6.93889390390723e-18,0,0.0378025760399998,0,0,0.0413792396307763,0,0,0,0.200002717545855,0,0,-0.0317455012893256,0,0,0,0,0,0,0,0,0,-0.021393583234171,-0.0494759801177574,-0.22441890599595,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.519061254219887,0,0,0,0,0,0,0.125022515559196,0,0,0,0,0,0,0,0,0,0,0,0,0.79649793994595,0,0,-0.0543756254166514,0.504725685382525,0,2.77555756156289e-17,0,0,0,0,0,-0.105298376105377,0,0,0,0,0,-0.290349128965285,-0.37926627070108,0,0,0,0,0,0,0,0,0,-1.48373055457353,0,0
TED,0,0,0,0,0.165091601309797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807056742569285,0,0,0,0,0,0,-0.32563587996458,0,0,0,0,0.0116173399538583,0,0,0,0,0,0,0,0,-0.075586641326629,-0.284490100116176,0,0,0.109064445571358,0,-0.275104491643708,0.178323373975584,0,-0.0874267281293534,0,0,0.190441284848868,0,0
RealEstate_excess,0,0,0,0,-0.00798249891957135,0,0,0,0,0,0,0,0,0,0.0294455681666067,0.030442612502359,0,0,0,0.151540047979387,0,0,0.0441518807834851,0,0,0,0,0,0,0,0,0,0,-0.00792068974801478,-0.0682170801925401,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0377895859774746,0,0,0,0,0,0,0,-0.0271542290489186,0,0,0,-0.0871553593719482,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885160265797977,0,-0.290583028787955,0,0,0,0,0,0.180871047721751,0,0,-0.0952989770071358,1.0842021724855e-19,0,0,0,0,0.108845856203357,0,0,0,0,0,-0.0264319896806551,0,0,0,0,0,-0.0161716500549994,-0.0466457495267986,0,0,0.0530955546314393,0.0267114943465649,0,0,0,-0.000257192458488752,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00149001324789578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359403336971774,0,0,0,0,0,0,0,0,0,0,0.00170703583151892,0,0,0,0,0,0,0,0,0,0.00946466001302136,-0.00728169448998241,0,0,0,0.0180559321556139,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488982238509811,0.381820572958062,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070986101800937,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557589808678448,0.0347412752651796,0,0,0,0.0163324800185278,0,0
CarbonVol_Hubei,0,0,-0.00792829978755756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112186427834855,0,0,0,0,0,0,0,0,0,-0.0443978582316671,0.0252870811018168,0,0,0,0.00424445451546828,0,0
