,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600031.SH,X000559.SZ,X000100.SZ,X600271.SH,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X002236.SZ,X600741.SH,X600089.SH,X002475.SZ,X000338.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X002074.SZ,X002506.SZ,X300003.SZ,X600839.SH,X002129.SZ,X002294.SZ,X000977.SZ,X600582.SH,X000547.SZ,X600867.SH,X002276.SZ,X000800.SZ,X002008.SZ,X002180.SZ,X000623.SZ,X300001.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652296602162352,0,0,0,0,0,0,0,0.028987336592572,0.391294445557732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142006309646903,0,0.284099372144253,0,0,0,0,-0.0225062507945481,-0.0218291440328919,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.195569030446313,0.0733337036583912,0,0,0,0,0.0601108616394099,0,0,0,0.0726467716503882,0,0,0,0,0,-1.0842021724855e-19,0,0,0.00830979312643566,0.00488086047667145,0,0,0,0,0,0,0.140646937345294,0,0.106501202312378,0.0117467402054351,0,0,0,0,0,0.0193416114241734,0,0,0,0,-0.0332802245462966,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826801707102429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301297344802904,0.0391216745352563,0,0.0620350440552901,0,0,0,0,0,0,0,0,0,-0.0591883168377588,0,0.32768377500685,0,0,0.0022275539130229,0,0.0622523022335138,-0.289333944630268,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201381598033035,0,0,0,0.0890240983884709,0.00790781173446024,0,0,0,0,0,0,0.0173314585662495,0,0.106581348685765,0,0,0.0390339253568094,0,0,0,0,0,0.0486424392442878,0,0,0,0,0,0.223998683578731,0,0,0.0497297339328164,0,0,-0.0181961971202686,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.300322016163573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598936947287894,0,0.160059057919889,0,0.0350261915234601,0.0238207111525257,0.0161148563251252,0,0,0,0.0942222845856119,0,0,0.170465255578889,0.0404735227141576,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.125353303490027,0,0,0,0.0859409233964806,0.234540035013955,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296874269473852,0,0,0.0234212872807899,0,0,0,0.125014490444366,0,0.0403369778353257,0,0,0,0,0,0,0,0.133532713566829,0,0,0,-0.02328578395776,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.197708219579318,0.0153974043410643,0,0,0,0,0,0,0,0,0,0,0,0,0.160724971589539,0,0,0,0,0,0.101992929934021,0,0,0,0.0764819006593937,0.0353697887163188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013960277026444,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.162004827709036,0,0.421969139435302,0,0,0,0,0,0,0,0,0,0,0,0.043513461187233,0,0,0,0,0,0,0,0,0,0,0.0456312770251751,0,-8.67361737988404e-19,0,0.0140607541609114,0,0,0,0,0.0481135122305881,0,0,-0.0137122202432043,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723234202366449,0,0,0,0,0,0,0,0,0,0,0,0.0527083716125669,0,0,0,0,0.039602958663949,0,0,0,0.250001001523534,0,0.08610117591041,0,0,0,0.163137438967932,0,0,0,0,0,0,0,0,0.0676329163629805,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537624383138767,0,0,0,0,0,0,0,0,0.190418651482472,0,0,0,0,0,0,0.0266510240277699,0,-0.0398294591922215,0,0,0,0,0.0556440193549423,0,0,0,0,0,0,0.000382795404777443,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525428566686476,0,0,0.0745808635963614,0,0,0.020580947797969,0.284076770061642,0,0,0,0,0,0,0.185641247858902,0,0,0.000794736854581598,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.138519070901001,0,-1.73472347597681e-18,0,0,0,0,0.0360557083642728,0,0,0,0,0,0,0,0,0,0,0,0,0.071480957161686,0,0.0868255293539762,0,0,0.0622018060977209,0,0.135872456953498,0,0,0.120356008707899,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0198675441447927,0.0678387569976233,0,0,0,0,0,0.0746570646384029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497917778624962,0.0284835033221773,0,0.0957642593681134,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.104605889668814,0,0,0,-0.00643713067492688,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225192539000721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189809661255656,0.131968514580189,0,0,0.253293932590381,0,0,0,0.0902085188746498,0.155197244700413,0,0,0,0,0,-0.015450614826429,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618421010677087,0,0.17203669247821,0,0,0.167726049981374,0,0.0480645300073757,0,0.189479953700737,0.173273845190341,0,0.00371781621619607,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.329517070104225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621183286654653,0,0,0.133835909035416,0,0.0532129364828976,0,0,0,0.0611708233075741,0,0,0,0,0.0547514395817167,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0371600039493784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224274412185235,0,0,0,0.105054255301107,0,0,0,0,0,0.0498910520902673,0,0,0,0,0.137853975398087,0,0,0,0.181981109132753,0,0,-0.00952667109506083,-0.0229261334038194,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0896300295447877,0,0,0,0,0,0.145832184907732,0,0,0.320748480055314,0,0,0,0.0806445134054633,0,0,0.0876248524790987,0,0,0,0.0674493557541514,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0269247549490646,0,0.0108375027389883,0,0,0,0.119698939681932,0,0,0,0,0,0,0,0,0,0,0,0,0.157721783626793,0,0,0,0.382085317821726,0,0.139744042765809,0,0,0,0.00965625228788211,0,0,0,0,0,0,0,-0.00816701276314992,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176360945789998,0,0,0,0,0.0843886563252558,0,0,0,0,0,0,0,0,0.315206338098451,0,0,0,0,0,0,0.0490400616449037,0,0.0504882133207215,0,0.144634945014495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159314992907519,0,0,0,0,0,0,0,0,0,0.132664047994024,0,0,0,0,0,0,0,-0.0408759441655834,0,0,0.066477108638942,0,0.068262083525753,0,0,0,0,0,0,0,0,0.218857243159206,0.0230036626392366,0,-0.0175004685238466,-0.00299717630010047,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0419208994825693,0,0,0,0.0733444255198336,0,0.144487218452467,0,0,0,0,0,0,0,0,0,0,0,0,0.0352536647416659,0,0,0,0,0,0,0,0.143103403811001,0,0,0,0.0497113451796088,0,0,0,0,0,0,0,0.204643165992005,0,-0.0233591430834758,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375819678299226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186298147675776,0,0.0606953714375942,0,0,0.0228132611803362,0,0,0,0.365724048677252,0.0056139501893823,0,0,0,0,0,0,0.00773813258604565,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147811118067064,0,0.201724887262319,0,0,0,0,0,0,0,0,0,0,0,0.0491802399275406,0,0,0,0,0,0.0198799659106479,0,0,0.0432268088784232,0,0.195952185114182,0.0579051520746668,0,0,0,0,0,0.143869084647964,0,0,0,0,-0.014895746970773,0,0,0,0,0,0,0
Change_TY3M,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.053334866523863,0,0.0234291746127219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515303957163934,0,0,0,0,0,0,-0.0821907983182157,0,0.0582876166820703,0,0,0,0.0403073342039892,0,0.0304469866878712,0,0,-0.0168193242568757,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04721141506546,-0.765264525891367,0,0,0,0.385355283971371,0,0,0,0,0,0,0,0,0,0,0,0,1.70008757467893,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.14769693596847,0,0,0,0,0,0,0,0,0.00605311651711413,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344818714667443,-0.0211261794279384,0,0,0,0,0,0,0.0125735083349658,0,0.0645295956375707,0,0,0,0,0,0,-0.169995521070694,0.25587404630673,0,0,0,0,0.600518103176801,0,0
RealEstate_excess,0.0226852204397431,0,0,0,0,0,0,0.00697137419576299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21610183459773,0,0.181095470557149,0,0,0,0,0,0.170082083919333,0,0.0425570133296688,-0.0993745855441906,0,-0.10967083673755,0,0,0,0,0,0,0,0,0,0,0,-0.0261190448963217,0.0657338979931904,0,0.426326598077102,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.289704590727502,0,0,0.0317770521369269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097276510149138,0,0,0,0,0,0.00282169457385427,0,0,0,0,0,0,0,0,0.259625432960746,0,0,0,0,0,0,0,-0.0438696075456487,0.0251692120771182,0.302029762856756,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165831490326195,-0.000685049693527721,0,0,0,0,0,0,0,0,0,0,0,-0.000656291652435907,0,0,0,0,0.00138521654037226,0,-0.00212305000094408,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0.00346504058668,0,0,0,0,0.0399534702964087,0,0
CarbonVol_Shenzhen,0,-0.135230718012479,0,-0.0350981786755784,0,0,0,0,0,0,0.000693520909757772,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0865472484266241,0,0,0,0,0,0,-0.0716957716513293,0,0,0,0,0,0.0452807426027586,-0.0956643292891232,0,0.037530362248084,-0.0274879105837309,0,0,0,0,0,0,0.0450319466076711,0.014703499687096,0.164640787077628,0,-0.0818389573163924,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512204200977913,0,0,0,0,0,0,0,0,0,0,-0.000488555895358691,0,0,0.00388711128047235,0,0,0,0,0,0,0,0,0.0155817172415438,0,0,-0.00531317199924278,0,0.0106445229996638,0,0
CarbonVol_Hubei,0,0,0.00517252181756332,0,0,0,0,0.000538351814745743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147230668489671,0,0,0,0,0,0,-0.002592131356143,-0.00268189168390153,0,0,0,0,0,0,0,0,-0.000601961604979983,0,0,0,0,0,0,0,-0.0105019288136706,0.00434242836892325,0,0,0,0.0150188199709066,0,0
