,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000625.SZ,X000063.SZ,X600703.SH,X600690.SH,X002292.SZ,X600271.SH,X600118.SH,X000100.SZ,X600031.SH,X002241.SZ,X000559.SZ,X600066.SH,X002236.SZ,X600741.SH,X002475.SZ,X600372.SH,X000157.SZ,X000338.SZ,X600089.SH,X300124.SZ,X002049.SZ,X002465.SZ,X600177.SH,X000568.SZ,X601877.SH,X002129.SZ,X600582.SH,X002294.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X000869.SZ,X002085.SZ,X000977.SZ,X600867.SH,X600498.SH,X000547.SZ,X600252.SH,X600839.SH,X300001.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00318796811897405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809715713565132,0.111705717114859,0,0,0.0670590962982634,0,0,0.127822816701897,0,0,0,0,0,0,0.089497038557945,0,0,0,0,0.0442520200123856,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792784378422066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176337010489013,-0.0372751540408663,0,0.0597182642510869,0.0759990473738794,0,0,0,0,-0.0388524103883149,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658057736253656,0,0,0.135482752937973,0,0,0,0,0,0,0,0,0,0,0,0.0453493930407407,0,0,0,0.163587663572794,0,0,0,0.14972688292927,0,0,0.0115638613765814,0,0,0,0,0,0,0.0879423367831171,0,0,0,-0.0133188176206286,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.154477043446584,0,0,0,0.0697349459585687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791137846783822,0.0102316500033637,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0165258656675475,0,0,0,0,0.121320561564023,0,0,0,0,0,0.135323090165445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191611252157374,0,0,0.0485454138012997,0,0,0,0.439587548238972,0,0,0,0,0,-0.00626335285613955,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0449641000328013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101081922669532,0,0,0,0,0.0152500583204974,0,0,0,0,0,0.0113800337370068,0,0.143403187794674,0,0,0,-0.0118478641753974,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.147010783821337,0.0518760364232616,0,0,0,0,0.1640305265982,0,0,0,0,0,0,0,0,0,0,0,0,0.0770149064274094,0,0,0,-0.0180851309709281,0,0,0,0,0,0,0
X002241.SZ,0,0,0.168198729874725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332731780176805,0,0,0,0,0,0,0,0.110592899782753,0,0.187869617429608,0,0,0,0.00242911545453127,0,0,-0.0068905781596083,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175782142542918,0,0,0,0,0,0,0,0,0,0.139519455787267,0,0,0.0114417681423056,0.152857943952469,0,0,0,0,0,0.211307853039257,0,0,-0.012263335274292,-0.0181529997730966,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.00382069331919072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370371637037966,0,0,0,0,0,0,0,0,0,0.103074970229248,0,0,0,0.114970586894312,0,0,0.00601720556891147,0,0,0.00667794872129726,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052914272609292,0,0,0,0,0,0,0,0,0,0,0,0,0.0226882247234932,0,0.198915563999328,0,0,0,0.0257416143629068,0.0677087841586609,0,0.0356916686395438,0,0.00712163817314317,0,0,0,0,0,0,-0.0167451189191955,0,0.0239747359479805,0,0,-0.0112821444996277,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0521889918017938,0,0,0,0,0,0.146285026352082,0,0,0,0.0698619305632353,0,0,0,0,0,0,0,0,0.0342599159189818,0,0,0.000821902042480642,0,0,0.110459110342145,0,0,0,0.0676967161109231,0,0,0,0,0,0,0,0,0.0326655814855439,-6.93889390390723e-18,0,0,-0.00532111727600642,-0.00333293550741017,0,0,0,0,0,0
X002475.SZ,0,0,0.0472496443545066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723440202062093,0,0,0,0,0,0,0.0455346709698483,0,0,0,0,0,0,0.139547572171021,0,0,0.0794582297716913,0,0,0.0538151110825755,0,0,0,-0.0473087450541472,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445290077890395,0,0,0,0,0,0,0,0,0,0,0,0,0.0801267499043039,0,0,0,0,0,0,0,0,0.183931523204171,0.0242055288675199,0,0,0.094540298502141,0.0162813705225127,0,0,0.14777782836117,0,0,0,0,0,0,-0.00768354222412733,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783015699173833,0,0.0189310032403357,0,0,0,0,0,0,0,0,0,0,0.0645427773939749,0.0528127692505596,0,0.0775499480083466,0,0,0.205161791464349,0,0,0,0,0,0,0,0,0,0,0.0515089297945113,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0288530113691235,0,0,0,0,0.0152339013908234,0.0473943044286541,0,0,0,0,0,0,0,0,0.108192270053267,0.0362576565912252,0,0,0,0,0.132907145453358,0,0,0,0.0364566929128845,0.000711048136823451,0,0,0,0,0,0.0821169264314247,0,0.109013263480338,0.00352460048257513,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433951281841755,0,0,0,0,0,0,0,0.0564952435612485,0,0,0,0,0,0.289427818408525,0,0,0.0273472459644311,0,0,0,0,0,0,0,0,0,0,0.0697390121738042,0.0374962132588269,0,0,0,0,0.00173885863554497,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161089142483082,0,0.0137802826006503,0,0,0.0257257219168764,0.0992512923929901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137704269034817,0,0,0,0,0,0,0,0.0119141333807118,0,0.294255673259222,0,0,0,0.0118310634457052,0,0,-0.00402177705016214,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632775345664638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500503818478439,0,0,0,0.154749010172653,0.109755815603549,0,0,0,0,0,0.136118673710157,0,0.0223142516292031,0.159399862389043,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0267771588927597,0,0.127015762895175,0,0,0,0,0,0,0,0,0,0,0,0,0.0898132397596997,0.0775525427972075,0,0,0,0,0.260538260253955,0.0169784949549534,0,0,0,0.0887638186868331,0,0,0,0,0,0.054956316932482,0,0.0638213287251926,0.014841518982281,0,0,0,-0.0107349985457405,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0635270239210084,0,0,0,0,0,0,0,0.228665519572324,0,0,0,0,0,0,0,0,0,0,0.0341327059900622,0,0,0,0,0,0.142070661435892,0,0,0,0.00591593396329027,0,0,0.0466822467909781,0,0,0,0.0902646029329502,0,0.0873142541876052,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.079284779979889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175112611166585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158468664338052,0,0,0,0,0.0598606119832485,0,0,0,0,0,0.101416372221672,0,0.0103520103602724,0,0,0,-0.00399849001875196,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075067223985815,0,0,0,0,0,0,0,0,0,0.00921759877369435,0.0615352725014242,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0561916836973176,0,0,0,0,0.0863753927730637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189245028497546,0.0245190836244455,0,0,0,0,0,0.23490209972231,0,0.194654639363143,0,0,0,-0.00418390860982811,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.074225090031636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0266549929976215,0,0,0,0.0159667309894494,0.0375861868644282,0,0.0895183237368157,0.100623226179152,0,0,0.114972319237849,0,0.0972855468368155,0.239160953527244,0,0,0.0179790686404588,-0.0195343813682475,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0852785303806071,0,0.0121320002136021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544750752744378,0,0.0550072071226477,0,0,0,0.0649304859545164,0,0,0,0,0.0419321970130188,0,0,0,0,0,0.103781166225602,0.0142198478750271,0,0.0212484732255873,0,0,0.00105842505182412,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0984353378679942,0,0,0,0,0.0545334701571187,0,0,0,0,0,0,0,0,0,0,0.006800060748535,0.157475205949409,0,0,0,0.0557979931054486,0,0.0979753893574507,0,0,0,0,0.0958090561371502,0,0,0,0,0,0.116001701945263,0,0,0,-0.0282882805428323,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0649255441600347,0,0,0,0,0,0.346587956623884,0,0,0,0,0,0,0,0,0,0.00764646751480065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200562879225602,0,0,0.117373434824219,0,0,0.00597009758819045,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,-0.00402816251251762,0,0.210508709243587,0,0.273254208254818,-0.086188624481319,0,0,0,0,0,0,0,0,0,-0.0606428302299611,0,0,0,0,0,0,0,0,0,0.260908615758447,0.277280318118825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982072874409716,0,0.00423119006532668,0,0.0276559005677902,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.0345704102413791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941732427607202,0,0,0,0,0,0.0629194359712757,0,0,0,0.0787292687333795,0,0,0,0,0,0,0.141810852317895,0.025213569492524,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0831969781846433,0,0,0,0.0717213189227885,0,0,0,0,0.0485880681559204,0.202120531260439,0,0.516466933419871,0,0,0,0,0,0,0,-0.105244196061047,0,0,0,0,0,-0.079882580885744,0,0,0.136631844407587,0.0198673596141263,0,0,-1.73472347597681e-18,0,0,-6.93889390390723e-18,-0.00924984541056617,0,0,0,0,0,-0.0458986689867099,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224462874041121,0,0,0,0,0,0,0,0,0,0.123305678111167,0,0,0,0,0,0,0.297989877414349,0,0,0.100284837501704,0,0,0,0,0,0,0.0931599565700241,0,0,0,0,0,-0.0167803148389281,-0.00194748776325152,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108683546973058,0,0.0743588022270437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234751683536195,0,0,0,0.144484412015842,0,0,0,0,0,0,0.0436566550561537,0,0,0,0,0,0,0.0313015928939499,0,0,-0.0301944711949857,0.00806262651816868,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324783317900223,0,0,0,0,0,0.173346307103499,0,0,0,0,0.00501118196617532,0,0,0.100815191557788,0,0,0,0,0,0.0585276138115588,0,0,-0.00261276670537741,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0435991622538901,0,0.577170214323667,0,0,0,0,0,0,0,0,0.0683083064144922,0,0,0,0,0,0.0383198902969074,0,0,0,0.169739486514185,0,0,0,0,0.0166279809738447,0,0,0,0,0,0,0.0277037148458334,0,0,0,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0279122545139918,0,0,0,0,0.018312442495314,0,0,0,0,0,0.0801556745026845,0,0,0,0,0,0,0,0,0,0,0.204642597321547,0.356429274846674,0,0,0.160882087567913,0.00813172652731962,0,0.12327464917112,0,0,0,0,0,0,0.0842969359010636,0,-0.0693881639464441,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0520986945591172,0,0.214138979325607,0,0,0,0.0853734237411777,0,0,0,0,0,0,0,0,0.111277602711744,0,0,0,0,0,0.279474292655485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00457900479570217,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0635919563819507,0,0,0,0,0,0.475824042089228,0,0,0,0,0,0,0,0,0,0,0.204740435148448,0,0,0,0,0,0,0,0.00710575794778033,0.19742806238915,0,0,0,0,0,0,0,0,0,0,0,0.014655958679765,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0374957604400381,0,0,0,0,0,0,0,-0.0697732020245206,0,0,-0.00485028243101636,0,0,0,0,0.0388942397580113,0,0,0,0,0,0,0,0,0,0,0,0,0.0486796756315659,-0.0766740296472547,0,0,0.0716906657752807,0,-0.0171752595340832,0,0,-0.0214342133990785,0.110116920651532,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0186301353349879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122528046188295,0,0,0,0,-0.0280688450107496,0,0,0,-0.0616911840782448,0,0,0,0,0,0,0,0.0352768294615291,0,0,0.176900425863763,0,0,0.104325656939064,0,0,0,-0.00472090567966587,0,0,0,0,0.0533007158546721,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707145145786607,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175619815008125,0,0,0,0,0,0,0,0,0.0701647106692465,-0.108581473466023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599083242894906,0,0,0,0,0.541979735794764,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900192371682823,0,0.103363746396212,-0.0258220128597947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123857440001955,0,-0.129885071663505,0,0,0,0,0.0714967554150041,-0.153005892185673,0,0,0,0,0,0,0,0,-0.016130280971592,0,0,0.106394460055414,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.038564766081532,0,0,0,-0.0147587670339518,0,0,0,0,0,0,0,-0.0168192082504866,0,0,0,0,0,0,0,0,0,0,0,0.0273167115914721,0,0,0,0,0,0,0,-0.0721757760279843,0,0.0209132082710381,0,0,0,0,0,0,0,-0.00657282417246367,0,0.290867783590374,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00292984593911571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050320091285856,0,0,0,0,0,0,0,0,0,0,0,0.004208950602709,-0.00349898891536204,0,0,0,0,0,0,0.00758102445213143,0.0140057392661927,0.0297680656293656,-0.00171711733903763,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.15236579593487,0,0,0,0,0,0,0,0,-0.0647171482034923,0,0.0547310961417816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472568824733094,0,0,0,0,0,0,0,0,0,0,0,0.0204278626002914,0,0,0,0,0.0421164451383819,0,-0.0109862810354484,0,0,0.0235647353658195,0.181616478918211,0,-0.0769221886336977,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622181163509219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122914823724347,0.00219444424997915,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879227216966585,0,0,0,0,0,0,0
