,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000625.SZ,X002236.SZ,X600741.SH,X000568.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X000100.SZ,X300124.SZ,X601877.SH,X002508.SZ,X002008.SZ,X002085.SZ,X300136.SZ,X300003.SZ,X600177.SH,X600089.SH,X002294.SZ,X000157.SZ,X600271.SH,X600522.SH,X600487.SH,X600118.SH,X000050.SZ,X000981.SZ,X600867.SH,X600566.SH,X600699.SH,X600809.SH,X300115.SZ,X002074.SZ,X000559.SZ,X000066.SZ,X600372.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000981.SZ,0,0,-0.00336702698268678,-0.0202375912063909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0163405378652858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152383298497083,0,0.0253139229611392,0.038445211772854,0,0,0.0188023023788278,0.0133324439237229,0,0,0,-0.0697285000667214,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420434220224765,0,0,0,0,0,0,0,0,0,0,0,0.0203423569313507,0,0,0.0740602594305022,0,-0.0710838452959785,0,0,0.0425885142555646,0,0,0,0.0181494117397203,0,0,0,0,0,0,0,2.16840434497101e-19,0.105884284318963,0.0374685147459249,0,0,-0.0181248147959817,0.0181555110934873,0,0,0,-0.0335731018146753,0,0
X600566.SH,0,0,0,0.0977129309567212,3.46944695195361e-18,0,0,0,0,0,0,0,0.0176050619317511,0,0,0,0.160362569225745,0,0,0,0,0,0.029032212597687,0,0.238711952702636,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0853691338096779,0.0217269635054057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127649589849841,0.0192420788745738,0,0,0,0,0,0
X600699.SH,0,0,-0.164969270887231,0,0,0,0,-0.00145362196801593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20753667192303,0,0,0,-0.0261680937242943,0,0,0,0,0,0.323183285140041,0.0808424665261644,0.433470142874128,0.102306900486788,0,0,0,0,0,0,0,-0.111414640855341,0,0.0960689560517546,0,0,-0.0142621719047381,0.0730667400120642,-0.176168402494787,0,0,0,0,0
X600809.SH,0,0,0,0,0.354318061553673,0,0,0,0,0,0,0,-0.0689594293635875,0.166038736750689,0.0478424115751678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310273944699129,0,0,0,0,0,0.158234109285735,0,0,0.0601429909439803,0,0,0,0.0545801293743082,0,0,0,0,0,0,0,0,0.007500222606589,0,0,0,0,0.32950608501307,0,0
X300115.SZ,0,0,0,0,0,0,-0.0451773969316643,0,0,0,0,0,0.125894858079147,-0.0378900870218625,0,0,0,0,0,0,0.265830498157215,0,-0.165490975240028,0,0,0,0,0.126250675184563,0,0,0,0,0,0,0,0.0267007028159418,0,0,0,0,0,0.0369165600911302,0,0,0,0,0,0,0,0,-0.0100407422002226,0.000261349275466121,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.00784260401738871,0,0,0,0,0,0,0.104151107895607,0.11442554951873,0,0,0.0600852414662867,0,0,0,0,-0.0838254875948299,0,0,0.0763171340540623,0,0,0,0.0762926189008887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396350202342782,0.0440388520490393,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.0851650259816819,0,0,0,-0.0634311035028644,0,0,0.0219695347937768,0,0,0,0,0,0,-0.114239776306293,0,0,0,-0.0545716340980757,0,0,0,0,0,0,0,0,0,0,0,0,0.179754202689166,0,0,0,0,0,0,0,0,0.15640185073681,0.0508470217578719,0,0,-0.0273141432544103,0.00389022483268639,0,0,0,-0.0166034303162568,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.135850785369278,0,0,0,0,0,0,0,0,-0.122393829910217,0,0,0.074400114950594,0.0801450091180171,0,0,0.1833771284338,0,0,0,0,0,0,0,0,0,0,0,0,0.278188118828926,0,0,0,0,0.11969944521333,0.186423054413862,0,0.311129442840027,0,0.190447631341816,0,0.0112902109910695,0,0,0,0,0,0
X600372.SH,0,0,-0.0948833001286315,0,0,0,0.0260231134075913,0,0.000511850205223883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267053665808369,0,0,0,0,0,0.537333685232083,0.040424020337072,0,0,0,0.0787717438722376,0,0,0,0,0.142845807454146,0,0,0,-0.0039925439486156,0.012026107520765,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.0966584438981203,0,0,0,0,0,0.0905939837998062,0,0.0708985790240579,0,0,0,0,0.0232477547291898,0,0,0.0408087284405322,0,0,0,0,0,0.0383099170631511,0,0,0,0.0926444069500822,0,0,0,0,0,0,0.0418651445065808,0,0,0,0.0160173513343763,0,0,0.00528841665356389,0.0136945048814445,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0845076253867461,0,-0.151010550085662,0,0,0.0388289586594529,0,0,0,0,0.0127865684922921,0,0,0,0.160455276017876,0,0,0,0,0,0,0,0,-0.167240372457848,0,0,0,0,0,0,0,0,0,0,-0.0764618796069901,0,0,0,0,0.0967842937262831,0,0,0,0.00536126438863489,0,0.00136308536326737,0,0.0135301702530749,0.00467787042236948,0,0,0,-0.0618863172737291,0,0
Slope,0,0.497087861464188,0,0,0,0,0,0,0,1.03349706988131,0,0,0.108118358361179,0,0,0.28330426277453,0,0,0,0,0,0,-0.322451939485519,0,0,0,-1.74312995583476,0,0,0,0,0,0,0,0,0,-0.450276020650662,0,0,0,0,-0.743127500510424,0,0,-0.576907817140048,0,0.659694577989119,0,0,0,0,2.30114464795238,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.304236924371018,0,0,0,0,0,0,0,0,0,-0.0878554284076781,0,0.115448277859944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0890339926858614,0,0,0,0.0269888384103124,0,0,0,1.01567698784615,0,0,0,0,0.121865752207192,0,0,0,0,-2.03564046345199,0,0
RealEstate_excess,0,0.0513059751003312,0.0704487564803992,0,0,0,0,0,0,0,0,0,0.0272441810843431,0,0,0,0,0,0,0,-0.193189980511968,0,0,0,0,0,-0.171718555315698,0,0,0,0,0,0,0,0,0,0,-0.105492152652091,0,0,0.0334752517535538,0,-0.0463897253027441,0,0,0,0,0,0,0.177700434687619,-0.0423676758901149,0.0677367992585657,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0390640183232425,0,0,0,0,0,0,0,0,0,0,0,0.0390148525673061,0.0346174094110575,-0.00636104649763405,0,0,0,0,-0.00510890822152932,-0.0290303133446528,-0.0757035942782862,0,0,0,0,0,0,0,0,0,-0.0366692683754877,0,0,0,0,0,0,0,0.0388607053387049,0,0,0,0,0,0,0.100516428494292,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-7.05544503437413e-05,0,0,0,0,0,0,0,0,0,0,0,-0.000216825122117259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102827452255618,0,0,0,0,0,-0.000959930094790215,0.000761614788511862,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0754036692161522,0,0,0,0,0,0,0,0,0,0,0,0.0329592203850378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419104597773497,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647653909901875,0.0557389073014361,8.67361737988404e-19,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233490113773728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159330573567638,0,0,0,0,0,0,-0.00752569971322646,0,0,0,0,0.11587657883527,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000165134052240229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316130485892095,0.00447881218890424,0,0,0,0,-0.0529875596575986,0,0
