,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X600031.SH,X300014.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X600703.SH,X000338.SZ,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X600089.SH,X000100.SZ,X600741.SH,X300142.SZ,X000661.SZ,X002180.SZ,X600522.SH,X600702.SH,X000157.SZ,X002074.SZ,X600884.SH,X000733.SZ,X002236.SZ,X000799.SZ,X600584.SH,X002008.SZ,X600563.SH,X600779.SH,X000977.SZ,X002414.SZ,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20031427013941,0,0,0,0,0,0,0.124058447426093,0,0.0270169085614364,0,0,0,0,0,0,0,0.0830791618799081,0,0,0,0,0,0,0.00397823286970821,0,0.0866547948992747,6.93889390390723e-18,0,0,0.0557651067276433,0,0,0.0605789842511151,0,0.0407855955492021,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.105976521201556,0.0225961618642168,0,0,0,0.00226105850741144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397245158250962,0,0,0,0.260458516438261,0,0.0541467553302197,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354630026619858,0,0
X000733.SZ,0,0,0,0,0,-0.0438798414129708,0,0,0,0,0,0,0.0602710122421607,0,0,0,0,0.0149497542808545,-0.0116863318345263,0,0,0,0,0,0,0.229038525913549,0,0,0,0,0,0,0,0,-0.0123679672665205,0,0,0,0,0,0,0,0,0,0.0377044923403727,0,0,0.169079558473168,0,0,0.106541650542614,0,-0.0226620188777033,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440623498435234,0,0.161202260956742,0.0103063641297811,0,0,0.0731526506869203,0,0.0703369113372796,0,0,0,0,0,0.0741989486968603,0,0,0,0,0,0,0,0,0.144823763937175,0,0,0,0,0,0.0321621206348417,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0455505535775143,0,0,0,0,0,0,0,0,0,0.185561266930472,0,3.46944695195361e-18,0,0,0,0,0,0.0565852727895297,0.248583675540036,0,0,0,0,0,0,0,0,0,0,0.0861253145341842,0.421274976141194,0,0,0,0,0,0,0,0,0,0,0.124784141762052,0,0,0,0.0701044275580524,0.0311915137988739,-0.0206227322346009,0,0,0,-0.0182139405302762,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0214997351592523,0,0,0,0,0.0649729208823636,0,0,0.0272851220051183,0.0291856859760473,0,0.0662574930018756,0,0.105149350642553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106428162645366,0,0.0172901815378543,0,0,0.098015477296263,0,0,0,0.0370005353241773,0,0,0,0,0.00540130707289463,0,0,0,0.0167030665602449,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.045281744665617,0,0,0,0.0639983545863651,0,0,0,0,0,0,0,0.100761593833334,0,0,0,0,0,0,0,0,0,0,0.0569705562895217,0,0.00408282476499135,0.0257990720563995,0.102481153811203,0,0,0,0,0,0,0,0,0.167673230278664,0,0,0.111987778908757,0,0,0,-0.0105128199991504,0,0,0,0,0.0249972498801989,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.282233529933237,0,0,0,0,0,0,0,0,0.194793945758353,0,0,0.256050971835038,0.228866339687388,0,0,0,0,0,0,0,0,0.062867649690533,0,0,0.223055761512797,0,0.187545505244377,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322339415732007,0,0,0,-0.0575355131613713,0,0
X600779.SH,0.00984152691293486,0,0,0,0.131646433587099,0,0,0.13330816956104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989760051275847,0,0,0,0,0,0.25789589237353,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0210597461666067,0,0
X000977.SZ,0,0,0,0,0.085893060550862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27099443098126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702319291094796,0,0,0,0,0.041729549278055,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266567129257798,-4.33680868994202e-19,0,0,0,0.0130609806457908,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591302059404359,0,0,0,0.147423145022754,0,0,0,0,0,0,0,0,0,0,0,0,0.107747919579795,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0693805281818399,0,0,0,0,0.0981365665480186,0,0,-0.00572888530743541,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.034477240307308,0,0,0.112728320002421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269896771867191,0.118507771303382,0,0,0,0,0,0,0,0,0,0,0.235533709171493,-0.124780045374122,0,0,0,0,0.0861159483446167,0,0,0.137203568528651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052057251401184,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146778118415307,0,0,0,0,0,0,0.0863477983768982,0,0,0,0,0,0,0,0,0,0,0.0599903436063229,0.0830358301200666,0.0788413176560194,-0.0617145231294256,0,0,0.131622772139667,0.0110639262098906,0,0,0,0,0,0,0,0.160239626165728,0,0,0,0,-0.0039617536427471,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0810699952030657,0,0,0,0,0.000747019592795217,-0.0363465450697363,-0.010382343836854,0,0,0,0.226265143800531,0,0,0,0,0,0,0,0,0,0,0,-0.093144017261761,0,0,0,0.389445036716136,0,0,0,0.0279546895790882,0,0,0,0,0,0,0,0.04603936351185,-0.0702136985682686,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149471684440853,0,0,0,0,0,0,0.152054213072507,0.149539169988959,0,0,0,0,0,0,0,0,0.030499873534423,0,0,0,0,0,0,0,0,0,0,0.720750340310693,0,0,0,-0.291029269294636,0,0
TED,0,0,0,0.137867098228109,0.0507753285465813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813163014384527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828785524023787,0,0,0,0,0.0264412712195164,0,0
RealEstate_excess,-0.0740334903217267,0,0,-0.0225078586504595,0,0,0,0,0,0,0,0,0,0,0,-0.00983850969634913,0.027430747406368,0,0,0,0,0,0,0,-0.023038348183395,0,0.0424580521866765,0,0,0,0,0,0.0716252831774879,0,-0.0363850528902614,0,0,0.0769880837452191,0,0,0,0,0,0,-0.0108213858297398,0,-0.0804386838720935,0.0167600341746461,0,0,0,0.0665423043641914,-0.0586679534658453,0,0,0,0.04148753379858,0,0
MKreturn,0,0,0,-0.0814170833023752,0,0,0,0,0,0,0,0,-0.0117516910203748,0,-0.0195266567922943,0,0,0,0,0.0471417174793398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122718207849033,0,0,0,0,-0.12237059927891,0,0.0484305901811577,0.00998482802327128,0,0,0,0,0.00133446705408306,0,0,0,0.0198381969384658,0,0
MKvol,0,0,0,0,0.00412472227049507,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334535355610456,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0010331011960164,-0.00301486140982888,0,-0.00304132569876342,0.00287005407694304,0.00125237237583938,0,0,0,0,0.00111781308976023,0,0,0,0,0,0,0,0,0,0,0.00982137021348523,-0.00865387265208689,0,0,0,-0.000264172123411981,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274566786589968,0,0,0,0,-0.0626945999277037,0,0,0,0,0,0,0,0,0,-0.00628588686219756,0,0,0,-0.173943733346196,0,0,0,0,0,-0.273680782494622,0,0,0,0,0,0,-0.777655361467242,0.164008242550595,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0054317084051925,0,0,0,0.00222758432066412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088736466398866,0,-0.00206182849108861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022691790660598,-0.00515270286717242,0,0,0,-0.0135250047746673,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126435532011509,0,0
