,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X000338.SZ,X000625.SZ,X002008.SZ,X002241.SZ,X600487.SH,X002456.SZ,X601877.SH,X000100.SZ,X600066.SH,X600809.SH,X002508.SZ,X300124.SZ,X300003.SZ,X300136.SZ,X002294.SZ,X600522.SH,X600271.SH,X600867.SH,X600089.SH,X000157.SZ,X000981.SZ,X002085.SZ,X000596.SZ,X600177.SH,X600566.SH,X600498.SH,X600699.SH,X300142.SZ,X000661.SZ,X002179.SZ,X600118.SH,X002049.SZ,X002129.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531890122262954,0,0,0,0,0,0,0,0,0,0.0403924911672143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110882826727312,0,0,0,0.0215657316655186,-0.0874764785130232,0,0,-0.0196486953885315,0.0221762190745372,0,0,0,0,0,0
X601877.SH,0.0935896231958772,-0.13441441211056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230941684105014,0,0,0,0,0,0,0,0,0.065479555662721,0,0,0,0,0.250660252771468,0,0,0,0,0,0,0.122918192407631,0.118255928770012,0.16124219690349,0,0,0,0,0,0,0,0,0.0137631972293695,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0129995925142175,0,0,0,0,0.050641874262192,0,0,0,0,0,0,0,0.0443710268497558,0,0.0716414584063936,0.179475183229021,0.0505933592731377,0,0,0,0,0,0,0,0,0.0088970851754991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115653156129636,0,0,0,0,0.02199090167848,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36280305838191,0,0,0,0.193935219076538,0,0,0,0,0,0,0,0,0.304489099063765,-0.0448637273150683,-0.0568175142768141,0,0.00328487569052701,0,-0.179391460300385,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.191567234799136,0,-0.00662551346846052,0.00461590625633516,0,0,0,0,0,0
X600809.SH,0,0,0,0.504071703520151,0,0,0,0,0,0,0.0624950563613767,0,0,0,0,0,0,0,0.00466963885858808,0,0,0,0.0334298157171716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019626774240364,0,0,0.0244342764477345,0,0,0,0,0,0,0,0.131403636687324,0,0,0.0068194967174364,0,0,0,0,0,0
X002508.SZ,0,0,0.129599630787346,0,0,0.0600277765818693,0,0.11042346983308,0,0.143576214323954,0,0,0,-0.0615392439180049,-0.00993765229957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048768097061959,0.254848011315476,0,-0.102092317558024,0.0343400390592675,0,0,0,0,-0.0904714998371553,0,0,0,0,0,0,0.156462510049324,0,0,0,0,0,0,-0.0204316727119,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0349536029616851,0,0,0,0,0.0417331342962786,0,0,0,0,0,0,0,0.0963040973765955,0,0.0839868208362205,0,0.0452455841115152,0,0.149575745439437,0,0.129447988094686,0,0,0,0,0,0.247860465300587,0,0,0,0,0,0,0,-0.078160703996472,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109123653538304,0.00503912791983315,0,0,0,0,0,0
X300003.SZ,0,0,0,0.065457599146587,0,0.0450650639512702,0,0,0,0.0754905000734896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131796321479793,0,0,0.0670598565922433,0,0,0,0,0,0.0547566569177556,0,0,0,0,0,0,0,0,0,0.0719210954319649,0.13916042835099,0,0,-0.0305060019765223,0.193657519809248,0,0,0.0063371362322746,-0.00159199204367236,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0483996057536214,0,0,0,0,0.293692707987596,0,0,0,0,0,0,0,0.116148374033483,0.0350078877729212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403790608321639,0,0,0,0,0,0,0,0,0.103070974222253,0,0,0,0.0558354306588828,-0.109213429301483,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0496832258339998,0,0,0,0,0.20889552037782,0.0454015384217138,0.00250718744808666,0,0,0,0,0,0.01836780137765,0,0,0,0,0,0,0.0617501990559042,0,0,0,0.0186286741278759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243521888580764,0.0105337427852002,0,0,-0.00856119674584569,-0.0156712007987039,0,0,0,0,0,0
X600522.SH,0.0691621324617152,0,0,0,0,0,0,0,0.150275626521711,0,0.00196180071203126,0,0,0,0,0,0,0,0.0649632851664729,0,0.173861713284211,0,0.132918081055249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218839349789182,0,0,0,0.0899865353337458,0,0.0115915062814485,0.0445390271514385,0,0,0,0,0,0
X600271.SH,-0.0344336847848799,0,-0.104103243278161,0,0.0693578347376679,0,0,0,0,0,0,0,0,0,0,0,-0.0345534436277874,0,0.121831111847429,0,0,-0.0925079803860154,0.154337115141444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616727747071891,0,0,0.0998562442962349,0,0,0,0,0,0.10200576831727,0.137766321008625,0,0,0.000409685867546193,0.0225127428513797,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0142295287967618,0,0,0,0,0.0818509502646642,0,0,0,0,0,0,0,0,0,0.0972515598347586,0,0,0,0,0,0,0,0,0,0,0.244854660097028,0,0,0,0,0,0,0,0,0,0,0,0,0.0344177480259921,0,0,0,0,0,0,-0.0164427721715547,0.0145528452931332,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0112423793819484,0,0,0,0,0,0,0,0,0,0,0.129394353612325,0,0,0,0,0,0.135727428864061,0,0,0,0,0,0,0,0,0.0289134999466545,0,0,0,0,0,0,0,0,0,0.0188200269270678,0,0,0,0,0,0.0169319860879715,0,0,0,-0.00400043669786083,0.000620662862788091,0,0,0,0,0,0
X000157.SZ,0.0104878763448524,0,0,0,0,0,0.0375293020465186,0,0,0,0,0,-0.0549568282670359,0,0.259682497708104,0,0.00462168276016147,0,0,0,0,0,0.0139082741745834,0,0,0,0,0,0,0.000203544409971183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421793994857758,0,0.000727869104936204,0.0106722528523045,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0613916654191331,0,0,0,0,-0.0127840121205547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14812121004073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224349772853523,0,-0.0286795565394861,0,0,1.0842021724855e-19,0,0,0,-0.0135811965722781,0.0178546711538086,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.0550259961495683,0,0.0951565595885952,0,0,0,0,0,0,0,0,-0.0186581220998564,0,0,0,0,0,-0.0170218310723086,0,0,0,0,0,0,0,0.0180363796028726,0.0220912718835043,0.00283376491548836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833761970771296,-0.0477360380252221,0,0,0,0,0,0
X000596.SZ,0.144954471557317,0,0,0,0,0.103531379594525,0,0,0,0,0.114562488644294,0.0858995101878167,0,0.0034532948725033,0,0,0,0,0,0,0,0,0,0,0,0.154894777715535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423570307395124,0,-0.0232383928402804,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264902790474447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378991845702561,0,0,0,0,0,0,0,0.0428462177915204,0,0.00196347102167516,0,0,0,0,0,0,0
X600566.SH,0,-0.0147077052029625,0,0,0,0,0,0,0,0,0,0,0.0358344072814913,0,0,0,0,0,-0.0665606336614007,0,0,0,0.0411226856972961,0,-0.0464868116802049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057244930947879,0,0.0825964115298652,0.109162923913897,0,0,0,0,0,0,-0.0249214214804397,0.0547045166114733,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.129580085963618,0,0,0,0,0,0,0,0.443131988855761,0,0,0,0,0,0.317564100350902,0,0,0,0,0,0,0,0,0.0770520818875002,0.162999916899125,0,0,0,0,0,0,0,0,0,0,0.0771619804854315,0,0,0,0,0.037397260848973,0,0,-0.00757496070566235,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118926659635362,0,0,0,0,0,0,0,0,0,0,0.000144388361643556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633384366773661,0,0.096760464190435,0,0,0,-0.0345534362565397,0,0.0664401163447362,0,0.00184907656413832,0,0,0,0,0,0,0
X300142.SZ,0,0,0,6.93889390390723e-18,0,0,0.172739971543019,0,0,0.0850322456284181,0,0.250123198244843,0,0,0,0,0,0,0,0,0.127484722116936,0,0.166497604938923,0.0411647867893088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057407664105196,0,0,0,0,0,0,0,0,0.0157086071343054,0.0593635278545284,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0632457154147043,0,0.0239849391288754,0,0,0,0,0.202331061523538,0,0.0252204911372176,0,0,0,0,0,0,0,0,0,0,0.192236373785362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900024793234351,0.0182429692605145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0.118799188340285,0,0,0,0,0,0,0.155529070395649,0,0.0571624358372412,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0745037296607415,0,0,0,0,0,0,0.0318174562962989,0,0.14581793601385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224301848555465,-0.00605041351787924,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377008458264869,0,0,0,0,0,0,0,0,0,0,0.0793037134128472,0,0,0,0,0,0,0,0.159177812901639,0.10515014022471,-0.0798071552879758,0,0,0,0,0,0,0,0.0243366962068261,0,0,0,0,0,0.0125690615009306,0.0473317220174034,0.121649011343291,0,-0.0191437520794265,0.0247641971131901,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.173608037730728,0,0.220743033813795,0,0,0,0,-0.545820489525846,0,0,0,0,0,0.160494712029815,0,0.102230184318942,0,0,0,0,0,0,0,0,0.208778262353143,0,0,0,0,0,0.0691471488776752,0,0.391515148161378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214497668007774,0,-0.073468036480189,0,0,0,-0.063845924066655,0,0,0,0,0,0,0.248671495992317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111120208271453,0,0,0,0.0390591748088929,0,0,0,0.0871745403540664,-0.0972854844568148,0,0,0,0,0,0
X000050.SZ,0.147193049817778,0,0,0,0,0.199207454303973,0,0,0,0,0,0,0,0,0.271283402554848,0,0,0,0,0,0.148143856467374,0,0.256158108048971,0.137837223873642,0,0,0,0,0,0.0461442123166792,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,-0.253984855508189,0.0805760514164608,0,0.0929522161726602,0.00441210702148731,0,0,-0.0132504420273447,0.0413119330670027,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0156464947660655,0,0,0,0.0467524156775383,0,0,0,0,0,0,0,0,0,0,0.00760741369148706,0,0,0.0118619473716081,0,0,-0.0609898096131079,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213097528594254,0,0,0,0,0,0,0,0,0,0,0,0,0.0153652833949878,-0.0973539196676805,0,0,0,0,0,0
Slope,0,0,0,0.258949775039681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034301325912272,0,0.0213194285400373,0,0,0,0,0,0,0,0,0,0,0,0.418564628895287,0,0,0,0,0,0,0,0,0,0,0.0231095764958027,0,0,0,0,0,0,0,0,0.309008773756622,0,0,0,9.14410872186545,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519937980212153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120623235421293,-0.214506167218069,0.0896023506077487,0,0.218509937075946,0,0,0,0,0,0,0
RealEstate_excess,0.214246743300048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865187597387098,0,0,0.0128567732927015,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948873979191937,0,0,0.0258231831505819,0,0,0,0,-0.0586250058222645,0,0,0,0,-0.0403810303066801,0,-0.0417466902849713,0,0,0,-0.00409624007802794,0,0,0,0,-0.0312878566401678,0,0
MKreturn,-0.0284752939566286,0.0275042915811104,0,-0.0380187537478509,0,0,0,0,0,0,0,-0.00688666302995628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195707984734664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207209550912872,0,0,0,0,0,0,-0.0293553796179758,0,0,0.00110120973134992,0.0111252910157213,0,0,0,0,0,0
MKvol,0.00274442584186386,0,0,0,0,-0.000624307554876408,0,0,0,0,0,0.000522370604625887,0,-0.000889389817273839,0,0,0,0,0,0,0.000237952350166841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237610871696566,0,0,0,0,0,0,-0.000622334537993395,0,0,0,-0.00230825586926701,0.0044060482311348,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032244384387647,0,0,0,0,0,0,0,0.0105468145164033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441066166050267,-0.0550632187869451,0,0,0,0,0,0
CarbonVol_Guangdong,0.0187282137693634,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104194593730319,0.00221763570563795,0,0.00797143192502863,0,0,0,0,0,0,0,0,0,0,0,0.026548449105489,0,0,0,0,0,0,0,0,0,0,0,0.0155949187339363,0,0,0,0,0,0,-0.0099327327420252,0,0,0,-0.00924730095200939,0.0261918259941141,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382571528521028,-0.0182388845714359,0,0,0,0,0,0
