,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X600183.SH,X600741.SH,X000596.SZ,X000100.SZ,X002371.SZ,X300014.SZ,X002241.SZ,X601877.SH,X300142.SZ,X000977.SZ,X000157.SZ,X300124.SZ,X002236.SZ,X000800.SZ,X000625.SZ,X002463.SZ,X002129.SZ,X600118.SH,X600498.SH,X002456.SZ,X002179.SZ,X002223.SZ,X002049.SZ,X002414.SZ,X600271.SH,X000066.SZ,X300136.SZ,X600584.SH,X600522.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511300821697218,0,0,0,0,0,0,0,0,0.16638163879682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612082668249762,0,0,0,0,0,0,0,0,0,0,0,0.0202550370135543,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.091607179359076,0,0,0,0.207619410951705,0,0,0.149579204640389,0,0,0,0,0,0,0,0,0,0,0,0.0163423711466546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730758644315179,0,0,0,0,0,0,0,0,0,0.0351306648983164,0.0192365715508298,0,0,0,0,0,0
X002007.SZ,0,0,0.232872519719384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264938800752338,0,0.00845952285639759,0,0,0,0,0,0,0,0,0,0,0.0792354772163952,-0.0313515348097009,0,0,0.210837468823617,0,0,0,0,0,0,0,0,0.0629585055583457,-0.0407095591182653,-0.0191329668569171,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0257832560689574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729704127624418,0.0433606529555018,0.0996467620076126,0,0,0,0,0,0,0,0,0,0.466855535539944,0,0,0.0824873496257875,-4.33680868994202e-19,0,0,0.00561624357265572,0,0,0,0.00605162725128557,0.144356887964258,0,0,0,0.0292575029170547,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.286016335111262,0,0,0,0,0,0,0,0,0,0,0.00415622292838889,0,0,0,0,0,0,0,0,0.0318050382015867,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0414149807770101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299202377756284,0,0,0,0,0,0
X000596.SZ,0,0.155187771535773,0,0.0202324547508204,0,0,0.124467772462445,0,0.0177410168384038,0,0,0,0,0.27241087718215,0,0,0,0,0,0,0,0,0,0,0,0.165505715973832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316122515655717,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.240814564538616,0,0,0,0,0,0,0,0,0,0,0,0,0.292482192974468,0.0627753049060622,0.0349547854803776,0,0,0,0,0,0,0,0,0,0,0.119286634366016,0,0,0,0,0,0,0,0,0,0.0370032911685215,0,0,0,0.0180038859691822,0.0150357567077593,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281771312235072,0,0,0,-0.0226797490777444,0,0,0,0,0.031399622501505,0,0,0,0,0,0,0,0,0,0,0.270746952454359,0,-0.000178728324784617,0,0,0,0,0.0656256318708151,0,0,0.136844666658303,0.00822354393325078,0,0,0,0.0391421113602775,0.0196192036795435,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367072923913705,0,0,0,0,0,0,0,0.161633226981462,0,0.126722066240382,0.157489707546279,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.033177970401606,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.150953015653772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423207686844584,0,0.182741598767905,0,0,0,0,0,0,0,0,0,0,0,0.0521836457274341,0,0.0734765255818777,0,0,0,0,0,0,0.304386993772248,0.1480966944722,0,0,0,-0.013972622894543,-0.0162230355172525,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0403229116264908,0,0,0,0,0,0,0,0.0926101657278196,0.0715864172913164,0,0,0.258773013638324,0,0,0,0,0,0,0,0.113197700324015,0,0,0,0,0,0,0,0,0,0,0,0.0441364450228092,0,0,0,-0.00673802439188449,0,0,0,0,0,0,0,0,0,0.0244054164743766,0,0,0,0,0,0,0
X300142.SZ,0,0.0191919447642071,0,0,0,0,0,0,0,0,0,0,0.0968289581748357,0.0258058193296844,0.27093714148321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145888961987435,0,0,0,0,0,0,0.00447420542974503,0,0,0,0,0,0,-0.00661085918596088,0,0,0,0,0,0
X000977.SZ,0,0.201112270480049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890148988082927,0,0,0,0.200130011885102,0,0,0,0,0,0,0,0,0,0,0.0607332859907694,0,0,0,0,0.333309863653821,0.238773959909757,0,0.0695009860301119,0,0,0,-0.0798247521033301,0.0253146912975917,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.307603402380364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511985160555774,0.00472734444137089,0,0,0,0,0,0,0,0.172672896299625,0,0,0,0,0.000909067518359423,0,0,0,0,0,0.0518745599158712,0,0,0,0.0244719539077269,0,0.0440707118183107,0.00442128158787665,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.225547392391743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146066452301001,0.0305946724818426,0,0,0,0,0,0,0,0,0,0,0.0121960708885601,0.108377563074129,0,0,0,0,0,0,0,0,0,0,0,0,0.00107620134137655,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0487709956996002,0,0,0,0,0,0.0373685442694595,0,0,0.0845336989347084,0,0,0,0,0,0,0,0,0,0,0.182666926622555,0,0,0,0.112409718765588,0,0,0,0,0,0,0,0,0,0,0,0,0.0831809807587268,0,0,0.148911260939507,0,0,4.33680868994202e-19,0.0768613330626962,0,0.0202965969441635,-0.0227799804265756,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459906190297155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164436874891397,0.0508542335763893,0,0.00399275817881488,0,0.149060378542366,0,-0.160194299337204,0,0,0,0,0,0,0,0,0,0,-0.0360316236199149,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.2189401892236,0.0635710045248474,0,0,0,0,0,0,0,0,0,0,0,0,0.084977998900947,0,0,0,0,0.0566287472214193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269270399981454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035209229297386,0,0,0,0,0,0,0.286989254930177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13577710425265,0.263786942791221,0,0,0,0.0121018316179292,0,0.110454363924122,0,0.0536184648780597,0,0,0.0076636793337306,0.0202630897031309,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.045426506654944,0,0,0,0,0,0,0,0,0,0,0.188351839322932,0,0,0,0,0,0,0.21464208948387,0.0822934516157387,0.156740436561982,0,0,0,0,0,0,0,0,0,0,0,0.0049352994109592,0,0,0,0,0.156070031694277,0,0,0,0,0,0,0,0,0,-0.00834850420123841,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.213197005783847,0,0,0,0,0,0.0531301141649375,0,0,0,0,0.455748375629865,-0.091850566771493,0.270065275172962,0,0,0,0,0,0,0,0,0,0,0,0,-0.104144601092784,0,0,0,0,0,0,0,0,0,0,0,-0.157339503833258,-0.00241833297553989,-0.0304396407299723,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0871407431402702,0,0,0,0.121307160110689,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00467712917120646,0,0,0,0,0,0,0,0,0,0,0.548742809950475,0,0.0313048585665988,0,0,0,0,0,0,0,0,0,0,0.0368918081963023,0.154936030805774,0.147249268040577,0.00200410611355226,0.0271963345228371,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374811020983369,0,0,0,0,0.0778214994924172,0.0547172056237745,0,0,0.00112933425928046,0,0,0,0.138393257996614,0,0,0,0,0,0,0,0,0,0,0,0.0894182755107749,0.268166036080288,0.201245730619661,0,0.031465783076427,0,0.0180139317965597,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105276176833658,0,0,0,0,0,0,0,0,0,0.0428853611626377,0,0.0206150098228387,0,0.0598597879083893,0,0,0,0,0.0538710616232628,0,0,0.0453758133469427,0,0.0522172652315644,0,0,0,0,0,0,0.0245321786760782,0,0,0,0,0,0.0852704344933702,0,0,0.00473896330781966,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0747927537443965,0,0,0,0,0,0,0,0,0,0,0,-0.30249282956963,0.176267513172225,0.276829888689291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680827583258247,0,0,0,0.00546482684566369,0,0,0,0,0,0.2182202665586,0,-0.111245884936898,0,0,0,0,0,0,0.0155713207903133,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0182098724135685,0,0,0,0,0,0,0,0,0,0,0.134699108348002,0,0,0,0.181975988712634,0,0,0,0.0687753613911298,0,0,0,0,0.0389432097147456,0,0,0,0,0.148968922795344,0,0.0852720607517493,0,0,0,0,0,0,0,0,0,0,0.14486400689192,0,0,0,0,-0.00257161607850072,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149580319827898,0,0.162177038951253,0,0,0,0,0,0,0.269293694574639,0.108474180811695,-0.0375597481852711,0,0,0,0,0,0,0,0,0,0.0716503361372018,0,0,0,0,0,0.173700354932287,0,0,0,0,0,0,0,0,0,0.0292431356139288,-0.0228086241572393,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0724025552617045,0,0,0,0,0,0,0,0,0,0.137359236677003,0,0,0.0652974828592914,0,0,0,0,0,0.0414421879992224,0.0595681341061746,0,0,0,0,0,0,0,0,0.0701911084115007,0,0,0,0,0,0,0,0,0,0,0,0.258529213266527,0,0,0,0.126912067262524,0,0,-0.000903520805828731,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435963284465971,0,0,0,0,0,0,0,0,0.246709623925771,0,0,0,0,0.113522644276203,0,0.223637683404233,0,0.03560006302057,-0.00940674426895136,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.121318432588599,0,0.018896737934833,0,0,0,0,0,0,0,0,0,0,0,0,0.0746300501284807,0,0,0,-4.33680868994202e-19,0.142347749444499,0,0,0,0,0,0,0,0,0.0382001944338191,0,0,0,0,0.248798113498093,0,0,0,0,0,0,0,0,0,0,0,0,0.0060158474818891,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498089727870698,0,0,0,0,0,0,0,0,0.132431163935889,0.115561371323833,0,0,0,0,0,0,0,0,0,0.0738448419085939,0,0,0.0576654522491708,0,0,0,0,0,0.0508877583559617,0,0,0,0,0,0,-0.00806016166877765,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163161414859959,0,0,0,0,0,0,0.000285027122932134,0.0272591843681357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112501594471625,0,0,0,0,0,0,0,0,0.112396630147444,0,0.254144609043768,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679765057940847,0.0216340670260299,0,0,0,0.0678364854873025,0,0,0,0,0,0.124277799212455,0.0742155824473335,0,0,0.0587581509775704,0,0,0,0,0,0,0,0,0.361716029590702,0,0,0.0662085081224453,0.0233204325222063,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266812331409023,0,0,0,0,0,-0.072738257982707,0,0,0,0,0,0,0,0,0.0869195655754815,0.0271997036844935,0,0,0,0,0,-0.0968591477818078,0,0,0,0.289035009067964,0,0,-0.383555725617964,0,0,-0.117593415934415,-0.0197339202406386,0,0,0,0,0,0
Slope,0,0.0102744047931223,0,0,0,0,0,0,0.0453926158481809,0,0.30147293791349,0.108868053313495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19401227790694,0,0.562432271117692,0,0,0,0,-0.251940919725368,-0.352986426590709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319562090481261,0,0.316918132754382,0,0,0,0
TED,0,0,0,0,0,0,0,0.149922634767076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892292146310826,0,0,0,0,0,0,0,0,0,0,0,0.205251665908742,0,0,0,0,0,0,0,0,-0.620331570154063,-0.193848092360261,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324630336737707,0,0,0.00914863414114015,0,0,0,0,0,0,0.00776381940793925,0,-0.0364185239127147,0,0,0,0,0,0,0,0,0,0,0,-0.115451603318831,0,0,0,0,0.0369168457148595,0.00445820301986687,0.0872598894158206,0.0183820735985014,0.0144867514877864,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.251701441352712,0,0,0,0,0,0,0,0,0.0543343364408548,0,0,0.051544506421196,0,0,0,0,0,0,0,-0.0254589211027781,0,0,0,0,0.187541776223366,0,0,0,-0.0727830915787234,0,0,0,0,0,-0.105330414116857,0,0,0,0,0,0.0162621869154198,0.0699619114425715,0.0483488800979257,0.00507436954050196,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00293440398766909,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.00432708032917795,0,0,0,0,0,0,0,0,0.0101550976031519,0,-0.0106351292669736,-0.015338812957324,0,0,0,0,0,-0.00110665259428436,0,0.0107685679288201,0,0,0,0,-0.0134037749308442,0.00151104465094643,-0.0239809064664218,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00127149120408301,0,0,0,0,0,-0.0098480073693066,0,0,0,0,0,0.0266761248291827,0,0,0,0,0,-0.00575530347471928,0,0,0,-0.0214688066990029,0,0,0.0146353027209814,0,0,0.0101448487561867,0,-0.0127634834291858,2.16840434497101e-19,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0562218055661764,-0.00288306621095422,-0.0205788299998162,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116518331302898,0,0,0,0,0.0058304942815473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140081070655614,0,0,0,-0.00834378015407666,0,0,0,0,0,0,0,0.000131580927958441,0,0,0,0,0,-0.000950529327789312,-0.00448614833418563,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00201008469071069,0,0,0,0,-0.000458566475126153,0,0,0,0.000537758238185891,0,0,0,0,0,0,0,0.00220267172092762,0.000770913049942117,0,0,0,0,-0.00167472832037359,0,0,0,0,0,0.00744448337752512,0,0,0,0,0,0,0,0,0,0,0.00315785338741697,-0.00718168042613928,0,0,0,0,0,0
