,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X000559.SZ,X600118.SH,X600066.SH,X000157.SZ,X600372.SH,X002236.SZ,X600089.SH,X000338.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600839.SH,X300124.SZ,X600177.SH,X002465.SZ,X002294.SZ,X000977.SZ,X002074.SZ,X600867.SH,X000800.SZ,X000869.SZ,X600582.SH,X300003.SZ,X600498.SH,X002129.SZ,X600525.SH,X000581.SZ,X000550.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.226389276332742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564544007592753,0,0,0,0.0972182673715167,0,0.26963543826259,0,0,0,0,0,0,0.120561940069027,0,0,0,0,0,0,0,0,0,0,0,0.039873736212979,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919919276003366,0.178843712404283,0,0.368395562363849,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.100401245438309,0,0,0,0,0,0,0,0,0.0200400048078027,0,-0.00829828912625942,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.417100005607188,0,0,0,0,0,0,0,0,0,0,0,0,0.0458990375405795,0,0,0,0.111261476268701,0,0,0.0712297151517811,0,0,0,0,0,0,0,0,0,0,0,0,0.00785585460525082,0,0,0.0568765709701072,0,0,0,0,0.110858099145341,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0472002001747569,0,0,0,0.152171197547072,0,0,0.105244944583517,0,0,0,0,0.163401925709224,0,0,0,0,0,0,0.0500436232066837,0,0,0,0,0,0.109271629977493,0,0,0,0,0,0,0,0.176153892028687,0,0,-0.0186491923020281,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.377424602128734,0,0,0,0,0,0,0.108642566733741,0.0241694227984968,0,0,0.159273195707091,0,0,0,0,0,0,0,0,0,0,0,0.0432637439741439,0,0,0,0,0.01226306661986,0,0,0,0,0.161366966902636,0,0,0,0,0,-0.0035934838398167,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129214043294983,0,0,0.00617791510331635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038257830042255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157382434734701,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117962557709562,0,0,0,0,0,0,0,0,0.350769263139359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101327363919969,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0249236295057628,0.204284907241325,0,0,0,0,0,0,0,0,0,0,0,0.0107969672511659,0,0.0512182411852867,0,0,0,0,0,0,0.0213683717966225,0,0,0,0,0,0.133217843747749,0,0,0,0,0,0,0,0,0,0,-0.0183085547514376,-0.000301304616754863,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0822317235413264,0,0,0,0,0.0205242325308729,0,0.163491370295215,0,0.0365357038813793,0,0,0.0539268184327563,0,0,0,0,0,0.168442107203266,0,0,0,0,0,0.0467375067072562,0,0,0,0,0,0.0314418007131641,0,0.267514150343276,0,0,0,0,0,0,0,0,0,0,0,0.023816171833504,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131441513892589,0.271701542077036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195221380034185,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.072515260595979,0,0.124974864803455,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.125228414065237,0,0,0,0.0502117912753371,0,0,0,0,0,0,0,0,0,0,0.0210029686128058,0,0,0,0,0.327012140574051,0,0,-0.0123125725404729,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.50437604091219,0,0,0,0,0,0.124587568610391,0.0434746280310029,0.0226883234374736,0,0,0,0,0,0.0667554589044027,0,0,0,0,-1.0842021724855e-19,-4.33680868994202e-19,0,4.33680868994202e-19,0,0,0,0,0,0,0.00656999394635249,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0275609174927729,0,0,0,0,0,0,0,0,0,0.0921024473978699,0,0,0.327258947536715,0.165524927713591,0,0,0,0.0122299149436249,0,0,0,0.0588161687295463,0,0.0229254632977572,0,0,0,0,0,0,0.0951307654871018,0,0,0,0,0,0,0,0,0,0,0,0.0119869699371975,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0342537892159656,0,0,0,0,0,0.164045500057002,0,0,0,0.00407820518504677,0.0896278437560582,0,0,0,0.398933600252933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896107157058902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.10303237252264,0,0,0,0,0,-1.73472347597681e-18,0.189869968249855,0,0,0,0,0,0.0626291087097378,0,0,0,0,0,0,0.0143119262965273,0.116239269085378,0,0.182874190127447,0,0.0338380501340719,0,0,0,0,0,0.0263688043965062,0,0.0488515006795385,0,0,0,0,0,0.0222142948745464,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.00697426218224794,0,0,0,0,0,0,0,0,0,0,0.0213104703604345,0,0,0,0,0,-0.0517057443287663,0,0,0,0,0.190618689577153,0,0,0,0,0,0.597976309477424,0,0,0,0,0,0,0,0,0,0,0,0,0.121121956841257,0,0,0.00593123756578749,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.213464765508333,0,0,0,0,0,0,0,0,0.155778909161472,4.33680868994202e-19,0,0,0,0,0,0,0,0.00904744501979987,0,-0.183413570425106,0,0,0.269202345876837,0,0,0,0,0,0.0227862446457483,0,0,0,0,0,0,0.314963535625774,-0.232624699792251,0.365822684834306,-0.0913674141948287,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0807058751011929,0,0,0,0,0,0,0.0988919435316829,0.00389139094095671,0,0,0,0,0,0,0.161832156640261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920929605855591,0,0,0,0,0,0,0.109233425208,0,0,-0.0706632947323951,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29207530161602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157119359972974,0,0,0,0,0,0,0,0.00753255861268296,0.0193632365772278,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455459863325353,0,0,0,0,0,0,0.102320003527987,0.0495191693130288,0,0,0,0,0.0278567989367983,0,0,0.023720093955599,0,0.0578395311583724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0230512523920308,0,0.138849964681223,0,0,0,0,0.317035677773618,0,0,0.152263296733128,0,0,0,0,0,0.00717542191528987,0,0,0,0,0,0,0,0,0,0.0402744931287257,0,0.0255628794696642,0,0,0,0,0,0,0,-0.00743728687858135,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0120286550548914,0,0,0,0,0,0,0,0.371692029386929,0,0,0,0,0,0,0,0.0744845673318679,0,0,0,0,0.0650721559284536,0,0,0,0.079818466291235,0.0493268151850748,0,0,0,0,0,0,0.0586351471921821,0,0,0,0,0,0,0.00337974559564195,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.176066667593329,0.0100953786592066,0.000863006034684499,0.0995581142005699,0,0,0,0,0.121500801691414,0,0,0,0,0.0481788931708467,0,0.106915818658479,0,0,0,0.187745281204122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959009330432628,0,0,-0.0194523808731159,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522798363254117,0.0171701453512811,0.274559559001522,0,0,0,0,0,0,0,0,0,0,0,0.150684835323732,0,0,0,0,0,0,0,0.0251833781590867,0,0.17412521947461,0,0.0507539109542661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383169407205019,0,0,0,0,0,0,0,0,0,0,0,0,0.0644635903553536,0,0,0,0,0,0,0,0,0,0,0,0.00201824610605968,0,0,0,0,0,0,1.0842021724855e-19,-0.00428140196229825,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0321391991395307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132242535227672,0,0.0456882436793213,0,0.0504425797646768,0,0.212232299088998,0,0,0,0.208660519821517,0,0.0658853092300847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24863260413877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000922416120650661,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0356272042173799,0,0,0,0.0919831087529289,0,0,0,0,0,0.00422376593068659,0,0,0.204060205820508,0,0,0.0564760241709408,0,0.306234220129606,0,0.0940717590197558,0.0140370901632461,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.00544596563472183,-0.0066992250790799,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103497236826815,0,0,0,0,0,0,0,0,0,0,0,0,0.148102771670394,0,0,0,0,0.188373939195879,0.0140924861299616,0,0.0100832659828918,0,0,0,0.202456862918665,0.0692212179217576,0,0,0,0,0,-0.00132622427841763,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0778634249995561,0,0,0.0436972320979443,0,0.357791278004918,0.0549948578000186,0.0582939051996838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279454290012186,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265319222699974,0.0144693064951995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148498668185418,0.020109888537514,0,0.149089831006404,0,0.047299035243528,0,0,0.0204901040061038,0,0,0,0,0,0,-0.0225639473348666,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719321937335389,-4.33680868994202e-19,0,0,0,0.082335656382508,0,0,0,0,0,0,0,0,0.0471226995407755,0,0,0,0,0.134684429249411,0.000905836173382435,0,0.163417092707868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0.0615210410612646,0,0,0,0,0,0,0.164718836842872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554348586476731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.132967400046997,0.0479083959031413,0,0,0,0,0
X000581.SZ,0,0.0656400094833103,0,0,0,0,0,0,0.407683620743107,0,0,0.0120713491965073,0,0,0,0.151840263776281,0,0,0,0,0,0,0,0,0.00133301613431698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131662295948351,0,0,0,0,0,0,-0.00307629762017729,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0.0250033795052989,0,0,0,0,0,0,0.055517107489613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238606080330219,0,0,0,0.313575951359131,0,0.0150931404490551,0,0.28092671912592,0,0,0,0,0,0.058075530006013,0,0,0,0,0,-0.00748139276531118,0,0,0,0,0,0
X300146.SZ,0,0,0,0.103654355857993,0,0,0,0,0,0,0,0,0,0,0,0.409505468127709,0.0301975048638851,0,0,0,0.02336084934447,0,0,0,0,0,0,0,0,0.00942264186408416,0,0,0,0,0,0,0,0,0,0,0,0.0597923052193233,0,0,0,0,0,0,-0.0105713088215143,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.119534866800536,-0.0501808086445115,0,0,0,0,0,0,0,0,0.0615261619471699,0.0960608448756493,0,-0.09825417608617,0,0,-0.00129707501515415,0,0,-0.0878640070373842,0.0999015168584333,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.00447744010902516,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204409863494216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845425922178478,0,0,0,-0.121630954924557,0,0,0.190385353586194,0,0,0,0,0,0,0,0,0,0,0,1.12270964887356,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152681974568221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755588212536011,0,0,0,0,0,0.139904219336663,0,0,0,0,0,0,0,0,0,0,0,0,0.839217794650421,0,0,0,0,0,0,0
RealEstate_excess,0,-0.12244407175272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750760799516817,0,0,0,0,0,-0.120323385823494,0.0357062821218935,0.0591797663393388,0.162913679596585,0,0,0,0,0,0,0,0.0864171648041566,0,-0.242814440935053,0,0,0,0.0902726932728606,0,0,0,0,0.00477866944865098,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.377703641562894,0,0,0,0,0,0,0,0.0971971155765236,0,0,0,0,0,0,0,0,0,0,0,-0.1490855861935,0,0,0,0,0.039735645491983,0,0,0,0,0,0,0,0,0.0123397913527675,0.154667096046176,0,0,0,0.110924772086286,0,0,0,0.211170138010503,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00338484432951952,0,0,0,0,0,0,0,0,0,0.0022423784860953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011948169386866,0,-0.00628170049030278,0,0.0100421537779771,0,0,0,0,0,0,0,0,0,0,0,-0.0210620617000154,0.00585438946451903,-0.00145209913840052,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662328100566033,0,-0.00713628239853581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554741295338251,0,0,0,0,0,0,-0.0358811865734825,-0.0995992215705756,-0.0657660804515159,-7.89817902275342e-05,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000962430496596247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409997602225973,0,0,0,0,0,0.0357655679850327,0.00158072793391914,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000303075673013358,0,0,0,0,0,0,0,0,-0.00396511302123717,0,0,0,0,0,0,-0.00523856764441874,-0.0083140839301846,0,0,0,0,0,0,0
