,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X000559.SZ,X600066.SH,X600372.SH,X000157.SZ,X002236.SZ,X600741.SH,X600089.SH,X002241.SZ,X002475.SZ,X000338.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X600177.SH,X300003.SZ,X600839.SH,X002129.SZ,X002294.SZ,X000977.SZ,X000547.SZ,X002074.SZ,X600867.SH,X002506.SZ,X000800.SZ,X600582.SH,X002008.SZ,X000623.SZ,X600498.SH,X000550.SZ,X002180.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0188804048757473,0,0,0.00357215694752432,0,0,0,0,0.438189192755944,0,0,0,0,0,0,0,0,0,0,0,0,0.0129497052389175,0.0984625029953615,0,0.0605540635454508,0.00648673119781319,0.0276851970158769,0,0.0210191519963528,0,0,0.0775048475964105,0,0,0,0,0,0,-0.0290808041402618,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277867894672779,0,0,0,0,0,0,0,0,0,0.28654536311103,0,0,0,0,0.0987194040559162,0,0,0,0,0,0.0646196289838463,0,0,0.176127479022567,0,0,0,0,0,0,-0.0184590973463646,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.231169528343236,0,0,0,0,0,0.015897491219931,0,0.0265992948892764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211340244632109,0,0.0417389011283135,0,0,0,0,0,0,0.0649462386909264,0.0161394484812102,0,0,0.153096092973644,0,0,0,0,-0.0200987774107788,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774464281014461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515347022812737,0.162427630066388,0,0.239364708835776,0,0.121878925601258,0,0.0862172053112053,0.0531028078453465,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.151726323382007,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0762591157677967,0.0980730216977272,0,0,0.159471280669499,0,0.00840933970196511,0.0217076693168824,0,0,0,0,0,0,0,0,0.0371854553943092,0.117302608094628,0,0,0.0284478013359967,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0514960131371884,0,0.409676007006406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377267190827507,0,0,0,0,0,0,0,0,0,0,0,0.168610920570825,0,0,0,0,0,0,0,0,0,0,0.0162916893978038,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174751527284573,0.10602305557739,0,0.0104054295149518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122989995624041,0,0.149324439580008,0,0,0,0.0074279435174322,0.0638233549491352,0,0.0483049744670748,0,0.0555950303545192,0,0,0,0,-0.0259938757986059,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0588838322056204,0,0,0,0,0,0.0970458396454038,0,0,0,0,0,0,0,0,0,0.212072699472498,0,0,0.0572638249568856,0.0104677497649274,0,0,0.0050753345475919,0,0.119793936706567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149914851939542,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.30035481832722,0.293764435727593,0,0,0.0550568993657452,0,0,0,0.00422904559796281,0,0.0431158512242635,0,0,0,0,0,0.0288211551008918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680227915753904,0,0,0,0,0,0,0,0,-0.0162748778530023,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.105669608620847,-4.33680868994202e-19,0,0,0,0,0,0,0.0427547737582235,0,0,0,0.00974356880801636,0,0.0739259744748578,0,0,0,0,0,0,0,0,0,0.000599710227275116,0,0,0,0.019815821770787,0,0,0,0.375632286390462,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819316883072526,0,0,0,0,0,0,0,0,0,0,0.404484200014074,0,0,0,0,0,0,0,0.274973672473984,0,0,0,0,0,0,0,0,0.145491758910483,0,0,0,0,0,0,-0.0134733177292424,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318552553810771,0.440353612754847,0,0.0347577595303869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240438137970028,0,0,-0.0299443668485409,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.269433405395108,0,0,0,0,0,0.0107982579516894,0,0.0843252354193678,0,0.0713791614556694,0,0,0,0,0,0,0,0,0.00658371379322096,0,0,0,0,0,0.149863169190468,0,0.0406055026277761,0,0,0,0,0,0,0.0537871500804285,0,0,0,0.00300722859412559,0,0,-0.0255948340598062,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382741542174459,0,0,0,0,0.0281731514029536,0,0,0,0,0.0855415703154806,0,0.241962292451515,0.249445777652457,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0196900709784651,0,-0.434320623490786,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853405080585483,0,0.27147077970771,0,0.0917747230687412,0,0,0,0,0,0,0,0,0,0.0343727059478851,0,0,0,0,-8.67361737988404e-19,0,0.0100879501969851,0.088614182511431,0,0,0,0,0,0.275718838101157,0,0,0,0,0,0,-0.0107155604810124,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.28637906488139,0,0,0,0,0.000429009425894668,0,0.0311021727632255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342981119051658,0,0,0,0,0,0.162529854976754,0,0,0,0,0,0,-0.0115175308643625,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.285899807116916,0,0,0,0,0,0,0,0,0,0,0,0,0.0405522505209953,0,0,0,0,0,0,0,0,0,0.102008638070238,0,0,0,0,0,0,0,0.0954076722633412,0.0586209964996502,0,0,0,0,0,0,0,0,-0.0173703183611434,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.145476319836546,0,0,0,0.277091901351927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0895237217000988,0,0.029893086163795,-8.67361737988404e-19,0,0,0,0.117040668751022,0,0,0.0860445428869524,0,0.0482074848611499,0,0,0,-0.0251167918457701,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.21118147690486,0.114890704086865,0,0.0166189536635699,0,0,0,0,0,0,0,0.424444480872007,0,0,0,0,0,0,0,0,0,0.0499316068019582,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0312449728821341,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,-0.0215811112631962,0,0.187287777152328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630261319409542,0,0,0,0,0,0,0.0549527278308603,0,0,0.303437484118826,0,0,0,0,0.172311362210971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118191922796104,0,0,0,0,0,0,0,0,0,0,0,0.033469780470857,0,0,0,0,0,0,0,0,0.102526800697575,0,0,0.0506238290424311,0.116788889338699,0,0,0.084069111889942,0.134813774514626,0,0.0410632734608151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0473406755403311,0,0,0.0504824325081111,0,0,0,0,0,0.0659406632898116,0,0,0,0,0,0.0260055127916488,0,0,0,0,0,0,0.0149566145159381,0,0.093631559036976,0,0,0,0,0,0.0430304676410821,0,0,0,0.140162377228817,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872696856043626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481291479249703,0,0,0,0.138236596541667,0,0,0.0181199673586004,0,0.252674652360315,0.255476453529031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.267298236419114,0,0,0,0,0,0,0.0112450627650032,0,0,0,0,0,0,0,0,0,0.129353277645118,0,0,0,0.0509885025026994,0.0816138694385981,0,0,0,0,0,0.0938560675413327,0,0.0804194745604971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161814932763092,0,0,0,0,0.389322067826663,0.116667021435521,0,0.122505346170212,0,0,0,0,0,0,0.108875806947026,0,0,0,0,0,0,0,0,0.0103789207262389,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156631188838714,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512954862700014,0,0,0,0,0,0.123166480099343,0,0,0,0,0,0.0937623201261534,0.0933634390184957,0,0,0.0532184223384024,0,0.0767507424297291,0,0,0.0255555289444827,0,0.0210511515748614,0,0,0.180100275316996,0,0,0,0,0,0,0,0,-0.0329247978627992,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111754860328619,0,0,0,0,0,0,0,0,0,0.0462587525937761,0,0,0,0,0,0.0817312598844125,0.274752215509747,0,0.0135813308490228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985373890738495,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686815996654253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398558851435654,0,0.123558910718163,0,0.223516264394149,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0119995948267237,0,0,0,0,0,0,0
X600582.SH,0,0,0,0.0928727466173893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895908149812984,0,0,0,0,0,0,0,0,0,0,0,0.125424289331456,0,0,0.106426042840321,0.102050995625142,0,0.0451765393203192,0,0.181928479269864,0,0,0,0.07362771398417,0,0.220627204570389,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157400177160116,0,0,0,0,0,0,0.0733885576855981,0,0,0,0,0.260845872088702,0,0,0,0.00788314527958346,0.0429959831590873,0,0.0810886785147914,0.217226425133552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0248072411677612,0,0,0.0107372873949989,0,0,0,0,0.0622960331971208,0,0,0,0,0,0,0,0.0155435054759987,0,0,0,0,0,0,0,0,0.223971724049685,0,0,0,0,0,0,0,0,0.162914934660981,0,0.0899457448857505,0,0.118584691725056,0,0,-0.0219936410689448,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0815379425423207,0,0,0,0,0.0832225394561313,0,0,0,0,0,0,0,0,0,0.0675924988084108,0,0.0646532402351933,0,0,0,0,0.0181520507082839,0,0.182456884669716,0.00283259273555789,0.0989725426134646,0,0.042160671161972,0,0.0995019538316117,0,0,0,0,0.134784970661504,0,0,-0.0168630538078133,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321016288698511,0.0128885868003197,0,0,0,0.0405117622889849,0,0,0,0,0.325752554320225,0,0.0636212747630715,0,0,0,0,0,0,-0.0180992973331149,0.016900908712356,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.016538690128895,0,0,0,0,0.350573279365008,0,0,0,0,0,0,0,0.0381189747231231,0,0,0,0,0,0,0,0,0,0,0,0.206875017428769,0,0,0,0,0,0,0,0.018139664892053,0,0,0,0,-0.0100831357817207,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00728506402560862,0,0.0403889217089304,0,0,0,0,0,0.215122499689456,0,0,0.0536634647047932,0,0,0,0.148066942757627,0,0.0335288019500676,0.0234284599235442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.019795220492692,0,0,0,0,0.0290223548165463,0,0,0,0,0,0,0,0,0,0.00876850120168017,0,0,0,0,0,0,0,0,0,0,0,0.0682112627379567,0,-0.0105537253426466,-0.104020060588954,0,0,0,0,0.0709685156062654,0,0,-0.014752376666121,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534374983030273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395305756953506,-1.12208479334665,0.0724468541536543,0,0,0,0,0,0,0,0,0,2.00509732957766,0,0,0,3.89711695866721,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505483630696218,0,0,0,0,0,0,0,0,0,0.277172829955617,0,0,0,0,0,0,0
RealEstate_excess,0.034937675418348,0,0,0,0,0,0.159657079732606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202865523527069,0,0.225792102761966,0,0,0,0,-0.0143310623180385,0.0478710531075387,-0.127869832665278,0,-0.162907995382608,0,3.46944695195361e-18,0,0.195465928933541,0,0,0,0,0,0,-0.0702166527042068,0,0,0.00420048981031006,0.0228971994993748,0,0.569211520877041,0,0,0,0
MKreturn,0,0,0,-0.18622268632977,0,0,-0.253304170997207,0,0,0,0.344756292286908,0,0,0,0.0136359617180714,0,0,0,0,0,0,0,0.108838846765507,0,0.00835643017595026,0,0,0,0,0,0,0.00428329286082539,0,0.0574997672924192,0,0,0,-0.168160480814548,0,0,0,0,0,0,0,0,0.0746416054059517,0,0,-0.045887700867246,0.0595483648388129,0.363200860142212,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181680919124093,-0.00021462037434217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173449430549541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275106760964319,0.00034703430460362,0,0,0,0.0415161288909708,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613257081844429,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539068421994989,0,0,0,0,0,0,0,0,0,0,0,0.00401207830632325,0,0,0,0,0,0,0,0,0,0,0.0166881184270308,0,0,-0.00397890298325952,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516252839747524,-0.000402894319792807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00891127046960225,0,0,0,0,0,0,0
