,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X000100.SZ,X002292.SZ,X600690.SH,X600703.SH,X600066.SH,X600741.SH,X002241.SZ,X002236.SZ,X600031.SH,X002506.SZ,X000559.SZ,X600118.SH,X002049.SZ,X002475.SZ,X000157.SZ,X600372.SH,X000568.SZ,X000338.SZ,X300003.SZ,X002294.SZ,X002074.SZ,X600089.SH,X600867.SH,X300124.SZ,X600582.SH,X002085.SZ,X002465.SZ,X600177.SH,X002180.SZ,X601877.SH,X002007.SZ,X000869.SZ,X600498.SH,X600584.SH,X002456.SZ,X000550.SZ,X300001.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0.129903031407861,0,0,0,0,0,0,0,0.0738242374687832,0,0,0.0768717727004141,0.154608627681087,0,0,0,0,0,0,0,0,0,0,0,0.0513009983211719,0,0.0779946370950501,0,0,0,0,0,0,0,0,0,0.0990826678412894,0,0,0,0,0,-0.0257586667315327,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645948121929274,0,0,0,0,0,0,0,0,0,0,0.11770824118087,0,0,0,0,-0.00941743950282424,0,0,0.0165225149735672,0.0209665443918811,0,0,0,0,0,0,0.564454886933111,0,0,-0.032291132706143,0,0,0.145622934617703,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646300820015839,0,0.0119688806657597,0.0110249938008431,0,0,0,-0.111950020211309,-0.0185392484596552,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0209509411669552,0,0,0,0,0,0,0,0,0.0458132536978972,0.0635203890261454,0,0,0,0,0,0,0,0,0,0,0,0,0.123922370326172,0.137386204605113,0,0,0.00771692750059249,0.00615752835247023,0,0,0,0,0.0273625472714989,0,0.14702166520284,0.099313252614955,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761046708139419,0,0,0,0,0,0,0,0.0361297869286358,0,0,0,0.016660974341137,0,0,0,0,0.0468591905239896,0,0,0,0,0.0953333444844127,0,0.0283169535547746,0,0,0,0,0.169879462321505,0,0,0,0,0.057273072759781,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.0647138109092638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171574226896733,0,0,0,0,0.399235874334895,0.042007825797309,0,0,0,0.0288872589525247,0,0.0550226878034902,0.0643675505908274,0,0,0,0,-0.00643014516161691,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0408625025133808,0,0,0.00555204019855373,0,0.0231536011249474,0,0,0,0,0,0,0,0.221726842750256,0,0,0,0,0,0,0,0,0,0,0,0.242333644647064,0,0,0,0.2051723343176,0,0,0.0275246099158604,0,0,0,0,0,0,0,0,-0.0170494417676113,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.13557802120504,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.181460921718884,0,0,0,0,0,0,0,0,-0.04365932080842,0,0.0241914471637553,0,0,0,0,0.120911691662878,0,0,0.10314703517787,0.202440278523387,0,0,0.130010572653403,0,0,0,0,0,0,0,-0.0346531251594316,0,0,0,0,0,0
X600031.SH,0,0,0,0.00727458982205784,0,0,0,0,0,0.180335048637242,0,0,0,0,0,0,0,0,0,0,0,0.00974532861794515,0,0,0.198249479839473,0,0,0.159844734272671,0,0,0,0.121572613276902,0,0,0,0,0,0.178921096470972,0.0401321188721244,0,0,0,0.0306657883468334,0,0,0,0,0,0,0,-0.00755948592926003,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.308231799984326,0,0,0.0434382367886112,0.0767153354479203,0,0,0,0,0,0,0,0,0,0.0416575354341748,0,0,0,0,0,0,0,0,0,0,0,0.0331311025257526,0,0,0,0,0,0,0,0,0.0407635641970063,0,0.113179751984313,0,0,0.238602338891838,0,0.0569862702970365,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.15126395901208,0,0,0,0,0.0103249377283077,0,0,0.108164652940314,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.326880501835049,0,0.0242383101531949,0,0,0,0,0.0414503573062967,0,0.0633613311150261,0.198507878457933,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0131495831763191,0,0,0,0,0,0,0,0.0698950096362622,0,0,0,0,0,0.386548883413604,0,0.165854124516695,0,0,0,0,0,0,0,0,0,0,0.0807269688359292,0,0,0,0.0726332143160831,0,0.0823348241114436,0,0.0831283384622404,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0115137598218444,0,0.0296142823023369,0,0,0,0,0,0.0332500805541321,0,0,0,0,0,0.0247331536921615,0,0,0.032397921849417,0,0,0,0,0,0,0,-0.0902900166030648,0,0,0,0,0,0,0,0.56113551461544,0,0,0,0,0,-0.0148755101376468,0.0923666899522559,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529553623420505,0.0141690705976025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481122383850737,0,0.090867265184493,0,0,0,0.0456123360474812,0.12071522543557,0.197406279639132,0.0831309224678206,0,0,0,0,0,0,0,-0.00250276699537874,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412150505818518,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.203647190327933,0,0,0,0,0,0.115454427643421,-6.93889390390723e-18,0,0.0204478953732473,0,0,0,-1.73472347597681e-18,0,0,0.0510396139055662,0,0,-0.00837045572634478,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933678398210241,0,0.383029636665512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193101211479009,0,0.251045207990447,0,0,0.0284709309123992,0,0,0.0107482718790533,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.00155480927712097,0.137304799130114,0,0,0,0,0,0,0,0,0,0,0.0382583413820318,0,0,0,0,0,0,0,0,0,0,0,0,0.025490751198562,0,0,0,0.104440399196208,0,0.0828529291074139,0.0460712271905621,0,0,0,0,0.0376623724494587,0.0685852705046688,0.109619250346491,0,0,-0.003016462072722,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.174211416181754,0,0,0,0.0309525914880433,0,0,0,0,3.46944695195361e-18,0,0.0394501090661962,0,0.135210638226871,0.0112869107950795,0,0,0,0,0,0,0,0,0,0,0.0960572238915731,0,0,0,0,0.12708043119802,0,0,0,0,0.0506007145255347,0,0.123273398556086,0,0,0,0,-0.0208390654213804,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0421275074500619,0,0.135659583079834,0,0,0,0,0,0,0.0109750700726909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486397264746831,0,0,0.00120352836483377,0,0,0,0,0,0.123814790196805,0,0,0.0734305087403607,0,0.0699891911715672,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117086104335672,0,0.0274721534458575,0.0411400795234036,0.0388606049849747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16307309277193,0,0.0557022964905143,0,0.0566775033887432,0,0.10253466261002,0.0444964539033281,0,0,0.0194626060770456,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.158911804948885,0,0,0,0,0,0.0911589184843021,0,0,0.121673220727428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404379794685139,0,0,0,0,0,0,0.381211139395624,0,0,0,-0.0160993519945571,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.134019820722491,0,0,0,0.0482604657791829,0,0,0,0,0,0,0,0,0.0107461410536262,0,0,0,0.140476178542589,0,0,0,0,0,0,0,0,0,0,0,0,0.236605171516162,0,0,0.0984101085586471,0,0,0,0.175653866634372,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232665900937962,0,0,0,0.102175769358881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121796800749901,0,0,0,0,0.068273920281035,0,0.022413953395521,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0424902949004737,0,0,0.0340925120206002,0.144875012369841,0,0,0,0,0,0,0,0,0,0.0897385560027114,0,0,0,0,0,0,0,0.00718712129864528,0.00276729153487095,0.219603395631747,0,0.0955726230038272,0,0.145870585466485,0,0,0.119684642463144,0,-0.00477391503567893,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.230409566589703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492354567347498,0,0,0,0,0,0,0,0.0440322984394546,0,0,0,0.0447955046367296,0,0.20656253775966,0.1824152176923,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0427386679773351,0,0,0,0,0,0,0,0.118268298795734,0.213355171987014,0,0,0,0,0.112945412969842,0,0,0,0.0385242341449121,0,0,0,0.335068644897629,0,0,0,0,0.00807974155632429,0,0.0109432479883265,0,0,0,0,0,0,0,0,0.083202026363551,-0.00301127240216016,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0864929503664029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203947038014938,0,0,0,0,0,0,0,0,0.0134679084151235,0.00704323164332304,0,0,0,0,0.128926297792637,0,0.161505917030075,0,-0.224663027740772,0.0242266615975472,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.172709382060701,0,0.100964573867085,0,0,0,0,0,0,0.0140854616737236,0.209715527517886,0,0.155108010283418,0,0,0,0,0.120200008007461,0,0,0,0,0,0,0,0,0,0.149417845676754,0,0,0,0,0.00993747940038027,0,0,0,-3.46944695195361e-18,0.0427902217471194,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743472388170993,0,0.190553211966498,0,0,0,0,0,0,0,0,0.128370761865453,0,0,0.119365263305412,0,0,0,0,0,0,0,0,0,0,0.0764072035379102,0,0.140342841072007,0,0,0,0.0382360413853109,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.108672985053972,0,0,0,0,0,0,0,0.0251400050749699,0.303584560984437,0,0.454422899260673,0.107352653199113,0,0,0,0,0,0,0.147105318030769,0,0,0,0.12329113698874,0,0,0,0.210687414759376,0,0,0,0.033659092100512,0,0,0,0,-0.0457963020498237,0,-0.099236171316151,0.101620088819689,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0159929071761977,0,0,0,0,0,0,0,0.036202213353344,0,0,0,0,0.0472979222950069,0,0,0,0,0,0,0,0,0,0.0434078856374288,0,0.452877967582618,0,0,0,0.0438823230214933,0,0,0,0,0,0,0.0835712116030257,0.0332142409869727,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702536690499646,0,0,0.107847412068857,0,0,0.0353350329040145,0,0,0,0,0,0,0,0,0,0,0.0333762551612899,0,0,0,0,0.136379803579188,0,0.107350542425061,0,0,0,0,0,0,0,0,0.0164091962300219,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.201081015100863,0,0,0,0.00407742233613698,0,0,0,0,0.0873282163948736,0.0223221028944657,0,0.133387212552806,0.313004823644487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164506900987226,0,0,0.0367899992953827,0,0,8.67361737988404e-19,0,0.0576774306879043,-0.0316845699867697,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120089745067698,0,0,0,0,0,0.428230627337953,0,0,0,0,0.0439013263841036,0,0,0,0,0,0,0,0.08292116512057,0,0,0,0.0695921777278091,0,0,0,0,0.224322170098063,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.307253146562804,0.0354415120614601,0,0,0,0,0,0,0,0,0,0,0.214915049215476,0,0,0,0,0,0,0,0,0,0,0.211826127306362,0,0,0,0,0,0,0,0,0,0,0,0,0.0035676176989456,0,0,0,0,-0.0891528349792633,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.244229387984907,0,0,0,0,0,0,0,0.084355838284617,0,0,0,0,0,0.153396422730521,0,0,0,0,0.112817956749689,0,0,0,0.0197952262134414,0.196117187278184,0,0,0,0,0,0,0,0,0,0,0,0.024675858166533,0,0.0237217080669484,0.0244056159466542,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0305299684699287,0,0,0,0,0,0,0,0.121587035103769,0.0737894795900217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450527285120143,0,0,0,0,0,0.308446856879289,0,0,0,0.137368137081356,0,0.133218610115208,0,0,0,0.0615013260889172,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.203154902165881,0,0,0,0,0,0,0,0,0,0.0257995678543697,0.0581746347974537,0.0275552631703788,0,0,0,0,0.0412460134309515,0,0.0277577783655564,0,0,0,0,0,-0.0220406087724422,0,0,0,0,0,0.0913471848218328,0,0,-0.0523803729383742,0.0389007142781098,0,0,-0.0491289149074905,-0.0214110849205445,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.205011874459612,0,0,0,0,0,0.149728720910997,0,0,-0.329354429986366,0,0,0,0,0,0,0,0.0607162579690232,0,0,0,0,0,0,0,0,0,-0.262860030023449,0,-0.199194458575514,0,0.234310432525804,0,0,0,0.280833192907068,-0.266148313852492,0,0,0.0939128612570062,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378154625835503,-0.255302349339073,0,0,0,0,0.0703966331973683,-0.308441365831049,0,-0.213687176989633,0.239126072992869,0,0,0,0,0.437177921855708,0,0,0,0,0,5.23103151892108,0
RealEstate_excess,0,0,0,0.0477199865771145,0,0,0.0748444634381887,0,0,0,0,0,0,0,0,0,0,-0.0534486895429382,0,-0.0122150806303892,0,0,0,-0.0331108178945353,0,-0.0348580468827097,0,0,-0.0241357152462522,0,0,0,0,0,-0.0422920732569748,0,0,0,0,0,0,0,-0.0120387638329828,0,0,0,0,0,0,0,0,0,0.298369443466975,0,0,0,0
MKreturn,0,0,-0.291474970741804,0,0,0,0,0,0,0,0,0.0857537178054103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463444566799791,-0.0748565535994416,0,0,0,0,0,0,0,0,0,0.0181840840694544,0.739727726632895,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136421790048884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010173425174492,0,0,0,0,0.0070976033512923,-0.0115052400495766,0,0,0,0,0.173478053630755,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0124146751893896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346190684966853,0,0,0,0,0.0153029268667197,0,0,0,0,0,0,0,0,-0.0166210829429465,0,0,0,0,0.0130437493247383,-0.0384343117819599,0,0,0,0,0.0400969608569435,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00239504535901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395631856300949,0.00808282127268737,0,-0.00467341701278851,0,0,0.00183236664245472,0,0,0,0,0,0,0,0.0108852914547661,-0.0116339899837814,0,0,0,0,-0.00665315490248589,0
