,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X601877.SH,X600118.SH,X000623.SZ,X000581.SZ,X000559.SZ,X002236.SZ,X000568.SZ,X600066.SH,X000550.SZ,X600271.SH,X000050.SZ,X600177.SH,X002475.SZ,X600839.SH,X002294.SZ,X000869.SZ,X300124.SZ,X000400.SZ,X002456.SZ,X000800.SZ,X002129.SZ,X002465.SZ,X002292.SZ,X600435.SH,X002007.SZ,X600252.SH,X300003.SZ,X002038.SZ,X600809.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0994454732676216,0,0,0.0568202342230992,0,0.0631758031439724,0,0,0,-0.0714555407229694,0,0,0,0.209760227751575,0,0,0,0.176321927064566,0,0,0.0253900852650367,0,0,0.162249358155411,0,0,0,-0.00923667345062877,0,0,0,0,0.0116303492443405,0,0,0,0,0.0835844054127071,0,-0.0188930096059298,0.0435940168175603,0.137023944748381,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112760604010778,0,0,0,0,0,0.0221244780172136,0,0,0.133430946120325,0,-0.0380640930491879,0,0,0,0,0,0,0.038044399258814,0.187322854207951,0,0.0124421276930473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391001358005687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339570698840378,0,0,0.0286953868172558,0,0.0945498891291711,0,0,0.0665122772679807,0,0.0712876223542913,0,0,0,0,-0.0624380568044727,0.0175760511404971,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46143075440184,0.00676114406249237,0,0,0,0,0,0,0.172470273991798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186817913961803,0,0,0,0,0,0,0,0.0118060790136525,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0905216562483043,0,0,0,0,0,0.0233074245608294,0,0,0,0,0,0,0,0.0939801010839063,0,0,0,0.153860437120497,0,0.081912860877709,0,0,0,0.182476295098018,0,0,0,0,0,0,0.0401738008596618,0,0,0,0,0,0,0.0797581506827887,0,0,0,0,-0.0119254696849715,0.0342646826032299,0,0.0409199806012885,-0.112837230707124,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370960202724558,0,0,0,0,0,0,0,0.0211203258552109,0,0,0,0,0,0,0,0.0341839033905046,0,0,0,0,0,0,0,0,0,0,0,0.165909695674329,0.0220129755252113,0,0,0,0.4457688064758,0,0,0,0,0,-0.0877293525350812,0,0,0,0,0,0
X002007.SZ,0,0,0,0.153814956797133,0,0,0,0,0,0.115005001801375,0,0,0,0,0,0,0,0,0.0625172471982401,0,0,0,0.0507735536284537,0,0.00746589004516023,0,0,0,0,0.0924722129517599,0,0,0,0.0658406704250548,0,0,0,0,0.273348763074762,0,0.123575638639463,0,0,0,0,0.118561399748625,0,0,0,0.0657839813214267,0,0.0135572361970392,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.124245069756554,0,0.0113501704594215,0,0,0,0,0,0,0,0.102565463618183,0.012150797199765,0,0,0,0,0,0.0973025834249622,0,0,0,0,0,0,0.0635016633580544,0,0,0,0,0,0.0368388747975396,-0.00774072504043688,0.0754303390103779,0,0,0,0.0194295076171422,0,0,0.0100459069710175,-0.0116311700373337,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0148355567282541,0,0,0,0,0,0,0,0.165790531959208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305109754140042,0,0.138223986248682,0,0.0707008227154711,0,0,0,0,0,0,0.0479855383334248,0,0,0,0,0,0,0,0,-0.0228981852351356,0,0,0,0,0,0
X002038.SZ,0.0153281456209876,0,0.0493040976510018,0,0,0,0,0.0856328291964947,0,0,0,0,0,0,0,0,0,0,0.0501526333615855,0,0,0,-1.73472347597681e-18,0,0.00936167197467021,0,0,0,0,0,0,0,-0.00591762865204473,0,0,0.128441635803417,0,0,0,0,0,0,0,0,0.054342889337683,0,0,0,0,0,0,0.0198513793077244,0,0,0,0,0.00347187126434807,0,0
X600809.SH,0,0,0,0,0,0,0.171486421876564,0.14609857570643,0,0,0,0.116416088678734,0,0.10451550044398,0,0,0,0.198011042232643,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.275914588174727,0,0,0,0,0,0,0,-0.0587382748170302,0,0,0,0,0,0,0,-0.00627458674422216,0,0,0.0786843184425518,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0335973929608768,0,0,0,0,0,0,0,0.114569512592433,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0197651624074715,0.0804037406298787,0,0,-1.0842021724855e-19,0,0.0630040723735521,0.0936385691377898,0,0.27456954297321,0,0,0,0.080243219736791,0,0,0,0,0,0,0,0,-0.00917923700437066,0.036525431951286,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183657130715808,0.117542868008913,0,0,0,0.0993940247534194,0,0,0.0146560877464511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128420238210866,0,-0.227176013871197,0,-0.0753477172876361,0,0,0,0,0.0272260663085743,-0.056341910324498,-0.0316626792357183,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.46487376293086,0,0,0,0,0,0,-1.13442597634485,0,0,0.405908028779801,0,0,0,0.194949652512471,0,0,0,0,0,0,0,0,0.0104272183851327,0,0,0,0,0,0,0,-0.291391994015141,0,0,0.658344351632582,0,0,0,0,0.226048183598382,0,0,0,0,0.29133983494796,0.740840525837432,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.310902018570758,0,0,0,0,0.13746552819631,0,0,0,0,-0.3921160480407,0,0,0,0,0,0,-0.0511210021782883,0,0,0,0.138602078448429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334770855222953,0.529595024722975,0,-0.0855516234015389,0,0,0.375657772649883,0,0
RealEstate_excess,0,0,-0.203980730610671,-0.0893468378575422,-0.0668087491205782,-0.0594636998307744,0,0,-0.184344027527351,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203730390036064,0,0,0,0,-0.0619656387523795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552516377886697,0,0,0,0,0,0,0.0289192198210653,-0.102681074231829,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0370968195373233,0,0,0,0,0,-0.144833635785151,-0.193412216835347,0,0.0539498553630634,0,0,0,0,0,0,0,0,0.0555732698472193,0,0,0,0,-0.0661151036424665,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818176663337837,0,0,0,0,0,0,0,0.011401176692458,0,0,0,0.0188091067378496,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293527692184274,0,0,0,0,0.00157630871534604,0,0,0,0,-0.00110886375155746,0,0,0,0,-0.000994171796615392,0,0,0,0,0.00406698169194706,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232066651971958,0,0,0,0,0,0,-0.0676216038583848,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010679664951962,-0.00305304699159794,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537731995636029,-0.00518357516404217,0,0,0,-0.316383569122738,0,0
