,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600584.SH,X600372.SH,X002028.SZ,X000157.SZ,X600703.SH,X600418.SH,X600741.SH,X600066.SH,X000977.SZ,X002236.SZ,X600522.SH,X600183.SH,X601877.SH,X002049.SZ,X601799.SH,X000921.SZ,X002294.SZ,X000800.SZ,X600487.SH,X002180.SZ,X002074.SZ,X600177.SH,X000661.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101095930783014,0,0,0,0,0,0.0244970550750546,0,0,0,0,0,0,0.272210108627288,0,0,0,0,0.0267919693679176,0,0.1210370870848,0,0,0.102298528454134,0,0,0,0,-0.161904307058133,0,0,0,0.0793711453621492,0,0,0,0,0,0,0.00606092597300021,0,0,0,0.0242993049458687,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433731092784197,0,0,0,0,0.520519536798817,0,0,0,0,0,0,0,0.0540327627398331,0.0582654259210519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565561714646028,0,0,0,0,0,-0.0242916511009501,0,0,0,0,-0.00278625896607662,0,0
X600104.SH,0,0,0,0,0,0,0,-0.0155411480183984,0,0.145221820540676,0,0,0,0.0576311425134217,0,0,0,0,0.0215374949042152,0,0,0,0,0,0,-0.00994996666803217,0,0,0,0,0,0.0499673614902229,0.0292260864835383,0,0,0,0.159099470589524,0,0,0,0,0,0,0,0,0.0589232579713002,-1.73472347597681e-18,0,0,0,0,0,0.00804936286456531,-0.0461367174551512,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.156371209318293,0,0,0,0,0,0,0,0,0,0,0,0,0.134954504475181,0,0,0,0.0563129810289214,0,0,0,0,0,0,0.208631026628255,0,0.0214753787416433,0,0,0,0,0,0.0149089579834859,0,0,-0.164799462232646,0,0,0,-0.0506432853392028,0,0,0,0,0,-0.157899638527676,-0.0811017446604684,-0.0190138327684396,-0.162265734002858,0,0,0.0267026766975109,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.353796160262109,0,0.0912397991559774,0.0949002804128679,0,0,0,0,0.11787125804006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464210580788839,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585599949430222,0,0,0,0,0,0,0.106427987755448,0,0,0,0.248543497278743,0,0,0,0,0.035550433659304,0,0,0,0,0,0,0,0,0,0.0972926651442244,0,0,0.0240294580549476,0,0,0,0.00852795284029748,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.235677426817599,0.0877776174388142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347952119689075,0.0482925354897946,0,0,0,0,0,0,0,0,0,0,-0.0577524658607323,0,0,0,0,0,0,0,0,0,0,0,0.273136094128848,0.0258062923904849,0.0222378983651827,0,0,0,0,0.000450492257598674,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.203054223985119,0,0,0,0,0,0,0,0,0,0.14664605276805,0,0,0,0,0,0,0,0,0.0472778805241489,0,0,0,0,0,0,0,0.216956991643732,0,0,0,0,0,0,0.182812184153784,0.0974587669683933,0,0,0.103429976197445,0.156931919808545,0,-0.109176435641527,0,-0.0606357418030179,0,0,-2.16840434497101e-19,0,0
X000338.SZ,0,0,0,0,0,0.106336523288863,0,0,0,0,0,0,0,0.262820160926746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099210491287717,0,0,-0.193566964019947,0,0.111664013461749,0,0,0.199102503186587,0,0,0,0,0.15593259973503,0,0.191212708868037,0,0,0,0,0,0,0,-0.00705599830724304,-0.0733637327848602,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.505629519010918,0.183349518808816,0,0,0,0,0,0.0545912553896032,0,0.0257875220765293,0,0,0,0,0,0,0,-0.00888271602657455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114189172684252,0.0740294408667046,0.0945611737792939,0,0,0,0,0,0.20373490507077,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.033114392407493,0,0,0,0,0,0,0.202362838370672,0.121820975974215,-0.0311977205019532,0,0,0,0,0,0,0,0.262309793541665,0.0998837062951475,0.0711336004327591,0,0,0,0.0711949943825825,0,0,0,0.027213835288499,0.120525073700926,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940534614117904,0,0
X000100.SZ,0,0,0,0,0,0.0102357661370752,0,0,0,0,0,0.461424520748245,0,0,0,0,0,0,0,0,0,0,0.0448089543943841,0,0,0,0,0,0,0,0,0.0516035344488111,0,0,0,0.21562978436865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082539389100141,0,0,0,0,0.00913532387848996,0,0
X300014.SZ,0,0,0.0486567368849179,0,0,0,0,-0.190472643742859,0,0,0,0,-0.177380794423655,0.0678485500909023,0,0,0,0,0,0.189223374077519,0,0,0,0,0,0,-0.106069878809721,-0.0072662353860836,0,0,0,0.0303285511471187,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00817434612358734,0,0,0,0,0,0.456544006908485,0,0,0,0,0.0803807466598229,0,0,0,0,-0.0202388006102538,0,0
X002241.SZ,0,0,0,0.287584897374642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219121166507581,0,0,0,0.20774612906142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056488266855203,0,0,0,0,-0.0234642921494873,0,0
X600089.SH,0,0,0,0,0,0.0757702070221535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174282248554497,0,0,0,0,0,0.0244675134211789,0,0.218467445245515,0,0,0,0,0.137001992896113,0.179120504076691,0,0.0168034739949746,0,0,0,-0.0122100521979996,0,0,0,0,0,0,0,0,-0.0211287502623231,0.0417658602599622,0,0,0,0,0,0
X002463.SZ,0,0,0,0.221415125056406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122490287363604,0,0,0,0,-0.0506770025163613,-0.220565982058801,0.00978469008300475,0,0,0.0767318309371468,0.653428859224634,0,0,0,0.0961995988613615,0,0,0,0,0,0,0,0,0,0.00500525011310921,0,0,0,0,-0.0726026656235104,0,0
X600584.SH,0,0,0,0.368107624430831,0,0,0,0,0,0,0.31724878362769,0,0,0,0,0,0,0,0,0,0,0,0,0.236138333624925,0,0.0298482755775622,0,0,0,0,0.109778724942015,0,0,0.0544706881767241,0,0,0,0.0287601798441611,0,0.0452797453662013,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400927435509696,0,0,0,0.00222107268438079,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.142740797064022,0,0,0,0,0,0.168816478011025,0,0,0,0.099973456704081,0,0,0,0,0,0,0,0,0,0,0,0,0.123204348795726,0,0,0.112269376243269,0,0,0,0,0.0234480262530319,0.00620586776571948,0,0,0,0,0,0,0,0,0.0981687483968094,0,0,-0.000319439210841868,0,0,0,-0.0367124457684547,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0426940033965002,0,0,0,0,0,0,0,0,0.294646512396198,0,0.116014735312357,0,0,0,0.0147536146145534,0,0,0,0,0,0,0,0.0661099565318621,0,-0.191732754149254,0,0.335524595826277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847579920808591,0.0227461300895038,0,-0.0237571714680447,0,0.0729930918368076,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.094393164557821,0.032606794163403,0,0,0,0.0823247351699328,0,0,0,0,0.189893021250376,0,0.274878024327317,0,-0.0513583294893623,0,0,0,0,0,0,0,0,0,0,0,0.0734168736907032,0,0,0,0,0,0.073263880117659,0.076274327056124,0,0,0,0,0,0,0,0,0,0.0246668009364272,0.00898163009835237,-0.0565829161169585,0,0,0.00839681195137234,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139144158445682,0,0,0,0,0,0,0,0.0284561948980216,0,0,0.0535256607959473,0,0,0,0,0.336204687568351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.255667477762611,0,0,0,0.377148949182435,0,0,-0.0760870943487191,0,0,-0.110524897806985,0,0,0,0,0.123665976280081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157740676893668,0,0,0,0,0,0,0,0,0,0,0,0.00287662963588996,0,0,0,-0.0489603453350752,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144344085039514,0,0,0,0,0,0.0231967365110964,0,0,0,0,-0.1833033052221,0,0,0.139670529060048,0.0207762631899533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714217889158983,0,0,0.0467156764991436,0,0,0,0,0.0126089485109254,0,0,-0.0033180804154937,0,0
X600066.SH,0,0,0,0.215394538817418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18879852256371,0,0,0,0,0,0.0402487467652436,0,0,0,0,0,0,0,0,0,0.313132131394856,0,0,0,0,0,0,0,-0.121915731238697,0,-0.0587469463427182,-3.46944695195361e-18,-0.1660904576539,0,0,0.0128572836410137,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0485634329867925,0,0,0,0,0,0,0.572001762984759,0,0,0,0,0,0,-0.0778863580617645,0.141651439352207,0,0.00549482658199822,0,0,0,0,0,0,0,0.0122877852004232,0,0,0,0.0345047633516996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887533417326647,0,0,0,0,0,0
X002236.SZ,0,0,0,0.079662436819698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111329402514887,0,0.0421836884129431,0.29888074256395,0,0,0,0,0,0,0,0,0.0679860941018802,0,0,0,0.0538903653136055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253967528613727,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.195157210360566,0,0,0,0,0,0,0,0,-0.0329707704713149,0,0,0,0,0.0546018283521025,0,3.46944695195361e-18,0.0748210309647106,0.062882129087089,0,0,0,-0.0878053865627649,0.0575743501283566,0,0,0,-0.0512316839320468,0,0,0,0,0,0,0.548465269360015,0,0,0,0,0,0,0,-0.0370148864747845,-0.197351052438387,0,0,0.0031969835714689,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257791713481173,0.0706113073255758,0,0,0,0,0.113301089517274,0,0.18828785425016,0,0,0,0,0,0.0866701705521269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307730503409824,0,0
X601877.SH,0,0,0,0,0,0.121090633212174,0,0,0,0,0,0,0,0.0404179660998347,0,0,0,0,0.0415028261670627,0,0,0,0,0,0.0929567685182381,0,0,0,0.00208595822560208,0,0,0.00179090955076761,0,0,0,0,0.159456128393205,0,0,0,0.00517827326079182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133906092417812,0,0
X002049.SZ,0,0,0,0.0345662259816055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122846100570824,0,0.17484147373018,0,0,0.0346716688893332,0.0193295849534982,0,0,0,0.358169590536657,0,0,0,0.311643910068051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518122240830242,0,0.00324786009240337,0,0.0306976413517141,0,0,0.0437757455905337,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161705321324964,0.277488172946419,0,0,0,0,0,0,0,0,0,0,0.0721910693934899,0,0,0,0,0,0,0,0,0,0.0189962062773126,0,0,0,0,0,0,0,0.206879438180094,0,-0.0124356348867959,0,0,0,0,0.0732627880128448,0,0
X000921.SZ,0,0,0,0,0,0.682480127262252,0,0,0,0,0,-0.0175608129402735,0,0,0,0,0,0,0,0.0201808390629453,0,0,0,0,0,0.0673092687097215,0,0,0.167764343694028,0,0,0,0,0,0,0,0,0,0,0,0.0460247081252596,0,0.0444303621984554,0,0,0,0,0,0,0,0,0,0.00969839216896369,0,0,0,0.0323979934190845,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150569550009097,0.0869150761433619,0,0,-0.054457045814119,0,-0.113738258713393,0,0,0,0,0.271416193349535,0,0,0,0,0,0,0,0,0,0,0.0406143208060449,0,0,0,0,0,0,0.0521453324532517,0,0,0,-0.0250203644420932,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554355881117089,0,0,0,0,0,0,0.0285564749021259,0,0,0,0,0.200020355919795,0,0,0.218360852807632,0,0.049107156369972,0,0,0,0,0,0,0,0,0.0203495441225347,0.0322836354242772,0,0,0,0,0,0,0,0.0482319420322709,0,0,-0.0315898673637546,0,0,0,0.00718339350493182,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157088606182989,0.0650423400132789,0,0,0,0,0,0,0.0138811965290416,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.619586867852404,0,0,0,0,0,0,0,0,0,-0.039100894927508,0,0,0,0,0.00289039343014306,-0.00218723376981465,0,0,0,-0.0228791119461837,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.531174648277902,0,0,-0.0379212913311626,0,0,0,0,0,0.0267061640409661,0,0,0.0405465762370154,0,0,0,0,0,-0.163580869335819,0,0.128237014974171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293952737355529,0.147020617619732,0,0,0.00729974716207499,0,0,0,0.00884162749326682,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192853365935491,0,0,0,0,0.286818589207935,0,0,0,0.0451204085814589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260002071919011,0.0320237189081743,0,0,0,0,0,0,0,0,0,0.00468067316957672,-8.67361737988404e-19,0,0,0,0.0293014972973192,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0835462546246645,0,0,0,0,-0.0011363561840279,0,0,0,0,0,0.0891537022809703,0,0,-0.0249414259784806,0,0,0,0,0.0370811425820364,0,0,0,0.00757243393491717,0,0,0,0,0,0,0,0,0,-0.0335469486248106,0.0169417634161214,0,0,0.00499881267865243,0,0,0,0,0.151499804615887,0,0.0151517248677436,-0.0791267581615432,0,0,-0.0135548019030863,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981964869555808,0,0,0.0757500651421398,0,0.0481022745227499,0,0,0,0.0723053687357615,0,-0.16504520934742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148502425388774,0,0,0.0723761377554128,0,0,0,0,0,0,0.186325288656982,0,0,0.0153801375620099,-0.0110879638348912,0,0,0.0183905881996928,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0560687702594186,0,0,0,0,0,0,0,0.0873930026361855,0,0.0617356762431666,0,0,0,0.328747601688856,0,0,0,0,0,0,0,0,0,0,0,0,0.148390418806786,0.437421595271822,0,0,0,0.0291876491154985,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113183158758823,0,0,0,0.0101215501747764,0,0
Change_TY3M,0,0,0.130085255351919,0,0,0,0,0,0,0,0.0402706050462592,0,0,0,0,0,0,0,0,0.0665213566706975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603583098049829,0,0,0,0,-0.0447402341352698,0,0,0,0.0174178027228068,0,0,0,0,0,0,-0.132792794215215,0,0,-0.0658670574094029,0,0,0,0.00890242301503659,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674352758911558,0,0,0,-0.107611142507038,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101328436777256,0,0,0,-0.0379846711491076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940992172343849,0,-0.420994585538124,0.735491769482279,0,0,0,0,-0.171731480046294,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104576828302485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0300913432418759,0,0,0,0,-0.0190463653948731,0,0,0,0,0,0.0280683009182049,0,0,0,-0.0507440066646908,0,0,0,0,0,0,-0.000169854732203106,0,-0.0861438501547015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477303466749883,0,0,0,0.0667505892615551,0,0,0,0,0.0259654380479087,0,-0.0261460858783999,0.11546323491079,0,0,-0.0170256408110276,0,0
MKvol,0,0,0,0,0,0,0,0.000840225038626743,0.000317941768203644,0,0,0.000276163957838338,0,0,0,0,0,0,0,0,0,0,0,0.000163243557437745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179822451673769,-0.00165737785931581,-0.000280951908188225,0,-0.000720127744706024,0,0,0,0,0,0.00132176770164241,0.000309362533142755,0,0,0,0,-0.00367111883717445,0,0
CarbonVol_Shenzhen,0,0,1.85797360491118,-0.96532801885823,0,0,0,-0.447030680419412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543818820857707,0,0,0.173079609261156,0,0,0.248917861952005,0,0,0,0,0,0,0,0.144086095036824,0,0,0,0,-0.217351178481006,0,0,0,0,0.621484742909908,0,0,-0.316603883279751,0.0048791692995174,0,0,0,4.55562643590972,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578238246100118,0,-1.0842021724855e-19,0,0,0,0,0,-0.00425272525385422,0,0,0,0,0,-0.0323411263239415,0,0,0,0,0.0123243245221316,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893869008365301,0,0,-0.00101584030185889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088467281977149,0,0,0,0.00143746273393295,0,0,0,0,0,0,0,0,0,-0.0155418608349943,0,0,0,0,0.0109497912118317,0,0
