,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X600066.SH,X000100.SZ,X002241.SZ,X002292.SZ,X600177.SH,X600031.SH,X002236.SZ,X600118.SH,X002475.SZ,X000559.SZ,X002506.SZ,X000568.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002007.SZ,X002456.SZ,X000050.SZ,X002085.SZ,X300124.SZ,X600867.SH,X002074.SZ,X002294.SZ,X600089.SH,X002180.SZ,X000981.SZ,X002426.SZ,X000869.SZ,X002465.SZ,X600699.SH,X002508.SZ,X600498.SH,X601877.SH,X002008.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.0296422723090245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280497361793374,0,0,0.0474427976521996,0,0,0,0,0,0,0.0943770337647577,0,0,0.0111635327051619,0,0,0,0,0,0,0,0.0623133230935973,0,-0.126040016141931,0,0,0.0623492971782862,0,0.125407872854662,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109662888430754,0,0,0,-0.0910039096605372,0,0.241725748609069,0,0.351674877469594,0,0,0,0,0,0,0,0,0,0.086050356190647,0,0,0,0,0,0,0,0,0.0415683285557023,0,0,0,0,-0.174310633209685,0,0,0.243781106770346,0.0426138875241396,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0555777550426014,0,0,0,0,0,0.247081740356584,0,0,0,0,0,0,0,0,0.0122763309222373,0,0.120490262714079,0.0204456993653055,0,0.00432280485711808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026650658750501,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215556744533585,0,0.0529058755829886,0,0,0.0614612515218577,0,0,0,0,0.0530010027605548,0,0,0,0,0,0,0,0,0,0,0,0.0055659525211599,0,0,0,0,0.0554209069867751,0,0.130942574686454,0.00131424138770846,0,-0.00255632903012534,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717335360811293,0.0474247365966602,0,0,0,0,0,0.0726017306939706,0.0772323388917154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27782709019337,0,0,0,0.117148820243896,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.183672176222073,0,0,0,0,0,0,0,0.00985957588446452,0,0,0.0821668631953825,0.0395945206089125,0,0,0,0,0,0.0747319114695521,0,0,0,0,0,0,0,0,0,0,0,0,0.0837297583499454,0,0,0,0,0.0962059660465893,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0268146025366478,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195923411669244,0.17200926210628,0,0,0.180222399273323,0.128186528285174,0,0,0,0.073495333093117,0,0,0,0,0,0,0.0563178878697627,0,0,0,0,0,0,0.0864281651202704,0,0,0,0.129782522657321,0.0283782713832989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172240563028167,0,0,0,0,0,0.0555666457790874,0.14265449904633,0,0,0,0,0,0,0.129164754296114,0,0,0.18151546232841,0,0,0,0,0,0,0,0,0,0,0,0,0.037578903982179,0,0,0,0.0122811378534144,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.0686309995834749,0,0,-0.0606796122965962,0,0,0,0,0,0,0,-0.0847681975333204,0,0,0,0,0,0,0,0.357857749153412,0,0,0,0,0,0,0,0,0,0,0,0.0259802507781812,0,0,-0.0754587102147228,-0.101703342687997,0,0,0,0,0,0,-0.0765113892965571,0,-0.399155750593411,0,0,-0.0106694503427728,0,-0.0327139061182285,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170371237319829,0.0875618948085863,0,0,0,0,0,0,0.13984677540275,0.0439789968417047,0,0,0,0,0,0,0.15269271587259,0,0,0,0.102718521007476,0,0,0.11643572638567,0,0,0,0,0,0,0,0,0,0,0,0.00151075292496765,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0785289853085748,0,0,0,0,0,0,0,0,0,0,0,0.0362769218439682,0,0,0,0,0,0.0049142126050932,0,0,0,0,0,0,0,0.0400125387036045,0.0698557922476566,-0.0524197669422951,0,0,0,0,0,-0.0353608221652884,0,0,0,0,0,0,0,0.103900639003263,0,0,0,0,0.0227533074316317,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259958991626565,0.145404602278172,0,0,0,0,0,0,0,0,0,0,0,0.0748171357216411,0.119339678349455,0,0.0879274251897555,0,0.521154147242263,0,0,0,0,0,0,0.0323799236191781,0,0,0,0,0,0,0,0,0,-0.00249051690368222,0,0,0,0,0,0,0
X002294.SZ,0,0,0.00837168616886792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164581669466894,0,0,0.177600262048875,0,0.0570558605216539,0,0,0,0,0.0526255320522186,0,0,0,0,0,0,0.0587077760707639,0,0,0,0,0,0,0,0.0280022030223972,0,0,0.0413902961882807,0,0,0,-0.0120384865756922,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.110504161857956,0,0,0,0,0,0,0.0489969284751254,0.0611695498045825,0.279747766785898,0,0,0,0,0,0,0,0,0,0,0.040435796319395,0,0,0,0,0,0,0,0,0,0,0,0,0.0209082231117682,0.0284043426871336,0,0.122251109123618,0,0.0224506428408405,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.46771999616466,0,0,0,-0.0852028182914361,0,0,0,0,0,0,0,0,-0.0222671224640205,-8.67361737988404e-19,0,0.0515577389184989,0,0,0.00752256863010384,0,0,0,0,0.282042785276385,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.182696291582208,0.0681605609327461,0,-0.164064801999763,-0.0306524942825424,0,0,0.167323870428284,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0.128320442284504,0,0.158551335752768,0,0,0,4.33680868994202e-19,0,0.0117339590771975,0,0.338007433239029,0,0.166075872331966,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0642339987629651,0,0,-0.258395086575131,0,0,0,0.0240616368321036,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.313393839147759,0,0,0,0,0,0,0,0,0,0,0,0,0.00798685740931254,0,0.0677863074821955,0,0,0,0,0,0,0.147303164754799,0,0,0,0,0,0,0,0,0,0.266073638120088,0,0,0,0,0,0,0,0,0,0,0.00234379126660135,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191832354556717,0.0777920886662844,0,0,0,0,0,0.097173693318244,0,0,0,0,0,0,0,0,0.0264086249032956,0,0,0,0,0,0,0,0,0.083469744540226,0,0,0,0,0,0,0.281527469526987,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22247037500178,0.0818593053798352,0,0,0,0.346514283745284,0,0.108491768970161,0.027498047762632,0,0,0,0,0.0376952129453371,0,0.03634128269997,0.0483575973493069,0,0,0,0,0,0,0,0,0,0,0,0.00376095395672736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300960663338299,6.93889390390723e-18,0,0.132880695679527,0,0,0.394735829247724,0,-0.434672642372527,0,0,0,0,0,0.154193136996959,0.0605268431076862,0,0,0,0,0,0,0,-0.117276433542628,0.216577196536797,0,0,0,0,0,0,0,0,0,0,-0.176344019706804,0,0,0,0,0,0
X002508.SZ,0,0,0.0684040963634041,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051499294714635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134895688923447,0,0,0,0.016605570696699,0.0224170374462585,0,0,0,0,0,0,0.371462355359486,0,0,0,0.0354758708156131,-0.0587248706709157,-0.136202648724727,0,0,0,0
X600498.SH,0,0,0.0617242690357937,0,0,0,0,0,0,0,0.0982926818867658,0,0.0235784272333023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444198648597504,0,0.0509903316793454,0,-0.054468988971224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141112391665169,0,0.14542947521656,0,-0.00918235081949927,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222062134291743,0,0,0.160888304806464,0,0,0.0212354618447144,0.00720077223440712,0,0,0,0,0,0,0.0443869537057818,0,0,0,0,0,0,0,0,0,0,0,0.101665431511814,0,0,0.0204253919804027,0,0.121889063550678,0,0,-0.0234057221547715,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340540289183484,0,0,0.0937346006962506,0,0,0.182903232045582,0,0,0.254270329952254,0,0,0,0,0.10850380396891,0.0807311171085697,0,0,0,-0.0636216301211645,0,0,0,0,0,0,0,0,0,0.0312175149914823,0.171337507930912,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0654359385316263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766840551921375,0,0,0,0,0,0,0.222023951956024,0.111823311799445,0,-6.93889390390723e-18,0,0.0702905501873684,0,0,0,0,0,0.0597718568358796,0,0,0,0.102618160616584,0,0,0,0,-0.00402304420319326,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0647096721084311,0,0,0.0195011755721807,0,0,0,0,0,0,0,0,0,0,0,0,0.0636171843597832,0,0.0317202809135234,0.0411906556194504,0,0,0,-0.111355679765727,0,0,0,0.0376145984368432,0,-0.0346254776651677,0,0,0,-0.0482610041862604,0,0,0,0,0,-0.102189312517719,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.120343618389045,0,-0.488208105739194,0,0,0,0,0,0,0,0,-0.158435741186803,0.375886613296401,0,0,0,-0.174835461955196,0,0,0,0,0,0,0,0,-0.102398003581729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03154727009396,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189016576950498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608955518325054,0,0,0,0,0,0,0,0,0,0,0,0,0.267583396492557,0,0,0,0,0,0.580345297119123,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.167102041604065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729030099760106,0.098523774589217,0,0,0,0,0,-0.0925648957273483,0,0,-0.00117954822757391,0,0,0,0,0,-0.0666279406164973,0,0.0401150074707669,-0.0325923852993031,-0.1001982745627,0,0.3374682727977,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0511847693421593,0,0,0,0.130619505005372,0,0,0,0,0,0.0132386447932155,0,0,0,0,0,0,0,0,0,-0.0939342869374333,0,-0.00634338203083097,0,-0.0751846418713243,0,0,0,0,0,-0.11625883004813,0.0706186341653003,0,0,0,0.132905843476523,-0.112284040236197,0,0,0,0,0,0.0372131350748492,0,0.193059374057777,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0290104218682385,0,0,0.032295931792178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214598747164303,0,0,0,0.0150696012488244,0,0,-0.00681453523547382,0,0.0013711978238981,0,0,-0.00852278445700529,0,0,0,0,0.0211888852126458,0,0.034776154737514,0,0,0,0,-0.14162102726268,0,0
CarbonVol_Shenzhen,0,0,0.0373591083307986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021794692247204,0,0,0,0,0,-0.015263849347969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364763291851356,-0.0829262547460178,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00516689143618213,0,0,0,-0.0136825916752172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251245760956458,0,0,0,0,0,-0.00334177888252244,-0.00606270065928611,0,0,0,0,0,0,0.0131767825485589,0,0,0,0,0,0,0,0,0,0,-0.0197910645585652,-0.0252780602892141,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0112355584729689,0,0,0,-0.0357704799392426,0,0,0,0,0,0,0,0,0,-0.0184845747484568,0,-0.0407402408534868,0,0,0,0.0187377943644198,0,0,0,0,0,0,0,0,0,0.0169178251931048,0,0,0,0.0273124553911866,0.0332862612249633,0,0,0,-0.0486082349428958,0.0758833393209308,0,0,0,0,0,0
