,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000725.SZ,X002475.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X002007.SZ,X300003.SZ,X601877.SH,X000100.SZ,X002241.SZ,X600703.SH,X300142.SZ,X002179.SZ,X000157.SZ,X600271.SH,X000625.SZ,X300124.SZ,X600867.SH,X300014.SZ,X002463.SZ,X002008.SZ,X600498.SH,X002506.SZ,X002129.SZ,X000977.SZ,X300146.SZ,X300136.SZ,X600177.SH,X002049.SZ,X002371.SZ,X600066.SH,X000066.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0.0837669251808646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120763113000635,0,0.227181772618732,0,0,0,0,0,0.0757103204131541,0,0.0131108368574868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026379889610646,-0.01455921446659,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0508483775365901,0,0,0,0,0,0,0,0,0,0,0.0532815990726165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607709286464988,0.082740263630211,0,0.0255553498697361,0,0.0228755572684538,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600867.SH,0,0,0.210392293441954,0,0.0492066621102432,0,0,0,0,0,0,0,0,0,0,0,0,0.148391984553856,0,0,0,0,0,0,0,0.0267488950830931,0,0,0,0,0.261297313342043,0,0,0,-0.052925682058595,-2.16840434497101e-19,0,0,-0.0279925948602409,0,0.233980970104147,0,0,0,0,-0.0178817270485905,0,0,0,0,-2.16840434497101e-19,-0.000166568314268879,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.0907710463028597,0,0,0,0,0,0,0,0,0,0,0.183136414424509,0,0,0,0,0,0,0,0,0.0608301397735006,0,0,0,0.0370545456365889,0.269900563778756,0,0,0.0311962252501616,0,0,0,0,0.0657533177743282,0,0.411436349136471,0.0395250264405615,0,0,0,0.0197978164049919,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446696155839795,0,0,0,0,0,0.165160662237098,0.118102684832359,0,0,0,0,0,0,-0.0177591526271206,-0.0528172236297163,0,0,0,0,0,0,0,0.103953759819203,0,0,0,0,0,0,0,0,-0.0156318430517294,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.233762477434209,0,0,0.250583458386073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405618775741892,0,0,0,0.0596053467741962,0.251777197212422,0,0,0,0,-0.262621721859564,0.360888967519465,0,0.594448261911871,0,-0.127180543269471,0,0,0,0,0,0,-0.070898297059607,0.10085371836442,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.149930200288507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000790016268826563,0,0,0.072039787738874,0,0,0.0335311519531519,0,0,0,0,0,0,0.152182435021607,0,0.150896335918859,0,0,0,0,0,0,0,0.0171206271931297,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689770489100363,0.00946369459046643,0.0953863370253338,0,0,0,0.103112205500283,0,0,0,-0.0745879011579586,0,0,0,0,0,0,0,0,0,0.0546343076102518,0,0.0377636764373992,0,0,0,-0.00335482674088821,0,0,0,0,0,0,0
X002129.SZ,0,0.288555822468473,0,0,0,0,0,0,0.0144553614436428,0,0,0,0,0,0,0,0,0,0.180036017589255,0,0,0,0,0,0.0671940272453339,0,0,0,0,0,0,0.0520209129409001,0,0,-0.0336433565179849,-0.308993700137603,0,0,0,0,0,0.100922197902559,0,0,0.0646398649757515,0,0.0491953648965058,0.360173671381204,0,0,0.0319723543298976,0.0177281887080444,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962087816333345,0,0,0,0,0,0,0,0,0,0,0,0.132020113630665,0,0.0833650001085113,0,0.0542768859385792,0,0,0,0,0,0.176376407576287,0,0,0,0,0,0,0,0,0,0,0,0.158858029424243,0.0192953360332711,0,-0.00685949217411996,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.141453835770887,0,0,0,0,0,0,0.249998263087368,0,0.0299922585593424,0,0,0,0,-0.11220786362438,0,0,0,0.112467141824298,0.215314769993012,0,0,0,0.210219487520897,-0.0548647196785313,0,-0.0254963640525773,0,0,0,0.0602099256991914,0,0,0,0.182463553532184,0,0,0,0,0,0,0.0114588623660207,-0.035970632766523,0,0,0,0,0,0
X300136.SZ,0,0,-0.0169226431559678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125629152123535,0,0,0,0,0,0.0409874393239633,0,0,0,0,0,0.100103685289292,0,0,0.139823921089606,0.137824700664197,0.243933008286223,0,0.0281285172023745,0,0,0,0,0.120967109236778,0,0,0,0,0,0,-0.0256671848312919,0.0378401432175424,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.00959467631471154,0,0,0,0,0,0,0,0,0.0814593163258274,0.0437906704625279,0,0,0,0,0,0,0,0,0,0,0.0983898791617897,-0.120323149957868,0,0,0,0,0,0,0.0798637721039826,0,0,0,0,0,0,0,0,0,0,0,0.0186089757745812,0.0629708386193465,0,0,0,0.0350453465168713,-0.00217110712285278,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.139401425842462,0,0,0,0,0,0,0,0,0,0.208542853376823,0,0.143504312964115,0,0,0,0,0.171759092744238,0,0,0,0,0,0,0,6.11502571734382e-05,0.0642056838586276,0,0,0,0,0,0.23942332262709,0.223842005535434,0,0,0,0,0.124751355500759,0,0,0,0.0253856031785019,-8.67361737988404e-19,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0663717214475129,0,0,0,0,0,0,0,0,0,0.184660031403879,0,0,0,0,0,0,0,0,0,0,0,0.171295493138492,0,0,0.100988147324981,0,0,0,0,0.0491928157544579,0.23546438475035,0,0,0,0.0201777796906152,0,0,0.145774744327573,0,0,0,-0.019262659709384,0.0296282429436894,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0947746582906325,0,0,0,0,0,0,0.296548579464954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237838325145661,0,0,0.115174549900741,0,0,0.0707146654834609,0,0.0365124090097192,0,0,0,0,0,0,0,-0.0410109637973666,0.0492457305482177,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.24982057888349,0.0534572863730429,0,0,0,0.0414634726088427,0.0341513334705877,0,0,0.0480437637079791,0,0,0,0,0,0,0,0,0,0,0.293854207424454,0,0,0,0.00990512747318338,0,0,0.311442672892497,0.242422514064937,0.0590590346962271,0,0,0,0,0.0132476899521482,0,0,0,0,0,-0.0220985187276733,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.429455819819028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229169445545961,0,0,0,0.136010586623241,0,0,0,0.0476773417397384,0,0.0797274422858142,0,0,0,0,0,0,0,0,0,0,0.0239786922936546,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600487.SH,0,-0.0744103586153838,0,0,-0.0529258556332763,0,0,0,0,0,0.173003726107341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576870879877977,0.161977908803447,0,0,0.226289558650241,0,0,0,0,0,0,0,0.0643159305464825,0,0.0586022567581809,0,0.0513022251985602,0,0.0337783688543577,0,0,0,0,0,0,0,-0.000545719588798088,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.127588151176199,0,0,0,0,0,0,0.00529040360680007,0,0,0,0,0,0,0,0,0,0,-0.039434462618171,0,0,0,0,0.10109670918404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937030321622258,0,0,0,0,0.0100173246009305,-0.0834842121403284,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742300194931774,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567942016917591,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0127547908396393,0,0,0,0,0,0,0,0,0,0,-0.0611880061874647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223230411043839,0,0,0,-0.0286026247078831,0,0,0.0171131743666733,0,0.0143586565032414,0,0,0,0,0.0167427526130316,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0248952287747286,0,0.0886790241637113,0,0.00931489734914488,-0.00706500969754773,0,0,0,0,0.0525036489646002,0,0,0,0,0,0,0,0.0883192904460006,-0.155064617899464,-0.0425746052402358,0,0,0,0,0,0.0336925527916142,0,0,0,0,-0.0237260278213094,0.0593706022843588,0,0,0,-0.026596918638359,0.0370794007246443,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229693742096986,0.012986185746774,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0479523518822604,0,0,0,0,0,0,0,0.101235108578153,0,0,0,0,0,0,0,0,0,0,0,0.18359607045807,0,0,0,0,0,0,0,0,0,0,0,0,0.0354032842885459,0.0403109983440874,0,-0.0777718268862773,0,0,0,0,0,0,0,0,0,0,0,0,0.0703320580449606,0.149371178730696,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782112144955058,-0.00469721468046301,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0323125285164248,0,0,0,0,0,0.00443249255016773,0,0,0,0,0,0.0128078430333939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302808973464368,0,0,0,0,0,-0.00422359958089737,0,0,0,0,0,-0.0342937653920347,0.0312406910414794,-0.049234353912968,0,0,0,0.000321179089499174,0,0
