,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X002241.SZ,X300014.SZ,X600703.SH,X000596.SZ,X000625.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X600584.SH,X300142.SZ,X002129.SZ,X601877.SH,X002179.SZ,X600183.SH,X002236.SZ,X000157.SZ,X002049.SZ,X000800.SZ,X300003.SZ,X601799.SH,X002414.SZ,X002008.SZ,X000066.SZ,X002185.SZ,X300136.SZ,X300146.SZ,X000977.SZ,X002456.SZ,X002508.SZ,X600118.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0.256412967398645,0,0,0,0,0,0,0,0,0.0548410483109958,0,0,0,0,0,0,0,0,0,0,0,0.033181196471328,0,0,0,0,-0.018578676668856,0.101868513450684,0,0,0,0.152152759545709,0,0,0,0,0,0,0.0660335247002437,0,0,0,0.00704557480758143,0,0,0,0,0.00105734794728429,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.041553396645412,0,0,0,0,0.124556821879605,0,0,0,0,0,0.0318483854055445,0,-0.0218492274516746,0,0,0,0.0117939408580146,-0.0481610424822904,0,0,0,0,-0.00704153950116651,0,0,0,0,0,0,0,0,0,0.020280005915469,0,0,0,0,0,0,0.127892247645374,0,0,0.00714168608058766,0.00584478977162635,0,0,0,0.00101641723776302,0,0
X002241.SZ,0,0,0,0,0,0.542611956565021,0,0.267725967801046,0,0,0,0.0427096633585308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746573683899196,0,0,0,0.225413976343783,0,0,0,0,0,0,0,0,0,0,0,-0.0409084243684348,0,0,-0.0499472404770521,0,0,0,0,-0.0678502451285455,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.28746852422899,0,0,0,0.0893149474416912,0,0,0,0,0,0,0,0,0,0,0,0.0148605858103044,0.158224588060748,0,0,3.46944695195361e-18,0.176757875037802,0,0,0,0,0,0,0,0,0,0.0058067061721262,0,0,0,0,0,0,0.15222973092925,0,-0.0571991277738972,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0546329647557015,0,0,0,0,0,0.0145222386399206,0.0568259992787836,0,0,0,0,0,0.0584986354567804,0,0,0,0,0,0,0.0512600716601832,0,0,0,0,0,0,0.0736844781353408,0,0,0.159275048130023,0,0,0,0,0,0,0,0,-0.00418935064942029,-0.00694372287805491,0,0,0,0.0347110192403911,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0740178066014261,0.0533098030026604,0,0.303851173831308,0.0341042838331721,0,0,0,0.196864138493353,0,0,0.0382684919266128,0,0,0,0,0,-0.205396404129682,0,0,-0.202986950627443,0,0,0.240981478227312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00550500120365548,0,0.188640852998501,0,0.184208683347161,0,0,0.0578064410899352,0,0,0,0,0.0498792561159504,0,0
X000625.SZ,0,0,0,0,0,0,0.213560328333166,-0.0513273297334031,-0.00746858949710557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252157512988753,0,0,0,0,0.207715082205622,0,0.0200809556021396,0,0,0,0,0,0.183449872213145,0,0,0,0,0,-0.0680234128525954,0.0567949860593848,0,0,0,0,0,0,0,0.00295866324544917,0,0,0,0,-0.0131556694190513,0,0
X600741.SH,0,0,0,0,0,0,0.0484234705689187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136968121154583,0,0.0383688767140233,0,0,0,0,0,0,0,0,0,0,0.0129552009925453,0,0,0,0,0,0.0453849558431563,0,0,0.0760902422132629,0,0,0.0184197552466619,0.0176364547499558,1.73472347597681e-18,0,0,0.0149578020925768,0,0,0,0.0149926841184451,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.170286793584328,0,0.39821228877483,0,0,0,0,0,0,0.0886087377857038,0,0,0,0,0,0,0,0,0,0.0421254289394142,0.0187996437516382,0,0,0.0667497405804342,0,0.0513437063764635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275002767465828,0,-0.00979951335680104,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.166707038387537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826240492201944,0.27599890772351,0.08505422191826,0,0,0.0705822374440195,0,0,0,0.388921531033521,0,0,0,0,0,0,0,0,0.0786010646973754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173483485073094,0,0,0,0,0.0945631638192667,0.0875094276140019,0,0,0,0,0,0,0.261481019872378,0,0,0,0,0,0,0,0,0.110908692582853,0,0,0,0,0,0.11257224428424,0.0938209806638712,0.420705009974185,0,0,0,0,0,0.0099466586026531,0.141979587900925,0,0,0,0.0159846393409267,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108241741376832,0,0.0014050442732021,0,0,0,0,0.378949440112466,0,0,0.188835888552532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372296904354175,0,0,0,0,0,0,0,0,0,-0.0225747585379555,0,0,0,-0.00317305222172263,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262962928881552,0,0,0,0,0.0607884563198354,0,0,0.209092256206304,0,0,0,0.371307280322102,0.191278917949945,0,0.207007561174357,0,0.0143826185674882,0,0,0,0.11616724114828,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643139764899377,0,0,0,-0.0637544133931102,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0869925541542279,0,0,0,0,0,0,0,0,0,0,0.0433080813090696,0,0,0,0,0.31239795980335,0,0,0,0.176924597360175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220514240792407,0,0
X601877.SH,0,0,0,0,0,0.247910063613647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234878788086691,0.0482114626423945,0,0.0970992937264518,0,0.0636324154275111,0,0.0167450683108111,0,0,0,0,0,0.172318519582825,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143571183498492,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403428040434153,0.0215619070956482,0,0,0,0.0648188014420887,0,0,0.0390680624416244,0.0164959295849925,0.031663516986251,0,0,0,0.0655297731826636,0,0,0,0,0.0345654364210599,0,0,0,0,0,0,0,0,0,0,0.0780266640481678,0,0,0,0,0,0,0,-0.0252406180776544,0,0,0,1.0842021724855e-19,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0850841819436498,0,0,0,0,0,0,0,0,0,0.0305277907397119,0.0302558713915409,0,-0.161359706913378,-1.73472347597681e-18,0,0,0.0268555984670388,0.290224119612136,0,0.0615289694355411,0,0.137144944745667,0,0,0,0,0,0,0.00641233686514025,0,0,0,0,0,0.0298278468513512,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.2186644695801,0,0.180236929831292,0,0,0,0,0,0,0,0,0,0.145771064643495,0,0,0,0,0,0,-0.172554396309629,-0.0771150258928602,0.202396144250973,0,0,0,0,0,0,0.0708116090293111,0,0,0,0.00945445237093378,0,0.134287470459502,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0454019889490088,-0.0200885705087534,0,0,0,-0.0438931191340825,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0516409523786285,0.035592814753161,0.126035112906956,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.106813404287545,0,0,0,0,0,0,0,0,0.0872632913596574,0.00671855744679851,1.73472347597681e-18,0,0,0,0,0.0725742831167983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257380482095898,0.00386918208710688,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118692687481384,0,0.401889800360012,0,0,0.178368220321096,0,0,0,0,0,0,0,0,0,0,0.4729523888421,0,0,-0.0883154526218803,0,0,0,0.0585284307838598,0,0,0.0200562634281357,0.18501416739952,0,0,0,-0.0095824463758461,0,0
X000800.SZ,0,0,0,0,-0.0223738616525408,0,0.178005978003834,0,0,0,0,0,0,0,0,0,0,0,0.0623740133439777,0.00063134286677,0,0,0.247469427361101,0,0,0,0,0,0,0.0518654724349349,0,0,0,0.0412544946654774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634391980329167,0,0,0.0359680559715982,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0201566338524952,0,0,0,0.349559946936355,-0.113348361357946,0,0,0,0.049141954445691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378198007327516,0,0,0,0,0,0,0.119702127375677,0,0,0,0,0,0,0,0,0,0,0.0288585150100747,0.12895055355178,0,0,0,0.0219407489188942,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0276506418957391,0,0,0,0.275206144340763,0,0,0,0,0.128337933102167,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0763825971890797,0,0,0,0,0,0,0,0,0,0,0.0445219834393122,0,0,0,-0.0917299039412916,0,0,8.67361737988404e-19,0.0304492965534348,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0819342096954057,0,0,0,0,0,0.167007758972087,0.0962156144388501,0,0,0,0.128025549289985,0,0,0,0,0.0973981135335097,0,0,0,0,0,0.0894046681187469,0,0,0,0,0,0,0,0,0,0,0.324306404273993,0,0,0,0,0,0,0,0,0.148347457163499,-0.0199068776287337,0,0,0,0,-0.0678126919635289,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.211791960086419,0,0,0,0,0,0,0.134392942580699,0,0,0,0.193654299500539,0,0,0,0,0,0,0,0,0,0,0.137749099148922,0,0,0,0.00781169788368493,0,0,0,0,0.222366926207115,0,0,0,0,0,0,0,0,-0.0203532207268972,0,0,0,0,-0.0196677362690284,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0941889397544702,0,0,0,-0.0873336934225603,0,0,0,0,0,0,0,0.0700157288132891,0.130739565306797,0,0,0,0.0573057229314697,0.0474339032231456,0,0,0.167543692223318,0.0847447754821919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313311703148622,0.217034234095699,0,0,0,0.0399293253334243,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23153606065971,0,0,0,0,0,0,0,0,0,0.035122053165599,0,0.016794161346469,0.0328007023520691,0.187566524923441,0,0,0,0,0.0851452511842349,0,0,0.142838088051396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832696456920265,0,0,0,0,-0.0123039259671968,0,0
X300136.SZ,0,0,0,0,0,0.0838657337673288,0,0,0,-0.216714357189108,0,0,0.348164077274275,0,0,0,0,0,0.154580521235425,0,0.191850456474402,0,0.135268533924941,0,0,0,0,0,-0.1660680762389,0,0,0,0.0995470841281362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191337855225931,0,0,0,0,0,-0.0505751895698704,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294334620327248,0.183643674485685,0,0,0,0.00577641364056552,0.130496430129349,0,0.0352029981132788,0,0,0.00109119025265975,0,0,0,0,0,0,0,0,0.034976955828648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699101235429617,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0124544073953617,0,0.06364514397959,0,-0.23845526961147,0,0,0,0.0744325668739061,0,0,0,0,0,0,0.218224797800336,0,0,0,0,0,0,0,0,0.146049367114998,0,0,0,0,0,0.235323570700131,0,0,0.0786836505024925,0,0,0,0,0,0,0.020087844425907,0,0,0,0,0.0227386613506026,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.162122546652216,0,0.0657121433861243,-0.0416853517757432,0,0,0,0.04798033853795,0.187598993197674,3.46944695195361e-18,0.0962506268408796,0.113374971695775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105357937376659,0,0,0,-0.0230646116282072,0,0,0,-0.013053679207912,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923612954782927,0.356516513931985,0,0,0,0,0,0,0.0725178897643697,0,0.0307529047609718,-0.114709530345301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100177888253541,0,0,0,0,0,0,0,0,0,0,-0.0576734142640643,0,0,0,0,-0.00965998290853229,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.0675299441342821,0,0,0,0.162182412941652,0,0,0,0,-0.179538699848312,0,0,0,0,0,0,0,0.0395472050873019,0,0,0,0.00930906065015888,0.0683488365059437,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.109849421389315,0,0,0.116133693267376,0,0,-0.0103091890691276,0,0,0,0.0387881518949603,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0795909025917102,0,0,0.0759647453702481,0.100315615346693,0,0,0,0,0,0,0,0.0137262465953659,0,0.10252661192774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546435156284813,0,0,0,0,0,0,0,0.116049728986217,0,0,0.038521793955558,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00338998937125512,0.0681489275558335,0.0237929912773088,0,0,0,0,0,0,0,0,-0.102065187509707,0,0,0,0,0,0.061923212610521,0,0,-0.0672305897159799,0,0.0251213484623734,0,0,0,0,0,0,0,0,0,0.089279722053884,0,0,0,0,0,0,0,0,0,0,0,-0.0565766862960175,0,0,0,0,-0.0470662035964344,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0742716906194938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125362066034179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665454493610466,0,0,0,0,1.28224711907339,0,0,0,-0.3599803262532,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707791727865368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139605078468346,0,0,0,0,0,0,0,0.909964044224611,0,0,0,0,0.401939171153416,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384366381481676,0,0,0,0,0,0,0,0,0.0559504569856954,0,0,0,0,0,0.0600596265145178,0,0,0,0,0,0,0,-0.0387424560122742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205111481706268,0.0206335902631178,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0288982569777303,0,0,0,0,0,0,-0.0337375393236232,-0.0268298817395029,0,0,0,0,0,0,-0.0290671954017738,-0.0068737812413776,0,0,0,0,-0.0431935629900558,0,0,0,0.0284563795757485,0,0,0,0,0,0,0,0,0,0,0,0.0427218664291977,0.0232061169997647,0,0.0184171658503298,0.0887695336344716,-0.0172403146846872,0,-0.00619006286087834,0,0,0,0,0.00600786241811659,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000783991946392089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108152967447858,0,0,0,0,-0.00340808392439691,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790428407168001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505800476411643,0,0,0,0,-0.180589047285571,0.0417523349664385,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.00165447176201572,0,0,0,0,0,-0.00365734603788206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113282270257882,0,0,0,0,0,0,-0.00763888509285539,0.0013738849290787,0,0,0,0.00242205443356745,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
