,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X000596.SZ,X600703.SH,X000661.SZ,X600271.SH,X002236.SZ,X000100.SZ,X600809.SH,X000625.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600487.SH,X300142.SZ,X000157.SZ,X002007.SZ,X002456.SZ,X600498.SH,X600776.SH,X002506.SZ,X600066.SH,X000977.SZ,X600522.SH,X000050.SZ,X002241.SZ,X600177.SH,X600867.SH,X002179.SZ,X600566.SH,X600089.SH,X002129.SZ,X002508.SZ,X300146.SZ,X600372.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600776.SH,0,0,0,-0.211836904924534,0,0,0,0.425648665139287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213197502151759,0,0,0,0,0.56843547229317,0,0.522548708181321,-0.350856765341059,0,0,0,-0.248518777691191,0,0,0,0,-0.00536936656495182,0,0,0.0600402769307797,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.0369794116488218,0,0.0100013249158972,0,0,0,0.0548166612063147,0,0,0,0,0,0,0.0121795658479841,0,0,0,0,0,0,0,0,0,0,0,-0.0135788551204193,0,0,0.108430561906177,0,0.0257285340949437,0,0,0,0,0,0,0.08097170239062,0,0,0,0,0,-0.0293996908973488,0.0339011502489752,0,0,0,0,0,0
X600066.SH,0,0,0,0.085518808881162,0,0,0,0,0.258176342920976,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00990542333171004,0,0.0625987566034905,0,0,0,0.0154062172796095,0,0,0,0,0,0,0,0,0,0,0,0,0.0987502445010008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030319640997148,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.15811530410493,0,0,0,0,0,0,0,0,0,0,0,0.301351514643838,0,0.0482848472854968,0,0,0,0.187025633557821,0,0,0,0,0,0.0455923054070052,0,0.15675834339893,0.0454173606987449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177862308789371,0,-0.0194027518817574,-0.136120198119783,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.153112823328088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522503614583276,0,0,0,0,0,0.193642854349456,0,0,0,0,0,0.0410630366911562,0,0,0,0,0,0.0126542226534178,0,0.0468684744306013,0,0,0,0,0,0,0,0,0,0.00370347124868711,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.128470704680141,0,0,0,0,0,0,0,0.12461865587469,0,0,0,0,0,0,-0.036522090149452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408106731191065,0,0,0,0,0,0,0,0,0,0,0,0.184959112250277,0,0,-0.106920769507216,0,0,-0.0478718893390355,0,0,0,0,0.156810816012491,0,0
X002241.SZ,0,0,0,0,0,0.0546019434865173,0,0.0384763800547709,0,0,0,0,0,0,0,0,0,0,0,0,0.0825329967716112,0,0,0,0,0,0.0524139716978134,0,0,0,0,0,0,0.0652648604097409,0,0,0.114652740837918,0,0.0693127669140302,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212291484502024,-0.0545602038258005,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.161455479053813,0,0,0,0,0,0,0,0,0,0.159685412906373,0,0.0140878314573076,0,0,0,0,0,0,0,0,0,0.0112414669584283,0,0,0,0,0,0,0,0.160143261410371,0,0,0,0,0,0,0,0,0,-0.0107940805608315,-0.0171633575188163,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.336486394160696,0,0,0,0,0,0,0,0,0,0,0.150880195135809,0,0,0,0.0538975643765353,0,0,0,0,-0.123536786033064,0,0,0,0,0,0,0.0703831872517633,0,0,0,0,0.114148978126761,0,0.0804402975699658,0,0,0,0,0.118530222410148,0,0.109728715259192,0,0.0809400616689437,0,0,0,0,-0.115167722068505,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0475343138748986,0,0,0,0,0,0,0.0381941906696143,0,0,0.122193688809021,0,0,0,0.115659002131267,0,0,0,0,0,0,0,0,0,0,0,0.0282310540164684,0,0,0.0390266348448617,0,0.0361207046000862,0,0,0,0,0,0,0,0,0,0.0964334180025874,0.095111346612656,0,0.00771400226615663,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.121013911325068,0,0.0985387445266049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335153020751782,0,0.0525535403591693,0,0,0,0,0,0,-0.127579084042068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278313077540515,0,0,0,0,0,0,0
X600089.SH,0,0.0465638467237372,0,0,0,0,0.0913174651250913,0,0,0,0,0,0,0,0,0,0,0.00343939621736565,0,0.110348081722632,0.0332481172394746,0,0,0.123025300124596,0,0,0,0,0,0,0,0,0,0.0157748934134273,0,0,0.0923279915092337,0,0,0,0,0,0,0,0,0.0771170968066445,0,0,0,0,0,0,0,0,0,0,-0.0199159760013361,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.459119022796403,0,0,0,0,0.0373612808263392,0,0,0,0,0,0.13889396498094,0,0,0,0,0,0,0,0,0,0.0641510967811582,0,0.0321403235009857,0,0,0,0,0,0,0,-0.0584980936535586,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0956547871535033,0.000442902409423608,0,0,0.196743593954242,0,0,0,0,0,0,0,0,0,0,0,0.144525291115858,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912393983907933,0,0.0851075897700649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204470508866566,0,0
X300146.SZ,0,0,0,0,0,0,0.0343591763053228,0.0227968381547279,0,0,0,0,0,0,0,0,0.0454954854550726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33080627732991,0,0,0.0422450908906629,0,0,0,0,0,0,0,0.226266173735051,0,0,0,0,0.141375598477703,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0541132595143033,0,0,0,0,0,0,0,0,0,0,0.0950637863751575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638038187225423,0,0,0.0909652456984261,0,0,0,0,0.11205856092151,0,0,0,0.0229111656177972,0,0,0,0,0,0,-0.0108726131065866,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.138861453536928,0,0,0,0,0,0.0193211919009061,0.00444525444191839,0,0,0.0274649683558953,0,0,0.062392855175326,0,0,0,0,0,0.140532656359532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495312311525539,0,0,0,0.149537979047938,0,0,0,0,0,0.00244178787479402,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.123843989213427,0,0.135940093877153,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372368119450046,0,0,0,0,0,0,0.0315615753602191,-0.177946168987002,0,-0.15173508654641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813805584706609,-0.093234498353096,0,0,0,0.148159928422646,0,0
Slope,0,0,0,0,0,0,-0.177935825847841,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805268605768749,0,0,0,0,-0.77463251506562,0,0,0,0,0,0.74817902853592,0,0,0,1.01546356568463,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287394611175127,0.00467112486097462,0.285397618891101,0,0,0,0,0,0,0,0,0,0,0,0,0.148526020959731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354542011967932,0.234685437483257,0,0,0,0,-0.454136117756094,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0462394291352152,0,0,0,0,-0.0607345349695099,0,0,0,0,0.0404051513236497,0,0,0,-0.0696414210240861,0,0,0,0,0,0,0,-0.0557204047105222,0,0,0,0,0.00184184207367709,0,0.0467881056347757,0,0.0579130351136644,0.021001589843905,0,0,0,0,0,0,0,-0.0546451948210826,-0.0772755709455153,0,0,0,-0.0282069135259908,0.0742947539680211,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104893506784431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940819106750509,0,0,0,0,0.00220843361862735,-0.0776499279038362,0,0.0686138639665623,0,0,0,0,0,0,0,0,0,-0.0110714707594102,-0.0396928330061967,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302519713420734,0,-0.00235473502287651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105595008756488,0,0,0,0,0.0180744019930599,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204555906352659,0,0,0,0,-0.0220380701780205,0,0,0,0,0,0,0,0,0,0,0,0,0.176126330114018,-0.108791232356417,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191277759228106,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309697366470453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130809441141328,0.024371466973375,0,0,0,-0.0168473697297765,0,0
CarbonVol_Hubei,0,0,0,-0.00616662091008084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011480227566554,0,0,0,0.0167962559928844,0,-0.00656090907178174,0,-0.00270824842819054,0,0,0,0,0,0,0,-0.00455468305992881,-0.00261888605222054,0.0122912016550203,0,0,0,0,0,0,0,0.00303386300363518,0,0,0,0,0,0,-0.00176761279436957,0.00138602192894675,0.00145122675042327,0,0,0,-0.00372846217153778,0,0
