,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X002236.SZ,X000581.SZ,X600118.SH,X601877.SH,X000550.SZ,X002475.SZ,X000559.SZ,X000050.SZ,X000568.SZ,X002294.SZ,X600066.SH,X600839.SH,X002129.SZ,X600271.SH,X002456.SZ,X000400.SZ,X300003.SZ,X000869.SZ,X300124.SZ,X002007.SZ,X000623.SZ,X000800.SZ,X600435.SH,X002038.SZ,X002292.SZ,X600177.SH,X000977.SZ,X002049.SZ,X002008.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737044775713717,0,0,0,0,0,0,0,0,0,0,0.106139448897063,0,0.104250355963822,0,0,0,0,0,0,0.0986293541160259,0.231559799076815,0,0,0,0,0,0,0,0,0,0,-0.0201161460261627,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.177824122706636,0,0,0,-0.177813113742418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363484753371752,0,0.081403509209994,0.304813750623563,-0.131661014327075,-1.73472347597681e-18,0,0,0,0,0,0.194312033949964,0,0,0,0,0,0,0,0,0,0,0.0369730637943844,0,0,-0.0192258494291229,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.305218642499847,0,-1.73472347597681e-18,0,0,0.254985564391143,-1.73472347597681e-18,0.0641261936215397,0,0,0,0.0588960857187678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124678747075493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378191516613795,-0.00299906222819679,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.166151664044107,0,0,0,0.0424188096382193,0,0,0,0,0,0,0,0,0,0,0.0212598265512017,0,0,0,0,0.118816922125436,0,0,0,0,0,0,0,0,0,0.0341994047025612,0,0.172772594052437,0,0,0,0,0,0,0.0128190490572246,0,0,0,0,0,0,0
X600066.SH,0.095810902862614,0,0,0,0,0,0,0,0,0,0,0,0.0998555191875285,0,0,0,0,0,0,0.135309567060556,0,0,0.0084673048939453,0,0,-0.0640095834740015,0.037455318089972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106365839330535,0,0,0,-0.0204006700997008,-2.16840434497101e-19,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363266998471301,0,0.317036177780032,0,0.033281227615606,0,0,0,0,0.0248750004685109,-0.100070119310536,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041904433055585,0.0392482208854055,0,0,0,0,0,0.0505393294084564,0.00836340871939595,0,0,0,0,0,0,0,0,0,0.0828953678070118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918813387656464,0.00898547914854764,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.104894334962662,0,0,0,0.0943045638050965,0,0,0,0.0104747258769774,0,0,0,0,0,0,0,0,0.0866205189971653,0,0,0.044363252552553,0,0,0,0.0599655731061591,0.110952987654861,0,0,0,0,0,0,0,0,0.0806523756137545,0.141906936427285,0.00526701116360353,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0294996124282842,0,0,0,0.126699707120236,0,0,0,0.166906816750787,0,0.0304542785393681,0,0,0,0,0.00595907061744644,0.143141650692364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190981673218739,0,0,0,0.0811668548567068,0,0,0.0337654387676009,0,-0.00818063263034148,0.0281049534330661,0,0,0,0,0,0
X000400.SZ,0.0170447363604075,0,0,0,0,0,0.108357875803761,0,0,0,0,0,0.0548873624180901,0,0,0,0,0,0,0,0.0607053657755265,0,0,0,0,0,0,0,0,0,0,0,0.0542136578998985,0.0833088145117076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662010444932392,0,0,0,-0.0049807686703338,0.00701634707962411,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315549516485329,0,-0.0442728939304474,0,0.0991648829290831,0.0369260022488702,0,0.134658375029,0,0.0361094599379855,0,0.0668835135351186,0,0,0,0,0,0,0.196348646171601,0,0,0,0.103214069127127,0,0,0,0,0,0,0,0,0.0227662076219818,-0.0264429896615187,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.26576212907967,0,0,0,0,0,0,0,0,0,0,0,0.13874861320156,0.0409842351555053,0,0,0,0,0,0,0.0991392680492465,0,0,0,0,0,0.0921027569450722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214892373416383,-0.012917011316431,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0908844372156255,0,0,0,0,0,0,0,0.224162487630259,0,0,0,0.0599661161748905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184098273127524,0,0,0.0504298722968241,0,0,0,-0.00514996323495228,0.026125161832683,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.00918931189039068,0,0,0,0,0,0.121567082396959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423704176298023,-0.00528125535468843,0,0,0,0.0396828509208138,0,0.0842260677844313,0,0.228678299326929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222540040772472,0,0,0,0,0,0,0
X000623.SZ,0.104312948107277,0,0,0,0,0,0,0,0,0,0,0.0391336534777958,0.00110883044909445,0,0,0,0.0661605613741829,0,0,0,0.0242985628430809,0,0,0,0,0,0,0,0,0,0,0.00244351340366625,0.0367166500621147,0,0,0,0,0,0,0,0,0.176889035779623,0,0,0,0,0,0,0.0128171309744908,0,0,0.0148806564212347,-0.0183109582766429,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.00463177904547326,0,0,0,0,0,0,0.0897328461938638,0,0,0,0.0513041673358828,0,0.22307502436249,0,0.0528052062253917,0,0.00229141158802395,0,0,0,0,0,0,0,0,0,0,0,0,0.0365834141022948,0,0,0,0,0,0,0,0.0599303582757049,0,0,0,0.00951191567917653,-0.0307771078813103,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.324013214599059,0,0,0,0,0,0.258838801663527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180033848537404,0,0,0,0.0251957288951796,0,0.125103304088357,0.0296157845899841,0,0.0866631371257001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266154506370978,-0.0985057396911409,0,0,0,0,0,0
X002038.SZ,0.0541507126928028,0,0,0,0,0,0.0563712384398584,0.00324065194061769,0,0,0,0,0,0,0,0,0,0,0,0.0214776016182922,0,0,0.0382865696218404,0,0,0,0.0414850100946203,-0.040023522505349,0,0,0,0,0,0,0,0,0,0.162522395969087,0,0.0430330471528572,0,0,0,0,0,0,0,0,0,0,0,0.0142529696588952,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0411704271421148,0,0,0,0,0,0,0,0.0330818918302548,0,0,0,0,0,0,0,0,0.142637517785778,0,0.0976351566930395,0,0,0,0,0,0,0,0,0,0,0.102400910400649,0,0,0,0,0.31989592212849,0,0,0,0.0189257651628767,-0.0419965568438413,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.00675159122690891,0,0,0,0,0,0,0,0,0,0,0.120240215310606,0.0359474614096355,0.253276882237083,0,0,0,-0.0336656897417037,0.188416386035666,0,0,0,0,0,0.0136105517925114,0,0,0,0,0,0,0,0.00287462667721302,0,0,0,0,0,0,0,0,0.0105234084667749,-0.0074724299681047,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403186895012905,0,0.250784486054124,0.0920697928973829,0,0.146827251490004,0,0,0,0,0,0.0403138277567482,0,0.168740868038037,0,0,0.0301781192254317,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0631354994182116,0,0,0,0,0,0,0,0,0,0,0.0382668727746934,0,0,0.0051189515092204,0,0,0,0,0,0.126634477245361,0,0,0,0,0,0,0.0618795744436077,0,0,0,0,0.217738981359013,0,0,0,0,0,0,0,0.143156521209238,0,0,0,0,0.0295452143584281,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.261403332513119,0,0.383412449713121,0,-0.0925358813953972,0,0,0,0,0,0,0,0,0,0,0,-0.0791470503166475,0,0.0374450175126149,0.116001452924225,0,0,0,0.159721371014011,0.0921837061542582,0,0,0,0,0,0,0,0,0,0,-0.0738109392462455,0,0,0,0.167979017578475,0,0,0,-0.01094764262148,0.0126028797572422,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514138178933987,0,0,0.0428755251678334,0,0,0.129072150569826,0.0350647333671677,0,0,0,0.00793654588160889,0,0,0,0,0.0685270810594721,0,0,0,0,0,0.0258717612473163,0,0,0,0,0,0,0,0,0.0110492825071337,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0523327508709028,0,0,0,0,0,0,0,0.0242605825300091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0104630849352074,-0.0274896877591828,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0551199671575078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233860440976782,0,0,0,0,0,0,0,0,0,0,0.14705476366452,0,0,0,0,0,0,0,0,0,1.25675572162761,0,0,0,-3.4995289838071,0,0
TED,0,0,0,0,0.0408449114019866,0,0,0,0,0,0,-0.694154756742688,0.141998810115451,0,0,0,0.396856742816579,0,0.220396274254201,-0.35666196513623,-0.239688352777782,0,0,0,0,0,0,0.0256294988630932,0,0,0,0,0,0,0,0,0,0.619849736187557,0,0,0,0,0,0,0,0,0.0453510900652452,0,0,0,0,0.559175430444198,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0218257199699195,-0.0113396885360052,-0.058767597440564,0,0,0,0,0,0,0,0,0,-0.0372315099016042,0.0421545071009106,0,0,0,0,0.116439881888912,0,0,0,0,-0.0380142363367406,0,0,0,0,0,0,0,0,0,0,0.075678255065784,0,0,0,0,0,-0.205739755545506,0,0,0.0312102153429803,0,0,0,0,-0.0155371346639603,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.244635731543027,0,0,0,0,0,0,0,0,0,0,0,-0.0313944106627586,0,0,0,0,0,0.00394824694589559,0,0,0,0,0,0,0,0,0,0.0194802424847832,0,-0.0483368188340262,0,0,0,0,0,0,0,-0.0377705666516163,0.0579187487852486,-0.134995037871856,0,0,0.00886937349447939,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574037093246105,0,0.00141219719936333,9.52332884352215e-05,0,0,0,0,-6.55407031540022e-05,0,0,0,0.000876923362443157,0,0,0,0,-0.000621572590902266,0,0,0,0,0,0,0,4.82702192973107e-05,0,0,0,0,0,0,-0.0012773671134819,-0.000513525247637665,0,0,0,0.00117771671552424,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124194335794447,0,0,0,0,0,-0.0119841460359804,0,0,0,0.0162874416121936,0,0,0,0,-0.0229454734501861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803318259221421,-0.0359907952536244,0,0,0,0,0,-0.218192699005283
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.004835892248208,0,0,0,0,0,0,0,0,0,0,0,0,-0.000227898940530741,0,0,0,0,0.00675034742025019,0,0.0029644117025498,0,0,0,0.00611419080358353,0,0,0,0,0,0,0,-0.00453585904502679,0,0,0,0,0,0,0,-0.00991521106384567,0.00511266705523649,0,0,-0.0038686332022612,-0.00386704979776328,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247646816228731,0,0,0,0,0,0,-0.00520179819484924,0,0,0,0,0,0,0,0,0,0,0,0,0.0162058437280602,-0.00550431142119613,0,0,0,-0.01455002507145,0,0
