,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X600372.SH,X000568.SZ,X600177.SH,X000338.SZ,X002074.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X600089.SH,X002294.SZ,X002456.SZ,X002465.SZ,X600867.SH,X002426.SZ,X000050.SZ,X600498.SH,X601877.SH,X002049.SZ,X300001.SZ,X002007.SZ,X000869.SZ,X000977.SZ,X600699.SH,X002180.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400209789049036,0,0.0222006109068522,0.0699363769003849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222850965048896,0,0.0184794369063845,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.00510784935180244,0,0,0,0,0,0,0.470475597839592,0,0,0.0313527589462178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764701519235736,-3.46944695195361e-18,0,0,0.187638585138347,0.0582149162792431,0.0678140968377321,0,0,0,0,0,0,0,0,0,-0.00237652577137646,0.00907624428302201,0,0.0290269179699413,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289889710473825,0,0,0,0,0.0918200262106993,0,0,0,0,0,0,0,0.0823342771512074,0,0,0,0.0625992021381926,0,0,0,0,0,0,0.0613743356125076,0,0,0,0,-0.00454386725040861,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.145195168432796,0,0,0,0,0,0,0,0,0,0,0,0.198344729471702,0,0,0,0,0,0,0.0606446774619425,0,0,0,0,0,0,0,0,0,0.113275227296601,0,0.0429100999859914,0,8.67361737988404e-19,0.061010477714493,0,0.188145091509951,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0540023325313212,0,0,0,0,0,0.0256812637186495,0.123922485837153,0,0,0,0.0246045309008974,0,0,0,0,0,0,0,0,0,0,0,0,0.0893708778771195,0,0,0,0,0.0917559645581227,0,0,0,0,0,0,0,0,0.208555712961736,0,0.0120205230270257,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.141408235932939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963334472702822,0,0,0.014653157422091,0,0,0.152408254157249,0.166425283412417,0,0,0,0.265590915886217,0,0,0,0,0,0,0,-0.00670233365268345,0.00779209388417283,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0238036170012933,0,0,0,0,0,0,0,0.0512910032996608,0,0.214442514857852,0.116686597645587,0,0,0,0,0,0,0,0,0,0,0,0,0.0836770591710351,0,0,0.128872983382406,0,0,0,0,0.0774921648994165,0,0,0,0,0,0,0,0.0193992759783616,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0483823909493774,0,0,0,0,0,0,0,0,0,0,0.116254172569709,0,0.15774286164115,0.185497258911503,0,0,0,0,0,0,0,0,0,0,0.304303875737914,0,0,0,0,0,0,0,0,0,0,0,0,-0.250169410523062,0.166426208177741,0,0,-0.00348838577314786,0.0240682963988093,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119658180544611,0.107890010207346,0.0596524166266797,0,0,0,0,0,0,0.0795529151483929,0,0,0,0,0,0.111758173839111,0,0,0,0.172799537223863,0,0,0,0,0.227053732023468,0,0.0482388414645209,0,0,0.0924950551730589,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722353886667041,0,0,0,0,0.172784039387575,0,0,0,0,0,0,0,0.12982846975946,0,0,0,0.102035904364846,0,0,0,0.0297348505620414,0,0,0.0307633942140084,0,0,0.152499405428359,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854465544394333,0,0.172906693592629,0,0,0,0,0,0,0,0,0.0139354067730484,0.146206560318244,0,0,0.0529106562378741,0,0,0,0.0758102186177001,0,0,0,0,0,0,0,0,0,0,0,0.00018009409316922,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.134765056672621,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0506768811153553,0,0.0787778813260566,0,0,0.235902002624833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130071384628636,0.0523854979864196,0,0.0682443302302187,0,0,0.218335818406152,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0564140626873832,0,0,0,0,0,0,0,0,0.358260646630634,0,0,0,0,0,0,0,-0.0579853235364695,0,-0.245968241556337,0.296866448702969,0,0,0,0,0,0,0,0,0.109621871996982,0,0.0363076797721081,0,0,0,0,0,0,0,0.0178736417323387,-0.00200892683851175,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077715417852465,0.00780873399724277,0,0,0,0,0.126914847273892,0,0,0,0,0.0882025263386742,0,0,0.0478401026079111,0,0,0,0.0384018712657158,0.0703416665372821,0,0,0,0,0,0,0,0,0.163827388635798,0,0.0146064841057271,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521334230394621,0,0,0,0,0.00985112990445873,0,0.25009259472818,0,0.023955832235288,0,0,0,0.102828387089141,0,0,0,0,0,0.0470454501697776,0,0,0,0,0.0905157195552985,0,0,0,0,0.0668992847144332,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.199567591336818,0,0,0,0,0,0,0,0,0.120525904619411,0,0.098792936288422,0,0,0,0,0,0,0,0,0,0.156766957653237,0,0,0.11495335002429,0,0,0,0,0,0,0,0,0,0,0.0411302979109018,0,0,0.113845251468737,0,0.0331166734219498,0,0,0,0,0,0,0
X600498.SH,0.0831891483721849,0,0,0,0.262617298449834,0,0,0.235670896532223,0,0,0,0,0,0,0,0,0,0,0,0.0633807504550646,0,0.0332375610764359,0,0,0,0,0,0,0,0,0,0,0,0,0.0457271062694937,0,0,0,0,0,0.065488034398835,0,0,0,0,0,0,0,0.241007841410527,0,0.0236401690741087,0.0233102651721228,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.110480972699912,0,0,0,0,0,0,0,0.0239042933884733,0.0411399056107117,0,0.195490825143012,0,0,0,0,0,0,0,0,0,0,0,0,0.125929984750551,0,0,0.0536751553782851,0,0,0,0,0,0,0.126607788246389,0,0,0,0.214392946003777,0,0.0025195820608946,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0749357245579672,0,0,0.0830227564677307,0,-0.0405650444624601,0,0,0,0,0,0.0349778054878703,0,0,0,0,0,0,0,0,0,0,0,-0.186266155151867,0,-0.146259276802432,0,0,0,0,-0.439263228276734,0,0,0,-0.00840185033481352,0.0093203595291536,0,0.125871516814,0,0,0,0.0843814675949,0,0,0,-0.189842487314712,0.132699792033112,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.142671073891091,0,0,0,0,0,0,0,0.0827226756626663,0.179033585539402,0,0,0,0,0,0,0,0,0,0.171038565619321,0,0,0,0,0.207271644037933,0,0,0,0.134259379793136,-0.0335497026677567,0,0,0,0,0,0.0417265072806093,0,0,0,0,-0.0097893512648397,0.0760781309209196,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985116352511085,0.137628738554829,0.0215261515018239,0,0,0,0.0809811347340293,0,0,0,0,0.360807724979337,0,0,0.0530525440262815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284280206308078,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130458735517474,0,0,0,0,0,0,0.0414679996858222,0,0,0,0,0,0.0660724797590651,0,0,0,0,0,0.164111399550351,0,0.092667538052458,0,0,0.103356632439559,0,0,0,0,0.0295803897609311,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0885285192276992,0,0,0,0,0,0,0,0,0.0719013242594475,0,0.225954403389175,0,0,0,0,0,0,0,0,0,0.258299464910653,0,0,0.0641423611184331,0,0,0,0.101707299828351,0,0,0,0,0,0,0,0,0,0.0377348347987835,0,0.0421577928823033,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,-0.0307426849046398,0.0405544032777075,0,0,0,0,0,0,0,0.103479536996392,0,-0.0145101788777907,0.204164391856908,0,0,0,0,-0.328605335626458,0,0,0,-0.00797241810317454,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.142760396693013,0,0,0,0,0,0,0,0,-0.0691134791417891,0.0351984676039294,-1.73472347597681e-18,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0275972461617652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188123515644671,0,0.022671255429939,0,0.18729353693773,0,0,0,0.0833253971503592,-0.172150342083834,0,0,0,0,0,0,0.135316889335576,0,0,0,0,0,0,0,0.0601945932421557,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.085926715827654,0,0,0.0533926812331527,0,0,0,0.00432923416172971,0,0,0.0460599175844601,0,0.092063929235552,0,0.124439720084955,0,0,0,0,0,0,0,0,0,0,0,0,0.0146592077915105,0,0,0,0.180595656286051,0.0492635024204084,0.260596908010118,0,0,0,0,0.0388106281276635,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.148088399110846,0.0723929401924994,0,0,0,0,0,0,0.0242566972043953,0,0,0,0.0900869593014214,0,0,0,0,-0.166518672964648,-0.0780900990647315,0.271111962418183,0,0,0,0,0,0,0,0.0519007226258472,0,0,-0.00169236414252962,0,0,0,0,0,0.0576696093573605,-0.0800309497925713,0,0,0.0127914660022259,-0.100204405123295,0.0655707627084064,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0198995135940827,0.29968181874908,0,0,0,0,0.0678145984334085,0,0,0,-0.167710422406253,0,0,0,0,0,0,0,-0.107231930516842,0,0,0,0,0,0,0,0,0,-0.133431972173227,0.175880392173925,-0.0311543831780117,0,0,0,0,0,0,0,0,0,0,0.791776424544674,0,0,0,0,2.35295536824379,0
TED,0,0,0.155928988488292,0,0,0,0,0,0,-0.0386280679429707,0,0,0,0,0,0,0,0.199346321824983,0,0,0,0,0,0,0,0,0,0,0.274171953905711,0,0,0,0,0,0,-0.275521964432526,0,0,0,0,0,0,0,-0.192694312311043,0,0,0,-0.661959292641988,0,-0.208231768066248,0.213412654538162,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450262905534582,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0527900138867093,-0.0722461315134315,0,0,0,0,0,0,0,-0.00475138261526493,0,-0.0273813004689252,0,0,0,0,0,0,0,0,-0.0278528611688139,-0.0138233643818392,0,0.385746179632523,0,0,0,0
MKreturn,0,0,-0.0413194766275193,0,0,0,0,0,0,0,0.0982476482775567,0,0,0,-0.170061905411464,0,0,0,0,0.0821239411023624,0,0,0,0,0,0,0,0,0,0,-0.0702403422210532,0,0,0,0,0,0,0,0,0,0,0,0,-0.174403565876375,0,0,0,0,0,0,0.0524163610233688,0,0.704588263681988,0,0,0,0,0
MKvol,0,0,0,0.00670946195721826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062138194411569,0,0,0.0056943787210848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402123041603272,0,0,0.000845810997675507,0,0,0,0,0,0,0,0.00983678648302801,-0.00606830959042921,0,0,0,0,0.117386612715151,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492154646180851,0,0,0,0,0,0,0,0,0,0.00933990069210648,0,0,0,0,0,0,0,0,0,0.00193476808255041,-0.0155434756779122,0,0.00806655576802082,0.00460578475673505,0,0,0,0,9.72715071276655e-05,0,0,-0.00385756194157587,0,0,0,0,0,0.148772785038169,0
CarbonVol_Guangdong,0,0,0,0.0573809421328703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408754759357247,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0361849777057988,0,0,0,0,0,0,0,0,0,0,0.0782402401766017,-0.0558573672078333,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197014495886828,0,0,-1.6940658945086e-21,0,0,0,0,0.00181462283940787,0,-0.000131934329877423,0,0,0,0,0,0,0.00313881925557374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669480026670599,-0.00570494705083159,0,0,0,0,0,0
