,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000725.SZ,X600104.SH,X002129.SZ,X000596.SZ,X000063.SZ,X600031.SH,X002371.SZ,X003816.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X002236.SZ,X000661.SZ,X600702.SH,X002180.SZ,X600584.SH,X600522.SH,X601877.SH,X000157.SZ,X300142.SZ,X000977.SZ,X600741.SH,X600460.SH,X002074.SZ,X000733.SZ,X600183.SH,X000066.SZ,X300003.SZ,X002463.SZ,X000799.SZ,X002414.SZ,X002007.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.101026164870273,0,0,0,0,0.242367309902149,0,0,0,-0.240410198986015,0,-0.0685836383571097,0,0,0,0,0,0.171707416123514,0,0,0.100879630323292,-0.0439373888000322,0,0,0,0,0,0.0344673572245767,0,0.0209384958370497,0.00748966997895071,0,0,0,0,0.113930079460744,0,0,0.0446321146485078,0,0,0,0,0,0,0,0,0,0,-0.0415244097352891,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187415208333502,0,0,0,0.0396352411773519,0.0534049044099745,0,0,0,0.0509086026401434,0,0,0,0,0.0558089070080323,0,0,0,0,0,0,0,0.018668833476379,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0281960606289543,0,0,0,0,0,0,0,0,0,0,0.16584191280678,0.0798048457438848,0,0,0,0,0,0,0,0,0,-0.0389340014466342,0,0.0174615785644689,0,0.0082877794094564,0,0.0309481734439779,0.144362459731383,0,0,0,0,-0.0129119224598935,0,0,0,0,-0.0867578276962189,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.00772567483250704,0,0,0.0741995661148777,0,0,0,0,0.026335224955969,0,0.0899439150421587,0,0.0128167523874973,0.0371080802854936,0,0,0,0,0,0,0,0,0,0,0,0,0.0848073051758266,0.123140093630286,0,0,0,0,0,0.10347061720849,0,0,-1.73472347597681e-18,0,0.0801265745806596,0,0,0,0,0,0.0223730285740586,0,0,0,0,0,0,0
X000596.SZ,0.0664237985445029,0,0,0,0.0794493339890526,0,0.154676464718895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128226683534876,0,0.13076610029904,0,0,0,0,0,0,0,0.124233003989112,0,0,0,0,0,-0.0478555787003118,0,0,0.166656812297132,0,0,0,0,0.0118406531107912,0,0,0,0,0,0,0
X000063.SZ,0,0,0.254898895997798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131342062519137,0,0,0,0,0,0,0,0,0,0,0.183206681525322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951717522846832,-0.0617454468409098,0,0,0,0,0,0
X600031.SH,0,0.242563676368134,0,0,0,0,0,0,0.044690589106715,0,0,0,0,0,0,0,0,0,0,0,0,0.203431948159102,0,-0.106646663368502,0,0,0,0,0,0,0,0.0378560261865924,0,0,0,0.343382584606449,0,0.0801761064887393,0,0,0,0,0,0.021635204942834,0,-0.0904652440533151,0,0,0,0,0,-0.0127580636548346,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0311707763530088,0,0,0,0,0,0,0,0,0,0,0,0,0.0751204393264706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245970778223129,0.00960061574985939,-0.0105856931843532,0,0,0,0,0,0.707327333279858,0,0,0,0.135801957970239,0,-0.0834011542720377,0,0,0,0,0,0.0183817232060335,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0222801094042437,0,0.0146878009416732,0,0,0.0207757515325769,-0.00955300857760138,0,0.145286389288283,0,0,0,0,0,0.0450991849054278,0,0.0318826022556759,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.00472134266286732,0,0,0,0.0465521727346383,0,0,0,0,0,0,0,0,0,0.0247148799823094,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.113181593673613,0,0,0,0,0,0,0,-0.0794759851068398,-0.170380143644175,0,0,0,0.164195411924845,0,0,0,0,0,0,0.00580830082096429,0,0,0,0,-0.050769644119442,0,0,0,0,0,0,0,0,0,0,0,0,0.0315498134206813,0,0,0,0,0,0,0.0148887582137739,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.256458011770018,0,0,0,0,0,0,0.112491048856626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172062977182989,0,0,0,0,0.514176575713667,0,0.0677167669492439,0,0.184154971367248,-0.00371624310099544,0,0,0,0,0,0,0,-0.00124286124575924,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.024870686591638,0,0.0464500045280441,0,0,0,-0.0477996354771613,0,0,0.0303951684878709,0,0,0,0,0,0,0,0,0,0,0,-0.0364219079196431,0,0,0,0,0,0,0.282931422248645,0,0,0,0,0,0,0,0,0,0,-0.0362699442289056,0,0,0,-0.0790671338872917,0.0369483045265488,0.00955536695457785,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0795304210697142,0,0,0,0,0,0,0,0,0,0,0.00739865848509072,0.0627358297047798,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464227516390936,0,0,0,0,0,0.145260067538034,0,0,0,0,-0.152947724489659,0.0244413025864983,0,0,0,0,0,0,0
X002049.SZ,0,0,0.112400170139828,0,0,0,0,0,0,0,-0.0342039618916508,0,0,-0.13179829169022,0,0.019076174556578,0,0.0667380332868834,0,0,0,-0.0730123700415805,0,0,0,0,0,0.141547701594148,0.109796741424283,0,0,0,0,0,0,0,0,0,0,0,0,0.246160373035276,0,0,0,0,0,0,0,0.150919503633627,0,0.010407199196244,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0425557029214599,0,0,0,0,0,0,0,0,0,0,0.0125192309135576,0,0,0,0,0,0.0777372338049829,0.135347184837073,0,0,0,0,0.0393196306862275,0,0.0041169079574089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192810461303362,0,0,0,0,0.0207212410727173,0,0,0,-0.0477122123769685,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897286753143711,0,0,0,0,0,0,0.00072869790732491,0,0,0,0,0,0,0,0,0,0,0,0,0.0697211896094286,0.00150326409362511,0.0395811931755723,0,0,0.126283319843329,0,0,0,0,0.0235474369843325,0,0.0111174891112882,0,0,0,0.163468524719137,0,0.0283484091180495,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0604960039209025,0,0,0,0,0,0,0,0.0949755949400752,0,0,0,0,0,0,0,0.0624940451855234,0,0,0,0,0.00216459815083009,0,0,0,0,0,0,0,0,0.0547515081141403,0,0,0,0,0.051099150895755,0,0,0,0,0,0,0.0296070709302828,0,0,0.0299268430076413,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0243254182280678,0,0,0,0,0,0,0,-0.0291210075022575,0,0,0,0,0,0,0,0.11316543156905,0.0490036512175059,0,0,0,0,0.036986474571057,0,0,0.252940213885014,0,0,0,0,0.0117574771349191,0,0,0,0,0,0,0,0.150370414865347,0,0.176284706835289,0,0,0,-0.0235878773279127,0,0,0,0,0,0,0
X002236.SZ,0,0,0.247038846968532,0,0,0.104562764895689,0,0,0,0,0,0,0,0,0,0.145570416515525,0,0,0,0,0,0,0,0.0329306076158838,0,0,0,0.108728586460856,0,0,0,0,0,0,0,0,0,0.029757972696861,0,0,0,0,0,0,0,0.151789660388513,0,0,0.0234335304140793,0,0,0.044351836256342,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.221432630733029,0.273457865916184,0,0,0.0805655980534493,0,0,0,0,0,0,0,0,-0.0478570001340856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.273855527515845,-0.0360932533379474,-0.01774618195355,0,-0.0200166545894298,0.220465405999664,0,0.367253138643038,0,0,0.0355305034135028,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.0668316992136822,0,0.113925099880656,0,-0.0541568013258366,0,0,0,0,0,0,0,0,0.034395660422642,0,0,0.0459817370260207,0,0,0,-0.0388238008906086,0,-0.0615382502089085,0,0.0644090394748698,0,0,0,0.023729711571873,0,0,0,0,0,-0.0140673329077877,0,0,0,0,0,0,0,0,0.402120917112742,0,0,0,0,-0.0013228238406323,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384934598013133,0,0,0,0,0,0.0353038390572278,0,0,0,0,0,0,0,0,0.157890031874133,0.0380872863399735,0,0,0,0,0,0,0,0,0,0,0.135036652997676,0.0977420653547738,0,0,0,0,0,-0.0234767689511639,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.176492734335781,0,-0.0379666233950743,0,0,0,0.0867953697345232,0,0,0,0,0.00284419619022066,0,0,0,0,0.023422186835239,0.00664078234018097,0,0,0,0,0,0,0.0958131836577908,0,0,0,0,0,0,0.16363062161722,0.0256810492476146,0,0.213922534892153,0,0,0,0,0,0.0333943491286421,0,0,0,0,0,0,0
X600522.SH,0,0,-0.00888344482010386,0,0,0,0,0.505959508257417,0,0,0,0,0,0,0,0,0,0.0167819676050874,0,0,0,-0.204855041823755,0,0,0,0,-0.0923098153145036,-0.0474247788874573,0,0,0,0,0,0,0.0401411050161515,0,0,0,0,0,0,0,0,0,0,0.301385135512386,0,0,0,0,-0.765700042895521,0,-0.122603265464854,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0997765278465788,0,0,0,0,0,0,0,0,0,0.00485394548020178,0,0,0,0,0,0.0265431303555639,0,0.0856764450990723,0,0,0,0,-0.057986384116394,0,0,0,0,0.149701166660288,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.09404917387182,-0.0450610348858252,0,0,0,0,0,0.00889360534607301,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00743718131525536,0,0,0,0,0.100468252178926,0,0,0,0,0.0834171645745109,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0196724149450932,0,0,0,0,0,0.00579147686663945,0,0.0536467007587713,0,0,0,0,0,0.0127500963349496,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0508768327264915,0,0,0,0.0139728894597022,0,0,0,0,-0.0708543721975601,0,0,0,0,0,0,0,0.0559990005078604,0,0,0,0,0,0.0316076185972759,0,0,0,0,0,0,0,0,-0.0314689630983536,0,0,0,0.0456380318200919,0.0427892715140031,0,0,0,0,0,0.125338612692418,0,0,0.018363718971719,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46546970211425,0,0.0606448094939871,0.389290983268945,-0.130765866818208,0,-0.362629580521339,0,0,0,-0.0136392253694561,0,0,0,0.324439464616876,0,0,0,0,0,0.0176166753114001,0,0,0,0,0,0,0,0,0.136727550551532,0.216241719122269,0,0.536858142421403,0,0,0,0,0,0.0470444730659564,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.00909903529071557,0,0,0.0935302464835353,0,0,0,0,0.214166448681796,0,0,0,0,0,0,0.0108865250593902,0.124552604084904,0,0,0,0,0.06750964489629,0,0,0,0,0,0,0,0,0.162350006128838,0,0,0,0,0,0,0,0,-0.0151142280369218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.041081778988641,0,0,0,-0.105681906528688,0,0,0.258796786986655,0,0,0.0745026635691496,0,0.0704715877471253,0.0625552778972742,0,0,0,0,0,0,0,0.0581207302463205,0,0,0,0,0,0,0,0,0,0,0.21749148078647,-0.0371785875611484,0,0.00969294914128289,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.15077445936754,0,0,0,0,0,0,0,0.20593719284382,0,0,0,0,0,0.0408915841254699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477109332955845,0,0,0,0,0,0,0,0,0,0,0,0.0367253766730796,-0.0265495307973708,0,0,0.219195069926973,0,0.0150480741273626,0.0235390181004544,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0303786130555208,-0.12651247323563,0,0,0,0,0.062287102720456,0,0,0,0,0,0,0.0113367381209133,0,0.117561768093402,0.248073702802827,0.0415093095782497,0,0,0,0,0.107569013134395,0,0,0.0147729184285592,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.032095494648305,-0.102459684961089,0,0,0,0,0,0
X600183.SH,0,0.0697461262633032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142112660548381,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.188996664171783,0,0,0,0,0,0.216294525138688,0,0,0,0,0,0,0,0,0,0,0,0,0.107970491075927,0,0,0,0,0,0.0284716113478026,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0203923651114411,0,0,0,0,0,0,0,0.0833998495031791,0,0,0,0,0.252358638393411,0,0,-0.006039350515835,0,0,0,0,0.251505612584436,0,0,0,0.286082161570009,0.204298570551177,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.159287046492084,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.422103287405167,0,0,0,0,-0.0532462042599252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464954782465799,-0.00218891336717003,0.0249977206841476,-0.068779013920665,0.0501512092690426,-8.67361737988404e-19,0,0,0,0,-0.0194206358263945,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0342422279348637,0,0.0878322642302075,-0.0156491102306104,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191132025522646,0,0,0,0,0.17161167742389,0.19002517015617,0,0,0.142176397627912,0,0.236292198297693,0,0,0,0.0500344596034046,0,0,0,0,0.346510228429291,0,0,0,0,0,0,0,0,0,0.0060748382925246,0,0,0,0,0,0
X000799.SZ,0,0.074674668511255,0,0,0.0636661602723365,0,0,0,0,0,0,0,0,0,0.120931725157108,0,0.0262770379725395,0,0,0,0.0790605677790202,0,0,0,0,0,0,0,0.018024033213087,0.0877203117361966,0.368258195275206,0,0.112701743409018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124643219531006,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698478506654776,0,0,0,0,0,0,0,0.132854391169558,0.0642207476027196,0,0,0.0212938981300679,0,0,0,0,0,0,0,0.0289502030129578,0,0,0,0,0,0,0,0.018108162429898,0,0.0936075814631783,0,0,0.0817894709165101,0.0297978864890976,-0.0352079106841907,0.0284437336363088,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0304460241205472,0,0.132877725280105,0,0,0,0,0,0,0,0.0839578500032301,0,0,0,0,0,0,0,0,0,0,0,-0.0393718153689087,0,0.203545958835778,-0.00304040143542013,0,0,-0.0519644313571768,0,0,0,0,0,0,0,0,0,0.0268302849768711,0.0627291047253988,0,-0.0202739774284704,0,0,0,0.0956288119884597,0,-0.0386475093584532,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288598413929665,0,0,0,0,0,0,0,0.13749599891666,0,0,0.135952509157174,0,0.0490567306308773,0,0,0,0,0.0118270562009569,0,0,0,0,0,0,0,0,0,0.011698607602961,0,0,-0.0642737701462312,0,0,0,0,0.0162600967408834,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0469800415911897,0,0,-0.260585843659376,0.235731881035843,0,-0.221932719256251,0.023074513190889,0,0,0,0,0,-0.0249520161696189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257123681905841,0,0,0,0,0,0,0,0,0,-0.221286680418759,0.225217200318351,0,0,0,0,0,0,0.0974722841115412,-0.192288207716513,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196327595029557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135837939646781,0.13613826874828,0,0,-0.180791608568312,-0.0734755514459872,0,0,0,0,0,0,0,0.0978956842239949,0,0,0,0,0,0,0,0,0,0,0.989556543143594,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105405275492628,0,0,0,0.223448510143358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989651269278435,0,0,0.104784086260804,0,0,0,0,0,-0.159621247586403,0.781962423595172,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0207142997752942,0,-0.111736626326221,0,0,0,0,0,0,0,0,0,0.125594113267341,0.0180197082325318,0,0,0,0,-0.0132893344375033,0,-0.026078837523874,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563253080066061,0.0241800668636324,0,0,0,0,0,0.0540067900176086,0,0,0,0,0,0,0.0623631354598189,0.0186557522395601,-0.0271370308727932,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0474768251311398,0,0,0,0,0,0.0206081977495809,0.0535787307531349,0,0,0.0264185934947086,0,0,0,0,0.00618126763588311,0,0,-0.0910078980963106,0,0,-0.0301158631689865,0.00266262963579285,0,0,0,0,0,0,0,-0.0160374825669642,0,0,0,0,0,-0.00435269505259065,0,0,0,0,0,0,0,0.00394913204382987,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000557888468680615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.46705163482405e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00575220705631091,0.0038282851180768,-0.000250854051426229,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0264783064798238,0,0,0,0,0,0,0.0077821806495472,0,0,0,0,0,0,0,-0.0106193780333309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907452214960078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119515869327237,-0.12712397475807,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400202691660544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342699661289232,-0.0334540483970413,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000459484513046998,0,0,0,0,0,0,0
