,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X300124.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X000661.SZ,X002236.SZ,X600372.SH,X002241.SZ,X002049.SZ,X000157.SZ,X600741.SH,X600584.SH,X000977.SZ,X601877.SH,X000800.SZ,X600522.SH,X002007.SZ,X601799.SH,X600183.SH,X300142.SZ,X002074.SZ,X002463.SZ,X002180.SZ,X600418.SH,X002028.SZ,X002294.SZ,X000066.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0,0.0657603421935763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224501498870242,0,0,0,0,0,0,0.0513642313218255,0,0.0788839599569058,0,0,0,0,0,0,0,0.178549441315543,0,0,0,0,0,0,0,0,-0.00519443624748519,0.00222067418147958,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996641661543788,0,0,0,0,0.190514033846977,0,0,0,0,0,0,0,0.0437715065295121,0,0,0,0.0502400534326441,0,0,0,0,0,0,0.130048419943712,0,0.0611502036435062,0,-0.0152939542981689,0,0,0,0.0273662828110622,0,0.0135428159902107,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307263959164486,0.0596407647884241,0,0,0,0,0,0,0,0,0,0,0,0,0.0367130710734987,0,0,0.241286953801343,0.0744898944026099,0,0,0,0,0,0,0.254531857016626,0.255679233321421,0.0220914179342418,0,-0.0382576863343747,0,0,0,0.0187337923715604,0,0.027235198186715,-0.0351515625340827,0,0,0,0.0477300510505381,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493978862557267,0,0,0,0,0.0455688844708137,0,0,0,0,0.0648644878746016,0,0,0,0,0,0,0.225031152926924,0,0,0,0,0,0.019076250706539,0,0,0,0.0137482709823725,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0832996572412652,0,0,0,0,0,0,0,0.597796730594251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508541662061381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148079450520966,0,0,-0.00219782082492134,-3.46944695195361e-18,0,0,0,0.0336725914921056,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122327336170704,0,0,0.0673447223961334,0.0848431201227013,0,0,0,0,0,0,0,0,0,0.0640753157687904,0,0,0,0,0,0,0.00174001575146613,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0905851865196022,0,0.00867922428854778,0,0,0,0,0,0,0,0,0,0.0651460116036045,0,0,0,0.00410330775898967,0,0.0721110197918524,0.0144489109907529,0,0,0,0,0.0126401462725914,0,0,0.209780280060652,0,0,0,0,0,0,0,0,0,0.0653108457281268,0,0,0,0,0,0,0,0.0344487762633705,-0.0681407792201846,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115267598516958,0,0,0,0,0,0.0116533765246537,0,0.107453497799671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264458376738995,0.152529348081192,0.0228198138782915,0,0,-0.079972386310078,0.172987688369002,0,0,-0.0325729801587456,0,0,0,0,0,0
X000157.SZ,-0.0257746946603657,0,0,0,0,0,0,0,0,0,0.199835480281142,0,0.00254389983201701,0,0,0,0,0,0,0.382375072087681,0,0,0,0,-0.132920019390014,0.00608797924643682,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0267649451337676,0,0,0.0456484362058498,0,0,0.00118826294060007,0,-8.67361737988404e-19,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.00921731323601155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978757935072495,0,0,0,0,0,0.1351512099894,0,0,0.0195847826287672,0,0.197309003476926,0,0,0,0,0.248644716083706,0,0,0,-0.19183143375049,-0.00506852666923927,0.0645178783139317,0,0,0,0.114372690338196,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326705441386162,0,0,0,0,0,0,0,0.0162736638939604,0,0,0,0.122787410941852,0.0423054926141571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306895458996533,0.0157679874322545,0,0,0.0952262524377524,0,0,-0.0216830067565867,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0478007118458963,0,0,0,-0.215128090834545,0,0,0,0,0,0.511844926564111,0,0,0,0,0,0,0.29145156428918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123644793388285,0,0.0394056040480814,0,0.337638694827567,0.0536744697531345,0,0,0,0.0699927420236592,0,0,-0.0193671636389639,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0154570034710506,0,0,0,0,0,0,0,0,0,0,0,0.0137601623245924,0,0,0,0,0,0,-0.023313525878053,0,0.00967543840916358,0,-0.0172348290665139,0,0,0.0971830429124263,0,0,0,0,0,0.0329667479476486,0,0.235433143963577,0,0.0193455975267679,0.0887377246769888,0,0,0,0,0,-0.000217677672317908,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.078465566075969,0,0,0,0.312448525149632,0,0,0,0,0,0,0,0,0,0,0.0566484981554824,0,0,0,0,0,0,0,0,0,0.00732131598624207,-0.348707447717313,0,0,0,0,0,0.0665349793123982,0.181413577208311,0,0,0,0,0,0.0136278040832066,0.0294720276699685,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154736884936599,0,-0.0372486112355672,0.185826836475625,0,0,0.0308675743188498,0,0,0,0,0,0,0,0,0.122091349357726,0,0,0,0,0.100036919224795,0,0,0,0.0317393272777694,0,0.108729853102186,0,0,0,0,0,0.0198665964640204,0,0,0,0,0.0267151663177111,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.0360069051954488,0,0,0,0,0,0,0.029055889560758,0,0,0,0,0,0,0,0,0.0785077601368602,0,0,0,0,0,0,0,0.000137106570981548,0,0,0,0,0.0611383773808187,0,0,0,0.0327409283899101,0,-0.0217212400370812,0,0.165162326618897,-0.0255309879119812,-0.0389998919170931,0,0.0334358283083272,-0.0607859421758529,-0.00797138786734332,0,0,0,0,0
X601799.SH,0,0,-0.123950777677153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190875233914563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286588720295065,0,0,-0.0332942592436364,0,-0.0323426768628868,0.00239856100108763,0,0.271591940790601,0.296257962057475,0,0,-0.0327213826835415,0.00813071472133623,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0242270037842323,0,0,0,0,0,0,0,0,0,0,0.0833470378802437,0,0,0,0,0,0,0.202231424379736,0,0.0621158489277695,-0.105859653870575,0,0.0382480834208954,0,0,0,0.0255503135162658,0,0,0,0,0,0,0,0,0.0525198289028893,0.0760600337754183,0,0,0,0,0,0,0,0.00853064560253164,0,0,0,0,0,0,0
X300142.SZ,0,0.00246847054312596,0,0,0,0,0,0,-0.0459282320415558,0.245672000559667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307283033840194,0,0,0,0,0,0,0.390374783938197,0,0,0,0,0,0,-0.139068460706536,0,0,0,0,0.241115070741284,-0.0325146325926967,0,0,0,0,0,0.00456460147646975,0,0,0,0,0,0,0
X002074.SZ,0.074144799871093,0,0,0,0,0,0,0,0.143542626080625,0,0,0,0,0,0,0,0,0,0,0,0.269232511544398,0,0.0368258809505188,0,0,0.177217453703254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878198204872938,0,0,0,0,0,0,0.0112918616569298,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.301739627306506,0,0,0,0,0,0,0,0,0,-0.144983445489672,0,0.0217239064061587,0,0,0,0,0,0,0,0,0.302655732238112,0,0,0,0,0,0.147227877790364,0.215431021587432,0,0,0,0,0,0,-0.0812012236906439,0,0,0,0,0,0,0.0640587971165111,0,0,2.16840434497101e-19,0.0274978034496178,0,0,0,0.113644382928199,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.214639228856351,0,0,0,0,0,0,0,0,0,0.201583726832338,0,0,0.183317358894967,0,0,0,0,0,0,0,0,0,0,0,0,0.0526963323769925,0.149830924945819,0,0,0,0,0,0,0.190315991403893,0,0,0,0,0,0,0,0,0,0,0.0166859608005626,0,0,0,-0.0271735906403993,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.515299186289714,0,0,0,0,0,0,0,0,0.0507341966629834,0,0.329365065339612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179733806451984,0,0.618457098970656,0,0,0,0,0,0,-0.0289593145049807,0,0,0,0,-0.0252437665683898,0,0,0,-0.0448909579538991,0,0,0,-0.345739294082471,0,0
X002028.SZ,0.0927408291680447,0,0,0,0,0,0,0,0.0587035711719921,0,0,0,0,0,0.0597451736187123,0,0,0.0361753826147367,0,0,0,0,0,0,0,0,0,0,0,-0.217400329467934,0,0,0,0,0,0,0,0,0,0.161178784081365,0,0,0.0672748021863171,0.0179182313677517,0,0,0,0,0,0,0.121390882520259,0.0283208712881144,-0.0585080549860539,0,0,0,0,0,0
X002294.SZ,-0.0416934616448265,0,0,0.277217071579295,0,0,0,0,0.0257067236906654,0,0,0,0,0,0,0,0,0.00092467953406982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131377941384033,0,0,0,0.0263720160723254,0,0.143446822773676,-0.0127786769831158,-0.000966665326272221,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.161322702355893,0,0.146712651666527,0,0,0,0,0,0,0,0,0,0.194644466450569,0,0,0,0,0,0.0767213362205698,0,0,0.058465207595794,0,0.0508471174520089,0,0,0,0,0.109610564286828,0,-0.0967268162895499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229439423909144,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186710856793356,0,0,0,0.331889355792094,0,0,0,0,0.124703846659404,0,0,0.0758117101921471,0.0840617328244797,0,0,0,-0.0916599730884138,0,0,-0.103394051869316,0,0,0,-0.00992525604553148,0,0,0,0,0,0.0263902461991285,-0.114936116522986,0,0,0,-0.112567952205531,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0161878472214705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243429576915421,0,0,0,0,0,0,0,0,0,0,0,-0.177828749235879,0,0,-0.0797367040821576,0,0.123798358735355,0.149139050401381,0,0.00121757237593684,0,-0.0288003730808993,0,0,0,0,-0.104873428086861,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14601638136213,0,0,0,-1.76743062470619,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122415329852183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527475166528985,0,0,0,0,0.23821603994041,0,0
RealEstate_excess,0.021677479790998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658615637708833,0,0,0,0,0,0,0,0,-0.00334697982304067,0,-0.129151270580245,0,0,0,0,0,0,-0.0141519512919174,0,0,0,0,0,-0.00339974326299725,0,0,0,0,0.0390911164291803,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701834639243333,0.0310670057194266,0,0,0,0,0,0,0,0,0.0262282449550298,0,0,0,0,0,0,0,0,0,0,0,-0.00118505254367851,0,0,0,-0.0290846566106923,0,0,0,0,0,0,-0.113190933481334,-0.00326932402428117,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000925261682364001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357211911867722,0.000731414667515228,0.00125697886812883,0,0,0,1.35525271560688e-20,-0.000191049377387845,0,0,0,-0.0107980321518517,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633759612770389,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00477789743600164,0,0,0,0.0108381164200167,0,-0.00934620484652444,0,0,0,0,0,0,0,0,0,0,0,0,0.000999060948756505,0,0,0.00211220810645378,0.00465491763247532,0.00596814193208665,0,0.000874292260996139,0,0,0,0,0,0,0,0.000520550966043447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473030650981099,0.000659519196515856,0.00113205643427265,0,0,0,0.0254445532613991,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123490353867052,0.00475754181945624,0,0,0,0.0472778575018086,0,0
