,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X002241.SZ,X600703.SH,X000596.SZ,X002007.SZ,X000100.SZ,X300003.SZ,X002236.SZ,X601877.SH,X000157.SZ,X002463.SZ,X300142.SZ,X300124.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X600271.SH,X000625.SZ,X300136.SZ,X002129.SZ,X600867.SH,X000977.SZ,X600177.SH,X002506.SZ,X002049.SZ,X002180.SZ,X300014.SZ,X002456.SZ,X600498.SH,X600066.SH,X002371.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0.0802298686287129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211937966252182,0.00822284187406554,0.0292779306759838,0,0.101775616382061,0,0,0,0,0,0,-0.0193574006113474,0.0458324042550302,0,0,0,0,0,0,0,0,-0.0477066325077682,0,0,0.0237105863794209,0,0,0,0,-0.0223652379041179,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147083547245529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800439203350913,0,0,0,-0.0263610319801402,0.00914663662044418,0.124953975611941,0,0,-0.101199306828285,0,0,0,0,0,0,0,0.126772535137717,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00466221953165236,0,0,0,0,0.0507965640685699,0,0,0.0479328896564226,0,0,0,0,0,0.0742267284129379,0,0,0,0,0,0.0247440226356067,0,0,0,0,0.0232886318728107,0,0,0.0432098140722553,0,0,0,0.107488733749037,0,0,0,0.0462927419415715,0,0,0,0,0.0662377551314206,0,0,0,0.0588329351992103,0,0,0,2.16840434497101e-19,0,0
X600741.SH,0,0,0,0,0,0.148309091824836,0,0,0,0,0,0,0.0785303277120321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911294984514023,0,0,0,1.73472347597681e-18,0,0,0.0186923637130252,0.0317122321896303,0,0,0,0,0,0.0536305814105905,0,0.0393014779497783,0,0,0,0,0,0,0.0171007505168956,0,0,0,0,0,0,0
X600809.SH,0,0.49211260778633,0,0,0,0,0,0,0,0.015850068810968,0,0.0259217946589896,0,0,0,0,0,0,0,0,0,0.0967306161802961,0,0,0,0,0,0,0,0,0,0,0,0.0190160412272227,0,0,0,0,0,0,0,0,0,0,0,0.0607328608700302,0,0,0,0,0,0,0,0,0,0,-0.0015688871156735,0,0
X000661.SZ,0,0,0.115941898172602,0,0,0,0,0,0,0.105342718960548,0,0.177587729978692,0,0,0,0,0,0,0.0328929888118248,0,0,0,0,0,0,0,0,0.017438496583407,0,0,0,0,-0.0587078449833858,0,0,-0.0192613855938918,-0.00298332414477447,0,-0.0215558902916517,0,0,0,0,0,0,0,0,0,0,0,0,0.00410539325852226,0,0,0,0,-0.0116191163616142,0,0
X600183.SH,0,0,0,0,0,0,-0.0871773617311542,0,0,0,0,0,0,0,0,0,0,0,0,0.147210233784213,0,0,0,0,0,0,0,0,0.151097431833407,0,0,0,0.108332481953052,0,0,0,0,0,0,0.0499545705807649,0,0,0,0,0,0.200907870747907,0,0,0.0492517246886314,0,0,0.00847696252825682,0,0,0,0,0.0264977476888644,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215887860864318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194222108844302,0,0,0,0,0,0,0,0,0.0391856971752635,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X600703.SH,0,0,0,0,0,0,0.0323562592755442,0,0,0,0,0,-0.1779896103425,0,0,-0.135012045113271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106634375085096,0.0971154694658633,0,0,0.106379283932429,0,0,0,0,0,0.396694370306996,-3.46944695195361e-18,0,0.0561156387813893,0,0,0,0.474500311638314,0,0,-0.017460593923279,0,0,0,0.00831259412018548,0,0
X000596.SZ,0,0,0,0,0,0,0,0.232859459783677,0,0,0,0,0,0,0,0,0.129990416555231,0,0.141125836224942,0,0,0,0,0,0,0,0,0,0.0250112476744004,0,0,0,0,0,0,-0.0920771256788442,0,0,0.041859858759327,0.0248001710374757,0,0,0,0,0.0018922627565452,0,0,0,0,0,0,0.0200447166463928,0,0,0,0,-0.0223322419560405,0,0
X002007.SZ,0.207593496855916,0,0,0,0,0,-0.0947076868185213,0,0,0,0,0,0,0,0,0,0,0.043786686852103,0,0,0,0.108318673531657,0,0,0,0,0,0,0,0,0,0,0,0.0143221861765488,0,0,-0.0985919162399279,0,0,0,0,0.0140050410441322,-0.071628376475571,0,0.0645033194806066,-0.0118702381418244,0,0,0,0,0,-0.0118172965563606,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.181662694499217,0,0,0,0,0.0398047069903112,0,0,0,0.0412911487281734,0.213371917489937,0,0,0,0,0,0,0,0,0,0,0,0,0.00547785014829196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014907909332656,0,0,0,-0.000606260455103846,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.105131959163481,0,0,0,0,0.188207490811708,0,0,0,-0.0061762956153056,0,0,0.0198643998744304,0,0,0,0,0,0.0483934482358569,0,0,0,0.109966592074768,0.161295383207765,0,0,0.0505694649262143,0,0.0558798410950265,0.115217717482146,0.109587841888591,0,0,-0.191740890896514,0,0,0,0,0,0,0,0,-0.00520499338509132,0,0,0,0,0.00522693367253419,0,0
X002236.SZ,0,0,-0.0350875456913524,0,0.715489751838896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942206515400755,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0376730288528576,0,0,0.0193996901041522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184574938839767,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0748421080868635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094368873230506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073289716638002,0,0,0.0698934692030426,0.0415637475998424,0,0,0,0,0,0,0,0.0377514540792947,0,0.152029335832714,-0.0142905345557545,0.00848028617678838,0,0.036303497391228,0,0,0,0,0.00131890154500135,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.351190348167593,0,0,0,0,0,-0.0636107809127077,0.0219331152875858,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0240336166636401,0.0654415195211658,0.108455575158588,0,0,0,0,8.67361737988404e-19,0,0,0,-0.00829101970024623,0,0,0.0234881258310438,3.46944695195361e-18,0,0,0,-0.0538506337599391,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20998187386055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195584445710945,0,0,0,0.351193863313921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649464689896396,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.00289702800687713,0,0,0,0,0,0,0.21827288557619,0,0,-0.00981082698554929,0,0,0,0,0,0,0,0,0.00889729957549374,0,0,0,0,0,0,0,0,0,0,0.0908541961423581,0,0,0,0,0.0780071009211412,0.104140782939066,0.0721482757160477,0,0.0872338888825544,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421255915503017,0,0,0,0,0,0,0,0,0,0,0,0.081494287213673,0,0,0,0,0.0510003263497585,0,0,0.0665154003755937,0,0,0,0,0,0.00154836457393334,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838805613761037,0,0,0.127636981735819,0,0,0.0398999831790748,0,0,0,0,0,0,0,0,0,0,0,-0.049946383290323,0,0,0,0,-0.1159630544882,0.252381888025193,0,0,0,0,0.0113980698980245,0.0925117207217285,0,0,0,0,0,0.00453005182116407,0,0,0,0,0.0297387237205262,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145361281940967,0,0,0,0,0,0,0,0.169724475630015,0,0,0,0,0,0,0,0,0,0,0.197836340825587,0,0,0,0,0,0,0,0,0.340947144380039,0,0,0.00642995869952862,0,0,0,0,0.0194834286667333,0,0
X002008.SZ,0,0,0,0,0.259744718162941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168732102888629,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47719243363667,-0.230750682772228,0,0,0,0,-0.139939166896557,0,0,0,0,0,0,0,0,-0.0323427294339537,-0.0422347042059347,0,0,0,-0.137481814403165,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0988432040114885,0,0,0,0.0543330992516767,0,0,0,0,0,0,0.237106815208956,0,0,0,0.0551073856381624,0,0,0,-0.00489250527939496,0,0,0,0.0399919703067684,0,0,0,0,0,0,0.095543187452151,0,0,0,0,0,0,0,0,0,0,0,0,0.0475439870378164,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0163283919510426,0,0,0,0,0,0,0,0,0,0.0321467731408433,0.00903726132871314,0,0,0,0,0,0,0,0,0,0,0,0,0.0264198916526066,0,0,0,0,0,0.0640510483903351,0,0,0,0.0230761422413815,0.121371106402277,0,0,0,0,0,0,0.0107529580704288,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123863066012803,0,0,0,0.3944980722264,0,0,0,0,-0.0377005451807142,0,0,-0.555477647599433,0.0630827174514395,0,0,0.0240820420497815,0,0.155243872549132,0,0,0,0,0,0,0,0,0.175661678190785,0,0,0,0,0,0,0,0,0,-0.0439127902819405,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0886093317474546,0,0.0858213866907868,0,0,0,0,0,0,0,0,0.0335703913845985,0,0,0,0,0,0,0,0,0,0,0.0397019618221505,0,0,-0.303439024405036,0,0,0.221218346281666,0,0,0,0,0,0.31742116629158,0,-0.0428260504563939,0,0,0,0.157651250231031,0,0,0.0456640367449187,0,0,0,0,-0.0495686818724087,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045297882430588,0,0,0,0,0,0,0,0,0.120158036801391,0,0,0,0,0,0,0,0,0.0205711389691929,0,0,0,-0.0212014675194909,0,0.236651860495088,0,0,0,0,0.0474375674473254,0,0,0,0,0,0,-0.0103471443001402,0,0,0,0,0.0499672059615601,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.151497288992908,0,0,0,0,0,0,0,0,0,0,0.201733500871523,0,0,0,0.159644380645523,0,0,0,0,0,0,0.17591573570741,0,0.253876790275228,0.0135178834042832,0,0,0,0,0,0,0,0,0.0442537639886755,0,0,0,0,0,0,0,-0.0133644730634083,0,0,0,0,0.106888848107414,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0370114516148871,0,0,0,0,0,0.0390524779333787,0,0,0,0,0,0,0.0507126140605024,0,0,0.0394386439527071,0,0,0,0,0,0,0,0,0,0.088139242916487,0,-0.0135841232912749,0,0,0,0,0,0,0.0919646001408836,0.017021163916127,0,0,0,0,0,0,0.0103572967414873,0,0,0,0,-0.0232271523663524,0,0
X002506.SZ,0,0,0.111276198707668,0,0,0,0,0,0,0,0,0,0,0,0.039941801453414,3.46944695195361e-18,0,0,0,0.206326801712092,0,0,0,0,0,0,0,0,-0.0846276442687792,0,0,0,0.0262307961305443,0,0,0.0504537390664088,0,-0.161659454604995,0,0,0,0,0,0,-0.118310245822192,-0.0801599754757433,-0.012115435381537,0,0.099189289166452,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.111135406648412,0,0,0,0,0,0,0,0,0,0.212702414440348,0,0,0,0,0.0768755915826518,0,0,0.147932309994523,0,0,0,0.0489143121113558,0,0,0,0.115971835641852,0,0,0,0,0,0,0,0,0.134394145731915,0,0,0.14832233192465,0,0,0.00974283963144831,0,0,0,0,0.0409537504026416,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0493573854303569,0,0,0,0,0,0,0,0,0,0,0,0.0198940497761241,0,0,0.0870802031170817,-0.0977498171958239,0,0,0,-0.0566662455308174,0,0,0,0.11924495488826,0,0,0,0,0,0,0.107681518384986,0,0,0,0,0,0.193171292996096,0,0,0,0,0,0.00530222732986317,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221446089338316,0,0,0,0,0,0,0.118711080109321,-0.0211590649972602,0,0,0.306313511756892,0,0,0.272240355612828,0,0,0,0,0,0,-0.369315767135514,0,0,0,0,0,0,-0.0507046428680622,0,0,0,0.094080762794838,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137839211396227,0,0.102270793410961,0,0,0,0,0,0,0,0,0,0,0,0.0931174580666439,0,0,0,0,0,0,0.144071649605214,0,0,0.0280012533553206,0,0,0,0,0,0.147790960073833,0,0,0,0,0,0,0,0.0345997097688358,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0258762594773648,0,-0.0291344388895409,0,0,0,0,0,0,0,0,0.0885207499480552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441264970665578,0.129188261003137,0,0.0672402549668153,0,0,0,0,0,0,0,0,0.0658318201625888,0,0,0.019731217613735,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0431015418768243,0,0.0677107527269655,0,0,0,0,0.206107201004382,0,0.110581293477584,0,0.0599541378073895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145075635402759,-0.0102702923461681,0,0.194720283701081,-0.0226422288326487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108172272726572,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220031644255359,0,0,0,0,0,0,0,0.408734693175888,0,0,0.103691390243743,0,0,0,0.173710653150563,0,0,0,0,0,0,0,0,0,0,0,-0.00866661671380676,0,0,0,0,0.0159316335138786,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.129186829262935,0,0,0,0,0,0,0,0,0,0,0.106958125014427,0,0,0,0,0,0,0,0,0,0,0,0.0687061681289551,0.0700879411816637,0,0,0,0,0,0.173345367293772,0,0,0.0821410105928296,0,0.0783937721171101,0.0871255768753156,0,0,0,0,0,0.00572894643462159,0,0,0,0,1.73472347597681e-18,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00467041849751576,0,0,0,0,0,0,0.0373511022871562,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835607606130453,0,0,0,0,0,0,0,0,0,0,-0.0279782497900881,0,0,0,-0.0409242450467609,0,0.0342405924124384,0,0,0,0,0,0,-0.036615192965926,0,0,0,0.0355847845723331,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166318993163593,-0.110899605985311,0,0,0,0,0,0,1.53709334036459,0,0,0,0.38134115490948,0,0
TED,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.236450118362023,0,0,0,0,0.0346185717179044,0,0,0.245587690862922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111423063172123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550039485014764,0,0,0,0,-0.239321590852271,0,0
RealEstate_excess,0,0,0,0.129508088014795,0,0,0,0,0,0,0.0279115886744235,0,0,0,-0.00724826375181454,0,0,-0.0109188278035033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103243727628925,0,-0.0409512615009096,0,0,0,0,0,0.0321531417553966,0,0,0,0,0,-0.0366473306421633,0,0,0,0,0,-0.00306923880831546,0,0,0,0,0.0120445610460792,0,0
MKreturn,0,0,0,0,0,0,0.012609793174805,0,0,0,0,0,0,0,0,0.0751933969785538,-0.180208769012048,0,0.068776492268814,-0.015237383573611,-0.00881960781316142,0.0302780620466564,0,0,0,0,0,0,-0.00964503630373278,0,0.0192813044936466,0,0.00985881309643049,0,0,0,0,0,0,0,0,0,0,0.125631646137837,-0.0122560496560818,0,0,0,0.0349194700491967,0,0,-0.00507533199726158,0,0,0,0,-0.0113168843512374,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000780572802804485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219254314635981,-0.00124594825926875,0,0,0,0,0,0,0,0,0,-0.00281973543185911,0,0,0,0,0,0,0,0.0051651016773229,0,0,0,0,0.0150218266716811,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325257492203847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164261239383393,-0.17289801215501,0,0,0,0,0,2.16221626485005
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00078977225715739,0,0,0,0,0,0,0,0,0,-0.00156092449500865,0,0,-0.0100082405846525,0,0,0,0,0,0,0,0.00290574807021677,0,0.0053836561207055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465707873671682,0,0,0.009911179626056,0,0,0,0,-0.0193006059434252,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906973386843898,0,0,0,0,0,0,0,0.00225693332425048,-0.00545221361665379,0,-0.0108632975496248,0,0,-0.00428096261194269,0,0,0,0,0,0,0,0,-0.0070048713108664,-0.00541598121609478,0,0,0,0.12545841121663,0,0
