,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X000338.SZ,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X002456.SZ,X600118.SH,X600177.SH,X002085.SZ,X002292.SZ,X000157.SZ,X600372.SH,X300124.SZ,X300003.SZ,X000559.SZ,X002007.SZ,X600867.SH,X002426.SZ,X002294.SZ,X600089.SH,X002506.SZ,X600522.SH,X002180.SZ,X000623.SZ,X601877.SH,X002074.SZ,X300136.SZ,X000981.SZ,X002508.SZ,X600498.SH,X000550.SZ,X000869.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002085.SZ,0,0,-0.13607863984795,0,0,0,0,0,0,0,0,0,0,0,0.0725453344662776,0,0,0,0,0,0.135418227626967,0,0,0,0,0,0.322914756623239,0,0,0,0,0,0,0.09021228558652,0,0,0,0,0,-0.0275033711442564,0,0,0,0.106388875617739,0.0495209612225022,0,0.0936090564860034,0,0,0,-0.0459109875643743,2.16840434497101e-19,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0963042713952733,0,0,0,0,0.0834704967088018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632286968976755,0,0.111816813381433,0,0,0.0181576523727261,0,0,0,0.164673261973923,0,0,0,0,0,0,0,0.0505126220269919,0.0214108491232417,0.110882053923485,0,0,-0.0109302024165148,-0.0424450450631143,0,0,0,0,0,0
X000157.SZ,0,0,0.0777831890372443,0,0,-0.0323888976248672,0,0,0,0,0,0,0,0.463109723309535,0,0,0.0598900416048749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252636428532457,0,0,0,0,0,0,0.0227373715912709,0.0285545383086925,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.139450089921612,0,0,0,0,0,0,0,0,0,0,0,0.0746967044900561,0,0,0,0,0.0524488136984899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272786957328888,0,0,0,0.13538217486913,0.0226692134656403,0,0,0,0,0.0431642562068934,0,0,0,0,0,0
X300124.SZ,0,0,-0.0060634115732846,0,0,0,0,0,0,0,0.0340986175453373,0,0,0,0.00342842535607105,0,0,0,0.165893953123115,0,0,0.0120266957499595,0.0154448144225656,0,0,0,0,0,0,0,0,0,0.0231480782405634,0.120117820582687,0,0.06832044544251,0,0,0,0.0794137896788359,0,0,0.055803991360539,0.0982658141489363,0,0,0,0,0,0,0,-0.0397760319666528,0,0,0,0,0,0
X300003.SZ,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0.11286714036268,0.0551749361952873,0,0,0,0,0.0507215000770656,0,0,0.0713156952952328,0,0,0,0.0405022628173608,0,0.0892398209254336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350181048827381,0.0374729529850786,0,0,0,-0.00562773684462909,-0.0315116455131051,0,0,0,0.00351845374162487,0,0
X000559.SZ,0,0,0,0,0.0321293318322735,0,0,0,0,0,0,0,0,0,0.109079240387649,0,0,0,0.0428492576284818,0,0,0,0,0,0.00666977002747687,0,0,0.162200757161176,0,0,0,0.0306706598029009,0,0,0,0,0,0,0,0.0106616456010597,0,0,0.0500687181371272,0,0,0,0.146249853939152,0,0,0,-0.0320756351207169,0.0665839727373233,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0426811798644908,0.229461486739171,0,0,0,0,0,0,0,0,0,0,0,0.0317505321739066,0,0,0,0,0,0,0,0.00167086700799132,0,0,0,0,0,0,0,0,0.253410761906297,0,0,0,0,0,0,0,0,0.108467667116436,0.108862154281635,0,0,0.145133537707388,0,0,0,-0.0145062239539886,0,0,0,0,0,0,0
X600867.SH,0,0.0179778574698421,0,0,0.163277798659924,0,0,0.0633366829164514,0,0,0.0337887862849842,0,0,0,0,0,0,0,0.163509277781169,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0478493694967212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671902894897722,0,0,0,0.0419558808565791,0,0,0,0,0.00990255530919811,0,0,0,0.0108480845394307,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922632771812926,0,0,0,0,0,0,0,0,0,0.19496217795176,0,0,0.626524309033439,0.170497414495817,0,0,0,0,0,-0.285157499328888,0,0.088360685356259,0,0,0,0,0,0,0.0241803157562243,0,-0.0078280841770963,0.0380119662919778,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.0750205836429017,-0.0265642408247969,0,0,0.105805422713019,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925718088985455,0,-0.0366468907897661,0,0.0426259392803537,0,-0.00790691107698028,0,0,0,0,0,0,0.149453253578289,0.132635162895206,0,0,0,0,0,0,0.0916041023872396,0.0247123469097551,0,0,0,0,0,0.152004009099684,0,0,0.00389716030589442,0,-0.0532721029366856,0,0,0,0,0,0
X600089.SH,0,0.0828250683838528,0,0,0,0,0,0,0,0.0179217373271381,0,0.0390374613375488,0.0290253330935734,0.225535821793914,0,0.189531563722869,0,0,0.0372504450136846,0,0,0.0254342863506876,0,0,0,0,0.0525393929694974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562309718220748,0,0,0,0,0,0,0.0118558922154297,0.0344405392546812,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.145543781010315,0.0930473245238135,0,0,0.0397075843488362,0,0,0.0727376701950055,0,1.73472347597681e-18,0,0,0,0.044046550377658,0,0,0,0,0,0,0,0.108594484149524,0,0,0,0,0,0,0,0,0.0418400882926103,0,0,0.0917090689509153,0,0,0.0711964818990113,0,0,0,0,0.0190080831011303,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.274700851272773,0.16853149090031,-0.066937950993476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148394369063021,0,0,0,0,0,0,0.025681932275613,0,0,0,0,-4.33680868994202e-19,0.102790060172106,0,0,0,0,0.0669456503553742,0,0.0867258735603835,0,0,0,0,0,0
X002180.SZ,0,0,0.152074855726287,0,0,0,0,0,0,-0.538881996850454,0,0,0,-0.231301832065678,0,0,0,0.118393697901301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387684657288967,0,0,0,0.0779386814310857,-0.154473752599777,0.082010425530878,0,0,0.266487276313964,0,0,-0.0173198335720277,0,0,0,0,0,-0.351131379794997,0,0
X000623.SZ,0,0,0.0797163922987115,0,0,0,0,0.0808926651065121,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14432431248461,0,0,0,0,0,0,0,0,0,0.019070160847161,0,-0.0105334069916609,0,0,0.0600535532347109,0,0,0.134510077667271,0,0,0,0.0253335357541271,0.146053373214727,0,0,0,-0.368005971031109,0,0
X601877.SH,0,0.181607185906708,0.0368343086588919,0,0,0,0,-0.0343066758660462,1.38777878078145e-17,0,0.256186978576553,0,0,0,0,0.0111232831804685,0,0,-0.311959259784728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320541291160624,0,0,0,0.399534900338395,-3.46944695195361e-18,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0370876926030909,0,0,0,0,0,0,0.0390231556605428,0,0.0620448565745966,0,0.0963840236324748,0,0,0.0152362076750661,0.221164790946584,0,0,0,0.0860759438309682,0,0,0,0.249408685669931,0,0,0,0,0,0,0.0476928861718317,0,-0.0787015073413672,0.0936662841895001,0,0,0,0,0.124502052912021,0,0,0,0,-0.107419432194009,0.0291672046010211,0,0,0,0,0,0
X300136.SZ,0,0,0.088182690889026,0,0,0,0,0,0,0,0,0,0,-0.0858890535676301,0,0,0,0.314976196194137,0.0188819340379806,0,0.441443470258557,0.289217440306908,0,0,0,0,0,0,0.186257082492313,0,0,0,0,-0.12990787219047,0,0,0.410041897254143,0,0,0,0,-0.107339912069653,0,0,0,0,0,0,0,0,0.0267693686407911,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0272240107724142,0,0,0,0,0,0,0.0162972517818765,0,0,0,0.098705833306243,0,0,0.32841235410343,0,0,0,0,0,0,0,0.0197083336144023,0,0,0,0,0,0,0,0,0,0,0,0,0.135231242512805,0.0881833057391418,0.171638598914684,0,0,-0.0542360045227954,0,0,0,0,0,0,0,0,-0.0198994106121378,0,0,0,0,0,0
X002508.SZ,0,-0.0126630303209807,0.027633917340325,0.171254820976073,0,-0.178235035219941,0,0,0,0,0,0,0,-0.0583931320991185,0,0,0,-0.0144135515481204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097656464042085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901976191119,0.0209710684726856,0,0,0,0,0,0
X600498.SH,0,0.0482315049391706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14351919282641,0,0,0,0,0,0,0,0,0.382437102459255,0,0,0,0,0,0,0,0,0.111619103771757,0,0,0,0,0.110323647985679,0,0,0,0,0,0,0,-0.0157584867116294,8.67361737988404e-19,0,0,0,0,0,0,0
X000550.SZ,0,-0.031423757826952,0,0,-0.0112457306253931,0,0,-0.127347793617365,0,0,0,0,0,0,0,0,0.202883188292484,0.191538174488416,0,0,0,0.171795354384709,0,0,0.080364386156235,0,0,0,0,0.250336933181742,0,0.236716267502962,0,0,0,0,0,0,0,0.0371772602047836,-0.0336091613323879,0,0.0357470353253409,0,0,0,0,0,0,0,0,-0.000852276903653546,0,0,0,0,0,0
X000869.SZ,0,0,1.73472347597681e-18,0,0.190592234303422,0,0,0,0,0.0153372111433724,0,0.13125864841427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029679718136079,0,0,0,0,0,0,0,0,0,0,0.0340941434035712,-0.0183782618174418,0.0606969059237879,0,0,0.134077717993902,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.00404982400440727,0,-0.121312265039747,0,0,0,0.175241696186132,0,0,0,0,0,0,0,-0.00190272421459916,-0.0384973403834249,0,0,0,0,0,0,0,0,0,0,0,0.0904658178891926,0,0,0,0,0,0.13519664583743,0,0,0,0.148339484511513,0,0.026438290455294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0.111645352873125,0,0,0,0,-0.0824873151509961,0,0,0,0,0,0,0,0,-0.10143419820829,0,0,0,-0.363265763043519,0,0,0,-0.250624201917573,0,0,0,-0.201613772571753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435371725043345,0.0971290042381952,0,0,0,0,0.540355954134912,0,0,0,0,0,0
TED,0,0.474409722655562,0.190331601225832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085569834254154,0,0,0,0,0,0,-0.112837244742563,0,0,0,0,0,0.0643569973876106,-0.107865982091785,0,0,0,0,0,0.0139776496455823,0,0,-0.516792391547534,0.674464529784499,0,0,0,0,1.43531717570451,0,0
RealEstate_excess,0,0,-0.124750883964174,0,0.075902921081012,-0.0321927856446828,0,0,0.0923471113235072,0,0,0,-0.0788190188823395,0.052634050142084,0,0,0.0270684029604829,0,0,0,2.16840434497101e-19,0,0.0739015632198907,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0129492994900029,0,0.0752846357519833,0,-0.0440776563367729,0,0,0,0.0774442474846323,0,0,0,0,0,0,0
MKreturn,0,0,-0.0133645132013039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442221126661645,0,0,0,0,0,0,0,0.0236658911525223,0,0,0,0,0,0,0.0559382112595313,-0.000399533823189947,0,0,0,0,0,0,0.0081611019301997,-0.0333851951056719,0,-0.0639335868155039,0,-0.141094189796314,0,-0.030041262656958,0,0,0,-0.0228856506820432,0.0511154471385368,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00049499240198044,0,0,0,0,0,0.00295405179211376,0,0,0,0,0,-0.00114568905555082,0,0,0,-0.00153361603916698,0,0.0437429467685366
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200115346366232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014230794994163,0,0,0.0103248793634027,0,0,0,0,0,0,-0.0208959381524008,0.0743724725641732,0,0,0,0,0,-0.0653229947767964
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220192137156078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737854246764448,0,0,0,0.00333466152193774,0,0,0,0,0.0200547936193544,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0129479399242195,-0.00961880938556129,0,0,0,0,0,0,0,0,0,0.00635110091977465,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044713962572058,0,0.0136070288528327,0,0,0,0.0084181532833855,0,0,0,0,0.0548318149834625,0,0,0,0,-0.74425909605433,0,0
