,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002241.SZ,X002475.SZ,X600031.SH,X000100.SZ,X002456.SZ,X002236.SZ,X600271.SH,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X002292.SZ,X002180.SZ,X000157.SZ,X600867.SH,X000559.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X002426.SZ,X600089.SH,X600522.SH,X601877.SH,X002508.SZ,X000981.SZ,X600566.SH,X002465.SZ,X000050.SZ,X000550.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002426.SZ,0,0,0.0375428685445037,-0.0658319090625667,0,0,0,0,0,0,0,0,0,-0.01421780454366,0,0.00566630535671726,0,0,0,0,0,0,0,0.146501710358487,0,0,0.237300778826646,0,0,0,0,0.327758163925782,0,0,0.0551384928343125,-0.172991010071151,0.101055652908029,0,0,0,0,0,0,0,0,-0.205829247578763,0,0,0.118405077084305,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00349950717833569,0,0,0,0,0,0,0.231365393546463,0,0,0,0,0,0,0.0911474056724589,0,0,0,0,0,-0.00471137986770791,0,0,0,0,0,0,0.0869897434627923,0.0212468019470026,0.0384367885201322,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0425613602481404,0.00978169794610185,0,0,0,0,0,0,0.00971160133959667,0,0,0,0,0,0
X600522.SH,0,0,0.390195883766291,-0.0392200469959745,0.0840301113537188,0,0,0,0,0.0646109169223573,0,0,0,0,0,0,0,0,0,0,0.00351605278922551,0,0,0.0521476729699982,0,0.268720852042107,0,0,0,0,0,0,0.277872701893921,0,0,0,0.102333729958359,0,0,0,0,0,0.0812702362760685,0.0185612258634054,0,0,0,0,0,0,0,0.133275935355424,0.0467723253624565,0,0,0,0,0,0
X601877.SH,0,0,0,0.0865178419166578,0,0,0,0,0,0,0.329443623532086,0,0,0,0,-0.221751372404366,0,0,0,0,0,0,0,0,0,0.216137924552392,0,0,0,0,0,0,0,0,0,0,0.457386547517894,0,0,0.0454607599650453,0,0,0,0,0.00190038666834925,0.00804039488194178,0,0,0,0,0,0,0.0228862571039525,0,0,0,0,0,0
X002508.SZ,0,0,0.393223587706616,0.0213336172697443,0,0,0,-0.0208447081921624,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0680397025825639,0,0,0,0,0,0,0.121707988503931,0,0,0,0.169217482310411,0,0,0,0,0.0394487614139477,0,0,-0.118888923853819,0,0,0,0,0,0,0.131313486107762,0,0.0134101673587863,0,0,0,0,0,0,0.0812104664137093,0,0,0,0,0,0,0
X000981.SZ,0,0,0.20023397991343,0.153386287253516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457675715407944,0,0,0.159007857816476,0.0997056495689552,0,0,0,0.134376636095174,0,0,0.0579344319647962,0,0,0,0,0,0,0,0,0,0,0.00965721896594714,0,0,0,0.372215504067989,0,0,0,0,0,-0.101256834798391,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,-0.263237298836964,0,-0.0952207334962709,0,0.289446728638704,0,0,0,0.187995933267321,-0.0585898887284806,0,0.0290482531942629,0,0,0,-0.111191428838891,0,0,0,-0.037002267478489,0,0,-0.222734406556873,0,0,0,0,0,0,0,0.0417656500612597,0,0,0,0,0,0.161942778781139,0,0,0,0.0274961155684862,0,0,0.00515518617778832,-0.120145630421753,0,0,0,0,0,0
X002465.SZ,0,0,0,0.015376478487038,-0.0199369001880468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327916820664802,0,0,0.0247470856471505,0,0,0,-0.0487595998309636,0,-0.0536514554268224,0,0,0,0,0,0,0,0.0999759709667846,0,0,0,0,0,0,0,0,0,0,0.0798894425100534,0,0,0,-0.0686196857182862,0,0,0,0,0,0
X000050.SZ,0,0.0508270974186712,0.0829114793810867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421530897680296,0,0,0,0.151322127771401,0,0,0,0.259544851704045,0,0,0,-0.0518921107296684,0,0.251119748520769,0,-0.0484663276612224,0,0.0871138375839528,0,0,0,0,0.0324257451085696,0,0,0.0284885700081009,0,0.0341267164555629,-0.0881503504602643,0,0,0,0,0,0,0.0609563109765564,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338506642585216,0,0,0,0,0,0.303238678257391,0.0361090478978935,0,0,0,0,0,0,0,0,0.124637579210184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104453820977187,-0.027296644424364,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.102609191985473,0,0,0,0,0,0,0,0,0.0396164927640825,0.0718323122688784,0.0646716887832001,0,0,0,0,0,0,0,0,0,0,0,0.100309143390583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138089244900032,-0.0989216941039446,0,0.0296820607046668,0,0,0,0.0485255541418569,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0436075964186341,0.0416336581240598,0,-0.145789192466061,0,0,0,0.020030504386589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647745799940296,0,0,0,0,0,0,0.039046165492609,0,0,0,0,0,0,0.0286813577079461,0,0,0,0,0.0279340084925201,0,0.00518701551492169,-0.0282752418011633,0,0,0,0,0,-0.000308246048065978,-0.0561731039379884,-0.0786065607897962,0,0,0,0,0
Slope,0,0,0,0,-0.197232265722142,0,0,0,0,0,0,0,0,0,0,0,0.188413913606616,0,0,0,-0.110702174047393,0,0,0,0,0,0,0,0,-0.209556023172169,0,0,0,-0.560222959502194,0,0,0,0,0,-0.581971326962778,0,0.269314284611268,0,0,-0.0355103365543973,0.059489325685309,0,0,0,0,0,0,0.680319098110411,0,-0.733164289617127,0,0,0,0
TED,0,0,0,0.149568533778726,0,0,0,0,0,0,0,0,0,0,0,0.178037066041965,0.183597774004062,0,0,0,0,0,0,0.052713041869781,0,0,0,-0.284830685139297,0,0,0,0,0,0,0,0,0,0,0,-0.295678779191008,0,0.03911543667186,0,0,0,0,0,0,0,0,-0.135025208021349,0.266595333719006,0,0,0,0,1.00747478481694,0,0
RealEstate_excess,0,0,0,-0.144759360371114,0,0,0,0,0,0,0,0,0,0,0,0.01686117555765,0.116647177892576,0,0,0,0.0496002562474658,0,0.148296968207104,0,0,0,0,-0.0952083967009432,0,0,0,0,0.00901001274942234,0,0,-0.249078953509796,0,0,0,0,0,0,0,0.0728720517563225,0.0336851926962554,0,0,0,0,0,0,0.051409163272816,0.011724478826094,0,0,0,0,0,0
MKreturn,0,0,0,-0.0372809746570741,0,0,0,0,0,0,0,0,0,0,0,-0.0126434774611664,-0.0148787116061722,0,0,0,0,0,0,0,0,0,0,-0.0628053495659316,0,0,0,0,0.0149211980931297,0,0,0,0,0,0,0,0,0,-0.0476830774154891,-0.217773014710242,0,0,0,0,-0.016586197031415,0,0,-0.01380759798437,0,0.00432532667526505,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000800958887204673,0,0,0,0,0,0,0,0.000293781929364706,0.00180507051693494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242337473894351,0,0,0,0,0,-0.00140955013658964,-0.00273038089474778,0,0,0,-0.00685317429686915,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617079849016363,0,0,0,0,-0.0537714742242572,0,0,0,0,-0.0262176910129219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866240403482257,0,0,0,0,0,0.0105066061832908,0.131772129158432,-0.0315968496839643,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00184937837473092,0,0,-0.00429726015353572,0,0,0,0,0,0,0.00578445833128607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294253294265013,0,-0.00322988306082766,0,0,0,0,0,0,0.00375980482096532,0.0124827368135389,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0139567140834284,-0.00322564981285441,0,0,0,0,0,0.0675221562190378,0,0,0,0,0,0,0,0,-0.0192114966106093,-0.000333175871935577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467534622031557,0,0,0,-0.0517101224003373,0,0,0,0,0,0
