,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X600089.SH,X002241.SZ,X002236.SZ,X600372.SH,X002129.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X002007.SZ,X002463.SZ,X000800.SZ,X600522.SH,X601799.SH,X002028.SZ,X600460.SH,X600418.SH,X002294.SZ,X002074.SZ,X300142.SZ,X002180.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0.0794908535941378,0,0.00544948097065589,0.286933016334908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132703022935549,0.0391330639167716,0,0,0,0,0,0,0,0,0,0,0,0,0.04796771097764,0,0,0,0.0425615466352996,0,0,0,0,0,0.0399585664880493,0,0,0,0,0,0,0.0211889832059788,-0.0484771330609881,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.078588962750276,0.0667718200826309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174122920381518,0,0,0,0,0,0.158569713109449,0,0,-0.0741491168661623,0,0,0,0,0,0,0,0,0,-0.00971028676229391,0,0.0967192182577459,0,0,0,0,-0.136320751271474,0.430584590188837,0,0,0,0,0.0167643300466925,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910768997610944,0,0,0,0,0,0,0.0160664575731315,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0209020786795937,0,0,0,0,0,0.0464189767879218,0,0.0633055647601473,0,0,0,0,0,0,0,-0.0156847811832323,0,0,-0.0005574275176309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773394098936702,0,0,-0.0399880231318896,0,0,0,0,0,0,0,0.0524097391993206,0,0
X000725.SZ,0,0,0,-0.0520263634699557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505863730334726,0,0,0,0.0342101015080527,0,0,0,0,0,0,0,0.0103307958642895,0,0,0,0.036914311731741,0,0,-0.0613195674344609,0,0,0.0743907979918394,0,0,0,0,0.0153965457389218,0,-0.000673039617712526,0.0172898204198985,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252013291894052,0,0,-0.162508097111936,0,0,0,0,0.303664238043539,0,0,0,0,0.131423401680903,0,0,0,0,0,0,0.0406939918761368,0,0,0,4.33680868994202e-19,0,-0.00434220050162518,0,0,0,0.106033029240165,0,0
X000596.SZ,0,0,0,0,0.420075636755073,0.0990628384500785,0,0,0,0.00563629276173404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597316949059938,0,0,0,0,0.0192109566349162,0,0,0,0,0,0,-0.034980141173649,0,0,0,0,0,0,0,0,0,0.0190325573539201,-0.0188437586077659,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.132831451437798,0,0.114015640595624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261253621663676,0,0,0,0,0.082325359181821,0,0,0,0,0,0,0,0,0,0,0,0.00203710264299045,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16499368504783,0,0,0,0,0.109080907106899,0,0,0,0,0.107710513152053,0,0.129586090916587,0,-0.0297923345989713,0,0,0,0,0,0,0,-0.0194214774224667,0.0634687987149832,0,0,0,0,0,0,0,-0.004685028696321,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.0201066109411037,0,0,0,0,0.0350989247733522,0,0,0,0,0,0.197951971799314,0,0,0,0,0.0585644403273073,0,0,0,0,0,0.0881973418308298,0,0,0.055184067113499,0,0,0,0,0.0856525673489422,0.00373814885381045,0,0,0,0.010031105283649,0,0,0.0338956249708094,0,0,0,-0.00154396559027505,0,0,0,0,0,0,0
X300014.SZ,0.0481306143953851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115652332706429,0,0,0,0,0,0,0,0,0,0,0,0,0.395726360941037,0,0,0,0,0,0.0200064843149425,0,0,0,0,0,0,0,0,0,0.0403533736967178,0,0.0393315450332904,0,0.0462620434605725,0,0,0,0,0,0,0,-0.0143233042523248,0,0
X002179.SZ,-0.170497877118348,0,0,0,0,-0.0370931606717815,0,0,0,0.0248523497346709,0,0,0,0,0.275383232722499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203449113400931,0,0,0,0,0,0,0,-0.238696851596642,0,0,0.0326304936175345,0,0,0.0714232433286401,0,0,0,0,0,0,0.0250286086947522,-0.070644208704084,0,0,0,0,0,0
X000100.SZ,0,0.0975302916321311,0,0,0,0,0,0,0,0,0,0,0,0,0.739197151235703,0,0,-0.0864197923023331,0,0,0,0,0,0.0157059508648823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10807233413704,0,0,-0.027047767665683,0,0,0.0105049076119178,0,0,0,0,0,0,0.00118297772524204,0,0,0,0,0.0237724534727267,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547729200733025,0,0,0,0.0288106194365874,0,0,0,0.0896998986477697,0,0,0,0,0,0,0,0,0.14960800232394,0.117993472390964,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0592471511795088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614832305565203,0,0,0.0351318057356144,0.062105860163842,0,0,0,0,0,0.0284548090207856,0,0,0,0,0,0.0932274292688713,0.0325726165071789,0.0798784967062411,0,0,0.0122071471667631,-0.0115003292522854,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0833958022128385,0,0,0.0761748584935641,0,0,0,0,0,0.0950566947658867,0,0,0,0,0,0,0,0,0,0,0.0178430304007971,0,0,0,0,0,0.190847713942994,0,-1.73472347597681e-18,0,0.0993718056744545,0,0.127068855394589,0,0,0,0,0.0957403321637578,0,0,0,0.0219596262121648,0,0,0,0,-0.0134395548196679,0,0,0,0,0,0
X002236.SZ,-0.0932840616807546,0,0,0,0,0,0,0,0,0,0,0.0119036111177064,0.120018380540966,0,0,0.602016527198527,0,0,-0.0775288938677812,0,0,0,0,0,0,0,0,0,0,-0.0426160080917137,0,0,0,0,-0.0284064389081668,0,-0.0324249161126543,0.224224876804935,0,0,0,0,-0.138144906107108,0,-8.67361737988404e-19,0,0,0,-0.012778797919379,0.0571693395076941,0,0,-0.0286678359165659,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.00756101521435455,0,0,0,0,0,0.00801191760926894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397678781120446,0,0,0,0.0248722353276441,0,0.180221128253531,0,0,0,0,0,0,0,0.125607400234774,0,0,0.00906406580180858,-0.0122843386479119,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112780969306654,0,0,0,0,0,0,0,0,0,0.0809195382168357,0,0,0,0,0,0,0,0,0,0.139918335374392,0,0,-1.73472347597681e-18,0,0,0.0647544579584962,0.228916518079743,0,0,0,-0.00362507691351852,0,0,0,0,0.0584762947107841,0,0
X000661.SZ,0,0,0,0,0,0,0.0118307578865988,0,0,0,0,0,0,0,0,0,0.202850854196639,0,0,0,0,0,0,0.00721330995591998,0,0.0469330523326991,0,0,0,0,0,0,0,0,0.0844667105902932,0,0.110009159698746,0,0,0,0,0,0,0,0,0,0,0.178027272050248,0.0369021142647122,0,0,0.0177101450348518,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138807354295707,0,0,0.0515421782794896,0,0,0,0,0,0,0.187741636049308,0,0,0,0,0,0.0023873163820543,0,0,0,0,0,0,0,0,0.329940135570446,0.0800498122892018,0,0,0.0136862233832183,0,0,0,0,-0.0418593632951063,0,0,0,-0.0204176345125426,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.252175852533022,0,0,0,0,0,0,0,0,0,0,0.25206156187783,0,0,0,0,0,0,0,0,0.0588809635331776,0,0,0,-0.0115064848707815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150104428773337,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726361085521239,0,0,0,0,0,0,0,0.14730188773186,0,0,0,0,0,0,0,0.0101346701582774,0,0,0,0,0,0,0,0,0.182113660573203,0.0142077870286742,0,0,0,0.0692946197930009,0,0,-0.0169184015014482,0,0,0,0,0,0,0
X600741.SH,0.00186822192815708,0,0,0,0,0,0,0,0,0,0,0,0.0978555981768234,0,0,0,0,0,0,0,-0.0504092061014276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163415060294513,0,0.174617026149979,0.157822398462275,0,0,0,0.0395867540463786,0.119715260941877,0,0,-0.0715085422997421,-0.00179211310908053,0,0,0,0,0.0117619812714538,0,0
X000977.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.00266946246654406,0,0,-0.146504718439092,0,0,0.381888560742278,0,0,0,0,0,0,0,0,0,0.156107776160732,0,0,0.0720664174647201,0,0,0,0,0,0,0,0,0,0.547276520130553,0,0,0,0,0,0,0,0,0,0,0.168302853784772,0,-0.0162948447051795,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522903866074041,0,0,0,0,0,0,0,0,0,0.0588010624386891,0,0,0,0,0,0,0,0,0.0740819873803083,0.0752725383495467,0,0.195052381297747,0.0243180977750311,0.0550622412102149,0,0,0.0138399189916357,-0.0228992881693428,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.169414380469999,-0.0775634304395725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133648714070304,0,0.0755097616448099,0,0.0970304523366114,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0593357793956792,0,-0.0626616805793153,0,0,0,-0.0404121188032334,0,0.271092421491482,0,-0.0013137307507533,0,0,0.0073736743805473,-0.0261776287383205,0,0,0,0,0,0
X002007.SZ,0,0,0,0.2552675730045,0,-0.0571739223397811,0,0,0,0,0,0,0,0,0,0,0,0,0.00307644134994137,0,0,0,0,0,0,0,0,0,0,0.0602051014897401,0,0,0,0,0,0,0,0,0,0,0,0.153404910321453,0,-0.0897812604303794,-0.0363018803871942,0.0708738838727625,0,0.00640772157367509,0.125306778326375,-0.0271794297918145,0,0.0706150820878931,-0.11235874425791,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0483279432889863,0,0,0,0,0,0,0,0,0,0,-0.0684849836561591,0,0,0.00515927110237884,0,0,0,0,0.0036147041827672,0.297383588042712,0,0,0,0,0,0,0,0.209371781505856,0,0.203200138465848,0,0,0,0,0,0,0,-0.00486417260486582,0,0,0,0,0.130737097214859,0,-0.0130338050755458,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.332890462569871,0,0,0,0,0.17568280170648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326000602440832,0,0,0,0,-0.0925954258461703,0,0.159081365341682,0,0,0,0,0,0,0.0278614777784553,0.0183858276936224,0,0,0,0.0667727373218697,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.07676521681988,0,0,0,0,0,0,0.214800769438896,0,0,0,0.0900306572327645,0,0,0,0,0.205138042859247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561927327462131,0,0,0.0747741545356448,0,0,0,0,0,0,0.026393927149626,-0.0187668729405373,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0318964650440756,0,0,0,-0.182745028857855,0,-0.106148166607236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194154942598853,-0.0212283688067048,0,0,0,0.210483852969662,0,0,0.154055606579026,0,0,0.17348694990486,0,0,-0.011008967469465,0.0137677929615538,0,0,0,0,0,0
X002028.SZ,0.184724763295284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146642886146372,0,0,0,-0.229953472900661,0,0,0,0,0,0.0472065946225928,0,0,0,0,0,0,0.165424549081602,0.0597352127692029,0,0.0361553368388281,0,0,3.46944695195361e-18,0,0,-0.0206788870421622,0,0,0,-0.00541345816792368,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0675794031317338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837180642390082,0,0.0345549419159564,0,0,0.0112877336625226,0,3.46944695195361e-18,0,0,0,0.0763657839029001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134336979928983,0,0,0,0.00597839055537728,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.409709435429979,0,0,0,0,0,0,0,0,0,0.457873043323321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398692151932241,0,0,0,0,0.613906989286131,0.162710039782011,0,0,-0.278253503200346,0,0,0,0,0.0847625139170837,-0.111330763778871,0,-0.0599402944593213,0.121357876306071,0,0,0,0,0,0
X002294.SZ,-0.0535240724997185,0,0,0.288713756953571,0,-0.0300522197482401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145132730535714,0,0,0,0,0,0,0,0,0,0,0,0,0.0668566848552132,0.0957756750081306,0,-0.0391442519674022,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.127069246704719,0,0,0,0,0,0,0,0.0563465895324553,0,0,0.247068388777504,0,0.0365980773004065,0,0.131636408067487,-0.0046416615930837,0,0,0.0837509802394272,0,0,0,0,0,0,0,0,0,0,0.0270291553029991,0,0,0,0.0888553579416836,0,0,0,0,0.0721082475773609,0,0,0,0,0,0,0,0.000555168309952068,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0491062570397863,0,0.103922556543049,0,0,0,0,0,0,0,0,-0.0222272113867553,0,0,0,0,0.0200342816082603,0,0,0.385536989710908,0,0,0,0,0.248496685384314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182868392608852,0,0,0.0127649547466621,-0.0128195647104636,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0226621078359237,0,0,0,0,0,0.113137120561679,0,0,0,0,0.172917785849745,0,0,0.0182346395605482,0,0,0.0928217991369242,0,0.0794056045105649,0,0,0,0.0122508161471359,0,0.031941802125107,0,0,0,0,0,0.041113690735075,0,0,0,0,0,0,0,0,0,0,0.017788652744256,-0.0123583077864037,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0377978216225183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242089080836771,0,0,0.225055390472237,0,0,0,0,0,0,0,0.136149473952233,0,0.153560995515697,0,0.0873431122845865,-0.276691717996108,0,0,0,0.124898425880828,0.21886786963443,0,0,0,0,0,0,0.0225549007974744,-2.16840434497101e-19,0,0,0,0.0754426634051534,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202546307254021,0,0,0,0,0,0,0,0,0,0,0,-0.174134269305568,0,0,0.0472676945643382,0,0.0921658600326132,0,0,0,0.0549802175124936,-0.118405687975904,0,0,0,0.0500191987611006,-0.0854424190286623,0,0,0,-0.0561275047578609,0,0
Slope,0,0,0,0,0,0,-0.765257673127262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157632845089704,0,0,0,0,0,0,0,-0.365645275912665,0,0.376246303476118,0,0,0.214791814074718,0,0,1.00682409412539,0,0,0,-2.87986713090704,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195093949001928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54382688156856,0,0,0,0,0.360352201502665,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390891954078525,0,0,0,0.0382068397168165,0,0,0,-0.0941041563275691,0,0,0,-0.0696827662904169,0,0,0,0.052841954714835,0,0,-0.0339777904613935,0,0,0,0,0,0,-0.0323192742639309,0,0,-0.00648173935130682,0,0,-0.0483330399709939,-0.00457576498999858,4.33680868994202e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0570403750593413,0,0,0,0.00964589101987106,0,0,-0.120932861332709,0,-0.121219367006973,0,0,0,0,0,0.0170430709780679,0,0,0,0.0365816759628689,0,0,0,0.0237730970188168,0,0,0,0,0,0,0,0,0,0.0313457913566475,-0.0292556335733809,0,0,0,0.0515069531501912,-0.0259054434791568,0,-0.00420286849766871,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00169464938124525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231024865957482,-0.00255352578667832,0,0,0,-0.00732873384401121,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350745420984546,0,0,0,0,0,0,-0.0371592549171169,0.0334381242852739,0,0,0,0,0,0
CarbonVol_Guangdong,0.00575432376168164,0,0,0,0,0,0,0,0,0.00051239910155704,0,0.00500117157728641,0,0,0,0,0,0,0,0,0,0,0.00302675581962543,0,0.00462739635774309,-0.00370679987598321,0,0,0,0.000858356560498891,0,0,0,0,0.00787379636664647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160986975551062,-0.0065300983754947,0.0084439089501397,0,0,0,0.00623932408490424,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366978246314975,0,0,0,0,0,0,-0.0198626446128179,0.0142001231502362,0,0,0,0.0320898231575541,0,0
