,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600690.SH,X600276.SH,X000100.SZ,X000063.SZ,X600703.SH,X600031.SH,X000157.SZ,X000338.SZ,X600741.SH,X600271.SH,X002292.SZ,X600066.SH,X002475.SZ,X600118.SH,X002241.SZ,X600372.SH,X601877.SH,X600089.SH,X002129.SZ,X002223.SZ,X600177.SH,X300124.SZ,X002236.SZ,X000016.SZ,X002456.SZ,X002294.SZ,X000568.SZ,X300003.SZ,X600839.SH,X000559.SZ,X002276.SZ,X000550.SZ,X600582.SH,X000869.SZ,X000066.SZ,X000623.SZ,X000800.SZ,X600312.SH,X002008.SZ,X600435.SH,X000581.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.28904789105351,0,0,0,0,0,0,0,0,0,0,0,0.0829155893200789,0,0,0.0312708709369076,0,0,0,0,0,0,0,0,0,0.0451720952385886,0.0223444443504522,0,0,0,0,0,0,0,0,0.0409993626758349,0.110716894103147,0,0.0754427112138675,0,-0.00196146076033023,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140639348685524,0,0,0,0,0,0,0,0.0226199429978335,0,0,0,0,0,0,0,0,0,0,0,0,0.00975209370421694,0,0.202242542328813,0.0252004359137499,0,0,0,0,0,0,0.0845905977325037,0,0,0.176904916597798,0,0,0,-0.0279552266553927,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0175161324786787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211739523786941,0,0,0,0,0.0141346504047757,0,0,-0.0172031669717753,0,-0.00458736584439504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716244370261741,0,0,0,0.0240580024010923,-0.0140458113785416,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.358436434357142,0,0.0544536215743297,0,0,0,0,0,0,0,0.0310100408843979,0,0.12523103078234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0780227702827307,0.0441371164000989,0,0,0,0,-0.00708531921315363,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184160151747569,0,0,0,0,0,0,0.163534049672239,0,0,0,0,0,0,0.182363210514354,0.0361233113384275,0,0,0,0,0,0,0.0438341105587622,0,0,0,0,0,0,-0.0308220514023232,-0.0190506585311411,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,-0.0740453557719836,0.0376682294200503,0,0,0,0,0,0,0.0495741986618741,0,0,-0.00582353083986555,0,0,0,0,0,0,0,-0.040144875599545,0,0,-1.73472347597681e-18,0,0,0.390289088990024,0,0,0,0,0,0,0.0985915504084068,0,0,0.0949368996484598,0,-0.0140201685588926,0,0,0,-0.00534720653306675,0.00582171794326272,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.16588620473988,0,0.0714220191660036,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0107066876938184,0,0.0813771288091891,0,0,0,0,0.0790943754696913,0,0,0,0,0,0.0110572292836695,0.0375728991117383,0,0,0,0,0,0.325004673778797,0,0,0.0379998688385611,0,0,0,0,-0.0041556300352535,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0173967171128854,0,0,0,0,-4.33680868994202e-19,0,0,0,0.24223168886195,0,0,0,0,0,0,0,0,0,0,0.0699900116530381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151710842378044,0,0,0,-0.022909845504473,-0.0034500239505978,0,0,0,0,0,0
X002236.SZ,0,0,0,0.048925582496802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362366781068426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179481670768182,0,0,0,0,0,0.126404000910842,0.0308567503530046,0,0,0,0,0,0,0,0,0,0,0.00173993310020929,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.133314806026612,0,0,0.101339735781615,0,0.0138031152477331,0,0,0,0,0,0,0,0.0504234719029195,0,0,0,0,0.00971737993000969,-0.0768039890195701,0,0,0.0955083002083366,-0.00456008380923202,0,-0.165895082800559,0,0,0,0,0,0,0,0,0,0.0396702574184906,0,0,0.0534796598853232,0,0,0,0,0,0.00812116484888994,-0.00254827322648858,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.234755904612103,0,0.0751373750987884,0.134861071187922,0,0,0,0,0,0,0,0,0,0,0.00574088819511514,-0.0720255935051977,0,0,0,0.294923320649332,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195352126532931,-0.0594715372624361,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0566488732676566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111757147842964,0,0.0999857936446465,0,0,0,0,0.0316222047034841,0,0.196751537904363,0,0,0.0429378302992582,0,0,0.0163185252590645,0,0,0,0,0,0,0,-0.0120024160630853,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0511781010817089,0,0,0,0.418564507317199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12613429699366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126992661672534,0,0.0394171771321852,0,0,0,0,0,0,0,0,0,0,0,-0.0237887925324068,-0.0394224654572696,0.0210513462638509,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112765217917192,0,0,0,0,0,0,0.262183509061441,0.0512080675088517,0,0,0,0,0,0,0,0.0691036998889598,0,0,0,0,0,0,0,0,0,0,0.245854549595274,0,0,0,0,0,0,0,0,0.0849517106244313,0,-0.0207899115781376,-0.0243245121483428,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453878029049511,0,0.152721563981339,0,0.0370079408483551,0,0,0,0,0,0,0,0,0,0,0,0.294071453927851,0,0,0.0285215194554155,0,0,0,0.0375636053224681,0,0,0,0,0,0,-0.022002311694388,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212496822718305,0,0,0,0,0,0,0,0,0,0,0,0,0.183389955346721,0,0,0,0,0,0,0,0,0,0,0.0241624987205625,0,0,0,-0.0378009664258837,-0.0897801446497762,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383300255120045,0,0,0,0.0281603064765336,0,0,0,0,0,0,0,0,0.0458851237320422,0.0898455838787534,0,0,0.16960691267878,0,0,0,0.0977734880604898,0,0,0,0,0.235773862180706,0.263418771010851,0,-2.16840434497101e-19,0,-0.0563985760747987,0,0,2.16840434497101e-19,0,0,0,-0.0204292372408008,-0.00783870282293894,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.031973999691731,0,0,0.0510119029057446,0,0,0,0,0,0,0,0,0,0.0357953905331848,0,0,0,0,0.0359288944216379,0,0.106722044722589,0,0,0,0,0.0330872059529251,0.13671874982383,0.0830644293142747,0,0,0,0,0,0.178380014769536,0,0,0,0,0,0,0,-0.0135055223881166,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268018948368545,0.0693540073970153,0,0,0,0,0.231087471155718,0,0,0,0,0,0,0,0,0.159035032970202,0.00211382590515239,0,0.00948021330062096,0,0,0,0,0.209905326213266,0,0,0,0,0,0,0,0,-0.0175824413977981,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0952643570587985,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0230760507595116,0,0,0,0,0,0,0,0,0,0,0.175185360341428,0,0,0,0,0,0,0,0,0.151429168137131,0.0270282901791582,0,0,0,0,0,0,-0.0455070058371448,-0.0589568268577344,0,0,0,0,0,0
X000066.SZ,0,0,0,0.176446648114808,0.0790961480432086,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0701932324743593,0,0,0,0,0,0,0,0,0,0.0182503357987775,0,0.0599615340671657,0.0105815360154183,0.204526223727329,0,0,0,0,0,0.127021723931229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0499255879441885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083452036576287,0,0,0,0.117216609215538,0,0,0,0,0,0,0.109523042785241,0,0,0,0,0,0.102440066454243,0,0.0278204757178786,0.0680253875523664,0.0917331117400906,0.156752978253056,0,0,0,0,0,0,0,0.0486312705973678,0,0,0,0,-0.00656826245121565,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126424967317588,0,0,0.0726654591337325,0,0,0,0,0,0,0.287243177602121,0,0,0,0,0,0,0,0,0,0,0,0,0.126860796211174,0.0693556989789007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097681909351134,-0.0256383675273606,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185739526416579,0,0,0,0,0,0,0.0830423577363986,0.0288896828940409,0.174018880414986,0,0,0,0,0,0,0,0,0,0,0,0,0.172729912039379,0,-0.00512725407172104,0.0186218137879167,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.160168603915263,0.0994679295380639,0,0.21383420160005,0,0,0,0.0207848101291881,0,0,0,0.0270296620752054,0,0,0,0.00892070313750187,0,0,0,0,0,0,0,0,0,0,0,0.0626969977074603,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0592171127770936,0,0,0,0,-0.025335759386705,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208560801003341,0,0.312675228130028,0,0,0.0207220352496462,0,0,0.0670910135347428,0,0,0,0,0,0,0.0729159404141317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0.0872794606172126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445594967323947,0,0.11324331277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145516950855977,0.010233248700706,0,0,0,0,0,0,0,0,0,0,0.0473483657321202,0,-0.000192959414167224,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270329726585207,0,0,0,0.0215943223118874,0,0.0949452012137731,0,0.0291421085218627,0,0,0,0,0.0959596010640701,0,0,0,0,0,0.0185887944565536,0,0.000912615597697193,0,0,0,0,0,0,0,0,0.273130174171562,0,0,0,-0.0322594295677364,0,0,0,0,0,0,0
Change_TY3M,0.0650893212329449,0.0618172460077972,0,0,0,0,0,0.0773028381236092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300376999358445,0.198752362466718,0,0,-0.0716787640792368,0,0,0,0,0.0470823066370023,0,-0.167448801070048,0,0,0,0,0,0,0.0796144259232468,0.104735768295856,0,-0.0841109421265855,0,0,0,0.00606451601041997,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26257507236197,0,0,0,-0.254297456357492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.737770018622382,0,0,0,0,-1.16996982000529,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.104850124322705,0,0,0,0,-1.00287006873401,0,0,0,0,-0.0234570186237575,0,0,0,-0.0682725505498771,0,0,0,0,0,0,0,0,0,-0.243591209954543,0,0,0,0,0,-0.279185425396568,0,0,0.287987379577444,0,0,0,0,0,0,0,0,-0.578399939453064,0,-0.444603322173578,0,0,0,0,0,0,0
RealEstate_excess,0,-0.269756378870786,0,0,0,0,0,0.275285579568161,0,0,0,0,0,0,0.159540344020825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239133789682264,0,0,0,0,0,-0.141002736910865,0,0,0,0,0,0,0,0,0,0,-0.023719574260842,-0.0168834913742345,0,0,0,0,0,0
MKreturn,-0.18076416024559,0,0,0,0,0,0,0,0,-0.168646950419936,0,0,0,0,0,0,0,0,0,-0.0160160018143792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514679809842845,0,0.036134150999157,0,0,-0.0095091028520002,0,0.0279315447199949,0,0,0,0,0,1.73472347597681e-18,-0.0304687319451439,0.0320312950002545,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648440180882561,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145122675566411,0,0,0,0,-0.00592230447956218,0,0,0,0,0,0,0.00461490261716794,0,0,-0.00537895171751776,0,0,0.0148689535336565,0.00412564531795259,0.00468817478940253,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204129926082074,0,0,0,0,0,-0.0311844834965543,0,0,0,0,0,0,0,0,0,0,0,0.0095918871911538,-0.00689192282839346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460169856663664,0,0,0.00317807715478771,0.00627139620003821,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00692412294756226,0,0,0,0,0,0,0,0,-0.00278313742162853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301678709047552,0,0,0,0,0,0,0.00968773093777352,0.00136770929754945,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116371601842636,0,0,0,0,0,0,0,0,-0.00235845184798934,0,0,0,0,0,0,0.000967007726315929,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207343921492252,-0.00153023104572822,0,0,0,0,0,0
