,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X000596.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X000157.SZ,X600741.SH,X000733.SZ,X000977.SZ,X002074.SZ,X600522.SH,X000799.SZ,X600584.SH,X600460.SH,X300003.SZ,X000066.SZ,X002236.SZ,X600183.SH,X600884.SH,X600779.SH,X000800.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.0897644836726731,0,0,0,0,0,0,0,0,0.0290983179614349,0,0,0,0,0.28021234264323,0,0,0,0,0,0,0,0,-0.169630208996275,0,0,0,0.424723284044038,3.46944695195361e-18,0,-0.494440600205243,0,0,0.0475078722645486,0,0,0,0,0,0,-0.0348031967554248,0.0459017984977647,-0.0397184991320233,0,0,0,0,0,0
X000596.SZ,0,0.0603315957818577,0.0774721911442569,0,0.128813473219882,0,0.178827233429684,0,0,0,0,0,0,0,0,0,0.0876066009719981,0,0,0,0,0,0,0,0,0,0,0,0.0583630122207464,0,0,0,0,0,0,0,0,0,0,0.167218205610252,0,0,0,-0.0439803539511869,0,0,0,0.0392087574025623,0,-0.075689500997372,0,0,0.00571750021602912,0,0,0,0,0,0
X000063.SZ,0,0,0,0.107016822058718,0,0,0,0,0,0,0,0,-0.0253175760629813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733551647919701,0,0,0,0,0,0.130249192015197,0,0,0,0.0754497739757793,0,0,0,0.200104251276562,0,0,0,0,0,0,0,-0.00718951665100366,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122136681470325,0,0.0758998100562474,0,0,-0.0282439543520208,-0.00521254198799165,0,0,0,0,0,0,0,0,0,0,0.0318326611442602,0,0,0,0,0.0190961420217392,0,0,0,0,0,0,0,0,0.0703706660693871,0,0,0,0,0,0.00594897421203069,0.0041444026020275,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038342502649585,0,0,0,0.172099101862784,0,0,0,0,0,0,0,0.0135519484711134,0,0,0.0365360521832683,0,0,0,0,0.0753839132093493,0,0.361983841603672,0,0.0423863762217121,0,0,0,0,0,0,0,0,0,0,0.0220026672070446,0,0,0,0,0,0,0
X000625.SZ,0,0.0163972898597618,0,0,0,0,0,0,0,0,0,0,0.0272114030005172,0,0.129070677213569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358166828764765,0,0,0,0,0.366799682421133,0,0,0,0.0688638677340807,0,0,0,0,0,0,0,0,0,0.340614602086614,0,0,0.0105486441698622,0,0,0,0,0,0,0
X002371.SZ,0,0,0.141945027517218,0,0,0,0,0,0.0214411768098598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325647326601197,0,0,0,0,0.104564533713069,0,0,0,-0.0258201288831433,0,0,0,0.103789117169275,0,0,0,0,0.172690234018649,0,0,0,0.107880740494198,0,0,0,0,0,0.00706603590972125,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0141576018514533,0,0,0,0,0,0.126068608037009,0,0,0,0,0,-0.0156330867615114,0,0,0,0,0,0,0,0,0,-0.0297397880077144,0,0,0,0,0.226388360447161,0,0,0,0,0,-0.0254648203468715,0,0,0,0,0,0,0,0,0.184306295007952,0,-0.160362550355031,0.0171056134890192,-0.00692583271081619,0,0,0,0,0,0
X600703.SH,0,0.0145305419563544,0,0,0,0.0363361417973453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826370780384043,0,0,0,0,0,0,0,0,0.0214810658625344,0.307453967042866,0,0.128161785802628,0,0.0120790080013675,0,0,0.187553238429429,0,0,0,0.0334437542169421,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.137130882302124,0,0,0,0,0,0,0,0.149837466632441,0,0,0,0,0,0,0,0,0.172186539858823,0,0,-0.036826416371123,0,0,0.0394382990729569,0,0,0,-0.025708063154915,0,0,0,0,0,0,0,0,0,0,0,-0.0214257428842344,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0563444551805704,0,0,0,0,0,0,0,0,0.105160850210821,-0.0160897523553672,0,0,-2.16840434497101e-19,0.00773024710561962,0,0,0,0.0132118577882553,0,0,0,0,0,0,0,0,0,0,0,0.269398031569924,0.016827635024723,0,0,0,0,0,0,0.0152015095023125,0,0,0,0,0,0,0,0.0043162610391937,-0.00925180933555106,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137895989884618,0,0,0,0,0,0,0,0,0,0,0,0,0.139711188830391,0,0.0900950807213162,0,0,0,0.140279928146507,0,0,0,0,0,0,0,0,0,-0.105036946943003,0.0629842939001335,0,0,0.0102893398088999,-0.00386655517137166,0,0,0,0,0,0
X000661.SZ,0,0,4.33680868994202e-19,0,0,0.226791253931907,0.0839312274951875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151697255729151,0.169008408850674,0,0.0514114392165958,0,0,0,0,0,0,0.0497791687266926,0,0,0.0370487959389621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153931111512658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942381192493334,0,0,0,0,0.056649241502422,0,0.0378768393680687,0,0.00566142784261225,0,0,0,0,0.0260629784023463,0,0,0,0,0,0,0.0397435763474855,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0690464748972957,0,0,0,0,0.102227870497194,0,0,0,0,0.235510149150617,0,0,0,0,0,0.0379231146613448,0,0,-0.011235179509086,-0.173810822279511,0,0,0,0,0,0,0,-0.0879405540711605,0,0,0,0,0.243942373560431,-0.0777636287601711,0,0,0,0,0.0842354357855724,0,-0.0739011200926774,0.0178274405202021,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0309566835752259,0,0,0,0,0,0,0,0,0,0,0.0750793314545767,0.0254508977333268,0,0,0,0,0,0,0,0,0,0,0,0,0.0958939749434653,0,0.150486594182758,0,0,0.190284322592158,0,0.260587417220663,0.129868748937731,0,0.0462929270914679,0,0,0,0,0,0,-0.0982006164516353,0,-0.0201683604153325,0,0,0,0,0,0
X600702.SH,0,0,0.12032452114655,0,0.0591795201653436,0.0369081171648863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113287517409749,0,-0.0194604174652808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516748355149556,0,0,-0.230392387728846,0.048314835948057,0,0,0,0,0,0.178950519241924,0,0.0205461658621568,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423101662788019,0.298609680183196,0,0,0,0,0,0,0,0.21261257777052,0.0183485937403387,0,0,0,0.0396196292782139,0,0,0,0,0,0,0,0.0481268041235056,0,0,0,0.0627315814792976,0,0,0,0,0,0,0,0
X300142.SZ,0,0.0269806231309758,0,0,0,0.250985815169737,0,0,0.0647057079784777,0.150100079583273,0,0,0,0,0,0,0,0,0,-0.0833253449223048,0,0,0,0,0,0,0,0,0,0,0,0.0693021320075362,0,0,0,0,0,0,0,0,0,0,0.0204070489026102,0,0,0,0,0,-0.208925659677945,0,0,0,0.0306907027791165,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.201019476589664,0.0111054558103051,0,0,0,0,0,0,0.0193609227079574,0.110393005776996,0,0,0,0,0,0,0,0,0,0.0710858054307929,0.0531783872260364,0,0,0,0,0,0,0,0.0158839040410647,0,0.037775125770141,0,0,0,0,0,0.0474752012767908,0,0,0.00470897423919897,0,0,0,0,0,0,0
X600741.SH,0,0.0822466155538105,0,0.0610882650604191,0,0.0895681788924781,0,0,0.132581565142018,0,0,0,0,0,0,0,0,0,0,0.0922579166446479,0,0,0,0,0,0.0152781017071168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968975286456322,0,0,0,-0.00963748819410385,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0281062517090032,0.130582315116031,0,-0.0386600723980913,4.33680868994202e-19,0,-0.0328229598939265,0,0,0,0,0,0,0,0.179901859822684,0.0376868513735576,0,0,0,0.131824221887361,0.0755969122365121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079651232492247,0,0,0,0,-0.0473467346991808,0,0,0.0139260675318223,0,0,-0.0116833318038531,0,-0.012767239206617,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0414174642439099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172489869200861,0,0.30018405687581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102724644001509,0,0,0,0,0,0.266225918092273,0.174737234996016,0,0,0,0,0,0.0252061216626479,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0401436312569857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028783457197051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698939110726404,0,0.014462783245622,0,0.0236944305560211,0.0529405577953981,0,0,0.190580220565274,0,0,0,0,0.045526590572565,-0.0139500899766568,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0576351580540213,0,0,0,0,0,0,0,0,0,0.576957973096838,0.0794737432911027,0,0,0,0.136864116266609,0,0.0355733455824717,0,0,-0.327974412852556,0.085598862117289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31057695095436,0,0,-0.382752135329254,0,-0.12003488653788,0.105545210241538,0,0,0,0,0,0
X000799.SZ,0,0.182062590562229,0,0,0.034552174886874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243468800539404,0,0,0,0.343621519595686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413464684941654,0,0,0,0,0.0132763035233453,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803117522408823,0,0,0,0,0,0,0.0310103362450963,0,0,0,0,0.00681105886938555,0,0,0,0,0,0.010370240845025,0,0.0880368045162239,0,0,0,0,0,0,0,0.348314684199707,0,0.0461781186349887,0,0.102971594156024,0,0,0.00522801923048132,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814447614341666,0,0,0,0,0.12002220296728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496312830315082,0,0,0.021097471025086,0.099397374119309,0,0,0.0649786423777275,0.020496946352199,0.207521401682504,0,0,0.118995294496883,0,0,0.0316730839020401,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.328897627576503,0,0,0,0,0,0,0,0,-0.0540157594148979,0,0,0,0,0,0,0,0,0,0,0,0.173050591164109,0,0,0,-0.447258190715801,0.062481238231962,0.0530713162712346,0,0,-0.0177313662428433,0.1854345717649,0,0,0,0,0,0,0,0,0,0,0,0,0.0486124286335061,0,0,-0.013082783640906,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.2162332958603,0,0,0,0,0,0,0,0,0,0,0,0,0.219600956492451,0,0,0,0.346689062751273,0,0,0,0,0,0,0,0.0884618059762147,0,0,0,0,0,0.029434799752793,0,0,0,0.146143423569278,0,-0.0653845350536935,0,0,0,0,0,0.23421830731374,0,0,-0.0979610489391555,0.0477140557861984,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0656910043712599,0,0,0,0,0,0,0,0,0.0157120541680045,0,0,0,0.111206455519087,0,0.0372056292908254,0.0612062150628613,0,0,0.0616183428265605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143571484598049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430525334694564,0,0,0,0,0,0,0
X600183.SH,0,0.154604040077456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293278282644667,0,0,0,0,0,0,0,0,0,-0.00646154768834802,0,0,0.0652260926012682,0,-0.0288147572764483,0,0,-0.116186434904102,0,0,0,0,0,0,0.322019635640707,0,0.0307941810005261,0,0,-0.0266231263516644,0,0,0,-0.0321263042743477,-0.0120528292289039,0.0301467377200962,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011595129445646,0,0,0,0,0.128377419146975,0,0,0.0542952064681329,0,0,0,0,0,0,0,0,0.172573995209677,0,0,0,0,0,0.201281939906236,0.0445926582158059,0,0,0,0,0,0,0,0,0,0.00733028307245112,-0.0731717978654978,0,0.0350299191223294,0,0,0,0,0,0,0
X600779.SH,0,0,0.0550039332516725,-0.216038661214775,0,0,0.18938906363233,0,0,0,0,0,0.0808900659617905,0,0,0.211671660055197,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403476273082195,0,0,0,0,0,0,0.0665967568622961,0,0,0.416742007803287,0,0,0,0,0,0,0,0,-0.0133564503428267,0,-0.019342704942937,0.0329186462547949,-0.0489363728985408,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.0867798551485413,0,0,0,0,0,0,0,0,0,0,0.223125992649533,0.0196535280113447,0.052111080779374,0,0,0,0.165685633444877,0,0.065432366908417,0,0,0,0,0,0.0404055158627716,0,0,0,0,0,0,0,0,0,0.184482567275513,0,0,0,0,0,0,0,-0.0557501275656893,0.065451269019774,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0682902969788639,0,0.055258608443798,0,0,0.0312307938141021,0,0,0,0,0,0,0,0,0,0,0,0.0153141426257732,0,0,0.128932997024899,0,0,0.251880942331805,0,0.00346099907422092,0,0.0933920357312446,0,0.0745602177330128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314409747863034,0,0,-0.00574345776826022,0.000233832904895153,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936513373401325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880494872067469,0,0,0.000516885025557055,0,0,0,0,0,0.160673315625584,0,0,0,0,0,0,0,0,0.0328040192327529,-0.0160915354713792,0,0,0.167837709429168,-0.15769700408383,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216065705268658,0,0,0,0,0,0,0,0,0,0,-0.56514718896727,1.11732223923033,0,1.08553116085349,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424896348968638,-0.166853420852698,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0141320092494531,0,0,0,0,0,0,-0.104223029691367,0,0,1.41416883332368,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.102533465017893,0,0,0,0,0,0,0,0,0,0,0,0.109318168024898,0,-6.7762635780344e-21,0,0,0,0,0.0914094888254808,0,-0.109244284647516,0,0,0,0,0,0.0156728107419655,0,0,0,0,0.0456869707435924,0,-0.0142367356544393,0,0,0,0,0,0,0,0,0,0,0,0,0.0063901106544162,0.0218963874084473,0,0,0,0,0,0
MKreturn,0,0.0151145502086166,0,0,0,0,0,0,0,0,0,0,0,0,0.0642054645675733,0,0.013577059855105,0,0,0,0.00506700885739214,0,0,0,0.0304025555695592,0,0,0,0,0,0.027499263394575,0,-0.0481221342653506,0,0,0,0,0,-0.0513378974182601,0,0,0,0,0,0,0,0,0,0,0,0,0.00334014549495146,0,0,0,0,0,0,0
MKvol,0,0.00101882084583313,0,0,0,0,0,0,0,0,0,0,0,0,0.00359816217333761,0.00158079649545411,0,0,0,0,0.00459744087616273,0,0,0,0,0,0,-0.000884529375844047,0,0.0100547570432642,0,0,0,-0.011434704554011,0,0,-0.0077452806612261,0.0113125225079594,0,0,0,0,0,0,0,0,0,0,0,0.00996903554250411,-0.00667073181288068,0.00321451085538096,-0.00868731583182505,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00570425651972819,0,0.00287410502696267,0,0.0036542464724617,-0.00503382518451245,0,0,0,0,0.00336081614872693,0,0,0,0,0,0,0,0,0,0,-0.00871601771146427,0,0,0,0,0,0,0,-0.00589741729020004,0,0,0.00412725818265338,0,0,0,-0.00166272077230726,0,0,0,0,0,0,0,0,0,0,0.00424757056452596,0.000108680229831073,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202605252205439,0,0.00293908482618913,0,0,0,0,0,0.00300164239698669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109929357096794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043819982353776,0.00883189840776951,-0.0161871546901542,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00177194322847674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202205148131235,0,0,0,0,-0.00459090940514892,0,0,0,0,0.0310080816554645,0,0.000520834517466299,0,0,0,0,0.0055224558977176,0,0,0,0,0,0,0.0267467673707302,-0.015729110872781,0.0311904706484223,0,0,0,0,0,0
