,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300014.SZ,X600104.SH,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X600703.SH,X002241.SZ,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X600741.SH,X600884.SH,X000733.SZ,X600460.SH,X600702.SH,X000100.SZ,X000157.SZ,X000799.SZ,X601799.SH,X600563.SH,X002236.SZ,X600584.SH,X002176.SZ,X000800.SZ,X002414.SZ,X600487.SH,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,-0.119311470675308,0,0,0,0,0.26342891006804,0,0,-0.037088908434785,0,0,-0.366951713288702,-0.00382148896809975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211146898934305,0,0,0,0,0,0,0,0,0,0.109900972085671,0,0,0,0,0,0,0,0,-0.0274723404823808,0.143769679895288,0,0,0,0.127838497960469,-0.0332420436089126,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.10404369199517,0,0.0513459857650098,0,0,0,0,0,0,0,0,0,0.0904230220610544,0,0,0,0,0,0,0.312620684590986,0,0,0,0,0.149745970034176,0.30749367975473,0.00428947220605327,0,0.16657547107005,0,0,0,0,0,0.0775288640858092,0,0,0,0,0,0,0,0,0,0,0,0.111933655530969,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.136739752902522,0.20848429601222,0,0.0818203550018197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109232621912557,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0660181786195987,0,0.0525227317938871,0.085729361776021,0,0,0,0,0,0,0,0,0,0,0,0,0.101583858843494,0,0,0,0,0,0.275135631466734,0,0,0,0,0,0,0,0,0,0.143395677465434,0,0,0,0.0687566980773009,0,0.204873588544619,0,0,0.0119875880843328,0,0,0,0,0.0195630062271004,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334614421566988,0,0,0,0.0774839478151518,0,0,0,0,0,0,0,0,0,0,0.128988903753866,0,0.106640106677043,0,0,0,0,-0.0093028565162376,0,0,0,0.146958808215655,0,0,0,0,0,0,0,0,0,-0.011962501923842,0,0,0,0,0.00452133422084091,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183504594082429,0,0,0,0,0,0,0,0,0,0,0.0187676597831253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186247511618383,0,0,0,0.0729524285936208,0.114202457336862,0,0,0.000912746042412119,0,0,0,0.0210518347238948,0,0
X600702.SH,0,0,0,0.0569372201981564,0,0,0.0788610061138355,0,0,0,0.00504258679746646,0,0,0,0,0,0,0,0,0,0,0,0.0205039430276324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641094577613667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106104460026515,0.653164744247586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322164941499072,0,0,0,0,0.146176863022594,0,0,0,0,0,0,0,0,0,0.00578201058788827,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0467893211160251,0,0,0,0,0,0,0.00254262131469168,0,0.339393866410362,0,0,0,0,0,0,0.0984075328899393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989815973287713,0,0,0,0,0,0,-0.0128771990924105,0,0,0,0,0,0.0431191997093074,-0.010353347346401,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.003434920414441,0,0,0,0,0.0101619250368192,0,0,-0.0560948010121464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125793154319531,0,0,0,0,0.550980007648502,0,0,0,0,0,0,0,0,0,0,0,0.0157075312325378,0,0.0239432942006155,0.0242842865016241,0,0,0,0.0186227228872508,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.124022048221943,0,0,0.0825682146483931,0,0.04165738750456,0,0,0,0,0,0,0,-0.041684229275572,0,0.470215976514442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280388426656143,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.00736264142730821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433036115739203,0,0,0,0.261700650068513,0.075719813262048,0,0,0,0,0,0,0,0,0,0,0.0216295471165197,0,0,0,0,0,0,0,0.082284769761962,0,0.0295031336658628,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.42967835471362,0,0,0,0.0377559059087546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115793338087733,0,0,0,0,0,0,-0.00593894238138619,0,0,0,0,0,0,0,0,0,0,0,0.0846338755842943,0,0,0,0,0,0,0.0423765798755679,0.0562476780376603,0,0.0736493578250296,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0619860704195382,0,0,0,0,0,0,0,0,0,0,0.079704503491289,0,0,0,0,0.111760657095805,0.0381763472232124,0,0,0,0.0399561376114631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083801747817005,0,0.12695241570758,0,0.0194967036221437,2.71050543121376e-20,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879761128437749,0,0.152253785892245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107725175828721,0,0,0,0,0,0,0,0,0,0,0,0.0604325784711896,0,0.191521331510181,0.147086300747189,0,-0.00390219075682431,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0127578563662402,0,0,0.0760786713704976,0,0,0,0,0,0.132626600688604,0,0,0,-0.0262514126751914,0.22470463955818,0,0.0034778909183036,0,0,0,0,0,0,0.147856398144706,0,0,0,0,0,0,0,0,0,0,0,0.0972247665075074,0,0,0,0,-0.0751755830920239,0,0,0,0,0,0.0693723052888673,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.100223624954259,0,0,0,0,0,0,0,0,0,0,0,0.046192146090896,0.0487783872193472,0,0,0,0,0,0,0,0,0.0804971272722104,0,0.121734457088745,0,0,0,0,0,0,0.0397279436023566,0,0,0.275161172403182,0,0,0,0,0,0,0.00752565973239921,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00970945958789224,0,0,0,0,0,0,0,0,0.054460946264128,0,0,0,0,0,0.408662043091586,0,0,0,0.303443940185565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164105642692993,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.0558241530562068,0,0,0,0,0,0,0,0,0.295550643635555,0,0,0,0,0,0,0.105846682256358,0,0,0,0.066819208886628,0,0,0,0.014562895093134,0,0,0,0,0,0,0,0,0,0.349464743945263,0,0.0671946805810381,0,0,0.0254896974179402,0,0,0,0,0,0.0177380932302757,0,0,0,0,0.00686057790479914,0,0
Change_TY3M,0,0,0.249356902356052,0,0,0,0,0,0,-0.0285569005337683,0,0,0,2.16840434497101e-19,0,-0.101133452713773,0,0,0,-0.116411650843469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786161946993367,0,0,0,0,0,-0.133132211166603,-0.0404270382036321,-0.17041425453291,0,0,-0.0982343474813491,0,0
Slope,0,0,0,0,0,0,0.377418728747425,0,0,0,0,0,0,0.0850340562217872,0,0,0,0.0952700639564686,0,0,0,-0.363646525976656,0,0,0,0,0,0,-0.0689528607761826,0,0,0.182912455724899,0,0,0,0,0,0.0864135159979246,0,0,0,-0.0316025869965307,0,0,0,0,0,0,0,0,0,0,0.914526579918307,0,0,0,-0.935934579887453,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299728164741605,0,0,0.31391781535704,0,0,-0.11812901698516,0,0,0,-0.0676544412800001,0,0,0,0,0,0,0,0,0,0.360071884090096,0,0,0,0,0.385780533763899,0,0
RealEstate_excess,0,0,0.104257356491638,0,-0.015956806235489,0.0935205910219805,0,0,0,0,0,-0.0438721130908141,0,0,0,0,0,0,0,0.0283633627669724,0.0572795075729499,0,0,0,0,0,0.0435438268760971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599690093719828,-0.0406185333935345,0,0,-0.0527279057751191,0,0,0,0,0.0188886644214525,0,0,0,0,-0.0456723554433492,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989409899142857,0,-0.0181843658737083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137527585522771,0.112394154160726,0,0,0,0,-0.0261947863686318,-1.73472347597681e-18,0,0.00763239791710415,-0.0227189469639098,-0.0282737487206124,0,-0.127313589319135,0.00368105695441556,0,0.0770416701252658,0.0222353767470868,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000710232299532206,0,0,-0.00100588602659589,0,0,0,0,0,0,0,0,0,0.00206610012567939,0,0,0,0,0,0,0,0,0.00170425609670669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668504581900121,-0.00544234134148007,0,0,0,0.0160236291120298,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.121393957450506,0,0.141416308262527,0,0,0,0,0.0621937763673692,0,0,0,-0.453578301470563,0,0,0,0,0,0,-0.0610169422150065,-0.156802815637594,0,0,0.165874682115791,0,0,0,0,0,0,0,0,0,0,0,0,0.0892040467621729,0,0,0,0,0,-0.855550381620571,1.02005706986355,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255191589718085,0,0,0,0.000753625927407175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018300640394285,0,0,0,0,0.0249633276677743,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134907896166367,0,0
