,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X002241.SZ,X600703.SH,X600372.SH,X000157.SZ,X002129.SZ,X000661.SZ,X002236.SZ,X002049.SZ,X600741.SH,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X600522.SH,X600183.SH,X002463.SZ,X002007.SZ,X000800.SZ,X002074.SZ,X300142.SZ,X600460.SH,X601799.SH,X002223.SZ,X002294.SZ,X600418.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0972324939245096,0,0,0,0,0,0.23059395469593,0,0,0,0,0,0,0.015656628198726,0,-0.0596718145971937,0,0,0,0.0993610806644309,0,0,0.0935403648542899,0,0,0,0,0,0,0,0,0.0339565428047024,0,0,0,0,-0.067210872594186,-0.216208505425781,0.259793029047968,0,0.121594451135267,0,0,0,0.0153344967969513,0,0.0103264338961246,0.00423971063464984,0,0,0,0,0,0
X600104.SH,0.206923857570497,0,0,0,0,0.0604716061748947,0,0,0,0,0.0781620660039322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685548194276804,0.020375018469523,0,0,0,0,0,0,-0.0599035870777308,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185421217129746,0.0946199482156368,0,0,0.00157571488260484,0.0243799419142703,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.297752641249036,0,0,0,0,0,0,0,0.0216548678423523,0,0,0,0,0,0,0.162866228762403,0,0,0,0,0,0,0,0,0,0,0.0677278727395641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285820266127609,0,0,-0.0012704286833908,-0.0129867067087157,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130938780933066,0,0,0,0.108882878539035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136715609208849,0.00974978160081647,0,0,0,0,0,0.404851200973892,0,0,0.0015176120985354,-0.0116484367099458,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551774476695552,0,0,0,0,0,0,0,0,0.0913213782103606,0.0086104347315754,0,0.0390620550012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820871579886677,0,0,0,-0.0146788336523839,0,0
X002371.SZ,0,0,0,0,0,0,0.0295394172508997,0,0,0,0,0,0,0.092507596687655,0,0,0,0.0825729819835986,0,0,0,0,0,0,0.0677765448228184,0,0,0,0,0,0,0.195005969972835,0,0,0,0,-0.0730194407125203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015556770822677,-0.00243138060049009,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139230934717633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391020114333913,0,0,0,0,0,0.0392201478917217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713834225647145,0,0,0,0,0,0,0,0,0,0.305124603320908,0,0,0,0,0.104961565373771,0,0,0,-0.020131990042126,0,0,0.158580875125008,0,0,0,0,0,0,0.0368660195008667,0,0,-0.0128490826148685,0,0,0,0.149237935248525,0,0
X600031.SH,0,0,0,0,0,0,0.0548786051256031,0,0,0,0,0,0,-0.0126197653421632,0,0,0,0,0,0,0,0,0,0,0.00791530462263301,0,0,0.168373176856407,0.131992108210523,0.139436951342737,0,0,0,0,0,0.0239250203386224,0,0,0,0,0,0,0,0,0,0,0,0,0.0459031165863155,0,0,-0.0129718345234805,0.0219269732679511,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.222072392831229,0.207064150925122,0,0,0,0,0,0,0,0.059486936107739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227918136189957,-0.0615892642831873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767275938325802,0.0416021969224145,0,0,-0.0123227433345382,0,0,0,-0.0681716516055076,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438179749776838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722293999457237,0,0,0,0,0,0.0436790766730851,0,0,-0.0100090569031002,0.00192019350340402,0,0,0,0,0,0
X000100.SZ,0,0.0414452698453143,0,0,0,0,0,0,0,0,0,0,0,0,0.705038094179208,0,0,0,0,0,0,0,-0.0665422554021221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795155057646322,0,0,0,0.026514776916897,0,0,0,0,0,0,0,-0.0150708141231076,0.00907133053673648,0,0,0,0,0,0
X002179.SZ,-0.280773591844555,0,0,0,0,0,0,-2.16840434497101e-19,-0.152772575286606,0,0.0564995540130477,0,0,0,0.222623574470381,0,0,0,0,0,0.0243589966958497,0,0,0,0,0,0.385572112028457,0,0,0,0,0,0,0,0,0,0,0,0,-0.249538020562982,0,0,0,0.000709869571034179,0,0,0,0,0.120720263416674,0,0,-0.0221729219054534,-0.00951120251216598,0,0,0,-0.0308039276408097,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176495643329872,0,0,0.12354075408673,0.133574296244819,0,0.0104598029169151,0,0,0,0,0.19616927590528,0.031557587074658,0,0,0,0,0,0.00435519698277347,0,-0.00418470323980014,0,0,0,0,0.00432324739899583,0,0
X002241.SZ,0,0,0,0,0,0,0.0669747055275622,0,0,0,0,0,0,0,0,0,0,0.0715102130712531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430779018539455,0,0.0145658822072956,0,0,0.067813129573463,0.0628544883114085,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0056784712512219,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323278362409263,0,0,0,0,0,0,0,0,0.203759205152975,0,0,0,0.110944897135774,0,0,0,0,0,0,0.0187813238352889,0,0,0,0,0,0,0,0.0815187077352438,0,0,0,0,0.0124066001791101,0.0626389036246725,-0.148638116094734,0,1.0842021724855e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830689108749541,0,0,0,0,0.0889951766150498,0,0,0,0,0,0,0,0.0863413132800497,0,0,0.133256746036376,0,0.0332638191836739,0,0.0841948165555564,0,0,0,0,0,0,0,0,0,0,0,0.0318573425441288,0,0,-0.0261941548251374,0,0,0,-0.00554332954222772,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0704279606899262,0,0.0873177495066882,0,0,-0.00451934896217981,0,0,0,0,0.254401049601782,0,0,0,0,0,0,-0.0859059436984312,0,0,0.025946147654883,0,0,0,0,0,0,0,0,0,-0.0157165366410343,0,0,0,0,0,0,0,0.100244453798849,0,0,0,0,-0.00858209801526424,0.0120614229077033,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.018649616301095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137952123103942,0,0,0,0,0,0,0,0,0,0,0.115381786067518,0.208252389640809,0,0,0,0,0,-1.73472347597681e-18,0,-0.0175786235554739,0,0,0,0,0.037860048795136,0,0
X000661.SZ,0,0,0,0.341917455920331,0.151228927134594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127362876255308,0,0,0,0,0,0,0,0.081353161910224,0,0,0,0,0,0,-0.0450245201082556,-0.0155689782752712,0.00976784488391522,0,0,0,-0.0741834476731,0,0
X002236.SZ,-0.0222734688658674,0,0,0,0,0,0,0,0,0,0,0,0,0.0661657070942302,0,0,0,0.63318734610869,0,0,0,0,0,0,0,0,0,0,0,-0.0926474064771304,0,0,0,0,0,0,0,0,0,0,0,0.132117926079474,0,0,0,0.0343534646033536,0,0,0,0,0,0.0100255643652097,-0.0172828909727847,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190566397837046,0,0,0,0,0.124701422615117,0,1.73472347597681e-18,0,0,0,0,0,0.167493396330149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385918678062838,0.205680288640492,0,0,0,0.0720940791899417,0.0264812774816696,0,-0.0399530457734594,0,0,0,0,0,0,0
X600741.SH,0.178621887095846,0,0,0,0,0,0,0,0.0278078084539358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672309172127708,0,0,0,-5.42101086242752e-20,0.0612689129742214,0,0,0,0,0.162588472343738,0,0.0334608937979772,0,0.190835865075022,0,0,0,0,0,0,0.00531165194785184,0,0,0,0.0402477823630746,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176834347980449,0,0,0,0,0,0,0,0,0,0,0.0655417614536341,0,0,0.136114212238787,0,0,0,0,0,0,0,0,0,0,0.153065400285459,0,-0.0215663996582635,-0.00099571000249675,0,0,0,8.67361737988404e-19,0,0
X601877.SH,0.0366781923953041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195758301395359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943462474343428,0,0.192488238026035,0,0,0,0,0.129934324221419,0.025461446490262,0,0,0,0,0.0608667155080613,0,0,0.00155814824955155,0.0143947477152864,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.187295334795888,0,0,-0.107508381362385,0,-0.0681419027165285,0,0,0,0.460613078881923,0,0,0,0,0,0,0,0,0,0,0,0.0862079196827505,0,0.116869039575515,0,0,0,0,0,0,0,0.331597510922631,0,0,0,0,0.121360210665269,0,0,0.150126917549825,0,0,0,0,0.022012009407898,0,0,0,0,0,0
X002028.SZ,0.0807190574613468,0,0,0,0,0,0,0,0.0961558509729067,0,0.146342606355049,0,0,0,0,0,0,0,0,0,0,0,0.11098399869736,0,0,0,0,0,-0.193180892380711,0,0,0,0,0,0,0,0,0,0,0.0460536194271852,0,0,0,0,0,0.23496703471643,0,-0.220140539012786,0.0752843613459283,-0.069634562029541,0,-0.0440911697297114,0.0469339748545351,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300743092837608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278823829219431,0,0,0,0,0,0,0,0,0,0,0.0323861305916832,0,0,0,0,0,0,0,0,0.21059649463608,0.0294023893393571,0,-0.008640862406768,0.0127559597796084,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329760392979323,0,0,0,0,0,0,0,0.0205066385298842,0,0,0,0,0,0,0,0,0,0.245535896647973,0.0955403447714445,0,0,0,0,0,0,0,0.00378147691334672,-0.0176245549817559,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295009901619223,0,0,0,0.103978569822397,0,0,0,0,0,0,0,0.19202592739998,0,0.0915933344433747,0,0,0,0,0.179144421157524,0,0,0.276180183368701,0,0,-0.082867593758816,0,0,0,0,0,0,0,0,0,0.0108665647211818,-0.0389325093897146,0,0,0,0,0,0
X002007.SZ,0,0,0,0.424746916598836,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421173324121593,0,0,0,0.0114580467414546,0,0,0,0,0,0,0,0,0,0,0.104771479097969,0,0,0,0,0.0507850946473327,0,0,0,0,0,0,0,0,0.0122599693635131,0,0.0458202710817276,-0.0205029878932338,-0.0485805717335116,0,0.0247886744212863,-0.0191127055510786,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404335152845754,0,0,0,0,0,0,0,0,0.0420631852613645,0,0,0,0,0,-0.0486686475466512,0,0,0,-0.18039616692907,0,0.120831196722947,-0.0536859332433446,0,0,0,0,0.263866283233924,0,0,0.00631305222610549,0.0221401135610672,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118347153906399,0,0.069487973185808,0,0,0,0,0.280636874031369,0.00432565891021475,0,0.253586130561214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675921768017232,0,0,0,0,0,0,0,0.0013167907004502,0.00503171598375733,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.00267320153591074,0,0,-0.0256811203990544,0,0,0,0,0,0,-0.154904833816592,0,0,0,0.0831403575432401,0,0,0,0.399977484053256,0,0,0,0.215951878555091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600776694738003,0,-0.0122691874720392,0.023624844890468,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127784484772433,0,0,0,0,0,0,0,0,0,0,0.0956634445985864,0,0,0,0.0265726093389143,0,0,0.176453723368294,0,0.0423302694479599,0,0.025838049328802,0,0,0,0.0253072404738662,0,0,0.0185889666637932,0,0,0,0,0,0.00395479456718999,0,0,-0.0152381253828375,0.0183573154253102,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0736884077519317,0.162691676814268,0.0648623020439142,0,0.0535621051715829,0,0,0.0305536714902806,0,0,-0.0805728002431374,-0.0912324324784535,0,0,0,0,0.1072611867381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218289934288791,0,0.0596037703617229,0,0,0,0,0,0,0,0,0,0,0,0,0.00592308889520367,-0.00898401412319496,-0.30055702888539,0,0,0,0,0
X002223.SZ,0,0,0,0.0200806271095271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161712061287459,0,0,0,0,0,0,0,0,0,0,0,-0.0392043068379021,0.0290803098161578,0,0,0,0,0,0
X002294.SZ,-0.0489500806634911,0,0,0.236213896548113,0,-0.0281310322977217,0,0,0,0,0,0,0,0,0,0.0858028241500595,0,0,0,0,0,0,0,0,0.0566280355583192,0,0,0,0,0,0.0864393762267402,0,0,0,0,0.0331145852902222,0,0,0.150013263721394,0,0.0171436832823636,0.111531121015372,0,0,0,0,0,0,0,0,0,0.0197063710121959,-0.0459901430834429,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55576564542431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803410036648883,0,0,0,0,0,0.515756981120115,0,0,0,0,0,0,0,0.00441070828402004,0,-0.0473984499029621,0.0839173160390995,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631315155540387,0,0.0910961593364515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0410426549195783,0,0,0,0,0,0,0,0,0,0,0.185281165319734,-0.102540551461884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216274698730334,0,0,0.0135833554218271,-0.0971524833783227,0,0,0,-0.0261849175484755,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142902893974508,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.172890849985151,0,0,0.144023141699001,0,0,0,0,0,0,-0.134940665376037,0,0,0,0.65576782712525,0,0,0,-2.25849718741815,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424947870657385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683685155235357,0,0,0,0,0.638684817228097,0,0
RealEstate_excess,0,0,0,0,0.0289154101608701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368778296206478,-0.00263592473189654,0,0,0,0,0,0,0,0,0,0,-0.096096114542068,0,0,0,0.0409354885995,0,0,-0.0196313405130506,0,-0.0268577289922917,0,0,0,0,0,0,0,-0.037246325745874,0,-0.0334478336807493,0,-0.0103406078908887,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089052862635757,0,0,0,0,-0.0994111263696657,0.00286907944333787,0,0,0,0.0441986714332626,0,0,-0.104447104533183,0,0.0497635304437232,0.0313669511045228,0,0,0,0.0107275315501693,0,0,0,0,0,0,0,0.0782621813309774,0,0,0,0,0,0.0340363833369782,0,0,0.00749398464581599,0,0,0,0.0280120507319736,0,0
MKvol,0,0,0,0,0.00113685962003061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134322783762078,0,0,0,0,0,0,0,0.000458421191705917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000901442364311214,0,0,0,0,0,0,0,0.00160716308172196,-0.00169365245828607,0,0,0,-0.00789209617750725,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993876685200433,0,0,-0.28966005048381,0.271501747460271,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592799346195695,0,0,0,0,0,0,-0.00322120103388457,0.00040642566740447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00865254813806104,0.0100601871276275,0,0,0,0.00262544146168277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396645862671821,0,0,-0.01579590736418,0.0128435030655602,0,0,0,0.0426935709385365,0,0
