,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X300014.SZ,X600104.SH,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002371.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X601877.SH,X600522.SH,X002074.SZ,X002180.SZ,X300142.SZ,X600741.SH,X600884.SH,X000733.SZ,X600460.SH,X000100.SZ,X600702.SH,X000157.SZ,X000799.SZ,X600563.SH,X601799.SH,X002236.SZ,X600584.SH,X002176.SZ,X000800.SZ,X600487.SH,X002414.SZ,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0.105303467875852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246081192491013,0.0391324755004556,0.144669439697106,0.119733185913745,0,0,0.180179414352061,0,0,0,0,0,0,0.0206917345121361,0.0777213302603079,0,0,0,0,0,0,0,0,-0.103379236861661,0,0,0,0,0.00447392922756938,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.0397021197321426,0,0.0116730063272212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189126685590545,0,0,0,0,0.00786319312927434,0,0,0,0,0,0,0,0.152715014490251,0.0933164094532252,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129472722807132,0,0,0.108461652197379,0,0,0,0,0.220913041224965,0,0.0875341157778547,0,0,0,0,0.121084150932393,0,0,0,0,0,0,0,0,0,0.0317399223096739,0,0,0,0,0.100391660426026,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.00323257569125443,0,-0.0595450325374434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321743147268188,0.263375310509163,0,0,0,-0.0574543077115325,0,0,0,0,0,0,0,0,0,0,0,-0.188484305013261,0,0.032684623545076,0,0,0,0.0620067843963566,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0763311568799961,0,0,0,0,0.0340837501399295,0,0,0,0,0,0,0,0,0.0378596012475184,0,0,0,0.114742992277342,0,0,0,0,0,0,0.116780220266018,0,0,0,0,0,0,0,0.0554353899322555,0,0,0,0,0,0.119037023632604,0,0.140810674991405,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.164626613167282,0,0.0127553070240899,0,0,0.0629624674791918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457766577055952,0,-0.0251934703095243,0,0,0,0,0,0,0,0,0.0306235608387757,0,0.233012748476055,0,0,0,0.111207503412356,0,0,0,0,0,0,0,0.00311623171717476,0,0,0,0,0.0394623026737779,0,0
X000725.SZ,0,0,0,0,0.0914882796238096,0,0,0,0.0587009331269153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453784246822952,0.0076900643115743,0,0,0.115348208059031,0.00824568997210868,0,0.00369758207003428,0,0,0.0358276015170496,0,0,0,0,0,0,0,0.028665025778815,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.126623579473696,0,0,0,0,0,0,0,0,0.110637503522344,0,0,0,0,0,0,0,0,0.021429982941512,0.0616746014592998,0,0,0,-0.00594626196979772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890085607231039,0,0.032699869127343,0,0,0,0.0574823451212334,0,0.0354947035260098,0,0,0,0,0.00386008844471884,0,0
X002371.SZ,0,0,0,0.0918327119128812,0,0,0,0,0.229642366210379,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.308792871328971,0,0,0,0,0,0,0,0,0,0,-0.0635120844127356,0.467048671001562,0,0,0,0,0,0,0,0,0,-0.0926259059564761,0.0131624139691354,0,-0.0554347855720387,0,0,0,0.111521682507097,0,0,-0.0545558647254976,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.059651882083118,0,0,0.104505651590239,0,0,0,0,0,0,0,0,0.151846607303321,0,0,0,0,0,0,-0.0241555531979522,0,0,0,-0.210297519949353,0,0.229487113356722,0.0454303536838643,0,-0.0416626487067609,0,0,0,0,0,0,0.202952008448287,0.0790977496907275,0,0,0.0226917078551898,0,0,0,0,0,0,-0.0346835322284726,0,0
X000596.SZ,0,0.302461739306231,0.220764387641,0.154191834111081,0,0,0,0.0235704742139591,0,0,0,0,0,0,0,0,0,0,-0.0512424712036637,0,0,0,0,0,0,0,0,0.0479814006713129,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0423640027629084,0.0553072031730771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376860873356093,0,0
X000063.SZ,0,0,0,0,0.00628565798597038,0,0,0,0.135457794328313,0,0.0744503732778978,0,0,0,0,0,0,0,0.0453004832671296,0.00948034761010205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850264817945192,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.384933846184302,0,-0.0389704680024489,0,0,-0.0746672169889349,0,0,0,0,0.120075408062844,0,0,0,0,0,0,0.107578107655461,0,0,0,0.0599218962944145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399339054437369,0,0,0,0,-0.017954191399092,0,0,0,0,0.00512090906201363,0,0
X000338.SZ,0,0,0,0,0.0831684387682834,0,0,0,0,0,0.0596975425309395,0,0,0,0,0.0402775889609362,0,0,0,0,0,0,0.0524736963324305,0,0,0,0,0.0428318980004252,0,0.0994183318849425,0,0,0,0,0,0,0,0.050308596700999,0,0,0,0,0,0,0,0,0.111229039540927,0,0,0.0177407442374951,0,0,0,0,0,0,0.0328919272384688,0,0
X600703.SH,0,0,0,0,0.0983976029034504,0,0,0.0751212988977613,0.137771436447811,0,0.0213004363684477,0,0,0,0,0,0,0,0.00786331799823227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319330188390388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173218530827091,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112011319743382,0,0,0,0,0,0,0,0.0734447711820065,0.122032519613057,0,0,0.0781229298894624,0.20801672115321,0.0289994443324861,0,0,0,0,0,0,0.0151752571224415,0,0,-0.101001362452283,0,0.186280543754533,0.00626828197358572,0,0.0916460863003999,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511386227915501,0,0,0,0,0,0,0,0,0,0,0.0320058728935971,0,0,0,0,0.0669538131756339,0.114739208348162,0,0,0,0,0,0,0,0,0,0,0.27450663088739,0.0922279108003841,0,0.0843453695663564,-0.100156937315466,0,0,0,0,0,0.0235553532634475,0,0
X000661.SZ,0,0,0,0,0.136729410573329,0,0,0.138772775505883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708506627827267,0,0,0,0,0,0,0,0.0670083409859424,0,0,0,0,0,0,0,0.14902882636468,0,0,0,0,0,0,0,0,0.0813945068489074,0,0,0,0,0,0,0.0318783046140687,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0928548244229408,0,0,0,0,0,0.0843198069957307,0.100324884573231,0,0,0,0,0,0.0865534876777845,0,0,0,0.141395223865291,0.00136523978685709,0,0,0,0.0491824158477047,0,0,0,0,0,0,0.140058255354006,0,0,0,0,0,0.103223944136315,0,0,0,-0.0485684753188909,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.00548841778145974,-0.146272059410089,0,0,0.101734142196951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139692661616409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572452428522746,0,0,0,0.055999604143152,0,0.505379281984202,0,0,0,0,0,0,0,0,-0.000821201067633814,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0208367492668302,0,0,0,0,0,0,0,0,0,0,0,-0.0308174069932056,0,0,0,0,0,0.203290554909172,0,0,0,0,-0.0219470758223928,0.143792496087583,0.397722187336535,0.052810162875878,0,0,0,0,0.0197771707032432,0,0,0,0,0,-1.73472347597681e-18,0,0.0889986964488406,0,-2.16840434497101e-19,0,0,0,0,0.0886814301162505,0,0
X002180.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0.077863636516519,0,0.205012065349393,0,0.0269175385940009,0,0,0.00902804186513682,0,0,0,0,0,0,0.0328635831729978,0,0.159603285789002,0,0,0,0,0,0,0,0,0,0,0,0.0673496606271665,0,0,0,0,0.0161074337805842,0,0,0,0.0150835363232468,0,0,0,0,0,0,0,0,0,0,0.0305143553968222,0,0
X300142.SZ,0,-0.149835199797825,0,0,0.0883515859289952,0,0,0.213948965395721,0,0,0,0,-0.406986611847398,0,0.0640645073934312,0,0,0,0.0276789955014262,0,0,0,0,0,0,0,0,0.247390075893064,0,0,0,0,0,0,0,0,0,0,0.0888375388909209,0,0,0,0,0,0,0,0,0.0501938506303589,0,0,0,0.0672455695557573,0,0,0,0,-0.00709016006505078,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.138439775576481,0.206331070812954,0,0.0811419124762256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512124507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107660550456675,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0524849039883581,0,0,0.0694847024114063,0,0,0,0,0,0,0,0,0,0,0,0,0.19707436653871,0,0,0,0.235047507666821,0,0,0,0,0,0,0,0,0,0,0.168536575670827,0,0,0,0,0.0408221133023225,0.218013673789605,0,0,0,0,0,0,0,0,0.00595365002301573,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124442729481639,0,0,0,0.145851506888781,0,0,0,0,0,0.037091664694146,0.0217594947803751,0.1618263778354,0,0,0.001990581850503,0.192996098800442,0,0,0,0,0,0.108285875829692,-0.156923959107154,0,0,0,0.111204639936805,0,0,0,0,0,0,0,0,-0.0156705994396,0,0,0,0,0.0410538388489692,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0899927391201024,0,0.0250181506080854,0.0219454630466366,0,0,0,0,0.337609309055154,-0.0184210166058035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572302002093265,0,0,0,0,0,0,0.140848402311395,0,0,0.239074601903613,0,0,0.0127316370064273,0,0,0,0,0,0,0,0,0.0272940772202762,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513036617495962,0.423577478292272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052377337929004,0,0,0,0,0.115109109530353,0,0,2.16840434497101e-19,0.0799122097170993,0,0,0.0047783130962003,0.00406225489914589,0,0,0,0,0,0,0,0,0.00967229926992651,0,0
X600702.SH,0,0,0,0.193786278855129,0.00431057801521257,0,0,0,0,0,0.0186710060074712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613031728363458,0,0,0,0,0,0,0,0,0.00902447689314676,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00334800950278032,0,0,0.0318502573249443,0,0,0.0108440058144731,0,0,0,0,0.248873022025623,0,0,0,0,0,0,0,0,0.0659621957318625,0,0,0,0,0,0,0,0,0,0,0,0,0.128709843521194,0,0,0,0,-0.0498600392650685,0,0,0,0,0,0,0.0245665740372406,0,0.0184991923176268,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0625748443151022,0,4.33680868994202e-19,0,-0.00284464951872901,0.0119125866408276,0,0,-0.0310304280313837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850102324203707,0.121200043529795,0,0,0,0,0,0,0,0.541749730071152,0,0,0,0,0.0232714276208336,0,0,0,0,0,0,0,0.00330948744190831,0.00458091214481236,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0.0158410098971065,0,0,0.00587451732016795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231766248819114,0,0,0.140181138829401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161405123864226,0,0.0262581094259152,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.195038574832392,0,0,0.0783845617058642,0,0.0723440907302571,0,0,0,0,0,0,0,0,0,0.340155247831153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034216237768867,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.477904625968424,0,0,0,0.00296140419143777,0,0,0,0,0,0,0.00937527030217473,0,0,0,0,0,0,0,0,0.138211913138026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129789348326858,0,0,0,0,0.0177918386029273,0,0,0,0.0784629079089379,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0294236722851367,0,0,0.0172598168289805,0,0,0,0,0,0,0,0.0926843161745503,0,0,0,0,0,0,0,0,0.114637874795711,0,0.00877934035945844,0,0,0.0221646726950694,0,0.0271624189761806,0,0,0,0,0.22444751944021,0,0,0,0,0,0,0.209172383708317,0,0,0,0,0,0,0,0.00146988027647474,0.033589763406548,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0.0608998095967358,0,0,0,0,0.0417054671249914,0,0.0237596310072089,0,0.0376894280356069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869181781727034,0.128656323125165,0,0.127029686775879,0,-0.0954538936306648,0.0802504021656236,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,-0.0515752016459979,0.072710122964975,0.281308748825958,0,0,0,0,0,0,0,0.106826756653496,0,0,-0.0498477291214176,0,-0.0155333664467799,0,0.133591202868821,-0.0262305913295497,0,0,0,0,0,0.188729179908296,0,0,0,0,0,0,0,0,0,0,0,0.0574584984859928,0,0,0,0,0,0,0,0,0,0,0.0487895598496782,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378277674407926,0,0,0,0,0,0,0,0,-0.0649639364709439,0,0.0772466719798436,0,0.0099339332721988,0,0,0.437692810319968,0.247479508437275,0,0,0,0,0.0865100405181939,0,0,0,0,0,0,0,0,0,-0.0589415283445452,0.0883120151065222,0,0,0,0,0,0,0,0,0,0.012396265541162,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.085693808488159,0,0,0,0,0,0,0,0,0.00898850156734465,0,0,0,0,0.00361657083744257,0,0,0,0,0.079212550620482,0.0666361420607297,0.00586416196934316,0,0,0,0.13186554534237,0,0,0,0,0,0,0,0,0.321296131635813,0,0,0,0,0,0,0,0,0,0,0,0.00629419345609466,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.390073808118138,0,0.141616423789503,0,0,0,-0.0681475888005401,0.192937898942149,0,0,-0.0471570426612342,0,0,0,0,0,0,0,0,0,0,0,0.0274491902291448,0,0,0,0,0,0,0.103558942979474,0.275849084782092,0,0,0,0,0,0,0,0,-0.0241797517842688,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0299683844012468,0,0,0,0,0,0,-0.014803606648452,0,0,0,0,0,-0.179898284294866,0,-0.113195566872604,0,-0.190069011239395,0,0,0,0,0,-0.0471809859302918,0,0.141869942006682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314799543418197,0,0,0,0.0966613962050319,0,-0.0688263055031685,-0.0973395317054097,-0.122181598537336,0,0,-0.0502550248794967,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268713385749973,-0.133778149983266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2000369826097,0,0,0,-0.852690774570905,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233570437326644,0,0.06005353290021,0,0,0,0,0,0,-0.00363567368380893,-0.0200240283724904,0,0,0,0,0,0,0,0,0.324246804096903,0,0,0,0,0.415036783455952,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522904907733281,0,0,0,0,0,0,0.0995590460904416,0,-0.0146716981045474,0,0.0399363968684883,0,0.0808632777184904,0,0,0,0,0,0,0,0,0.0862783422199762,0,0,0,0,0,0,0,0,0,0,0,-0.0572821476675752,0,-0.124075693313577,0,0,-0.0015272452435592,0,0,0,-0.0428605034526775,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157351439862165,0,0,0,-0.0349100952640923,0,0,0,0,0.01516125501402,0,0.0927328994215932,0,0,0,0,-1.73472347597681e-18,0,0,0.0473306878750023,-2.6136350493087e-05,-0.0246098803312649,-0.103987386068103,0,-0.0474523398140179,0,0.0644182928625481,0,0,0,0,0.000887244512889127,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112155766144042,0,0.00342725246637247,0,0,0,0,0.0156240354821837,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0486613924585568,0,0.348356558745919,0,0,0,0,0,0,0,-0.0363646939598869,-0.231641055152355,0,0,0,-0.110075535254236,0,0,0,0,0.102523830326796,0,0,0,-0.158873825588934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.898377292262443,1.22297199358823,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112044035127559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140938166306742,0,0,0,0,0.0255064844357669,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134907896166367,0,0
