,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X300014.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X601877.SH,X600741.SH,X002074.SZ,X600702.SH,X600522.SH,X000157.SZ,X600460.SH,X000799.SZ,X600779.SH,X600584.SH,X300003.SZ,X600884.SH,X300146.SZ,X601799.SH,X002007.SZ,X600487.SH,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0.121230294894486,0,0,0.159692240066274,0,0,0,0,0,0,0,0.0721386615655,0,0,0,0,0,-0.00256036362815036,0,0,0,0,0,-0.0877799076818672,0.0104582127211815,0,0,0,0,0,0,0,0.0830342142205999,0,0,0,0,0,0,0,0,0,0,0.0238618357222024,0,0,0,0,-0.0106111679541595,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.146825702831673,0,0,0,0,0,0,0,0,0,0,-0.113287630828409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114335547327234,0,0,-0.0219079691380227,0,0,0,0,0,0.0949069636015065,0.0941525722377115,0,0,0,0,0,0.0140690736143515,0,0,0,0,0,0,0
X600104.SH,0,0,0.00100317491640738,0,0,0,0.101959785217201,0,0,0.00726509354580084,0,0,0,0,0.124787134055131,0,0,0,0,0.0594939492543979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107313946750647,0,0,0,0.00333373258689717,0,0.023182565992809,0,0,0,0,-0.00354419839146296,0,0,0,0,0,0,0
X000596.SZ,0,0,0.237848791637369,0.207636169921446,0,0.0529918102373423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653465661912253,0,0,0,0,0,0,0,0,-0.00499520002947969,0.0110721271949952,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0790506711297651,0,0,0,0,0,0,0,0,0,0,0.528694350616742,0,0,0,0,0,0,0,0.0379259351759877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130284396364536,0,0.154440814326922,0,0,0,0,0.00956781827672112,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180089686570391,0,0,3.46944695195361e-18,-0.092805851278827,0,0,0,0,0,0,0,0.0502586848049473,0,-0.0219440429968652,0,1.6940658945086e-21,0,0,0,0,0,0,0.0782128662639236,0,0,0,0,0,-0.0477550900832627,0,-0.0129097252300462,0.0379501292518906,0.00450995932039919,0,-0.00190969009347581,-0.0160788706024727,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237231549019268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381058650027956,0,0,0,0,0,0,0.0286198318593877,0,0,0,0,-0.0687559717703528,0,0,0,-0.0110930363422442,0,0.020534419246665,0,0,0,0,0.00212991326744758,8.67361737988404e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928463661925462,0,0,0,0,0.0756987395886152,0,0.132096376525452,0,0.01561782703929,0,0,0,0.0332865834560642,0.0143952494373053,0,0,0,0.33440488557379,0,0.0695918990590843,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0225777246799162,0,0,0,0,0.0371725817297396,0,0,0,0,0,0,0,0,0,0,0.236195851767549,0,0,0,0,0,0,0.0500387479386391,0,0.114379289547929,0,0.119811128584382,0,0,0,0,0,0.0202771615836622,0,0,0,0.102540739208434,0,0,0,0,0.0122497748438778,-0.0324727009397659,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0470843645820057,0,0,0,0,0,0,0,0,0,0,0,0,0.000398746265154216,0,0,0,0,0,0,0,0,0.055787397367865,0,0,0,0,0,0,0,0,0,0.0561117871890118,0,0,0,0,0,0.123191683814969,0,0,0.22794820875835,0,-0.0115583432449684,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.16568027203738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161257258162028,0,0,0,0,0.0754513792853015,0.112678892497539,0,0.415273624949091,0,0,0.285245789652885,0,0,0,0,-0.0743677038479079,0,0,0,0,-0.042625742941941,0.0134148286682534,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.267546811527088,0,0,0,0,-0.170829523262379,0,0,0,0,0,0,0.159455097073133,0,0,0,0,0,0,0,0,-0.117176639361111,0,0.242916946112172,0,0,0,0,0,0,0,0,0,0.0514612580415992,0,0,0,0,0,0.139363899831257,0,0,0,-0.016641651183119,0.0170804962990507,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391446838894077,0,0,0,0,0,0.107983772762319,0,0,0,0.00253400893848474,0,0.0198521435592206,0,0,-0.028790235142606,0,0.297937679639419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908034055921572,0,0,0,0,-0.0133339825432277,0,0.025090505859921,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.000566228566402954,0,0,0,0,0,0.156308282098033,0,0,0.0600332531446518,0,0,0,0,0,0,0,0,0,0,0,0,0.0942678056638615,0,0,0,0,0,0,0,0,0.0615141754391421,0,0,0,0,0,0,0.0411733119941501,0,0.0645326516598592,0,0,-0.0148358149475752,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.11837704230983,0.110749995290016,0,0,0,0,0,0,0,0.0388820412199248,0.0474719337542034,0,0,0,0,0,0,0,0,0,0,0,0.107315327215907,0,0,0,0,0,0,0,0.24100334108112,0,0,0,0,0,0,0,0,-0.0213797694856317,0,0,0,0.00967552982586028,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190118588244584,0,0,0,0,0,0,0,0,0,0.0739590147206983,0.0169986767421814,0,0,0.162133053283549,0,0.127041009563019,0,0.0108527197137614,0.0215117095823651,0,0,0,0,0,0.0179584227983195,0,0,0,0.10749857826377,0,0.132881761748654,0,-0.0109659326729916,-0.0121343743834107,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805946240766555,0,0.10704412402546,0,0,0,0,0,0,0,0,0.256912520162684,0,0,-0.0748363206085586,0,0.125767186764353,0,0.314569989067969,0,0,0,0,0,0,0,0,0,0.0987619920401688,0,0,0.0138130047256143,0.0211148540937647,0,0,0,0,0,0
X000661.SZ,0,0.357764545385127,0,0,0,0,0,0,0,0,0,0,0,0,0.0470726487077608,0,0,0,0,0,0.160229497878517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32644416221641,0,0,0,0,0.0105899126001393,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223268916692984,0,0.194577125178374,0,0,0,0.0264085824019269,0,0,0,0,0,-0.0696669026879869,0,0,0,0.00959824721179965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884046680698186,0,0,0,0,0,0.0102256548860827,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.337182562079451,0,0,0,0,0,0,0,0,0,-0.0488256807492532,0,0,0,0,0,0,0,0,0,0,0.0548729415085538,0,-0.0616578319046596,0,0,0,0,0,0,0,0,0,0.0669772228459759,0,0.0286843658243142,0,0,-0.0471109968897395,0.31099477635243,0,-0.192299786191846,0,0,0,-0.042033768305121,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.100349200922518,0.197698807543743,0.204244356106727,0,0,0,0,0,0,0,0.205084209240364,0,0,0.0548573586154809,0,0,0,0.0201376676177371,0,0,0,0,0,0,0,0,0,0.0359472483282201,0,0,0,0,0,0,0,0,0,0,0.00061948118041457,0,0,0,0,0,-0.00899267748464342,0.276382160437567,0,0,0,0,0,0
X000733.SZ,0,0,-0.0954145999691184,0,0,0,-0.10242164818784,0.0458383964105535,0,0,0,0,0,-0.00450955513575009,0,0,0,0,0,0,0.055317431607513,0.288242741753111,0.132948964059052,0,0,0,0,0,0,0.028500840463039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219017634612732,0,0,0,-0.0233696415282034,-0.0262186143310908,0,0,0,0,0,0
X601877.SH,0,0,0,0.240834548779847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829861473193379,0,0,0,0,0.0493181194228216,0.0226919227928928,0.23785093296105,0,0,0,0,0,0,0.271488653913165,0,-0.0740081479751007,0,0,0,0,0,0.00844659004626353,-0.0636126863065204,0,0,0,0,0,0
X600741.SH,0.112471300083207,0,0.0388443515241284,6.93889390390723e-18,0,0,0.0107400948690198,0,0,0,0,0,0,0,0,0,0,0.0840972401281652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129043936599871,0,0,0,0,0,0,0,0,0,0,0,-0.00245111185815587,-0.0165324246009222,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.334521476689725,0,0,0,0.0125987234774067,0,0,0,0.00487135623318901,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0800646760620996,0,0,0,0,0,0,0,0.0341607790783401,0.0349626491893164,0,0,0,0.128065028659582,0,0,0,0.147109052979776,0,0,0,-0.00265392443973428,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.534042655263348,0,0,0,0,0,0.103291579362559,0,0,0,0,0,0,0,0,0,0,0.011756932497399,0,0,0,0.0265240259164887,0,0,0.301299712359663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227209378615424,0,0,0,0.00180671737807888,0.00688797773182293,0,0,0,0,0,0
X600522.SH,0,0,0,0.14894102622612,0,0,0,-0.0804044710429935,0,0.0642285612111551,0,0,0,0,0,0,0,0.166638824578384,0.289479564880249,0,0,0.284202095756882,0,0,0,0,0.239789748909768,0,0,0,-0.11110401000999,0,0,0,0,-0.305438496756501,0,0,0,0,0,0,0,0,-0.117222488112792,0,0,0.753738558828228,0,0,0,0.00264391791167328,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22758550689724,0,0,0,0,0,0,0,0,0.150059881654647,0,0.0479985219836543,0,0,0,0,0,0,0.0329687830935533,0,0,0,0,0,0,0,0,0,0,0.0785520083919944,0,0,0,0,0.0192529809453476,0,0,-0.003929452116715,-0.0361450922261398,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103881901386485,0,0,0,0,0,0.057538243509666,0.0254883820877221,0,0,0.320458902996648,0,0,0,0,0.0432049816679263,0,0,0,0,0,0.31734978002642,0,0,0,0,0,0,0,0,0,0.00412432490327709,-0.0197969655029488,0,0,0,0,0,0
X000799.SZ,0.216787779988084,0,0,0.0271308874400476,0,0,0,0,0,0.0376469381879889,0,0,0,0,0,0,0,0,0.0332961594548983,0,0,0,0,0,0,0,0,0.102686957012153,0,0.014180586613869,0.035608493539567,-0.219042735020357,0,0,0.00323311702959885,0,0,0,0,0,0.548508370301296,0,0,0,0,0,0,0,0.034012770017268,0,0,0.00164621236592281,0,0,0,0,0,0,0
X600779.SH,0.096679219440435,0,0,0.265142708860632,0,0,0,0,0,0.0205199993371213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284019986739584,0,0,0,0,0,0,0.134840899417413,0,0,0,0,-0.0140479723753371,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12636799523939,0.0196106476862108,0,0,0,0,0,0,0.107901241805278,0,0,1.73472347597681e-18,0,0,0,-0.0370014146925276,0,0,0.317260792459172,0,0,0,0.0360601645161456,0,0,0,0,0,0,0,0,-0.00502708504642235,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.740624421737866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633528400336022,0,0,1.73472347597681e-18,-0.161301770966645,0,0,0,0,0.093553948158746,0,0,0,-0.0826453428447528,0.264154607122222,0,0,0,0,0.0604621351671449,0,-0.219236410945113,0,0,0.00868020487560713,-0.00321299757942879,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639856540025799,0,0.0476597419471939,0,0,0,0,0.129196592462916,0,0,0,0,0,0,0.0431225942999029,0,0,0.144799612315018,0,0,0,0,0,0,0,0,0,0,0.0795797746530488,0,0,0.1815877415936,0.0112297242370121,0,-0.0156648909021078,0.00378797168733312,0,0,0,0,0,0
X300146.SZ,0.0814817483334624,0,0,0,0.00658042205893995,0.166649600103516,0,0,0,0,0,0.107765469944051,0,0,0,0,0,0,0,0,0,0,0.00665720842068066,0,0,0,-0.0101817150210494,0,0,0,0,0,0,0,0,0,0,0,0,0.130617893187418,0,0,0,0,0,0,0.178773905338711,0,0,0,0,4.33680868994202e-19,-0.0554260960081012,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0190688109480239,0.112241541906693,0,0,0,0,0,0,0,0.40779790693577,0,0,-0.183863675809976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151709490529289,0,0,0,0,0,0,0,0,0,0,0,-0.00498979927963313,0,0.0926605038319541,0,0,-0.0378952302315512,0,0,0,0,0,0,0
X002007.SZ,0,0,-0.0911301574610101,0,0,0,0,0,-0.0643270052060072,0.214251488650245,0.395267200429846,0,0,0,0,0,0.255114526614192,0,0,0,0,0,0.0911278155626027,0,0,0,0,0.358806987793743,0,0,0,0,0,0,-0.128347373581136,0,0.101501124717284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216356667994997,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696520246960682,0,0,0,0,0,0,0,0,0,-0.125068941957044,0,0,0,0,0,0.0129720990341166,0,0,0,0.183222426029708,0,0.674651729314278,0,0,0,-0.183995908618493,0,0,0,0,0,0,0,0,0,0,-0.00333992997775895,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206362268753581,0,0,0.11530664724628,0,0,0,0,0,0.326141171561527,0,0.107370660645574,0.0745668350997681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0090524568185087,3.46944695195361e-18,0,0.0172635121290439,-0.0172386435594912,0,0,0.169130364073033,0,0.0130245830779955,-0.0258857902771796,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963694151023472,0,0,0,0,0.175065766557022,0,0,0,0,0,0.123840360897107,0,0,0,0.110883243070662,0,0,0,0.171828640352158,0.0899408801748597,0,0,0,0,0,0,0,5.42101086242752e-20,0.0355050577466769,0,0,-0.00346098257409317,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.040841602440694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487599305919886,0,0,-0.330352354296436,-0.0806453423796334,0.000168878165454708,0.16836120769273,0,0.186837063036494,0.175323594190828,0,0,0,0,0,0,0.125837127352773,0,0,0,0,0.0184092601336939,-0.206220143537396,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.804863536393044,0,0.761217746729165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52174221758785,0,0,0,0,-0.472498046733636,0,0,0,0,0,0,0.481989248877748,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.60518594613638,0,0,0,0,0,0,0,0,-0.409968960551582,0,0,0,0,0,0,0,0,0.448625486677614,0,-0.291039696580597,0,0,0,0,0,0,0.100657258726992,0,0,0.0395743511420592,0,-0.268629862432873,0,0,0,0.24829421981323,0,0,0,0,-1.57348361060187,0.0307961284933795,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0722970296728074,0,0,0,0,0,0,0,0,0,0.023792517752455,0,0,0,0,0,0,0.0641007354987421,-0.0880595957583589,0,0,0,0,0,0,0,0,0,0,-0.00590658739267559,0,0,0,0,-0.0624706844097273,0.0969397838693604,0,0,0,0,0.0040600363084701,-0.00625175079561032,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0160261948991042,0,0,0,0.0489742303459162,0,0,0,0,0,0,0.127779169392171,0.0154142561156813,0,0,0,0,0,0,0,-0.0337737610626235,0,0,0,0,0,0,0,-0.0677209894546424,0,0,0,0,0,0,0,0.0671657702894422,-0.0971796380115966,0,0,0,-0.00623286767548482,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000823609624873931,0,0.000106640559263584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306335888339818,0.00081571123674438,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150371267294772,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872657538969985,0,0,0,0,0,0,0,0,0,0,0,0,0.00819905543248101,0,0,0,0.00360221466908457,-0.0131834345567831,0.0202672914653724,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00717640328658983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324226300012517,0,0,0,0,0.000691800069164883,0,0,0,0,0,0,0,0,0,0,0.00231754832783837,-0.00863283923044739,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549000163772643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436658995261647,0,0,-0.00649145940201416,0,0,0,0,0,0,0,0,0,-0.000451835061881709,0,0,0.0143347035261362,-0.00586754307227268,-0.0205749552614782,0,0,0,0,0
