,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X002236.SZ,X000581.SZ,X600118.SH,X000550.SZ,X002475.SZ,X601877.SH,X000559.SZ,X000050.SZ,X000568.SZ,X002294.SZ,X600839.SH,X600066.SH,X600271.SH,X002129.SZ,X002456.SZ,X300003.SZ,X000869.SZ,X600435.SH,X300124.SZ,X000400.SZ,X002292.SZ,X000623.SZ,X000800.SZ,X002007.SZ,X002038.SZ,X000977.SZ,X002049.SZ,X600177.SH,X002008.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0.0614192335158726,0,0,0,0.0651086024248524,0,0.111037838376769,0,0,0,0.00661186407986427,0.0832267452919246,0.0227394040110112,0,0,0,0,0,0,0,0.133837556945419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000395893183570015,0,0,0,0,0,0,0,0.160437135571593,0,0,0,0,0,-0.0117525955222066,0.00433564343135629,0,0,0,0,0,0
X000100.SZ,0,0,0.339771599450674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484480016826894,0,0.0704481902906836,0,0,0,0.0200232970565599,0,0,0,0,0.00681614648895307,0,0,0,0,0,0,0.130405461897256,0,0,0,0.15711574052124,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.265253011708933,0,0,0,0,0,0,0,0.0261802220493548,0,0,0,0,0,0,0,0,0,0.0327549615091042,0,0,0,0,0.00401687470892117,0,0,0,0,0,0,0.244590672300427,0,0,0,0.0189646861633557,0,0,0,0,0,0,0,0.167932575075592,0,0,0,0,-0.0122842356197122,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0.1607028823826,0,0,0,0,0,0,0.0278245123939383,0.0740317789946042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280235862168388,0,0.0556444203139723,0,0.211513732437587,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0985211905574061,0,0,0,0,0,0,0,0,0,0,-0.000170980394859252,-0.000436341304382751,0,0,0,0,0,0
X600118.SH,0.0191801023924554,0,0,0,0,0,0,0,0,0,0,0,0.185663683309346,0,0,0,0,0,0,0,0,0,0,0,0,0.0462859977587267,0.0334621786602837,-0.00691545856775133,0,0,0,0,0.0693996532445713,0,0.0425738072711513,0,0,0,0.183447044143713,0,0,0.0828968567867585,0,0,0,0.137882182887433,0,0,0,0,0,0.00260896836777292,0.0219322658260433,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162407728108244,0,0.147469258149986,0,0.195737003272941,0,0,0,0,0,0,0,0,-0.00327575640112836,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,-0.0443280130138706,0,0.0460366457785713,0,0,0,0,0.189186709227939,0,-0.00995314796228725,0,0,0.0557726413534926,0.030256619874123,0,0,0,-0.0203090843936276,0,0,0.0569655819903557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386564741813289,0,0,0,0.0148087507866996,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0288118365177778,0,0,0,0,0.0385117107632682,0,0,0,0,0,-0.00445555947541191,0.0875900456606166,0,0,0,0,0,0,0,0,0,0.0168610794769388,0,0,0,0.0752990787792355,0.0538114312057968,0,0,0,0,0.154232145646879,0,-0.0618064086726373,0,0,0,0,0,0,0,0,-0.00291486288089198,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.216107324559583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888362481973448,0.0984097628239732,0.149500498477845,0,0,0,0,0,0,0,0.203386511377519,0,0.0919214759597882,0,0,0,0,0,0,0,-0.025211790483951,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.0752047991438474,0,0,0,-0.0686778447228408,0,0,0.137953367891813,0,0,0,0,0,0,0,0,0,0,0,0.525190324896112,0,0,0.305275054855458,-0.0288853058655693,0,0,0,0,0,0.104743154136404,0.0327219172223155,0,0,0,0,0,0,0,0,0,0,0.134117971811866,0,0,-0.0149145875425651,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.355712940033061,0,0,0,0,0.241914046958526,0,0.0516269201669983,0,0,0,0.0666833128673541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111089823644931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336020169601399,-0.00213625028998454,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.199110429425968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851661163426224,0,0,0,0,0,0.133958087163599,0,0,0,0,0,0,0,0.0250702313570456,0,0,0,0,0,0,0,0,0,0.0110422594676825,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547705740851238,0,0,0,0,0,0.0662357800162455,0,0.120979082206021,0,0,0,0,-0.153368597240674,0,0,0,0,0,0,0.0629727237919369,0,0,0,0,0,0.109924163906633,0,0,0,0,0,0,0,0.0735980037538442,0,0,0,-0.0531154427406388,0,0,0,0,0,0
X600066.SH,0.0970146006707425,0,0,0,0,0,0,0,0,0,0,0,0.100961830608518,0,0,0,0,0,0,0.13527536659026,0,0,0.00709642362494599,0,-0.0643531989330445,0,0.0368348998193974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106294417114799,0,0.00325553097513455,0,0,-0.0204773606724239,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.149946952849832,0,0,0,0,0,0,0,0,0,0.130427882421119,0,0,0,0,0,0,0,0,0,0,0.0255349984504869,0,0,0.131848501010456,0,0.0622208166753,0,0,0,0,0.0159736262825068,0,0,0.0635788380330613,0,0.0199220948954465,0,0,-0.0175285213672707,0.0179496327177537,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.066836767353213,0,0.122280430477914,0,0,0,0,0,0.0318258404124334,0,0.0726569126766102,0,0,0,0,0,0,0.0822202324426104,0,0,0,0,0,0,0,0.0402551567645111,0.0616289350880247,-0.0792763710038029,0.0218594857591873,0,0,0,0.113543872786163,6.93889390390723e-18,0,0,0,0,0,0,0,-0.00383021936137899,0.00703431012491846,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182938153069757,0,0,0.111989225005791,0,0,0,0.120828783431519,0,0.0223862336599011,0,0,0,0,0,0.147233929305304,0,0,0,0.112141032785022,0,0,0,0.0569850384019975,0.047752781552044,0,0,0,0,0,0,0,0.0903740294504035,0,0,0,0.0618864485683939,0,-0.00778124924123238,0.0315936577686537,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.00709339241624406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277470456359631,0,0,0,0,0,0,0.0855433549633413,0,0,0.0375111206388449,0,0,0.0826206675903139,0,0,0,0,0,0,0,0,0,0.169605276743286,0,0,0,0,0,0,0,-0.00262549639101337,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.28807171647393,0,0,0,0,0.0514327691477048,0,0,0,0,0,0,0.0982241174721584,0.0396217399392752,0,0,0,0,0,0,0.10725164725072,0,0,0,0,0.0519267305924354,0,0.0146028534037922,0,0,0,0.0351890602896634,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080095250265982,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.353790493482822,0,-0.0903775753034512,0,0,-0.0313782028082187,0.216160049519448,0,0,0,0,0,0,0,0,0,0.109377944183295,0,0,0,0,0.121952110892875,0,0,0,0,0,-0.166370334728375,0.06445466057028,0.078005057084298,0,0,0,0,0,0,0,0,0,-0.0882713546935543,0,0,0,0,0,0,-0.0593586562530543,0,0,0,-0.0477501175874703,0,0
X300124.SZ,0,-0.081692037972351,0,0,0,0,0,0,0,0,0,0,0.116772504927972,0,0,0,-0.016956863464192,0,0,0,0.187015950259456,0,0,0.109226022594522,-0.0667390123615769,0,0,-0.00928940189083157,0,0,0,0,0,0.121867154624065,0,0,0,0,0,0,0.255669295745081,0,0,0,0,0,0.148056440416259,0,0,0,0,-0.0136682023043103,0.0495711059069756,0,0,0,0,0,0
X000400.SZ,0.002630617967754,0,0,0,0,0,0.0917855894174551,0,0,0,0,0,0.0499606435898167,0,0,0,0,0,0,0,0.06068853415602,0,0,0.0198045164863244,0,0,0,0,0,0,0,0,0.0976898893060438,0.0632384996516208,0,0,0,0,0,0,0,0,0,0,0,0,0.0706397177343883,0,0,0,0,-0.00395638566022008,0.00735574143948588,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0685324865672042,0,0,0,0,0,0,0.0377739990374333,0.023998561390188,0,0,0,0,0,0,0,0,0.18149131593149,0.0894624677451528,0,0,0,0.114131690250383,-0.072887081406873,0,0.0593470409374224,0.00972407894065911,0,0,0,0,0,0,0,0.230180424818207,0,0,0,0,0.0186877780915044,-0.0387814180700406,0,0,0,0,0,0
X000623.SZ,0.11141144592112,0,0,0,0,0,0,0,0,0,0,0.0356839976799809,0.00706365123137403,0,0,0,0.0760595065552572,0,0,0,0.0395125556332359,0,0,0,0,0,0,0,0,0,0,0,0,0.0114809285874474,1.0842021724855e-19,0,0,0,0,0,0,0,0.191421043439765,0,0,0,0,0,0.0224907783960168,0,0,0.0157328736711944,-0.0187597144042395,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0336757863553547,0,0,0,0,0,0,0,0,0,0.0433576436621572,0,0,0,0.0526609104571189,0,0.220910144173353,0.0358607501981891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367705272978178,0,0,0.0673582060766315,0,0,0,0,0.0069692537894021,-0.027914254284682,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0965497401832281,0,0,0,0,0,0,0.0654328394873921,0.00618295297092398,0,0,0,0,0,0.177176737851788,-0.0360783920073647,0,0,0.0580671986642011,0,0.0942982853530596,0,0,0,0.0804977899206998,0,0,0,0,0,0.0526422104089954,0,0,0,0,0,0,0,0,0.0359215449042389,0,0,0,0,0,0,0
X002038.SZ,0.0858671832021176,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0299918657710059,0,0,0.108728133563018,0,0,0,0,0,0,0.0264855968137883,-0.0299843250683036,0,0,0,0,0,0,0,0,0.0958724549703609,0,0,0,0,0,0,0.0808535966582307,0,0,0,0,0,0,0,0.0109724223654197,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.201819243017173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500045242634192,0,0,0,0,0.0490385576217469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119679673510446,0,0,0,0,-0.00934489334702095,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.140273359801828,0,0,0,0.020240911497157,0,0,0,0,0,0.0732191800028546,0.141526411037462,0,0,0.028602650122208,0,0,0,0,0,0.0586228265305232,0,0,0,0,0,0,0,0.043106618149151,0,0,-0.0178110516818619,0.0931392515208586,0,0,0,0,0,0,0.133910110986482,0,0,0.0681527385056695,0,0,0.0119333735629066,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0270092527223063,0,0,0,0,0,0,0,0,0,0.031178824563451,0.114388047907323,0.0323786425922261,-0.0183341980060979,0,0.238312400642442,0,-0.0404174625828998,0.170470692256949,0,0,0,0,0,0,0,0,0.00468194730030332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982896922925345,-0.00818142370517034,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.289683948663427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183295620019564,0,0,0,0,0,0.0965514469893157,0,0,0,0,0,0,0,0,0,0,0,0,0.0416788210211994,0,0,0,0,-0.0049077633167815,1.0842021724855e-19,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546861906614065,0,0.0251539474364995,0,0,0.0189526821381438,0.141207247897166,0.0315905712847467,0,0,0,0,0,0,0,0.093784471945046,0,0,0,0.0722981901798556,0,0,0,0,0,0,0,0,0,0,0,0.0131477823688641,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0548553989603997,0.012034522485649,0,0,0,0,0,0,0,0.0227720324333608,0,0,0,-0.0364662509414451,0,0,0,0.00472961836329277,0,0,0,0,0,0,0,0,0.0394589243672667,0,0,0,0,0,-0.0370562144040272,0,0,0,0,0,0,0,0.0127306624376801,-0.0326663682951484,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824729922554661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25937652701527,0,0,0,-3.39726968952709,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.483199360641329,0.116484244582901,0,0,0,0.297543997855652,0.100441843200542,0,-0.298449217147033,-0.241955285791294,0,0,0,0,0,0,0.0817068294225946,0,0,0,0,0,0,0.125821409010323,0,0.623602719403575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566766010874838,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0367154812938848,0,0,0,0,0,0,0,0,0,-0.0357065592698784,0,0,0,0,0,0,0,0,0,-0.0944645848815646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114731148172605,0,0,0.025958474797603,0.0263288598178173,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.277176178544622,0,0,0.0352556496558937,0,0,0,0,0,0,0,0,-0.0199745205213024,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00753448348218056,0,0,0,0,0,0.0297954494797067,0,0,-0.0592036219817936,0,0,0,-0.00109821790582299,0,0,-0.0532543290415357,0.0524546082602314,0,-0.136183063711307,0,0,0.00898244125621524,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000575433075818989,0,0.00164853951907631,0.000390196387195316,0,0,0.000296173778275641,0,0,0,0,0.000817050971592811,0,0,0,0,-0.000584422935005818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138622795255056,-0.000467131188793708,0,0,0,0.000476345934521423,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658198155232269,0,0,0.0238189969218942,0,0,-0.0531080248839364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806932886455053,-0.0330114858571186,0,0,0,0,0,-0.241349394405258
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000538079744862304,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197950174345572,0,0,-0.0125746098236979,0.00718989066669477,0,0.0031587896127974,0.00418971077794372,0,0,0.00462133723760251,0,0,0,0,0,0,0.000749657327635748,0,0,0,0,0,0,0,0,-0.00614421531957286,0,0,0,0,-0.00649791977708717,-0.000515931337391605,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401045133052953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017742317924474,-0.00706716590148877,0,0,0,-0.00850388646344379,0,0
