,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X000568.SZ,X002304.SZ,X600690.SH,X002371.SZ,X600104.SH,X300014.SZ,X600031.SH,X300124.SZ,X000725.SZ,X600703.SH,X000063.SZ,X002129.SZ,X000338.SZ,X000625.SZ,X300142.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X002049.SZ,X000100.SZ,X000596.SZ,X600460.SH,X002179.SZ,X601877.SH,X002074.SZ,X600584.SH,X002007.SZ,X000157.SZ,X002414.SZ,X600183.SH,X002236.SZ,X000799.SZ,X600741.SH,X600702.SH,X601799.SH,X600089.SH,X000800.SZ,X600779.SH,X000066.SZ,X300146.SZ,X300003.SZ,X000977.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.0457264657596432,0,0,0.102877022144093,0,0,0,0,0,0,0.117899869481391,0.0871592315570833,0,0,0,-0.0197689831796734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113229599828588,0,0,0,0,0,0,0,0,0,0,0,0.073400721399548,-0.0207361405681954,0,0,0,-0.0457635336149406,0,0
X300014.SZ,0,0,0.263194288278189,0,0,0,0,0,0,0,0.184970799724898,0,0,0,0.0626605684143602,0,0.0768710434952888,0,0.218609434994494,0,0.146974803985863,0,0.00232500432946127,0,0,0,0,0,0,0,0,0.168649555160893,-0.194343109407952,0,0,0,-0.028015843926089,0,0,0,-0.0448794776969748,0,0.142503643467335,0,0,0,0,0,0,0.117804784677704,0,0,0.00825227544924303,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0682763744883611,0,0,0,0,0.0451201866892862,0,0,0.0419139449986902,0,0.0458771644461027,0,0.204692378987588,0,0.0349139238772069,0,0,0,0.0136694332208534,0,0,0,0,0,-0.132770154902414,0.0102602849190813,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0327516359626056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0822834413895284,0,0,0,0,0,0,0,0.194135208880728,0,0,0,0.175789749168947,0,0,0,0,0,0,0,0.101694087313252,0,0,0,0,0,0.0350911778050017,0,0,0,0,0,0,0,0,0,0,0.111626851874064,-0.0683159850761948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516970805963796,0,0,0,0,0,0,0,0,0,0.525435388881339,0,0.0163108649979387,0,0,0,0,0.0171028242342287,0,0,0,0,0,0,0,0,0,0.0795053162309983,0,0,0,0,-0.0522129512534395,0,0,0.030944440458156,-4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0673727853485855,0,0.017958028097772,0,0.201555433134053,0,0,0.424417917974555,0,0,0,0,0.0867106946273718,0,0,0,0,0,0,0,0,0.0203252963876858,0.252496572323254,0,0,0.00781505170701084,0,0,0,0.000251017838984516,0,0,0,0,-0.02649823483985,0,0,0,0,0,0,0,0,0,0,0.047091203444086,0,0,0,0,0,0,0
X000063.SZ,0,0,0.0400071297049443,0.0653978889506195,0,0,0,0,0.0140572964781126,0,0,0,0.0694585837785906,0,0,0,0,0,0,0,0.0187298004240634,0,0,0,0,0,0,0,0.0375819238017433,0,0,-0.0148531648231279,0,0,0,0.0503537119583171,0,0,0,0,0.0217114146523732,0,0,0,0,0,0.044620879465672,0,0.0263250753407423,0,0,0,0.0229386074191652,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.100461516398852,0,0,0,0,0,0,0.037920671746732,0,0.224166245183419,0,-0.0459726688127058,0,0.0629530536357079,0,0,0,-0.0125831413152034,0,0,0,0,0,-0.0796380010252775,0,-0.0310934452974931,0,0.0969520137799809,0.252561259257725,0,0,0,0,0,0,0,0,0,0,0.184007855960728,0,0.0536509570616816,0,0,0,0,0.0353184720285088,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0652997323612775,0,0,0.0776161079002858,-0.0240732864778914,0.210003421167923,0,0.0137619318526577,0,0,-0.0446945803791394,0,0.0363022804728665,0.0188187990551512,0,0,0,0,0,0,0.106445952667455,0,0,0.0472403177980143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138864500271246,0,0,0,0,0,0,0,0,0
X000625.SZ,0,-0.0869313671466729,0,0,0,0,0,-0.0205412052199885,0,0,0,0.675787851129361,0.0552069811684447,-0.0678871685255081,0.0476944203398968,0,0,0,0,0,0,0,0,0,0.0662634405720595,0,0,0,0,0,0,0.136531032313723,0,0,0,0,0,0,0,0,-0.11292919559202,0,0,0,0,0,-0.0459347293723832,0,-0.0901614194844046,0.325624415117841,0,-0.108946319830169,-0.192521641220542,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484727957654949,0,0,0.173208226421781,0,0,0.0431690576947129,0,0,0,0,0.0723740578820914,0,0,0,0,0.0705544276367615,0.167483877445812,0,0,0,0.332797251949771,0,0.0511942516798659,0,0,0,-0.195078190065943,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.245279243769829,0,0,0,0,0,0.132152438768408,0,0,0,0,0,0,0,0,-0.0823384252394266,0,0,0,0,0.104424035166036,0,0,0,0,0,0,0,-0.0670051613807519,0.130091083831556,0,0,0.0591419675770616,0,0,0,0,0,0,0.303588546648694,0,0,0,-0.130286407488819,0,0,-0.122225043718243,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237959794475689,0,0,0,0,0,-0.011661370205238,0,0,-0.0264117103479155,0,0,0,-0.0429596703331577,0,0.0495372616077239,0.00599350357330667,0,-0.0266632200548703,0,0,0,0,0,0,0,0,0,0,0.0231360581867817,0.00894552883769921,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0877314485516767,0,0.244428736687958,0,0,0,0.146995499640844,0,0.059739054059842,0,0,0,0,0,0,0,-0.138784042235125,0,0,0.0862161829837994,0,0,0,0,0,0,0.0641238649637965,0,0,0,0.135407641893918,0,0,-0.000469215955608404,0,0.232523625605352,0,0.0458336149495211,0,0.0663368176367914,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0421993488820078,0,0,0.0541776708849709,0,0,0,0.305764031222199,0,0,0,0.0160776576834014,0,0.0843369511480264,0,0,0,0.109041277419071,0,0,0,0,0,0,0,0.0947112904709954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318322989742609,0,0,0,0.00632729056957073,0,0,-0.00207537697571344,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00277696504100334,0,0,0,0,0,0,0,0,0.61449185589613,-0.049585696225983,0,0,0,0.0700827755211927,0.0358976284095381,0,0,0,0.0480336348779229,0,-0.0196844180471812,0,0,0,0,0,0,0,0,0,0,-0.00584990915424464,0,0,0,0.123609338356163,0,0,0.0609305223739171,0,0,0,0,0,0,0.026941888173278,0,0,0,0,0,0
X000596.SZ,0,0,0,-2.77555756156289e-17,0,0,0,0.304778383284927,0.197904846136765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114715973526112,0,0,0,0,0.313744381631096,0,0,0,0.141095016253774,0,0,0,0,0.11827979228969,0,2.58739717144689e-05,0,0,0,0.221282572163919,0,0,0,0,0,0,8.67361737988404e-19,-0.0180691304699458,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.199042746567942,0,0,0,0.0832614575148827,0,0,0,0,0,0,0,0.237308298224498,0,0,0,0,0,-0.519377336359603,-3.46944695195361e-18,0,-0.163444661809679,0,0,0,0,0.56580564877866,0,0,0.120058158572571,-0.273551791013472,0,0,0,0.0621373474382766,0,0,0,0,0.0104371612801537,0,0,0,0.126378586364392,0,0,-0.0234540558062238,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0333336133989986,0,0.0300289874998005,0,0,0,0,0.172079256454244,0,0,0.101713334580031,0,0,0,0.0109080041346883,0,0,0,0,0,0,0.27909377487198,0,0,0.0533112833376502,0.0773389463589755,0,0,0,0,0,0,0,0,0,0,0.0712511178061117,0,-0.194543411214672,0.000109884013659529,-0.123359358017062,0,0.227032913049082,0,0,0,-0.123584100890598,0,0,0,0,0,0
X601877.SH,0,0,0.177150750159365,0,0,0,0,0,0,0,0,0,0,0,0.0355472470829925,0,0,0,0,0,0,0.040690943147626,0,0,0,0,0,0,0,0,0,0.0425503515131529,0.0694381538760408,0,0,0.198667372096038,0,0,0.00515640980437018,0.0759217476089934,-0.00446552424305083,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00992597912384958,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0331682242003307,0,0,0.137443294929706,0,0.241973589783856,0,0,0,0.109049052974112,0,0,0,0.00455697592012621,0.0534800455038364,0,0,0.106853345841826,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829423226287004,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.233296342945221,0,0.0826319076504114,0,0.138306744137272,0,0,0,4.33680868994202e-19,0,0,0,0,0.137432922764269,0.155586916217986,0,0,0,0,0.0467477200702667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220589020480021,0,0.0109805054006766,-0.0212271462147873,0,0,0,0,0,-0.000293319114342012,-0.0262709985316251,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0809167149421476,0,0.0190271121127827,0,0,0,-0.098101299561781,0,0,0,0,0,0,0,0,0.0531035325613195,0,0,0,0,0,0.152770227235911,0,0,0,0.0815851992108502,0,0,0,0,0,0,0,0,0,0.145079303964666,0,0,0.0540752987265645,0,0,0,0,0,0,-0.0227589843038316,-0.0344977968206065,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0871620912163117,0,0,0,0,0,0.494426075987868,0,0,0,-0.0801416867788167,0,0,0,0,-0.0222219426233962,0,0,0,0,0,0,0,-0.0126040210754472,0,0,0,0,0,0,0,0,0,0,0,0.0807372580909286,0,0,0.0566577491039955,0,0,0,0.0257296739890825,0,0.0161597693270042,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382509456586555,0,0,0,0,0.00073658177424171,0.0220171100327535,0,0,0.145449839652788,0,0,0,0.198021224532151,0.111760275345679,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0690509389573339,0,0,0,0,0.0113916878714018,0,0,0,0,-0.00831930170227115,-0.0572927963126362,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.134212163978939,0,0,0.158966969933698,0,0,0,0,0,0,-0.0772135145911676,0.0280712576809062,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0336388806526849,0,0,0,0,0,0,0,0,0.00971390767557914,0,0.0700276279623753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0179700181220422,0,0,-6.93889390390723e-18,0,0,0,0,0,0.180480248151563,0,0,0,-0.0505830074650929,0,0,0,0,0.0413294807430327,0,0,0,0,0,0,0,0,0,0,0.13855940134744,0,0,0,0,0,0.0256789725338914,0,0,0,0,0,0,0,0.0703637019144949,0,0,0,0,0,0
X000799.SZ,0,0,0,0.525668754303477,0,0,0,0,0,0,0,0,0.0325394214549303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475766048503083,0,0,0,0,0,0,0,0,0,0,0,0,0.0126539038598768,0,0,0,0.207919963927678,0,0.143695531005918,0,0.0138454752111501,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0285442594235779,0.0427566361197074,0,0,0.00386596661343621,0,0.0227174681338257,0,0,0,0,0,0,0,0.198918354236654,0,0,0,0,0,0,-0.0982147958150582,0,0.0296912556134515,0,0.0389610897016359,0,0,0,0,0,0,0,0,0,0,0.0448019329279542,-0.0583291099650466,0,0,0,0,0,0,0,-0.164463482798168,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,-0.152823370253864,0,0,0,0,0,0,0,0,0,0,0,-0.101144584539904,0,0,0,0,0.0676202234321977,-0.0566496064768473,0,-0.292919562618997,0,0,0,0,0,0,0,0.5231961667839,0,0,0,0,0,0.149320194728271,0,0,0,0,0,0,-0.105042622850985,0.243756340795848,0,0,0,0.0223122005150066,0,0
X601799.SH,0,0,0,0.128223313663048,0,0,0,0,-0.0367575611817452,0,0,0,0,0,0,0,0,0.134421071903501,0,0,0,0.0949150392229978,0.178561536622645,0,0,0,0,0,-0.0342888003549318,0,0,0,0,0,-0.0441207012134181,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0186061609715135,0.000810232267775592,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0293120955867841,0.0503548393951569,0,0,0,0,0.127782526752574,0,0.0223174285981696,0,-0.0588390560445033,0,0,0,0,0,0,0.122125543244749,0,0.0468294329918259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482399747676259,0,0.0584800972348122,0,0,-0.020500854637479,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138690995048913,0,0,0,0,0,0,0,0,0.100914252404196,0.0639123057438055,0,0,0,0,0,0,0.0220848065780887,0,0,0.0218811880821452,0,0,0,0,0,0,0,0.0257068602295522,0,0,0,0,-0.0259776526171927,0,0,0,0,0.00728320550012679,0,0,0,0,0,0,0,0,0
X600779.SH,0.194596920700466,0.226660425051286,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409280401676985,0,0,0,0,0,0,0,-0.134009671868005,0,0.407624549724206,0,0.184611681436004,0,0,0,0,0,0,0,0,0,0,0,-0.0478487149059537,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.00767460711650329,0,0,0,0,0,0,0,0,0,0,0,0.0851784408140049,0,-0.0283703445972376,0.14936910008658,0,0,0,0,0,0,0.251669419561808,0.240256168804496,0,-0.181772924599454,0.163787921081916,0,0,0,0,0,0,0,0,0,0,0,-0.0115140535880254,0,0,0,0,0,-0.196294206018846,0.0109163723771123,0.00192950894861016,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.0914999736898871,0,0,0,0,0,0,0.162403406721778,0,0,0,0,0,0,0,0,0,0.0761933484597018,0,0,0,0,0,0,0,0,0,0,0.0706891917284213,0,0.124587219714989,0,0,0,0,0,0,0,0,0,0,0,0.103205476846217,0,0,0,0,0,0
X300003.SZ,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.148020481773792,-0.00602898700695773,0,0,0,0,0,0,0,0,0,0,0.129841001033917,0,0,0,0,0,0,0,-0.00226884613022532,0,0.00372062344499448,0,1.73472347597681e-18,0,-0.00729066020151199,0,0,0.0942755615720318,0,0.0221323961517299,0,0,0,0.0261735320636698,0,0,0,0,-0.0758684900507484,0,0.0250717306784186,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.103851311009475,0,0.0142857578675102,0,0,0,0,0,0.0350649478106126,-4.33680868994202e-19,0,0.181247221392746,0,0,0,0,0,0,0,0,0,0.299277723713945,-0.113213864542994,0,0,0,0,0,0,0,0,0,0,0,0.0524556474818356,0,0,0.128781019790968,0,0.0562655489095771,0,0,0,0,0.0718530364095864,0,0,0,0,0,0
X600884.SH,0,0,0,-0.0740288615521553,0,0,-0.0386041605802795,0,0,0,0,0,0.246045283375801,0,0,0,0,0,0,0,0.0320187636061811,0,0,0,0,0.0541159784799444,0,0,0.227072281833053,0,0,0.0960163520307409,0,0,0,0,0,0,0,0,0.1933148274293,0,0.122973234865372,0,-0.0161773434276216,0,0,0,0,0,0,0.00293117509132347,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0893771367955859,0,0,0,0,0,0.0561992573718716,0,0,0,0.0209265567951002,0,0,0,0,0.00215056669941196,0,0,0,0,0,0,0,0,0,0.0757890778805004,0,0,0,0,-0.0252477801905521,0,0,0,0,0,0,0,0,0,0,0,-0.122244961628605,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.485952363355221,0,0,0,0,0,0,0,0,0,-0.0487053113610612,0,0,0,0.352033271170536,0,0,0,0,0,0,0,0,0,-0.0385370258189442,-0.0118540737458978,0,0,0,0,0,0,0,0,0,0,0,-0.228218573633214,0,0,0,0,0,0.146991873109152,0,0,0.422992905270867,0,0,0,-0.983116096546876,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.124991696163642,0,0,0,0,0.0476442954278944,0,0,0,0,0,0,0,0,0.0133646590714488,0,0,0,0,0,0,0,0,0,0,0,0,-0.118323439527859,-0.0285181409352004,0.0929190739691807,-0.266190390858203,0,0,0,0,0,0,0,0,0,0.463778919185287,0,0,0,0,-0.38042058153754,0,0
RealEstate_excess,0,0,0,0.0800434204662206,0,0,0,0,0,0,0.041613293971681,0,0.0877269840907635,0,0,0,0,0,-0.00649878897695524,0,0,-0.078753588411058,0,0,0,0,0,0,-0.0350792576226558,0,0,0,0,0,0,0.0174518108861491,-0.0549065442102923,0,0,0,0,0,0,0,-0.0127042300123356,0,0.0394069724830797,0,0,0,0,0,-0.00424460475992211,0,0,0,0,0,0
MKreturn,0,0,0,-0.0220215205572427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351017791977879,0,0,0.00374958508377471,0.023436205375573,0,0,0,0.0372026056854443,-0.112478381208119,0,0,0.00531288721275405,0,0.0420119795195801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000564512006524727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194593142228462,0,0,0,0,0,0.00146365417510268,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965404475998187,0,0,0,0.154548298306162,0,0,0.0317719703887716,0,0,0,-0.0185185576389685,0,0.109024199299149,0,0,0,0,0.0202998603217702,0,0,0.000630714256090847,0,0,-0.066308645589982,0,0,0,0,0.0513043855843876,0,0,-0.142558119035123,0,-0.132872845824115,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000977476906523165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193767210028633,0,0,0,0,0,0,0,0,0,0,-8.17238205422899e-05,0,0,-0.0013075858828734,0,-5.09288402173348e-05,0,0.00737644728011341,0,-0.000271053866337837,0,0,-0.00747418014638333,0,0,0,0,0.00409460572364703,0,0,0,0,0,-0.0745492456748719
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040393043485977,0,0,0,0,0,0,0
