,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X300124.SZ,X600031.SH,X300014.SZ,X002371.SZ,X002129.SZ,X003816.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X600741.SH,X600089.SH,X000100.SZ,X300142.SZ,X000661.SZ,X002180.SZ,X002074.SZ,X600702.SH,X600522.SH,X000157.SZ,X600884.SH,X000733.SZ,X002236.SZ,X000799.SZ,X002008.SZ,X002414.SZ,X600584.SH,X600779.SH,X600563.SH,X000977.SZ,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.0138626367987699,0.0502981136172922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768567909741261,0,0,0,0.219107303490384,0,0,0,0,0,0,0.0734399650935816,0,0,0,0,0,0,0,0,0,0.00145918781818226,0,0,0,0,0.00501202554550162,0,0,0,-2.67953604150099e-05,0,0
X000725.SZ,0,0,0,0,0,0,0.0437837004815915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162171124949799,0,0,0,0,0.0974322429154967,0,0,0,0.36078864806069,0,0,0,0,0,0,0,-0.00405522059620302,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146095332140873,0.0271785501628987,0,0,0,0.0289392896993107,0,0
X300124.SZ,0,0,0,0,0,0.00280195402324811,0,0,0,0,0,0,0,0,0,0.0295207903292785,0,0,0,0.0802712384934363,0.0894098367346078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432947386978787,0.176608205581929,-0.0199804084833365,0,0,0,0,0,0,0.0545423587388031,0,0,0,0,0,0,0,0.019835546465991,0,0,0,0,-2.16840434497101e-19,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0458521787674503,0.0942934136908858,0,0,0.0568848315604702,0,0,0,0,0,0,0,0,0.201389664981883,0,0,0,0,0,0,0.0139267043761582,0,0,0,0,0,0,0,-0.0156630123168561,0.197360863658973,0,0,0,0,0,0.182687483257849,0,0,0,0,0,0,0,0,-0.0102319861574186,0,0,0,0.0381137738154802,0,0
X300014.SZ,0,0,0,0,0,0.0443567032082086,0,0,0,0,0,0,0,0,0,0,0,0,0.0778841108511593,0,0,0,0,0,0.183599331960076,0,0,0,0,0,0,0,0.206498357767654,-0.0177596866355576,0.404009459086871,0,0,0,0.046886786138325,0,-0.118941434796584,0.220462848947003,0,0,0,0.153796381811635,0,-0.230911753341144,0,0,0,0,-0.00213979350433922,0,0,0,0.00258773639627472,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144932060999851,0,0,0.0735626526874735,0,0,0,0.573669903367827,0,0,0,0,0,0,0,0,0,0,0,0.0345883076770982,0,0,0.106366998604611,0,0,0,0.0789644075963167,0,0,0,0.222584984075044,-0.103713938174331,0,0,0,0,-0.164216253478845,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948033715169495,0,0,0,0,0,0,0.150297295830092,0,0,0,0,0,0,0,0,0.0653789465141724,0,0.128323739747963,0.139053613993699,0,0,-0.306152764483299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022684615633521,0,0,0,0,-0.112925056348449,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09878207464995,0.0537651280872034,0,0,0,0,0,0.12728167728636,0,0,0.02097669479424,-0.0148943888976892,0,0,0,0,0,-0.0231218491494828,0,0,0.0514627082781284,0,0,0,0,0,0,0,0,0,-0.0108417887023952,-0.017884830243096,0,0,0,-0.0639355458150527,0,0
X002241.SZ,0,0,0,0,0,0.546704616443549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089212454329845,0,0,0,0,0.215055191181166,0,0,0,0,0,0,0,0,0,0.0505293170034153,0.109751242231949,0,0,0,0.015874285623818,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0169373576335699,0.141394955803804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040281166371903,0.106899972694462,0.156292425949587,0,0.0772044281163386,0,0,0,0.0474206556803655,0,0,0,0,0,0,0,0,0,0,0.198848488159422,0,0,0,0,-0.00505828570102252,0,0,0,0,0,0
X002049.SZ,0,0,0,0.173239799365052,0,0,-0.00191217337331509,0,0,-0.108272449231586,0,0,0,0,0,0,0,0,0,0,0,-0.0140557477248707,0,0,-0.0159801807757261,0.067017457688475,0,0.303717773006676,0,0,0,-0.0329007430808146,-0.00743040188910008,0,0,0.0581329031034788,0,0,0,0,0,0,0,0,0,0,0.0694992741214549,0,0,0,0.102617686036829,0,-0.0729364742713592,0,0,0,-0.0952789024584921,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370146941112316,0,0,0,0,0.129968457919484,0,0,0,0.137205326345161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420405825687964,0,0,0.0466215546151276,0.0084950252282456,0,0,0,0,-0.0097346438473541,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155076610316608,0,0.0483922033037603,0.0353022475758152,0,0.201449641983396,0,0,0.0453829234293502,0,0.0292583689599853,0,0,0,0,0,0,0,0.141349322722594,0.133333504851248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255108124630239,0,0,0,0,0.0148920554665207,-0.0369132220575292,0,0,0,-0.0856942677042145,0,0
X000596.SZ,0,0.236383753396462,0,0,0.072830077204744,0,0,0.163276084313096,0,0,0,0,0,0,0,0.112122304068686,0.104530448637244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115716752531663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282667330554071,-0.00692156533579958,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756040141336251,0,0,0,0,0,0,0,0,0,0,0.121290222265713,0,0,0,0,0.0558492595848756,0,0.0533653643275289,0,0,0,0,0,0,0,0,0,0.354135615948068,0,0,0,0,0.128126342787956,-0.146809246220294,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153086978945115,0,-0.0461869309671243,0,0.00220950412389342,0,0,0,0,0,0,0,0.0352529968254004,0,0,0.0442699305600558,0,0,0,0,0,0,0,0,0,0,0.286970534478538,-0.0200143245404516,0,0,0,-0.00702212117610188,-0.00182356523660193,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0332764934586017,0,0,0,0.0123927063174739,0,0,0,0,0,0.141463090033611,0,0,0,0,0,0,0,0,0.0847666151311038,0.334102367303557,0.0535211672234612,0,0,0,0,0,0,0.192569332188171,0,0,0,0.032385238974775,0,0,0,0,0,0,0,0,0,0,0.0017405656501813,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206954672963507,0,0,0.167396902514697,0,0.115772944681395,0,0.0290360622227602,0,0,0,0,0,0,0,0,0,0,0.0613513035744201,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00377145761735338,0,0,0,-0.0125317087464859,0,0
X600741.SH,0,0,0,0,0,0.152672609360812,0,0,0,0,0,0,-0.070037503163405,0,0,0,0,0,0,0,0,0,-0.132847766807334,0,0,0,0.0854089129453729,0,0,0.106348121423126,0,0,0,0,0,0,0,0.119969097624389,0.0211876588011447,0.0171141751989707,0,0,0.11057502605349,0,0,0.0708897343805088,0,0,0,0,0,0,-0.0042470697094817,0,0,0,-0.0426484673953158,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664153160455388,0,0,0.172847781639711,0,0,0,0,0,0.0749549409274651,0,0,0,0,0,0,0,0,0,0,0,0.113731495091786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197050214627551,0,0,0,0,-0.0049730816382417,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0547115291609715,0,0,0,0,0.011791779953949,0.0773611457122942,0,0,0,0,0,0.306143845726052,0,-4.33680868994202e-19,0,0,0,0,0.112749333864423,0,0,0.0126994774126389,0,0.0204935830205362,0,0,0,0,0,0.0808410874536473,0,0,0,0,0,0.0822822587228703,0,0,0,0,0,0,0,-0.0045798666044118,0,0,0,0,0,0,0
X300142.SZ,0.229643945550248,0,0,0,0.0199546976553523,0,0,0,0,0,0,0,0,0,0.245501072651425,0,0,0,0,0,0,0,0.296364768923613,0,0,0,0,0,0,0,0,0,0,0,0,0.0640787319546583,0,0,-0.094646711792974,0.0807617368080001,0,0,0,0,0,0,0,0,0,0,0,0,0.00421193594640053,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.279897703569409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418805202448375,0,0.201611774986834,0.111272682051427,0,0,0,0,0,0,0,0,0,0,0.463706200229833,0,-0.017455191210572,0,0,0,0,0,-0.331494538658532,0,0,0,0,0,0.0207921458078619,0.70825014918021,0,0,0.412840653703238,-0.285832552070471,0,0,0,0.218265294407577,0,0
X002180.SZ,0,0.0424174701552182,0,0,0,0,0,0.0234518875130091,0,0,0,0,0,0,0,0.00739781144989169,0,0,0,0,0,0,0.219277479025204,0.0987804729099634,0,0.0937361393890551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471975430376161,0,0,0,0,0,0,0,0,0,0,-0.00792382329977463,-0.0305635814027157,0,0,0,0,-0.0385095187868297,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240097401576671,0.0434872985150956,0.11069380845079,0,0,0,0,0,0.0218109336030779,0,0.104895715591825,0,0,0,0,0,0,0,0,0,0,0,0.108390544645291,0,0.0075404202469211,0,0,0,0,0,0,0,0.0196815167795763,0,0,0,0,0.0416275311113447,0,0,0,0,0,0,0
X600702.SH,0.00099642717699297,0,0,0,0,0.0493333157912172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719004754836156,-0.159691063024454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31847887352801,0.224606707320723,0,0,0.398147165721809,0,0,0,0,0,0.0271538027945731,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0887042968506458,0,0,0,0,0,0,0,0,0,0.234256295870696,0,0,0,0,0,0.213467488000297,0,0,0,0,0.218629752578657,0,0,0,-0.0511675722284218,0.232101613748767,0,0,0,0,0,0,0,0,0,0,0,0.123731542815215,0.0377809336320281,0,0,0,0.0308181891809904,0.0107990090093084,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0314188337657942,0,0,0,0,0.0154634571036966,0,0,0.487262040763297,0,0,0,0.0896261550379041,0,0.0598379620535278,0,0.0308196703508065,0,0,0,0,0,0,0,0,0,0.117131778152908,0,0,0,0,0.0864347260626551,0,0,0,0.0121607546836886,0,0,0,0,0,0,0,0,0,0,-0.0102164836321207,0,0,0,0,-0.0123205169957784,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0113451370668999,0,0,0.0867262789153029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445159628329885,0,0,0,0,0,0,0.245013378994114,0.0927672212286533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246259079721411,0,0,0,0,0,-0.0350646373776682,0,0,0,0.302213540960006,0,0,0,0,0,0.0967785764211286,0,0,0,0,-0.0413115692452056,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0411764180688445,0,0,0,0.0890315749721673,-0.0836207624951207,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156216617233971,0,0,0,0,0.0404430604576591,0,0,0,0,0,0.0383818493352453,0,0,0,0,0,0.0878413680472449,0.0412151444522213,0.0323451563317097,0,0,0.0447119954836987,0.00841246442015065,0,0,0,0,0.031336480267165,0,0,0,0,0,0.121336892428606,0,0,0,0.0117956091805595,0,0,0,0,0,0,0
X000799.SZ,0,0.0343175966757253,0,0,0.0285698125093923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291865652788339,0,0,0,0,0,0,0,0,0,0,0,0.534471215567176,0.0415881997278708,0,0,-0.18131721023777,0,0,0,0,0,0,0,0.156552674193076,0,0,0,0.0410245023778128,-0.0648994961264425,0,0,0,-0.0768791614904649,0,0
X002008.SZ,0,0,0,0,0,0,0.152069845336251,0,0,0,0,0,0.0800270712172822,0,0.0132625606205489,0.146927276820711,0,0,0,0,0,0,0,0,0,0,0,0,0.0245998278931209,0,0,0.086609589627911,0,0,0,0.105410570711799,0.071478689857404,0,0,0,0,0,0,0,0,0,0.0967616541135933,0,0.011644032985054,0,0,0,-0.0136022317764934,0,0,0,0,0,0
X002414.SZ,0,0,0,0.00966086564515956,0,0.0736165321193579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276182323665714,0,0,0,0,0,0,0,0.165666832919606,0,0,0,0,0,0,0,0,0,0.0623159776743686,0,0,0,0,0,0,0,0.274780710017971,0,0,0.00115446531191514,-0.0219076746646501,0,0,0,-0.0580009325427932,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.144582299253648,0.0664130168987265,0.0293878419909992,0,0,0,0,0,0,0,0.0830107479593505,0,0,0,0,0,0,0,0,0,0,0,0.0114383554263675,0,0.0266596671589302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.174856320826541,0,0,0.0623707579329036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101090631799636,0,0,0,0,0,0.216011680458646,0,0,0,0,0,0.00574235939588861,0,0,0,-0.00974437872648859,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.102888026624556,0,0,0,0,0,0,0,0,0,0,0.450825903595797,0,0,0,0,0,0,0,0,0.133769699634441,0.22323353680291,0,0,0,0,0,0,0,0,0.102019341081948,0,0.00641921063193834,0,0,0.0733999558328896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716801571188733,0,0,0,-0.141841899586912,0,0
X000977.SZ,0,0,0,0,0.118510893547763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178493287748239,0.126960218930067,0,0,0,0,0,0,0,0,0,0,0,0,0.0491647779218318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374660076491986,0.0185485512204595,0,0,0,-4.33680868994202e-19,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377436939964338,0,0,0.199926420961666,0,0,0.0207492296329522,0,0,0,-0.0992367012074514,0,0,0.147760752157144,0,0,0,0,0,0.0550108864803806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128827258348569,0,0,0,0.0493750076312295,0,0
X600183.SH,0,0,0,0,0,0,0.0864117335066915,0,0,0,0,0,0.13128488470185,0,0,0,0,0,0,0,0,0,0.0406508941790694,0,0,0,0,0,-0.0640069818868969,0,0,0.0142424032381537,0,0,0.087909642807814,0,-0.0506355181986288,0,0,0,0,-0.0204807392886951,0,0,0.0536472369976103,0,0,0.138761742294679,0,0,-0.0136706739828243,0,-0.0415118581497864,0,0,0,-0.0679177103093863,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816696660069616,0.0652690161187911,0,-0.134247320507465,0,0,0,0,0,0.0219849571078625,0,0,-0.0583130532356816,0,0,0,0,0,0,0,0,0,0,0,0,0.0226473780201871,0,0,0,0,0,0,0,0,-0.166335020381164,0,0,0.148596282916389,-0.187262683978201,0,0,0,0.0215476170023039,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121755644862416,0,0,0,0,0.0654555880212516,0,0,-0.172466951245148,0,0,0,0,0,0,0.218321376703995,0.0942391771734546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35253847709615,0,0.861744564456686,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844010134426236,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134549701234536,0,0,-0.0372450897919576,0,0,0,0,0,0,0,0,0.0512193361350342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657222327245403,0,0,0,0.0615864338460262,-0.0600070940355028,0,0,0,0.020223931300294,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642637402002341,-0.000133898144071476,0,0,0,0,0,0.0450073189520215,0,0,0,0,0,0,0,0,-0.0770672930921843,0,0,0.0491000381617345,0,0,0,0,0,0,-0.0305641916984339,0.00690631700261026,-0.0889468622984373,0,0,0.0192412939657685,0,0,0,0,0.0411778935060466,0,0
MKvol,0,0,0,0.00108308764522527,0,0,0,0,0,0,0,0,0,0,-0.00138319287528858,-0.000474593724098306,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,-0.000672634167416476,0,0,-0.00345534552726664,0,-0.00103560103362205,0,0.000337121432840831,0.00417373041590324,0,0,0,0.00359432480877378,0,0,0,0,0,0,0,-0.000105468039812962,0,0,0.0070241231077344,-0.00646921352179896,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214790585308571,0,0,0,-0.0120910406855623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115434723027573,0,0,0,0,0,0,0,-0.295005543004682,0,0,0,0,-0.819229275616636,0.217914399318908,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648306918924115,0,0.00520260792726434,0,0,0,0,0,0,0,0,0,0,0,0,0.00151488672204662,0,0,0,-0.00259884986062002,0,0,0,-0.00653062705052665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178997251638754,0,0,0,0,-0.0111210222377626,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04660498843941e-05,0,0,0,-0.0118112155633582,0,0
