,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002463.SZ,X000921.SZ,X600372.SH,X002028.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000977.SZ,X600522.SH,X600741.SH,X601877.SH,X600183.SH,X002049.SZ,X600584.SH,X000661.SZ,X002129.SZ,X002223.SZ,X000800.SZ,X002180.SZ,X600487.SH,X600177.SH,X002074.SZ,X600060.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0.0373949684208054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33328581185744,0,0,0,-0.028306899734295,0,0,0,0,0,0,0,0,0.0552331356062671,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.020560484808791,0,0,0.13566899289008,0,0,0,-8.67361737988404e-19,0,0,0,0,0.045129918259507,0,0
X002304.SZ,0,0.232049406291477,0,0,0,0,0.0555983225815239,0,0.0131004710112264,0,0,0,0,0,0,0,-0.0740192131902366,-0.0444954769077579,0.0752816173650858,0,0,0,0.138595917218596,0,0,0,0,0,0,0,0,0,0,0,0,0.338403584901464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631792536952025,0,-0.229628728143273,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0602794567117927,-0.0277292198605837,0,0,0,0,0,0,0,0,0,0.019239691528284,0.0818976153896354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167881901446701,0,0,0,0,0,0,0,0,0,0,0,0,-0.145498348873652,0.21002561616281,0,0,0,0,0,-0.00361869654326131,0.00173465378507762,-0.196070963226458,0,0,0.0202986713710065,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076029047682455,0,0.107625936804521,0,0.0384586067095897,0,0.340781747726731,0,0,0,-0.0263691237345863,0.0207370291920903,0,0,0,-0.012928190397916,0,0,0,0,0,0,0,0.149558887069987,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0108208609750384,0.103681554684271,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572098966536577,0,0,0,0,0,0.00478191447822437,0,0,0,0,0.0103944577981861,0,0,0,0,0,0,0,0.0695424922595367,0,0.0169887464605568,0,0.649086995678141,0,0,0,0.318912676778501,0,0,0,0,0,-0.133719893792696,0,0,-0.0795322438478912,0,0
X000596.SZ,0,0.121798572491003,0,0.199331606142575,0,0,0.360285058186988,0,0,0,0,0,0,0,0,0,0.0562806365113345,0,0,0,0,0,0.0817349870880747,0,0,0,0,0.00119549149080952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729819785647071,0,0,0.0573779186910874,0,0,0,0,0.00328685292691332,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107506554134142,0,0,0,0,0,0,0,0,0,0.0640175936824272,0,0.130299139765471,0,0,-0.0684204712152972,0.0765004462638715,0,0,0,0,0.152380154657964,0,0,0.202600002036353,0,0,0,0.105337544410703,0,0,0,0,0,0.0325827874725517,0,-0.0110935914909929,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0212183889296341,0,0,0,0,0.405519369676245,0,0,0.0389572782139255,0,0,0.175214892351075,0,0,0,0,0,0,0,0.0108524762874071,0,0,0,0,0,0,0,0,0,0,0,0.0236128552512476,0,0,0,0,0,0,0,0,0.0490484365811666,0,-0.222776664796008,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0356427520822432,0.218575100521584,0.0304753320681427,0,0.133322568728203,0,0,0.0234220787823075,0,0,0,0.0470080229504173,0,0,0,0.0386722911030792,0,0,0,0.178079971129875,0,0,0,0,0.0974383378332523,0,0,0,0.0766271475148849,0,0,0,0,0,0,0,0,0,0,0,0.0967638154061425,0,0,0,0.0156092359294687,0,0,-0.0365384792761351,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0160368175481957,0,0.00351109226483466,0,0,0,0,0,0,0,0,0,0.185617950896272,0,0,0,0,0,0,0,-0.0596066752544174,0,0,0,0.148733174087295,0,0,0,0,0,0,0,0,0,0,0.292750759160361,0,0,0,0,0,0.26998397264358,0,0,0,0,0.0249434929964537,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093313758487907,0,0,0.0344431008259148,0,0,0,0,0.00201763222605901,0,0,0,0,0,0,0,0.17495701916884,0,-1.73472347597681e-18,0,0,0,0,0,0.185876792533912,0,0,0.06184166023187,0,0,0.0330265674957889,0,0,0,0,0,0,4.94568167441548e-05,-0.0123701475499046,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0116192736215183,0,0,0,0,0,0,0.274958749305887,0.26492716004126,0,0,0,0,0,0,0,0,0,0.00390620240160728,0.200329535189869,0,0,0,0.00518657873051325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273700443748265,0,0.0337250927113996,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0187778573174824,0,0.0378347788675139,0,0,0,0,0,0,0,0,0,0,0.0571883415911054,0,0,0.0983183599886117,0,0,0,0.0678860850682717,0,0,0,0.0237857813485103,0,0,0.066833824708662,0,0,0,0.0932942211974235,0.107549690088634,0,0,0,0,0,0,0.0456111954381574,0,0.21600454976031,0,0,0,0,-0.0303037160731756,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.107463232970735,0,0,-0.0281406770881091,0,0,0,0,0,0,0,0,0,0,0,0,0.385308065697777,0.0260887301928459,0,0,0,0,0.149788243647852,0,0,0,0,0,0.177298679776898,0,0.041161511139436,0,0,0,0.258959137553608,0,0,0,0,0,0,0,0,0,0.0332249014379318,0,0,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.00523580839073174,0,-0.00395932984872037,0.180232030817334,0,0,0,0,0,0,0,0,0,-0.0345535442930576,0,0.1168435046945,0.146765227368976,0,0,0,0.193979996506038,0,0.0665320368750595,0,0,0,0,0.0325379296230562,-0.122603849962842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259759690430554,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.108289943484061,0,-0.0108397658665195,0,0,0,0,0,0,0,0,0.0873838148538312,0.0547885045789057,0.115137703113166,0,0,0,0,0,0,0,-0.141602010604299,0,0,0,0,0,0.00730768055765459,0,0,0.132812126555229,0.144947211035889,0.111896072111699,0,0,0.0356864443252064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,1.55838440215749e-06,0,0,0,0,0,0,0,0,0,0,0,0.136573108455501,0,0,0,0,0.0134282684992904,0.0831315673438742,-0.0463466643655421,0,0,0.124757788262047,0,0,0,0,-0.133059022643152,0,0,0,-0.0436749532647486,0,0,0,0,0,0,0,0,0,0,0.0689993394371417,0.0184424917542609,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.224657659043626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176478016411027,0,0,0,0.0203270414854889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298068416316716,0,0,0,0,0,0,-0.0390536796424658,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495328712075888,0,0.0487789451358722,0,0,0,0,0,0,0,0,0,0.0465293737833539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370857045359966,0,0,0,0.294454754093799,0,0,0,0.256849557446171,0,-0.0286833814743808,0.0246619587159541,0,0,0,0.197339085062928,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0521966962009491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838480599695653,0,0,0,0,0,0.0537380006997295,0,0.0197152110910192,0,0,0,0.0937555105531201,0.121315277375967,0.199888157017088,0,0.119818430995237,0,0.15066902937201,0.0775090988398149,0,0,0,0,0,0,0,-0.0497153582961115,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139488503972606,0,0,0,0,0,0,0,0,0,0.588054687813937,0,0,0,0,0,0.0430020385668431,0,0,0,0,0.0335394121451242,0,0.0326223363936269,0,0.050114403865358,0,0,0,0.00783336908912963,0,0,0,0,0,0,-0.0527435650705435,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437233923555821,0,0,0,0,0,0,0,1.73472347597681e-18,0.114407543241359,0,0,0,0.0272565388378396,0.321978352665162,0,0,0,0,0,0,0.246228511192901,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,-0.0119411759730238,-0.0808381680918588,0,0,-0.0085623572597948,0,0,0,0,0,0,0,0.0837505424724411,0.0725062344348827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582649861126178,0,0,0,0,0,0,0,0,0,0,0,0.0140407180901841,0,0,0,0,0,0,0,0,0.034148155085402,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0696053602172641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798787770199521,0,0,0,0.095696948576269,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.046616033420914,0,0,0.18876973912292,0,0,0,0.00961585952009338,0,0.101288556496296,0,0.000135088620989526,0.10363398403929,0,0.0204498017633125,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.137928352519762,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374820541990669,0.0523072867161523,0,0,0,0.123592194105539,0,0.12477596230756,0,0,0,0,0.162198855942079,0.0921046483656021,0,0,0,0,0,0,0,0.0443169138609968,0,0,0,0,-0.0553683942026926,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0477929187901684,0,0,0,0,0,0,0,0,0,0,0.0645267945428869,0,0,0.0629548732572977,0.0825764601694378,0,0.212787617643369,0,0,0,0,0,-0.201776039222447,0.119475891167785,0,0.0702258179598765,0,0,0.0753750056821246,0,0,0,0,0,0,0,0,0,0,0,-0.132265448018383,0,0,0.0522004547588256,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0918350637778768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385778126487122,0,0,0,0,0,0.214606752017181,0,0,0,0,0,0,0,0,0,0,0,0,0.107425133333368,-0.0136322668014385,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162386484670121,0,0,0,0,0,0,0,0.147405136909088,0.107487459220394,0,0.00661852852097789,0,0,0.082453172762903,0,0.00923653920697793,0.115910328607664,0,0,0,0,0,0,0,0,0,0,0,0.0345444260315144,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.088406962086071,0.000927217723689174,0,0,0,0,0,0,0,0,0,0,0.11763628693169,0,0.168886748502631,0,0,0.312029888381558,0,0,0,0,0,0,0,0.0101503476402984,0,0,0,0,0,0.111577691280869,0.0209547358330152,0.12125786036853,0,0,0,0,0,0,0,0,0.0615858280328932,0,0,0,0.0187507850087288,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984218437293177,0,0,0,0,0,0,0.0692797856689272,0,0.0549828366476941,0,0,0,0,0,0.0206985845270242,0,0,-0.0178740840642219,0,0,0.0325024034338424,0,0,0,0.0819286719066397,0,0,0.0214447741059657,0,0,0,0,0.0496924428722121,1.73472347597681e-18,0.00222878169241175,0.0109778285619018,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355630202297848,0,0.125102871434396,0,0,0,0,0,0,0,0,-0.0337825987603641,0,0,0,0,0,0.300079598871549,0,-0.0213261301696507,0,0,0,0,0,0,0,0,0,0.129259540253816,0,0,0.0365224293171797,0,0.157007768048774,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0216743478925547,0,0,0,0,0,0.332374433363001,-0.208266024003962,0,0,0,0.0996376706649092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11024354604556,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.03232985147115,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259188622387256,0.0226833031937197,0,0,0,0,0.133633542202423,0,0,0,0,0.145208652479734,0,0.0566921124450324,0,0.0831013977586596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0012057544840974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515133000130934,0,0,0,0,0,0,0,0,0,0,0,0.0333742039661311,-0.117422001100827,0,0,0.137632956418457,0,0.0500454070674069,0,-0.00185135019656318,-0.034321127308397,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.019553984916373,0,0,0,0,0,0,0,0,0,0,0.0892307042815911,0,0,0,0,0.451181327039968,0,0,0,0,0,0,0,0.0139499927482037,0,0,0.00958287192745831,0,0,0,0.145725461267763,0,0,0,0,0,0,0.00369435308919269,0,0,0,0,0,0,-0.0854031415555507,0,0,0,0,-5.42101086242752e-20,0,0
X600060.SH,0,0,0,0,0.0637294808114525,0,0,0,0.00804811690876663,0,0,0,0,0,0,-0.00269593025942271,0.0314128491558993,0,0.0331605920443586,0,0.069016671074914,0,0,0,0,0,0,0.230604438653702,0,0.0408948714808911,0,-0.0504403082320017,0,0,0,0,0,0,0,0,0,-0.172473214389654,0,0,-0.0776096127080672,0,0,0,0,0.21812343181873,0,0.0608531707327971,0,0.0661052714596614,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0699473054455715,0,0,0,0,0,0,0,0,0,0,0,0.0896340913330166,0,0,0.226165002345956,0,0,0,0,0,0,0,0,0.0203200923494644,0,0,0,0.0533478083629008,0,0,0.150799985153144,0,0,0.118688448319656,0,0,0,0,0,0,0,-0.0109015818878496,0.012508434243195,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.172828773220076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11372246907225,0,0,0,-0.0564830384342065,0,0,0,-0.0706458261340004,0,0,0,0,0.0768348707257281,0.0111992844831918,0,-0.0485049880712353,0,0,0,0,0,0,0,0,0,0,0,-0.176572765603639,0.0638861446456613,0.127008008275007,0,0,0,0,0
Slope,0,0,0,0,0,0.296341704045981,0,0,-0.307473585459748,-0.0410635403968646,0,0,0,0,0,0,0,-0.207313615220759,-0.0338788359427037,0,0,0,0,0,0,0,0.0444179045956344,0,-0.102210843784879,0,0,0,-0.234530808071281,0,0,0,0,0,0,0.135312260490357,0,0,0.295542438337749,0,0.27983634365833,0,0,0,0,0,0,0,0.0853710332524025,0,0,0,-0.962653167290063,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0975956656371406,0,0,0,0,0,0.155245381509823,0,0,-6.93889390390723e-18,0,0,-0.37924193523202,0,0,0,0,0,0,0,0,0,0.0156268440403605,0,0,0,0,0,0,0,0,0,0,0,-0.15743117697455,0,-0.00368503042451644,0,0,0,0.666413630042988,0,-0.232051268041426,0,0,0.346171876069444,0,0
RealEstate_excess,0,0,0,0.0431643958618274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010825282842089,0,0.0383952123401216,0,0,0,0,0,0,0,0,0,0,0,-0.18203840219547,0,0,0,0,0,0,0,0,0,-0.0221461640271096,-0.240550631340244,0.087303526247237,0,-0.0511590382992312,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067085747672483,0,0,-0.123422046996428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225728679398607,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000327302727127695,0,0,0,0,0,0,0,0,-0.00115675659838655,0.00152273699157861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000381857573764726,0,0,0,0,0,0.00070769189336505,0,0,0,0,0,0,-0.00580240547911113,0.00508712972868432,0,0,0,0.0160853574470487,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409385051096798,0.430802397876866,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390944901146797,0,0,0,0,0,-0.00252949357431733,0.0022657030315668,0,0,-0.00651246119474626,0,0,0,0,0,0,0,0,0,0,0.00263504903269318,0,0,0,0,0,0,0.0077047951059378,0,0.00263254923139901,0,0,-0.0185768063979523,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025507939251095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241673932260728,0.0238940032534698,0,0,0,0.0313688608005159,0,0
