,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X600104.SH,X003816.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X002049.SZ,X002236.SZ,X600183.SH,X600741.SH,X000066.SZ,X600522.SH,X600066.SH,X600839.SH,X601877.SH,X600460.SH,X002456.SZ,X002156.SZ,X600487.SH,X000800.SZ,X000661.SZ,X002085.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.00106354941241203,0,0,0,0,0,0,0,0,0,0,0,0.0271423561961857,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.267858353195488,0,0,0,0.0682404571801721,0,0,0,0,0,0.10751384034236,0.1328121240072,0,0,0,-0.0783670371307021,0,0,0,0,0,0,0,0.0206974881665538,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389479011100387,0,0,0.216578886752825,0,0,-0.00504349263362835,0,0,0,0,0,0,0.0360077949211319,0,0,0,0,0,0,0,0.0614309638571431,0,-0.0211499318125625,0,0,0,0,0,0,0,0,0.274769287762336,0,0,0,0,0,0,-0.00666419155209572,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0585935950342054,0,0,0,0,0,0.035957575488306,0,0,0,0,0,0.115635308943995,0,0,0,0,0.029128778045839,0.108668049337398,0.134123939841188,0,0,0,0,0,0.232509146136666,0,0,0,0.0141496088202798,0,0,0,0,0,0,0,0,0,0.025970199823873,0,0,0,-0.0190485032052591,0,0,0,0,0,0,0
X000157.SZ,0,0.222645594118934,0,0,0,0,0,0,0,0,0,0,0.0695451513492261,0,0,0,0,0,0,0.0380206157757637,0.0310785808535475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012567526985453,0.0835718999933432,0,-0.0216923316327738,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.306646490463999,0,0,0,0,0,0,0,0.120162851373152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263632744965865,0,0,0.0207495014118782,0,0,0,0,0.0499814762712156,0,0,-0.0427207270375793,0,0,0,0,0.0175913564705211,0,0
X002028.SZ,0,8.67361737988404e-19,0,0,0,0,0,0,0.0567184120099013,0,0,0,0,0,0,0,0,0,0,0,0,-0.141597014018372,0,0,0,0,0,0,0,0,0,0,0,0.0766580165012151,0,0,0,0,0,0.227947831491552,0,0,0,0,0.0393606148900479,0,0,0,0,0.10102314492979,0,0.044072924573395,0,0,0,0,0.00898100490357482,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0698049383305853,0,0,0,0.176081147946923,0,0.188861720817087,0,0,0,0,0,0,0,0,0,0,0.0192512685440169,0.0336924512053342,0,0,0.465586332888505,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0368954853875904,0,0,0,0,0,0,0,0,-0.0308648579111833,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146799840923963,0,0.0225118162703627,0,0,0,0,0,0.216793836032522,0,0.145940542071103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521963215363002,0,0,0.0260169198649539,0,0,0,0,0,0,0,0,0,0,-0.0406708843522239,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.123426679362187,0,0,0,0,0,0,0,0,0.0946758206227435,0,0,0,0,0,0,0,0.185248401872352,0.0631199322767965,0.0480136322576043,0,0,0.00799112950798761,0.0711393475363608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457740414668512,0,0,0,0,0,0,0,0,0,0,-0.0180608330051578,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.125647896075994,0,0,0,0.0509892269860983,0,0.0333874171133194,0,0,0.0635734505732588,0,0.0241057986493215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746610336955341,0,0,0,0,0,0.0315258640322525,0,0,0.217599740473053,0,0,0,0,0,0,0,0,0
X000066.SZ,-0.0470202660816148,0,0,0,0,0,0,0,0,0,-0.00450442191813585,0,0,0,0.354938308218059,0,-0.265693477817911,0,0,0,0,0.626351438369133,0,0,0,0,0,0.0245364425181919,0,0,0,0,0,0,0.334809661150464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150557428078947,0,0
X600522.SH,0,0,0.117009203996141,0,0,0,0,0,0,0,0,0,0.0280082254211234,0,0,0,0,0,0.031490147961678,0.0390143375286532,0.1837050825698,0.105484278285851,0,0,0,0.0883719445183791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179473133747836,0,0.00709556093631451,0,0,0,0,0,0,0,0,0,0,0.0086449892804434,0,0
X600066.SH,0,0.336819902309563,0,0,0,0,0,0,0,0,0,0.124563461795545,0,0,0,0,0,0,0,0,0,0,0,0.0703107951103745,0,0,-0.175495954594308,0,0,0,0,0,0.0402323130752692,0,0,0,0,0,0,0,0,0,0,0,0,0.145991748812218,0,0,-0.100726006209481,0,0,-0.0481076093156594,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202698443571162,0,0,0,0,0,0.0770015025838616,0.0509650975999173,-0.0325145889175269,0,0.166637288215146,0,0,0,0,0,0,0,0,0,0,0,0.0509158115133992,0,0,0,0,0.168978058575724,0.525222403237302,0,-0.119401648052435,0,0,0,0,0,0,0,0,0,0,0.103451721796093,0,0
X601877.SH,0,0,0,0,0,0,0.0704446273270256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305765967727038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.027613520127986,0.00886268556740149,0,0,0,0,0.0102509843099753,0,0,0,0,0,0,-0.0184783222552208,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143430912694487,0,0,0.150483682281414,0,0,0.00169032182702938,0.224513632361062,0,0.0797393018794105,0,0,0,0.352237098138061,0,0,0,-0.0440150159068997,0,0,0,0,0,0.138884461079885,0,0,0,0,-0.00121658542836024,0,0,-0.019201753713154,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377291782192111,0,0.430718845593807,0.193438942061056,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116368841045759,0,0,0.202188183006697,0,0.0637116959102114,0,0,0,0,0,0.0543757806539583,0.351154425574741,0,-0.0140994452036406,0,0,0,0,0.0765439310390581,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326420806265836,0,0,0,0,0.143537225933673,0,0,0,0.225805515979286,0,0,0,0,0,0,0,0.126103545721188,0,0,0.0077072412995487,0,0.281232289717171,0.00441608005607702,0,0,0,0,0.133015025765371,0,0,-0.12770664137544,0,0,0,0,0.0561083560657067,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.154363703236107,0,0,0,0,0,0,0,0,0,0,0.0477723602076431,0,0.108581796079315,0,0,0,0,0,0,0,0,0,0,0.0797032776165616,0,0.313359004223041,0.068884557848457,-0.0789074685454459,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.000422369922486864,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0615655019062878,0,0,0,0,0,0.235341114688658,0,0,0,0.0614076718594855,0.0672064612684816,0,0.0897369076687409,0,0,0,0,0,0,0,0,0,0,0,0,0.119098790773666,-0.00760055212805421,0,0.137890597751304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0267181772597831,0,0.426951672623504,0,0,0,0,0,0,0.0810416493060749,0,0,0,0.00851619681703062,0,0,0,0,0,0,0,0,0,0.0978945488461136,0,0,0,0,0,0,0,0,0,0,0.00287449464589498,0,0,0,0.0330372634644868,0,0,-0.0330066008207346,0,0,0,0,-0.00605078064633142,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134341490659047,0.534058176861991,0,0.085026686761533,0,0,0,0,0,0,0,0,0,0.0226438133424234,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.356311824843081,0,0,0,0,0,0,-0.0129123112160427,0,0,0,0,0.0162519908948407,0,0
X000921.SZ,0,0.111791235333808,0,0,0,0,0,0,0,0,0.160708045266042,0,0,0,0,0,0,0.222517696598921,0,0,0.024888231047334,0,0,0,0,0,0,0,0,0,0.114966871658979,0,0,0,0,0,0,0,0,0,0,0,0,0.0893992123270084,0,0,0,0,0,0,0,-0.11781336978162,0,0,0,0,0.0168740414043028,0,0
Change_TY3M,0,0,0,0,0,-0.0630128543371442,0,0,0,0.0067911272909801,0,0,0,0,0,0,0,0,0,0.0435824123863025,0,0,0,0,0,0,0.011308816209764,0,0,0,0,0,0,0,0,0,0,0,-0.139832323348982,0,0.0214822232543818,0,0.00767778671215809,0,0,0,0,0,0,0,0,-0.00971182894319133,-0.0526994662807212,0,0,0,-0.0221058514035934,0,0
Slope,-0.116384759271601,0,0.211422065192203,-0.0751291227951477,0,0,0,0,0.256061216761,0,0,-0.53910629904467,0,0,0,0,0,0,0,0,0,-0.108389085328723,-0.299597189830226,0,0,0,0,0,0,0,0,0,0.18701692995272,0,0,0,0,0.0553412804248235,0,0,0,0,0,0,0,0,0,0,0,-0.38051432297166,0,0,0.747741508857062,0,0,0,0.148067315104024,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.06260747821769,-0.259918680943911,0.0889940369471378,0,0,0,0,0,0,0,0,-0.0446549015523801,0,-0.0657330784883484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315461495659995,0,0,0,0,0,0,0,0,0,0.0221755759671927,0,0,0,0.381940776386008,0,0,0,0,-0.212248914308178,0,0
RealEstate_excess,-0.120193466021996,0,0.192883612450662,0,0,0,0,0,0,0,0.0356698711426027,0,0,0,0,0,0,0,0,0.160031054555844,0,0,0,-0.026161557042139,0,0,0.205996782870095,-0.194879641464975,0,0,0,0,0,0,0,0,0,0.0775647552996486,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0541218028468358,0,-4.33680868994202e-19,0,0,0.107347619422066,0,0.00527984776948353,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0155318071239842,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452700782444319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250392530903868,0,0,0,0.0808315490341973,0,0,0.0337946080027039,0,0,0,-0.059903333350804,0,0,0,0,-0.0284110024946351,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162273705254844,0,0,0,0,-0.0532685242829339,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0092072430543705,0,0,0,0.0193931586577486,0,0,0,0,0.0143958176759215,-0.0114508600383961,0,0,0,0,0,0,0.00678184188921671,0,0,0,0,0,0,0,0.0128515027410842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644964939178452,0,0.020774676454285,0,0,0,0,0,-0.00142364216333691,0,0,0,0,-0.0572676948180521,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0015089135005368,0,0.00344008539951423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137371932129745,-0.0258466138128188,0,0,0.00746804372531619,0,0,0,0,-0.00616512448660346,0,0,-0.0236113432683198,0,0,0,0,-0.0339520276078401,0,0
