,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X600271.SH,X002236.SZ,X000100.SZ,X300124.SZ,X600809.SH,X000625.SZ,X002008.SZ,X600487.SH,X300003.SZ,X000596.SZ,X600498.SH,X002456.SZ,X000050.SZ,X600776.SH,X000661.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X600066.SH,X300142.SZ,X600522.SH,X300146.SZ,X600177.SH,X002129.SZ,X600089.SH,X002506.SZ,X002241.SZ,X002180.SZ,X600566.SH,X600867.SH,X600372.SH,X000977.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296074701635421,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0518218380191294,0.057498076038846,0,0,0,0,0.248490504564866,0,0,0,0,0,0,0,0,0.531631706884787,0,0,0,0,0,0.00560837651658665,-0.0223438772002754,0,0,0,-0.0108098728860574,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0905683994036459,0,0.0662339671400485,0,0,0,0,0,0,0,0.00280170700220618,0,0,0,0.0304195502461081,0,0.12235136465288,0,0.0334049986188757,0,0.0931357221197027,0,0,0,0,0.00264729624956718,0,0,0,0,0,0.0107411264980033,0,0,0,0,0,0,0,0,0,0,0,0.013911583780361,0,0,0,0.0163461251113907,0,0
X002179.SZ,0,0,0.205618967981725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815038540446382,0.206997543063164,0.0848328067143841,0,0,0,0,0,0,0,0,0.0731178928589715,0,0,0,0,0,0,0,0,0,0,0.0166991732974619,0,0,0,0,0,0,0,0,0,0,0.00527419637825966,0.0513709726768132,0,0,0,0.0204021545990225,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108419161255304,0.112362437167135,0.145775078150684,0,0,0,0,0,0.0180190190555956,0,0,0.0142706884499498,0.0380538318756374,0,0,0.01088908658179,0,0,0,0.0635676607546634,0,0,0,0,0,0,0,0,0,0,0,0,0.0159380315827927,0,0,0.0538951494428352,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0253389448580378,0,0,0,0,0.0389353473458184,0,0,0,0,0,0.00779810600926538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17702176814082,0.051477992742605,0,0,0,0,0.0136071079876983,0,0,0,0,0.0699978061152465,0,0
X600522.SH,0,0,0,0,0,0.107188405350318,0,0,0.209601476534827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127622831469565,0,0,0.0278188378853726,0,0,0,0,0,0,0,0,0.0204703946428049,0,0,0,0,0,0,0,0,0,0.0920135571586886,0,0,0,0,-0.0329052889883863,-0.0112517276246615,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.157980922899882,0,0,0.374835432151897,0,0,0,0,0,-0.0234172781657694,0,0,0,0,0,0,0,0,0,0,0.0206343036008448,0.281280036400043,0,0,0,0,0,0,0,0,0.124289484508979,0,0,0,0.31708847684757,0,0.120740066111651,0,0,0,0,-0.0214543862372417,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242783127999369,0,0.0340135809264986,0,0,0.0298553529672367,0,0.0659291501201833,0.00997182123095191,0,0.0225910972424249,0.0516479560991968,0.0167669718408209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035476842326999,0,-0.00691847189833254,0.0016098191710368,0,0,0,-4.33680868994202e-19,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.113863690395265,0,0,0,0,0,0.0766052043109588,0,0,0.269113986830328,0,0,0,0.0811142128456158,0.0333384321924495,0,0,0,0,0,0,-0.00606331270769732,0,0,0,0,0,0,0,0.0343911583038863,0,0,0,0,0,0.110038807315785,0,0,0,0.0379686383475397,0.0452738326243414,0,0.000442980461721024,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640577239786542,0.00594871299277116,0,0,0,0,0,0,0,0,0.0257810540451854,0.0491119877075381,0.0228444963481256,0,0,0,0,0,0,0,0,0,0.064771809999493,0,0,0,0,0,0,0,0,0.0225436960538229,0,-0.0178811722272859,0.0125753551676428,0,0,0,0,0,0
X002506.SZ,0,0,0.0254948597799309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070087153422541,0,0,0,0,0,0,0,0,0,0,0.0443593474093041,0,0,-0.0512258386074071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286442118374823,0.00693253190513752,0,0,0,0.0329273924762365,0,0
X002241.SZ,0,0,0.0563799172459478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117531610077104,0,0,0.0258805088480144,0,0.234717592838548,0,0,0.093087545688189,0.00172520528232807,0,0,0,0,0,0,0,0,0.0171515200876177,0,0,0,0,0,0,0,0.0437996776176439,0,0,0,0.0121104102495952,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.00429539131929319,0,0,0,0,0,0,0,0.0564324967208546,0.0719776146700581,0.079357943213385,0,0,0,0,0,0,0,0,0,0,0.0695353755119249,0.0124223437100351,0,0,0,0,0,0,0,0.150704811608164,0,0,0,0,0,0,0,0.0816554919899782,0,0.0785106477604443,0,0,-0.0204066527781714,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289206271390062,0,0,0,0,-0.146318719051272,0,0.502517470343764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784784937544716,0,0,0,0,-0.0148358628091726,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017319955937629,0,0,0,0,0,0.138752972723654,-0.0222052357171035,0,0,0,0,0,0.134783363355735,0,0,0,0.119531773096403,0,0,0,0,0.650205968304386,0,0,0,0.0973336810847189,0,0.104356950520306,-0.0410759188792384,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445457198251661,0,0,0,0,0,0.0782892912911987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358081885074538,0,0,0.245935970833283,0,0,0,0,0.134248302519881,0,0,0.0202887819189758,0.0138385880264036,0,0,0,0.0276173678143112,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219121073974245,0.134190722340748,0,0.0225720174322574,0,0,0,0,0,0,0,0,0,0,-0.0381166975268405,0,0,0,0,0,0,0,0,0,0.00316529500871672,0,0,0,0,0,0,0.12164727011838,0,0.199584494017557,0,1.35525271560688e-20,-0.000974157356633929,0,0,0,0.0681472697418852,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.173509837539613,0,0.534593173395397,0,0,0,0,0,0,0,0.0659401163037082,0,0,0,0,0,0,0,0,0,0.436259166000909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292318862212708,0,0.0715215155777746,0,0,0.0115727976702017,-0.0104875812294808,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066401666284735,0,0.156984625049364,0,-0.0767814090888909,0,0,0,0,0,0,-0.252457652251922,0,-0.0843467520328503,0,0,0,0,0,0,0,0,-0.118662797760623,0,0,0,-0.147753188936974,0,0
Slope,0,0.901447133353453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273338521867621,-0.609705666383559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223098197330212,0,0,0.332563407166643,1.6366838090828,0,1.02002222243007,0,0,0,-1.59010072297009,-3.96935583628122,0
TED,0,0,0,0,0,0,0,0.329695569222298,-0.0898051988512032,0,-0.160580189792091,0,0,0,0,0,0,0,0,0.260260132602909,0.128611400641368,0,0,0,0,0,0,0,0,0,-0.0630707509066371,0,0,0,0,0,0,0,0,0,0.029599370184197,0,0,0,0,0,0,0,0,-0.140455174689589,0,0.511903854631185,0,0,0,0,-0.060406713436485,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0234773153536553,0,0,0,0,0,0.00585470693133151,0.0525934524383466,-0.195302017121961,0,0,0,0,0,0,0,0,0,0.0112764799252945,0.0322999091099216,0.00599799653446563,0,0,0,0,0,0.0480604753286247,0,0.00526103202709496,0,0,0,0,0,0,0,0,0,0,0,0,0.0103243557613142,0.00807861846148284,0,0.0630293705866814,0,0.0725130331795666,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.130180362494247,-0.0507221685606389,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306096801784857,0,0,0,0,0,-0.0656770023901601,0,0,0,0.0496587421462475,0,0,0,-0.0590680922819561,0,0,0,0,0,0.0174369591131952,0,0,0.0861364787193936,0.0184237242822693,-0.00109027225629995,0.0102944821008056,0,0,0,0.116313558475645,0,0
MKvol,0,0,0,0,0,0,0,-0.00304324653883824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226890477528837,0,0,-0.0012593186214305,-0.000191841983308305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470779220769895,0,0,0,0,-0.0124343381248894,0.0710660571826133,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208528621990093,0,0,0,0,-0.313999517664083,0,0,0,0,0,0,0,0.0516079963109876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262206074528531,0.130934319158293,0,0,0,0,-2.04221139111249,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760377848263091,0,0,0,0,0,0,0,0,0,0,0,-0.00893314871422916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359882302872869,0.0367691923086679,0,0,0,-0.324387915860584,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649159717658396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000430138670920832,0.00115414764355607,0,0,0,0.0546406983286569,0,0
