,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X002508.SZ,X000100.SZ,X601877.SH,X300124.SZ,X300136.SZ,X600089.SH,X300003.SZ,X600177.SH,X600522.SH,X600271.SH,X002294.SZ,X002008.SZ,X002007.SZ,X000157.SZ,X002085.SZ,X600118.SH,X600487.SH,X600566.SH,X600809.SH,X600867.SH,X600699.SH,X600372.SH,X000623.SZ,X000559.SZ,X000596.SZ,X300115.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0575400635940882,0,0,0,0.0522743136266934,0,0,0.070774235502325,0,0,0,0,0,0,0,0,0,0,0.0733766172258885,0,0,0,0,0,0,0,0,0,0,0,0.0460865451917478,0,0,0,0,0.159107373324179,0,0,0,0,0,0,0,0,0.0095886118737493,0,0,0.0117315304825251,0,0,0,0,0,0,0
X600741.SH,0,0.430087770488748,0,0,0,0.0591319870921816,0,0.10726106589645,0.0227615933297273,0,0,0,0,0,0.0322754775043231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245669311854104,0.0150452258217752,0.0495295298786583,0,0,0,0,0,0,0,-0.107311519735275,0,-0.0175365229786072,0.00455672354667523,0,0,0,0,0,0
X000568.SZ,0,0,0.0168041519702183,0.0604899235726513,0.726257735559446,0,0.011590831573129,0,-0.0396507225086367,0,0,0,0,0,0,0,0,0,0,0,0,0.0526471348955076,0,0,0,0,-0.0364788127898543,0,0,0.0290628151037148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097462579985186,0,0.0400727332641658,0,0.0141373246791383,-0.0110657633774122,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660713390226523,0,0,0,0,0.0313368895951734,0,-0.027492156606084,0.0409385426537641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632324559141324,-0.0609231814507035,0,-1.0842021724855e-19,0,-0.0658030429378365,-0.00315018376356308,0,0,0,0,0,0
X002236.SZ,0,0,0.232969541845386,0.0592596772343602,0,0,-0.105708914360071,0,0,0,0,0,0,0,0,0.522701725541292,0,0,0.297367090424101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312123970513846,0,0,0,0.187307598071222,0,0,0,-0.0610446022690896,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780479888279366,0,0.124105972356047,0,0,0,0,0,0,0.0108604709842371,0,0.273343619089605,0,0,0,0,0,0,0,0,0,0,0,0,0.0568552434372646,0,0,-0.0195587724380012,0,0,0,0,0,0,0,0.013651852352142,0.0187639700185803,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940808124799088,0,0,0,0,0.200061124682092,0.0864830256586067,0,0,0,0,-0.0548478029785755,0,0,0,0,0,0.036300200543649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306224050205851,0.0423500287090701,0,0.00620815730976948,0.0239823146369732,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0959589867748431,0,0,-0.0193681290485884,0.300600221153425,0,0,0.0653942476227036,0,0,0,0,0,0,0,0,0,0.114679318403117,0,0,0,0,0,0,0,0,0,0,0.193418679930149,0,0,0.0293671753805675,0.0568303297546226,0,0,0.209837680207632,0,0,0,0,0,0,0,0,-0.0178820285267305,0,0,0,0,0,0
X600066.SH,0,0,0,0.0156621177040431,0,0,0,0,0,0,0,0,0,0,0.141230459924252,-0.113174757176033,0,0,0,0,0,0.0704085043357236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000370668034345997,-0.0123964766819028,0,0,0,0,0,0
X000338.SZ,0,-0.0150477750753053,0,-0.359052967379181,0,0,0.203076893661507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256479968019432,0,0,0,0,0,0,0,0,0,0,0.0328368109196704,0,0,0.112026052084247,0,0,0,0,0,0.118578274105275,0.0130818787428244,0,0,0,0,-0.0321069962177076,-0.0162742689168534,0,0,0,-0.0640281472978212,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0166424016076741,0,0,0,0,0,0,0,0,0.0625728222681733,0,0,0,0,0,0,0,0,0,0.0132040225784434,0,0,0,0,0,0.0971033891245709,0,0,0,0,0.231604327998411,0,0,0,0,0,0,0,0,0,0,0,-0.00566818005041974,0,0,0,0,0,0,0
X002508.SZ,0,0,0.149284643842561,0.202610495560644,0,0,-0.155698053427095,0,0,0,0,0,0.401310377768152,0,0,0,0.175757499745856,0,0.382418061975216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820879634347624,0,0,0,0,0,0.021731144601306,0.109186804445715,0,0,0,0,0,0,0.0132647285135516,0.0281862292995256,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.106111278065387,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288131536266472,0,0,0,0,0,0,0,0.0231341247604715,0,0,0.0364155704353898,0,0,0,0,0,0.0423144195762564,0,0,0,0,0.0479856175855549,0,0,0,0.114957009039874,0,0.0251133873096904,-0.028696658716514,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122735131612259,0,0.332380960595262,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.056346186554687,0,0,0,0,0.159001594856375,0.140466839127521,0,0,0,0,0,0,0,0,0.0358775929915542,0,-0.018806724854314,0.0168688961632135,0,0,0,0,0,0
X300124.SZ,0,0,0,0.469940618599496,0,0,0,0,0,0.173724173609844,0,0,0,0,-0.0462209878062691,0,0,0,0,0.208356768671044,0,0,0,0,0,0,0,0,0,0,0.0778986783649804,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0307951062651879,0.0239599486277327,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.136621346900177,0,-8.67361737988404e-19,0,0.0264389400435042,-0.0248715959134316,0,0,0,0,0.06581087127115,0.059706377030867,0,0,0,0,0.0597308372024641,0,0,0,0,0,0,0,0,0,0,0,0.202125375267809,0,0,0,0,0,0.0480194883941501,0,0,0,0,0,0,0,0.21378205588128,-0.0641623477484756,0,-0.0230967876278245,-0.00540013369991471,0,0,0,0,0,0
X600089.SH,0.406000875264904,0,0,0,0,0,0,0,0,0.140108739799503,0.14865041479821,-0.0123221855516894,0,0,0,-0.144162479419088,0,0,0,0,0,0.100110482246133,0,0,0,0,0,0,0,0,0.308902095302621,0,0,0,0,0,0,0.0856383894477943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232871396216127,0,0,0,0,0
X300003.SZ,0,0,0,0,0.155208121096214,0,0.0565455572200322,0,0,0.115980356551963,0,0.211472652254029,0,0,0,0,0,0,0,0,0,0,0,0,0.0628471881635397,-0.16084400109871,0,0,0,0,0,0,0,0,0,-0.0152311070456415,0,0,0,0,0,0,0,0,0,0,0,0,-0.064792945355947,0.00467645197299265,0.0128665293907083,0,0,0,0,0,0
X600177.SH,0,0,-0.0828489000675813,0,0,0,0.0541958410952313,0,0.129086228726587,0,0,0,0,0,-0.00607141164392658,0,0,0,0,0,0,0,0,0,0,0,-0.0740689497558267,0,0,0,0,0,0,0,0.0439511568059633,-0.0585028622637701,0,0.0190228973154276,0,0,0,0,0,0,0,-0.0539876859526431,0,0,0,0.010938243333827,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0158956212894387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203231274559641,0,0.127645883609983,0,0.237595356974422,0,0,0,8.67361737988404e-19,0,0.052130326483613,0,-0.0202182774677787,4.33680868994202e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.153795799430978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722565040828937,0,0,0.279394868640474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157294183037562,0,0,0,0,0,0,-0.0290955426876998,0.0118912278758875,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0910179655414205,0.0112253830016311,0,0.0332471682869639,-0.132209815001761,0,0,0,0,0.0125925211105705,0,0,0,0,0,0,0,0,0,0.0483437947758418,0,0,0,0,0,0,0,-0.0739860745877341,0,0,0,0,0.0114100719777378,0.0303617226230217,0.0201574884670355,0,0,0,0,0,0,0.0176975709322555,0.0712683846123628,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108454165746675,0,0.168521751554833,-0.0649206779243472,0,-0.105792120333028,0,0,0,0,0.11402195039559,0.266070370259685,0,0,0,0,0,-0.335514197551641,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691688620362511,0,0.218366542321368,0,0,0.00350007533295191,-0.0438756766214836,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149341844613514,0,0,0.0255200904923867,0,0,0,-0.00426849042900793,0,0,0,0,0,0,0,0,0,0,0.0248032792927556,0,0,0,0,0,0,0.0731494393797672,0,0,0,0.129275016182763,0,0,0.0608760127105273,0,0,-0.00330498759828041,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350993078990826,0,0.0783389997753214,0,0,0,0,0,0,0,0,0,0,0,0,0.0302620449051596,0,0,0,0,0,0,0,0,0.00567985068817852,0.0650259641253264,0,0.0314231832099508,0,0,0,0,-0.012757071844379,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.0665028888209315,0,0,0,0,0,0.439265625391315,0,0,-0.213355651316126,0,0,0,0,-0.143144021510746,0,0,0,0,-0.131729559222573,0,0,0,0,0,0,0,0,0,0.0923677913021956,0,0,0,0,0.0398234130074482,0,0,0,0,0.0663741063938412,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0139042062531907,0,0.0480766624267226,0,0,0,0,0,0,0,0,0.0797114568203905,0,0,0,0,0,0,0.0417600833748943,0,0,0,0,0,0,0,0,-0.00833923037516725,0,0,0.383972981005641,0,0.0412592464591365,0,0,0,0,-0.0123774378544521,0.0350698432843071,0,0,0,0,0,0
X600487.SH,0,0,0.0367744304223197,0,0,0,0,0,0,0,0,0.00164610691053043,0,0,0,0,0,0,0,0.220378997747876,0.198840801594663,0,0,0,0,0,0.214647575046304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126441655929188,0,0,0,0,0.487057699544127,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.208152434215648,0,0,0,0,0,0.0195064474221592,0,0,0,0,0.0937101130967368,0,0,0.163204397671497,0,0,0,0,0.062164192488493,0,0,0.0273166857509645,0,0,0,0,0,0,0,0,0,0,0,0.0398665796122949,0,0,0.114107806857696,0,0,0,0,0,0,0,0,0,-0.0068315053807642,0,0,0,0,0,0
X600809.SH,0,0,-0.038681438117932,0,0,0,0,0,0,0.0760508399096446,0,0,0.325961242301409,0,0,-0.11582738929116,0,0.129039800750697,0,0.0453132033913464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276108381085224,0,0,0,0.222230074889106,0,0.129670336970961,0,0.00469827424976344,0.00325938569372981,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.031253017992143,0,0,-0.082395582563909,0,0,0,0,0,0,0,0,0,0,0,0,0.188981448742543,0,0.0363515061193293,0,0,0.0203030361151178,0,0,0,0,0,0,0,0,0,0,0.286319948506129,0,0,0.0400483634245495,0,0,0,0,0,0.322593835280399,0,0.0181673422568299,-0.00251208231731608,0,0,0,-0.09967147183482,0,0
X600699.SH,0,0,0,1.73472347597681e-18,0,0,0,-0.136398347422651,0,0,0,-0.11515967791866,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293942080206517,0,0,0,0,0.173873218590473,0,0,0,0,0,0,0,0,0,0,0,0,0.469896343103966,0,0.0464248159446031,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600372.SH,0,0,-0.196867394540501,0,0,0,0.0981273895443128,0,0,0,0,0,0,0.0221805450036289,0,0,0,0,0,0,0,0,0,0,0.195642012814612,0,0.0917686727534652,0,0,0,0,0,0,0,0,0,0.698630402578751,0,-0.0101010611069481,0,0,0.0913416173251415,0,0,0,0,0,0.0815251536355309,0,-0.00544544925062978,0.031191823848531,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708974010841495,0,0,0,0,0,0,0,0,0,0,0,0.0241499141984946,0,0.109162984186902,0,0,0.0980751980865922,0,0.0298126476162684,0,0,0.0294494945816855,0,0,0,0,0.0873175651415494,0,-0.0014755896799369,-0.0109486608769581,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0662973845217873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940516006738188,-0.0931347410648807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423213638335552,0.0529326675020572,0,0,0,0,0,0,0,0,0,-0.0523644768209655,0,0.298516080924331,0,-0.0319804325567391,0.0350361290334664,0,0,0,0,0,0
X000596.SZ,0.0336481638499558,0,0.00860082525410452,0,0,0,0,0.2650655026562,0,0,0,0,0.0671929609271943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842268499605146,0,0,0,0,0,0,0.283145522897458,0,0,0,0,-0.23545359888115,0,0,0,0,-0.046954372906275,0.018764816118754,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0300376316517141,0,0,0,0,0,0,0,0,0,0,0.255031561235752,0,0.0304533211273547,0,0,0,0.0497479573878072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263674997139152,0,0,0,0,0,0,0,0,0,0,0,0,0.00475960155171889,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0891565609907207,0,0,0,0,-0.0429266054091278,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.000784275116489216,0,0,0,0.293872103954436,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.599947842706045,0,0,0,0.30400139014494,0,0,0,0,0.0438471572124633,0.00561188595739213,0,0,0,0,0,0
Change_TY3M,0,0,-0.0486256780810719,0.0271266073883974,0,0,-0.0229030839860921,0,0,0.023555185535468,0,0,0,0,0,-0.0191922588014431,0,0.0844458683431757,0,0,0,0,0,0,0,0,0,-0.0271082729662588,0,0,0,0,0,0,0,0.0240653790444798,0,0,0,0,0,-0.0268767410283786,0.0501262905458411,0,0,0.0144472737247861,0,0.129039770059721,0,0.0113149924879394,-0.0143921788401996,-0.083465672560331,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.06598405465359,0,-2.11457322498922,0,0,0,0.864859105235815,0,0,0,0,0,0,0,0,0,0,-0.339998897416119,0,0,0,-2.17169163964733,0,0,0,0,-0.410851366488451,0,0,0,-0.659077095350886,1.11127339076139,-1.39117010374531,0,0,0,0,0,0,-0.183692698604074,0,0.28563625250972,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112580638934826,0,0,0,0,0,0,0,0,-0.174984981740747,0,0,0,0,0,0,0,0,0,0.314790919349223,0,0,0,0,2.07682871716431,0,0
RealEstate_excess,0,0.0155805080094842,0,0,0,0,0,0.0335369788521407,0,0,0,0,0,0,0,0,0,0,0,0,-0.214232920420083,0,0,0,0,-0.0423981402878815,0,0,0,0,0,0,0,0,0,0,0,-0.0703081151376291,0,-0.00128878136334698,0,0,0,0,0,0,0,0.0370325884628042,0,-0.00333509872622636,0.0278394263195155,0,0,0,0.098899283360791,0,0
MKreturn,0,0,0,0,0,0,0.0628398348178002,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0107755489924453,-0.0133268000308231,0,0,0,-0.094499960576402,0,0,0,0,0,0,-0.000487359369010399,0,0,0,0,-0.0165274361086811,0,0,0,0,0,0,0.0308693660649961,-0.0217178088981529,0,0,0,0,-0.000261558658539823,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878921310912999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177142244357782,-0.00130517121005309,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0171241571594811,0,0,0,0,0,0,0,0.0433872924656596,0,0,0,0,0,0,0.0213290413304505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141442250774656,0,0,0,0,0.0548494724138521,0,0,0,0,-0.0619773280789368,0,0,0.096946666721478,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0261326925455739,0.0172110152202591,0,0,-0.00901359458049542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148600376257941,0,0,0,0,0,-0.00412354717789148,0,0,0,0,0.00987715164654374,0,0,0,0.0312638967483094,0,0,0,0.0416129194585129,0,0
CarbonVol_Hubei,0,0.0190493130324575,0,0,0,0,0.0320939400521205,0.00253977479639211,0,0,-0.0432816984232676,0,0,0,-0.041975775889738,0,0,0,0,0,0,-0.0144840493372829,0,0,0,0,0,0.0423416595691036,0,0,0,0,0,0,0,0.0255593473178802,-0.0257354402312671,0,0,0,0,0,0,0,0,0,0,0,0,0.0244944964657796,0,0,0,0,0,0,0
