,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X000651.SZ,X600690.SH,X002475.SZ,X300124.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X600031.SH,X300014.SZ,X000625.SZ,X600703.SH,X000338.SZ,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X002241.SZ,X000100.SZ,X000661.SZ,X600584.SH,X600702.SH,X002180.SZ,X000977.SZ,X601877.SH,X300142.SZ,X000157.SZ,X600522.SH,X600460.SH,X600741.SH,X002074.SZ,X000733.SZ,X300003.SZ,X002007.SZ,X600183.SH,X002463.SZ,X002294.SZ,X000066.SZ,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,-0.0175472095298672,0,0,0,0.0271548297586677,0.108475435298917,0,0,0,-0.2706271377143,0,0,-0.0795631650404428,0,0,0.218572136463038,0,0,0,-0.0459667433852335,0,0,-0.00375380959418511,0.0481363860875801,0,0.0729377229389557,0,0,0.0900574129154578,0.117299091913493,0,0,0,0,0,0,0,-0.0436078883687882,0,0,0,0,0,0,0,0,0,-0.0360634045200367,0,0,0,0,0,0,0
X002371.SZ,0,0.0540475633362143,0.0197905261412871,0,0.0361856384939016,0,0,0,0,0,0,0,0,0,0.0926086756594515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961272101546282,0.68302879251444,0,0,0,0,0,0,0,0.125672396918701,0.0554090648089674,0,0,0,0.0386757503775051,1.73472347597681e-18,0,0,0,0,0,0
X600104.SH,0,0,0.059324774294045,0,0,0,0,0,0,0,0,-0.0167053873065819,0,0,0,0,0,0,0,0,0.227937057137983,0,0.0408835160144341,0,0,0,0,0.0287954052502546,0,0,0,0,0,0,0,0,0.052284372317952,0,0,0.101237781231091,0,0,0,0,0,0,-0.0194589337532409,0,0,0,0,0,-0.00671885918880722,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0596444866517067,0.0279051104488348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21341426508347,0,0,0.00835801309681611,0,0,0,0.0447981331493697,0,0,0.0528387722668227,0.0362251981986268,0,0,0,0,0,0,0.0340437006126109,0,0,0,0.0168391590317266,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0.0839661064442438,0,0,0,0,0,0,0,0,0.236217977849303,0,0,0,0,0,0,0,0,0,0,0,-0.324075050305077,0,0,0.51718202961746,0,0,0,0,0,0,0.0239366565029722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22083177198038,0.0731616551308818,-0.0431274972859469,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245898187620731,0,0,0,0,0,0.020898991022152,0,0,0,0,0,0,0,0,0,0,0,0,0.0310205288868845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127753488895498,0.0403531870368609,0,0.020547623256626,-0.00613609092629302,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0682997475515385,0,0,0.114605553208255,0,0,-0.0795528494317105,0,0.0054594911698035,0,0,0,0,0.106629713103625,0,0,0,0,0,0,0,0,0.0590276432446467,0.285429257677486,0,0,0.26250103880193,0,0,0.101224306309339,0,0,0,0,0.0116064726747567,0,0,0,0,0,0.0717224406452697,-0.0659663173561162,0,0,0,0,0,0
X000596.SZ,0.195495168890278,0.153279340220723,0,0,0,0.121890407997259,0.0612423220847437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00939387828606356,0,0,0.138440899459908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123021343227936,0,0,0,0,0,0,0
X600031.SH,0,0.118974432344794,0,0,0,0,0,0,0.129034593796356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183742332447146,0,0,0,0,0,0,0,0,0,0.0319180227088359,0.117163362102467,0,0,0.348225059470785,0,0,0,0,0,0,0,0,-0.103176959343428,0,0.0264810111899028,0,0,0,-0.0196603758217988,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908412181757614,0,0.0536745930042351,0,1.35525271560688e-20,0,0,0,0,0.0649291505735742,0,0,0,0,0,0,-0.0264841878812399,0.12547358192153,0,0.015348350507887,0,0,-0.149339693432843,0,0,0,0.226615411508406,0,0,0,0,0,0,0,0,0,0,0,0.00350986379198932,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0342047281247816,0,0,0.0886674574325006,0,0,0,0,0,0,0.0640404385316914,0,0,0,0,0,0,0,-0.0081927107202021,0,0,0,0,0,0,0,0,0,0.00504378667561601,0,0.391846558450596,0.0480198735395435,0,0,0,0.115102398465827,0,0,0,0,0,0,0,-0.0184792045579807,0,0,0,0,0,0
X600703.SH,0,0.0420618375689345,0,0,0,0.0373750655019381,0,0.0637588705959632,0,0,0,0.0851913383098931,0,0,-0.069753194587838,0,0,0,0,0,0,0,0,0,0,0,0,0.173053999090542,0,-0.0441219795936873,0.103902058668654,0,0.0800553707570674,0,0,0,0,0,0.0404885556596016,0,0,0,0,0,0,0.109751042534183,0,0,0,0,0,0.0236246786501372,-0.0843403639369831,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.086102392416491,0,0.166894739780149,0,0,0,0,0,0,0,0,0,0,0.324517021067527,0,0,0,0,0,-0.0556819752203295,0,0,0,0,0,0.0117160772726014,0,0,0.00134599485070371,0,0,0,0,0,0,0.0345761072365702,0,0,0,0,0,0,0,0.145008999573774,0,-0.0360314690536856,0.0140984739394776,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0126886785322187,0,0,0,0,0.0875355393027939,0,0,0.0709126040581486,0,0,0,0,0,0,0.139436617381048,-0.158371111963115,0,0,0,0.0744105016525089,0,0,0,0,0,0.0400940071097468,0,0,0,0,0,0.27905646002666,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0314156498938925,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0204101248190709,0,0,0,0,0.155759524056394,0,0.0057909405823794,0.0965479701370537,0.0539273685826003,0,0,0,0,0.0587492727378067,0,0,0,0,0,0,0,0,0,0,0.0770128251502958,0,0,0,0,0.0115121965671149,0,0.0398806365711081,0,0,0,0,0,0,0,-0.00759330953384804,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403579300147553,0,0,0,0.173636858797894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590675316763827,0,0.0667611857875686,0.0453314185074322,0,0,0.0331050754657557,0,0,0,0,0.0125667947448585,0,0.0220454976325203,0,0,0,0.0276501176897893,0,0,0,0,0,0,0
X002236.SZ,0,0,0.611726938101594,0,0,0,0,0,0,0.295337639922055,0,0,0,0,0.167533041571798,0,0,0,0,0,0,0.129395646883266,0,0,0,0,0,0,0,0,0,0,0,0.125827616857916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317154787909557,-0.0471568871394103,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0666923431190376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210616397070167,0,0,0,0,0,0.0399237636161212,0.259857529537208,0,0,0,0,0,0,0.0259215445442469,0,0,0,0,0,0,0,0.163187748033509,0,0.0192558531605715,0,0,0,-0.0263074905912314,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.075579151267849,0,0.0164674389581991,0,0,0.0210265193674599,0,0,0,0,0,0,0,0,0.154687710656356,0,0,0,0,0,0,0.0505091246596099,0,0,0.0741893424361258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017106515583633,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.140305630484998,0,0,0,0.0168609212109453,0,0,0,0,0.0873806170639068,0,0,0,0,0,0,0,0,0,0,0,0.0138371286692305,0,0,0,0,0,0,0,0.0357883661215779,0,0,0,0,0,-0.142461975356928,0,0,0,0.169742165496806,0,0.335262420057964,0,0,0.0208646530812865,0,0,0,0,0,-0.0142963283073185,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.032695422576233,0,0,0.0327175692909476,0,-0.0240123354036892,0,0,-0.169780842619053,0,0.159095550172292,0,0.021493549558135,0,0,0,0.130677304100177,0,0,0,0,0,0,0,0,0,0,0.180823812214483,0,0,0,0,0,0.195811869738702,0.172548993895649,0,0.0995566946832164,0,0,0,0.0043786238407227,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.22316930219204,0.133716420833285,0,0.216142653053578,0,0,-0.0500441767691808,0,0,0,0,0,0,0,0.0438865068557894,0,0,0,0,0,0,0,-0.0168954488567577,0,0,0,0,0,0,0.00505161302261589,0,0,-0.166782658052682,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,5.42101086242752e-20,0.00897349620310781,0,0,0,0,0,0
X002180.SZ,0,0,0.0657072507909569,0,0,0,0,0,0,0,0,0.0449369428819784,0,0,0,0,0,0,0,0,0,0,0,0.157922487204577,0,0.0148032930395443,0,0,0,0,0.0422420589175051,-0.0474195210113609,0,0,0,0,0,0,0,0,0,0,0.13776954683995,0,0,0.0862886923533368,0,0,0,0,0,-0.0270843471284635,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.272501518714461,0,0,0.0400511833555664,0.158678287259709,0,-0.0763635828202548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286858163326001,0,0,0,0,0,0,0.641979454260756,0.113136106663127,0,0.0847934016267351,0,0,0,0.149471279091026,-0.0790713782941789,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.143711306068851,0,0,0,0,0,0,0.0160841402622803,0,0,0,0,0.0648303909732973,0,0,0,0,0,0,0.0247725550412494,0,0,0,0.0445869013301918,0,0,0,-0.0645379308843193,0,0.0241702159892885,0,0,0.0607502406314996,0,0,0,0.158756933568459,0,0,0,0,0.0293999879278394,0,0.00445798909258201,0,0,0,-0.0044022787390177,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0605259035499923,0,0,0,0,0,0,0.0198926380947358,0,0,0,0,0,-0.0746173741884333,0,0,0,-3.46944695195361e-18,0,0,0,0,0.024877143957185,0,0,0,0,-0.0153589842317832,0,-0.0292924077578044,0,0,0,0,0,0,0,0.0865440647422437,0,0.0397839925602278,0,0,0,0,0,0,0,0.0234447999120167,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0484626623674931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147012070957479,0,0,0,0.0608214187985681,0.0285679772430371,0,0.0569870931832233,0,0.00469933753159515,0,0,0,0,0,0.0258710081448231,0,0,0,0,0,0,0,0,0,0,0,0.0149398200857035,0,0,0,0,0,0.0113156542363167,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0159215635164714,0,0,0,0.011308956125765,0,0,0,0,0,0,0,0,0,0,0,0.233525228618114,0,0,0,-0.0749916926577446,0,0,0,0,0,0.0713804908132863,0,0,0,0,0,0,0,0,0,0,0,0.204704000143123,0,0,0,0,-0.501732025436856,0,-0.0506066139365154,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0697977429335615,0,0.100259913691015,0,0,0.0953844026673361,0,0,0,0,0,0,0.161555249465207,0,0.297017867951034,0,-0.0619952728362282,0,0,0,0,0.0402803860774125,0,0,0,0,0,0,0.0287175372272453,0,0,0,0,0,0,0,0.0292984691378623,0,0,0,0,0,0.0247177076853614,-0.0470180751788825,0,0,0,0,0,0
X600741.SH,0,0,0.0260608136332964,0.079863238158798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413341230292808,0,0,0,0,0.068950418211356,0,0,0,0,0,0,0,0.00369275754356389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263231603741778,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204549480970849,0,0,0.376039423106036,0,0,0.0497747701170626,0,0,0,0.0203405366781626,0,0,0,-0.0841630513850286,0,0.105278626099185,0,0,0,0,0.00301277062088367,0,0,0,0,0,0,0,0,0,0.0154707776228155,0,0,0,-0.00963392497821497,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0861142242836754,0,0,0,0,0,0,-0.109281830760775,0,0.037296613224524,0,0,0.0049191657850045,0,0.0178121068384794,0,0,0,0,0,0,0.276065386806897,0.168182899122886,0,0,-0.0143340977915535,0,0.0767145830122246,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598498713009835,-0.165678987321396,0.0274187007863593,0,0,0,0.0314314643176397,-0.0876405458165011,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.439295001076485,0,0,0,0,-0.146969264504444,-0.019848982841449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818297893226173,0,-0.409587275535994,0,-0.00352365586843825,0,0,0,0,0,0,0,0,0,0.0172025134270669,0,0.10813059900229,0,0,-0.0218027339714847,0,0,-0.00286399495393506,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.110903058239501,0,0,0,0,0,0,0,0,0,0.015130231140025,0,0,0,0,0,0,0,0,0,0,0,0.039782618719235,-0.0771757877431884,0,0.0311428775927031,-0.0443318468588328,0,0,0.030085005044838,0,0,0,-0.159130452724688,0,0,0,0,0.0452119008038401,0,0,0,0,0.0165575867233936,0,0.135992060784886,0,0.00689930877413457,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.153817088297692,0,0,0,0,0.0246616555553924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315847513149946,0,0.140588038434982,0,0,0.00905101850647583,0,0,0,0,0,0,0,0,0,0,0,0.102687793931046,0,0.0507183239704314,0,0,0,0,0.0389399216547949,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219666662425554,0,0,0,0,0.188425528753878,0.141435011979157,0,0,0,0,0.034736812646389,0.0381545495877171,0,0,0,0.191869177544347,0,0,0,0,0,0,0.494784860436658,0,0,0,0,0,0,0,-0.0135139688809248,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.174586605872096,0,0,0,0,0,0,-0.0611740980074715,0,0,0.065738183087015,0,-0.0234207676836063,0,-0.36323113620285,0,0,-0.0787131712387368,0,0,0,0,-0.0920685456485926,0,0,0.1850723877118,0,0,0,-0.0743178219365055,0,0,0,0,0,0,0,0,0,0.0816907737859278,0,0.0557741600805702,0,0.124759054623341,0,0,0.0932844123869964,-0.0110129418436257,0,0,0,0,0,0,0
X000066.SZ,0,0,0.00291882227398114,0,0,0,0,0,0,0,0,0,0,0,0.119583603294871,0,0,0,0,0,0.285673888632921,0,0,0,0,0,0.233908315440522,0,0,0,0.233354386451537,0,0,0.0292879509114778,0,0,0,0.137797149994058,0,0,0,0,0,0,0,0.0738512551171346,0.153323750826357,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0295304739260548,0.0456199347530356,0,0,0,0,0,0,0,0,0.0762694090659715,0,0,0,0,0,0,0,0.401775910731888,0.0207581004009623,0.0358835521060377,0.0273261838948688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503999063591564,0,0,0,0,-0.0330660077055946,0,0.0456755706733957,0,0,0,0.00429745283764301,-0.0124186079493245,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120263421801537,0,0,0.0369031059371421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144709044043868,0,0.000276398398319842,0,0,0,0.0449505736796372,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468364745455647,0,0,0,0,-0.128010487472875,0,0,0,0,0,-0.0684275663657503,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0742215440330538,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106808220800059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23914471150244,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0209977460867051,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199801626847924,0,0.240110298126819,0,0,0,0,0,0,0,0,0,0,0,0,-0.108937624227518,0,-0.0974671570448945,0.0839375726054996,0,0,0,0,0,0,0,-0.117015079067253,0.790726390209815,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329303625037446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295765853422546,0,0,0,0,-0.0507226805816418,0,0,0,0,0,0,0,0.0314098943701963,0.0332349488457883,0,0,0,0.00811843205792317,-0.0187155487850609,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0459063109409483,0,0.0277126365615645,0,0,0,0,0,0.0337882669774726,0,0,0,0,0,0,0,-0.0790900916090218,-0.0296523786142559,0,0,0,0,0,0,-0.0120986697521041,0,0,0,0,0.00943324818350545,0,0,0,-0.00415541498757905,0,0,0,0.0253873730807703,-0.0132656409573645,0,0,0,0.00563798375322792,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000428025560215465,0,0,0,0,7.87022863014178e-05,0,-0.000993474631879022,0,0,0,0,0,0,-0.000565264260320001,0,0,0,0,0,0,0,0.000334180253662644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122919930230333,0,0,0,0,0,0.00340182250997435,-0.00456491588881663,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00360715932116871,0,0,0,-0.00370324679370018,0,0,0,0,0,0,0,0,0,0,0,-0.00256671423478636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00900895527017888,0,0,0,0,-0.0236039921961036,0.0110002961004553,0,0,0,0.105028998865844,-0.144085692015477,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000714278629211706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354633522362797,-0.0492645448048325,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332742729697809,0,0,0,0,0,0,0
