,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X600118.SH,X002506.SZ,X002236.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X600372.SH,X000568.SZ,X600177.SH,X002085.SZ,X300003.SZ,X000338.SZ,X002074.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002465.SZ,X600867.SH,X002456.SZ,X601877.SH,X000050.SZ,X002049.SZ,X600498.SH,X002426.SZ,X002007.SZ,X000977.SZ,X000869.SZ,X002180.SZ,X300001.SZ,X000981.SZ,X002512.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.159907745322682,0.0172118046821912,0,0,0,0,0,0,0,0,0,0,0,0,0.0682690190376872,0,0,0,0,0,0.0328775401121545,0,0,0,0,0.161525991474167,0.028907263595962,0,0,0,0,0,0,0,0,0.0914489713254204,0,0.104411147599361,0,0,0,0,0,0,0.0042086776033677,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.111026655375026,0,0,0,0,0,0.136619135414594,0,0,0,0,0,0,0,0,0,0.106444989290484,0,4.33680868994202e-19,0.0655480413949752,0,0.00767868098176969,0,0,0.00341836680195579,0,0,0,0.045153204032392,0,0,0,0,0,0.138537576713393,0.0625808979069099,0,0,1.0842021724855e-19,0,0,0.0372862049339456,0,0,0,0,0,0,0.0197140176544154,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757140069508847,0,0,0.0473169171897086,0,0,0,0,0.17848394991332,0,0,0.0105392899336062,0,0,0,0.204773244495806,0,0,-1.73472347597681e-18,0,0.119873918819995,0,0.0544493704613429,0,0,0,0,0,0,0,0,0,0.0148862018025238,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.190503687956304,0,0,0,0,0.0419941463077957,0,0,0,0,0,0,0,0,0.0797955753418899,0,0,0,0.0427624274873778,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.14164175448248,0,0,0,0,0.00955311087864854,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902501513919782,0,0,0.124148434187026,0,0,0.251504075026043,0,0,0,0,0.0623791643037806,0,0,0,0,0,0,0.222907481789254,0,0,0,0,0,0,0,0,0,0.181573334347323,0,0,0,0.00263009866635079,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.0854615645431303,0,0,0,0,0,0,0.168080232047669,0,0,0,0.0727571240531175,0,0,0,0,0,0.0563942310830698,0,0,0,0,0,0,0,0,0,0,0,0,0.126713643043835,0,0,0.33071522089744,0,0,0.0315393052388459,0,0,0,0.042004314879279,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139562096576808,0,0,0.0211953466829118,0,0,0,0.22795976222223,0,0,0,0,0,0,0,0,0,0,0.0949306398097517,0.0894126789960856,0,0,0.160953386565457,0.348009674781267,0,0,0,0,0,0,0,0,0.00217766404828775,-0.0152046621063282,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.168046334545834,0,0,0,0,0,0,0.0413760562938082,0.0834024458434748,0,0,0,0,0,0,0,0,0,0.062577262079627,0,0.108767188942706,0.031459584568663,0,0,0.160566889755347,0,0,0,0.158860751560549,0,0,0,0.0369971699174061,0,0,0,0.16649135307854,0,0,0,-0.00149317299787649,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0689031662060492,0,0,0,0,0.0424641825927291,0,0.0941354656985356,0.0323469432124021,0,0,0,0,0,0,0,0,0,0,0,0.103301831217713,0.0158165217109535,0.0718993105643287,0,0,0,3.46944695195361e-18,0.24262150921293,0.102572008991059,0,0,0,0,0,0,0,0.182301184687496,0,0,0,-0.0118472122306534,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196688286552405,0,0,0,0.10866970653522,0,0,0,0,0,0.0884881196782298,0,0,0,0.0298695703107164,0,0,0,0,0,0,0,0,0,0,0.0974294645158732,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394414632202343,0,0,0.0946545050451906,0.0563943252140279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167138547288871,0.0848801897826787,0,0.0316167070613583,0,0,0.0322457716369987,0,0,0,0,0,0,0.0220016651283397,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455020679356835,0,0,0.0410004905691296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119356545594371,0,0.198509778936744,0,0.0470024449049374,0,0,0,0,0,0,0,0,0,0.0023657822135696,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334012541146695,0,0,0,0,0.0323615452583569,0.00109250135865681,0,0,0,0,0,0,0,0,0.0932083554866079,0,0.0561275296417707,0,0,0,0,0.0543749594884367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.10295464847683,0,0,0,0,0,0,0,0,0,0,0,0.185975668261645,0,0,0,0,0,0.0146404715877234,0,0,0.071962953108323,0,0,0,0,0,0,0,0.112688427978136,0,0,0,0.150279929898456,0.183043069589259,0,0,0,0,0,0,0.00396392875735671,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0854406892710315,0,0,0,0,0,0,0,0,0,0.0710171143591938,0,0,0.232832873952798,0,0,0,0,0,0,0,0,0,0,0.246937067135459,0,-0.0932689531228538,0,0,0,0,-0.272569178891418,0.0345251868640582,0,0,0,0,0.156649082136125,0.0407846358439081,-0.0457330672413984,0,0,0,0.0752317379275575,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0397698672529715,0,0,0,0,0,0,0.182838246129178,0,0,0.127849508780199,0.123070896100467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181122507446587,0,0,0,0.0729787036518154,0,0,0,0,0.0510186698204755,0,0,0,0.00797772608788284,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.16571939349115,0,0,0,0,0,0,0.0202868510984109,0,0,0,0.0862845182247809,0,0,0,0,0.103505745249428,0,0,0,0,0,0,0,0,0,0.113025595306016,0,0,0,0.0967720426337371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.101840642404325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109789424264717,0,0.215161588377227,0,0,0.162137368240155,0,0.0889904413010333,0,0,0.245192698777966,0,0,0,-0.0393566855534467,0.042277159010697,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476510362074069,0,0,0.0240447928591293,0.023539855006389,0.109192089396905,0.0788316716099295,0,0,0,0,0,0,0,0,0.0961585037986893,0,0,0,0,0,0.11876805389752,0.00601989339226015,0.177708060769645,0,0,0,0.218298251771409,0.0420503225352299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488971877143528,0,0,0.271234772075043,0,0,0,0,0,0.0553983383967022,0,0,0,0.0110812014940765,0,0,0,0,0.138610741525517,0,0.00299393204950665,0,0,0,0.0262303102380907,-2.71050543121376e-20,0,0,0,0,0,0,0.00262297146603642,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0815361120363339,0,0,0,0,0,0,0,0.0809105026307181,0,0,0.0627309100980109,0,0,0,0,0,0,0,0.196005574157957,0,0,0,0,0,0,0,0,0,0.103539757769035,0.0628316559610593,0.0815173737975171,0,0.0251447715539925,0,0,0,0,0,0.0132120809189882,0,0,0,0.00425576365676174,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161257461868688,0,0,0,0,0,0,0,0,0.288483069617581,0,0,0,0,0,0,-0.226380952494902,0,0,-0.109688147869727,0.467525246948195,0,0,0,0,0,0.0715291071978309,0,0,0,0,0,0,0,0,0,0,0,0,0.00801950048878014,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0443253209664707,0,0,0.0223611614392699,0,0,0,0,0,0,0,0,0,0.0222431528980254,0,0.0664668826793875,0,0,0,0,0,0.151428785279029,0,0,0,0,0.0152333168514142,0,0,0,0,0.0517319617375348,0.0495720360908223,0.0442358182713366,0,0.131625386146724,0,0,0.0921576092451817,0,0,0,0,0,0,0.00392344886146452,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.134766546911442,0,0,0,0,0,0,0,0.0506764273927163,0,0,0.0787783423216479,0,0,0.235899659560295,0,0,0,0,0,0,0,0,0,0,0,0,0.0523862591339464,0,0,0.130071162931441,0,0,0.218338031794407,0,0,0.0682438856821997,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.209332751605651,0,0,0,0,0,0,0,0.100315367383471,0.0344639194707431,0,0.170547217505334,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.153791876905337,0,0,0,0,0,0,0.0507490539079977,0.278479877104521,0,0,0,0,0,0.00233160012516203,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.197910434024497,0,0,0,0,0,0,0,0.173068191137878,0,0,0.0987601508053817,0,0,0,0,0,0,0,0,0.0277663259724919,0.196566459339365,0,0,0,0,0.204353988569475,0,0,0,0,0,0,0.0416217649394217,0,0,0,0,0,0,0.0122347299163052,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0635126357643937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172998839825688,0,0,-0.083887964627123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017156289578957,0,-0.154630819135422,0.0948032330715791,0,0,0,0,0,0
X600498.SH,0,0,0.160711681091996,0,0.285951088010614,0,0,0.273930999432485,0,0,0.00356089751672451,0,0,0,0,0,0,0,0.104459236614189,0,0,0.0617922818900197,0,0,0,0,0,0,0.0286154416941874,0,0,0,0,0,0,0,0,0.149617559618729,0,0,0,0,0,0,0,0,0,0,0,0,0.0380875744083552,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207878903788625,0,0,0,0,0,0,0.182065291824677,0,0,0,0,0,0,0,0,0,0,0.226271507593383,0,0.0502798059725838,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195607608338966,0.134612984105131,0,0,0,0,0.047972062618962,0,0,0,0,0.393050970390236,0,0,0,0,0.0460140859709268,0.0473234356708904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.109441959922187,0,0,0,0,0,0,0,0.0867982574269818,0,0,0.21015180728551,0,0,0,0,0,0,0,0,0,0.191667112498177,0,0,0,0,0.0801091428423089,0.0611753451579568,0.107288642622604,0,0,0.0154670845317311,0,0,0,0,3.46944695195361e-18,0,0,0,0.0424417708660607,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140763155619222,0.0170184805792774,0.0395885645057431,0.273496523970702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115428095871911,0,0,0,0,0,0,0.137093132636544,0,0,0,0,0,0,0.0287100782374061,0.033087331020802,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0108470848314611,0.0563732294492817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280523556879534,0,0,0.0898035824220603,0,0,0,-0.0453928553448473,0,0.0277983171535651,0,0,0,0,0,0,0,0,0,0.234718562998875,0,0,0,0.00473840008653901,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.134439590623974,0,0,0,0,0,0,0,0.14854221214919,0.061884713418967,0,0.0214902226170872,0,0,0,0,0,0,0.174171674047038,0,0,0,0,0,0,0,0.188153440695012,0,0.143131248507576,0,0,0,0,0.0683678659176865,0,0,0,0,-0.0501726650421015,0,-0.0103295406927851,0.0714991105293871,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111534448283063,-0.0615347579956841,0,0,0,0,0,0,0.00276404369794617,0,-2.71050543121376e-20,0,-0.0176758601753964,0.00715092127235438,0,0,0,0,0,0
X002512.SZ,0,0,0,0.0490070927115337,0,0,0,0,0.338261821091401,0,0,0,0,0,0,0,0,0,0,0,0.355301540087256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843215711570303,0,0,0,0,0,0,0,0,0,0,0.0317812294794325,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.147314103809508,0.072637010239365,0,0,0,0,0,0,0,0,0,0,0.0271771863591156,0,0,0,0,-0.0246942404702804,0.26472810668764,-0.121852278459263,-0.0446206612406384,0,0,0,0,0,0,0,0,0,0,0.0876411036519854,0,0,0,-0.0860015282363923,0,0.0660635996330623,0,0,0,-0.0723858221130504,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442402225271569,0,-0.130022590558206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030780305285561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553396187705321,0,0,0,0,1.94239745504122,0
TED,0,0,0.162106956147061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122384553532122,0,0,0,0,0,0,0,0,0,0,0,0,0.186774926644593,0,0,0,-0.220540117768341,0,0,0,0,0,0,0,-0.125577657457982,0,0,-0.589124985883214,0.0041044663258723,0,-0.0453612368268649,-0.136895893475443,0.220020889828622,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241082119379255,0,0,0,0,0,0,0,0,0.0218893592672932,0,0,0,-0.0549090199583194,0,0,0,0,0,0,-0.0285658683159174,0,-0.00375317597495689,0,0,0,0,0.0212496148307047,0,0,0,0,-0.0269914748655499,0,0,0.37125029550144,0,0,0,0
MKreturn,0,0,-0.147499945082924,0,0,0,0,0,0,0,0.133520061396387,0,0,0,-0.145188328202565,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982755952108343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741895874607659,-0.0593722950502071,0,0,0,0,0,0,0,0.0388978020974164,0,0.697971931544918,0,0,0,0,0
MKvol,0,0,0,0.000481988344143639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334895945792381,0,0.00257940899464558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879187475541977,-0.00583499610472818,0,0,0,0,0.154403609746246,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00221161053986068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906310577349228,0.0025771917805033,-0.00693081262763738,0,0,0,0,0,0,0,0,0,0,0,0,0.000383075646366122,0,0,0.137525931404775,0
CarbonVol_Guangdong,0.0349729904518425,0,0.010061912139782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.013423006090042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143851371765503,0,0,0,0,0,0,0,0,0,0.0940707546762873,-0.0771548925732736,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749125090050412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623997432402162,-0.00509268996721825,0,0,0,0,0,0
