,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X002456.SZ,X000338.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X300124.SZ,X600372.SH,X000559.SZ,X002007.SZ,X600867.SH,X300003.SZ,X002180.SZ,X002294.SZ,X000623.SZ,X002506.SZ,X600089.SH,X601877.SH,X600522.SH,X002426.SZ,X002074.SZ,X600498.SH,X000981.SZ,X002508.SZ,X000550.SZ,X000869.SZ,X000050.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0.0377944436924215,0,0.100405027675713,0,0,0,0,0,0,0,0,0,0,0,0.326634916742419,0.21162225666505,0,0,0,0.157635183223824,0,0,0,0,0,0.055252494956477,0.118028387093265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104305576755315,0,0,0,0,-0.0826648298474338,0.00565013223657128,0,0,0,0,0,0
X000338.SZ,0,0,-0.0852883276634181,0,0,0,0,0,0,0,0,0,0,0.0867245620363932,0,0,0,0,0,0,0,0,0,0,0,0.273022192191571,0,0,0.160474860247559,0.0395184715198016,0,0,0,0,0,0,0,0,0,0,0.113658491871793,0,0.0745479775941329,-0.0116743785045093,0,0.125824707055452,0,0,0,0,-0.0393933273068231,0,0,0,0,0,0,0
X600118.SH,0,0,-0.024310049754721,0,0,0,0,0,0,0,0,0,0,0.084102265858991,0,0,0,0,0,0,0,0.0838658291932753,0,0,0,0,0,0,0.45088150482818,0,0,0.0240784164878313,0,-0.0104163254053433,0,0,0.0308230044793902,0,0,0.0876327130881799,0,0.0593869332568391,0.0411276446879973,0,0,0.00927169389326306,0,0,0,0,0.0228433821420877,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.00688666194910556,0,0,0,0,0,0,0.125470755525592,0,0,0.159582338272136,0,0,0,0,0,0,0.0302564670977237,0,0,0,0,0,0,0,0,0.0080848839727449,0,0,0,0,0,0,0.0589021372991327,0,0.00396929793607017,0.124020035629041,0,0,0,0,0,0,0,0,0,0,0,0.01392522237195,0,0,0,0,0,0
X002085.SZ,0,0,-0.161589324583223,0,0,0,0,0,0,0,0,0,0,0,0.0176741654843443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644592005545245,0,0,0,0.201660043235004,0,0.034383173687034,0.147252024453443,0,0.0333572409793022,0,0,0,0,-0.0182017066022459,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0818267101068081,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.397951828236921,-0.0333088082869242,0,0,0,0,0,0,0.121907240376046,0,0,-0.00655184817115822,0,0,0,0,0,0,0,0,0,0,0,-0.034356677140672,0,0,0,0,-0.0256314241024467,0,0,0,0,0,0,0,0,0.00971419931197923,0.0491906180943157,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0473155946023476,0,0,0.144895650393139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.184380145676801,0,0,0,0,0,0.0548535196727952,0,0,0,0.0682013389415191,0.0264420128640026,0.026645802404763,0.00371962421388807,-8.67361737988404e-19,0,0.0356549880178645,0.0366245628391844,0,0,0,0,-0.0478763562914957,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0975000528418807,0,0,0,0,0,0,0,0,0,0,0.176178234616021,0,0,0.00696501496529639,0,0.0256790057253342,0,0,0,0,0,0,0,0,0,0,-0.023249518404813,0,0.0679971723891748,0,0.133826789792753,0,0,0.145777866816972,0,0.0303760324493029,0.0143933926356762,0,0,0,0,0,0,0,-0.0435144640904896,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.19730678498814,0,0,0,0,0,0,0,0,0,0,0,0,0.0277974302461182,0,0,0.0107306715701201,0.0543709623983199,0,0,0,0,0,0,0,0.0840871933626427,0,0,0,0,0,0.0498274850677823,0,0,0,0,0.0830855995560496,0.101275174053587,0.0638936374025359,0,0,0.0245850181456631,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0337096051351646,0.0116358056398209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401691412863252,0,0,0,0,0,0.295635022853367,0,0,0,0,0,0,0.0402578085634955,0,0,0,0,0.0784712318956007,4.33680868994202e-19,0,0,0,0.125995053966808,0,0,0,0,-0.0194549489386068,0.0850992402014526,0,0,0,0,0,0
X002007.SZ,0,0,-0.18021807806973,0,0.316307418299313,-0.101846783488706,0,-0.0592654376863251,0,0,0,0,0,0,0.164830047813674,0,0,0,0,0,0.236663449221013,0,0,0,0.0922434805874486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954223025242348,0.220134950478162,0,0,0,0,0,-0.0166327200940569,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0871969049761258,0,0,0.0752693266219143,0,0,0.0544098759894526,0,0,0,0.0299398724185425,0,0,0.132591900530376,0,0,0,0,0,0,0,0,0,0.050285607517652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445495436357835,0,0.0507650858567271,0,0,0,0,0,0.0216733976378265,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284776215246415,0,0.0234431239900638,0,0,0,0.0912904575045691,0,0,0.0323143814999342,0,0,0,0,0,0,0,0,-0.102048530929235,0,0,0,0,0,0,0.0128181978385209,0,0.0200149226309533,0.0146724896109031,0,0.0739122400176875,0,0,0,0,0.00373817539252355,-0.0196863239653863,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.450735700917394,0,0,0,-0.186177896550539,0,0,0,0,0,0,0,0,0,0,0.167841526799056,0,0,0,-0.17495051640411,0,0,0,0,0,0,0,0,0,0,0,0,0.122237023652911,0,0.0148568475053961,0,0.163259864019804,0.106720998906036,-0.396033935118166,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.0735889664171126,-0.0407505806341865,0.00490181154250181,0,0.142053685597822,0,0,0,0,0,0,0,0,0.0202941908378121,0,0,0,0,0,0.0107981000901389,0,0.088803296518047,0,-0.0253226488127349,0,0,0,0,0,0.0704629313007913,0,0,0.0187176156577293,0,0,0,0,0,0,0,0,0,0,0.140889507504898,0.17014525035982,0,0,0,0,0,-0.0419419841937618,0,0,0,0,0,0
X000623.SZ,0,0,0,0.04866915663128,0.107660826103993,0,0,0.0590998536869376,0,0,0,0,0,0.0228919579672111,0,0,0,0,0,0,0,0.101578805701354,0,0,0,0,0,0.166233793524117,0.000321835266085792,0,0,0,0,0,0,0,0,0,0,0,0.0334336697928085,0,0.0343160162501181,0.00964323899614048,0,0.0517861418640145,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0118092373285202,0,0,0,0,0,0,0,0.034408761728555,0,0,0.0727447630865939,0.0549979436286233,0,0,0,0,0.0684821234310027,0,0,0,0,0,0,0.0775240537892329,0,0,0.112508031386554,0,0,0,0,0,0,0,0,0,0.0267539181809212,0,0,0.194998811954874,0,0,0,0,0,0.0275796028848986,0,0.0420623879750754,0.00552522700213983,0,0,0,0,0,0
X600089.SH,0,0,-0.0547244909401049,0,0,0,0,0,0,0,0.0887113471634623,0,0.135384537965736,0.122796124524007,0,0,0,0.0677179370766941,0,0,0,0.0585222337270307,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055888018083127,0,0,0,0,0.0714694742154508,0,0,0,0,0,0,-0.017856777119736,0.0139302769510746,0,0,0,0,0,0
X601877.SH,0,0,0.0853307939423445,0,0,0,0,0,0.0466698460697559,0.0712155338140367,0.299934322609529,0,0,0,-0.0447501724888249,0,0,-0.210891285029822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113037745768365,0,0.0662690594229814,0,0.419408932795227,0,0,0,0,0,0,0,0,0,0.0254594074511418,0,0,0,0,0,0
X600522.SH,0,-0.0503287377894704,-0.0144686377246316,0.173116698561311,0.279252481721915,-0.176974131498248,0,0,0,0.0484504984182516,0,0,0,0,0,0,0,0,0,0,-0.00580227352123222,0,0,0,0,0,0,0,0,0,0.0596444591143368,0,0,0,0,0,0.133482639364462,0,0,0,0,0,0,0,0.226265593726871,0,0,0,0,0,0.0417514606170738,0.067936101523009,0,0,0,0,0,0
X002426.SZ,0,0,0,0.00342205102486136,0,0,0,0,0,0,0,0,0,0,-0.109600698588235,0,0,0,0,0,0,0,0,0,0.134137167731998,0,0.102813521868522,0.11959378011956,0.669153792710983,0,0,0,0,0,-0.259771895949203,0.147307971930989,0,0,0,0,0,0,0,0,0.114323973967608,0,0,0,0,0,5.42101086242752e-20,0.0128357073735688,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778906421468079,0,0,0.0561089357270382,0,0,0.177644968453772,0,0.209531721104965,0,0,0,0,0,0,0.0717233181501913,0,0,0,0,0,-0.0239406564603802,0,0,0,0,0.0821509724685536,0,0.0884848445648134,0,0,0,0,0,0,0,-0.078191826337536,0,0,0,0,0,0,0
X600498.SH,0,0.0793581339130764,0,0.183149589773877,0,0,0,0,0,0,0,0,0.328350197425924,8.67361737988404e-19,0,0,0.0877128492056381,0.0727677434904107,0,0,0,0,0,0,0,0,0,0,0.578841548695727,0,0,0,0,0,0,-0.371469017485441,0,0,0,0,0,0.0232718711423654,0,0,0,0.0863300462471367,0,0,0.0409486725267998,0,-0.036187713473759,-0.0429289355089379,0,0,0,0,0,0
X000981.SZ,0,0.329342694121687,-0.127562246794308,0.0464760702055457,0,0,0,0.407640987549656,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777951588479458,0.210383957848945,0,0,0.0869256437026304,0,0,0,0,0,0,0,0,0.0102146104244708,0,0,0,0,0.0250586931931755,0.21083826044261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0957656918145148,0.171940641668961,0,-0.307344143493181,0,0,0,0,0,0,0,0,0,0,-0.0109478770712334,0.0119860811053844,0,0,0,0,0,0,0.134049591442079,0,0,0,0,-0.0932418260561468,0,0,0,0.0127482725995118,0,0,0,0,0.0350555552390287,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0447590032647315,0.00402499594666319,0,0,0,0,0,0
X000550.SZ,0,0,0.0752225711513055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194492713392881,0,0,0,0.127506153818806,0.307387393893016,0,0,0.0748427654358399,0,0,0,0,0,0.244491552810274,0,0.145527046183041,0,0,0,0,0,0,0,0,0,0,-0.0720453074705985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0373836181944113,0,0,0,0,0,0,0,0,0,0,0,0,0.0709016409319365,0,0,0,0.104933503223996,0,0,0,0,0,0,0,0.0436827114342806,0,0,0,0.0268754237633417,0,0.124501011228,0,0,0,0,0,0,0,0.0218394911526021,0,-3.46944695195361e-18,0,0,0,0,0,0.0111004266567008,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057314805554555,0,0,0,0,0,-0.0185736009389464,0,0,0,0.194943796449345,0,0,0,0,0,0,0,0,0,0,0,0,0.118491350295518,0,0,0,0,0,0,0,-0.00189377972841788,0.103376119216186,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.0629889493680094,0,0,0,0,0,0,0,0,0,0,0,0,0.0173288382252654,0,0.0707717830666296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421723689804816,0,-0.0718911840254144,-3.46944695195361e-18,0,0,0,0,0,0.0531609923170057,0,0,0.0632066617307609,0,0,0,0,0,-0.0832970265818459,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.264287605275196,0,0,0,0,0,0,0,-0.00187287338176291,0,0.0287871127849768,0,0,0,0,0,0,0,0,0,0.136517234681981,0,0,0,0,0,0,0,0,0.176036676280713,0,0,0,0,0.0063144269723968,0,0.0072833821589388,0,0,0,0,0.0024553252502454,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418457954201776,0,0.0548395856648801,0,0,0,0,-0.132530655161867,0,0,-0.253794243026251,0,0,-0.275825413817281,0,0,0,-0.283666399206992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228135390661174,0,0,-0.175475053568646,0,0,0.360433527997787,0,0,0,0,0,0
TED,0,0,0.209266991549721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022397060776041,0.0751680669935289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162123099596036,0,0,0,0,0,0,-0.108863622416568,0,0,0,0,0.0558584002461859,0,0,0,0,0.457254639010757,0,0,0,0,2.37993783296209,0,0
RealEstate_excess,0,0.144903348279576,-0.149728370108025,0,0.053827289944214,0,0,0,0,0,0,0,-0.0120632666890857,0,0,0,0.0603155319035082,0,0,0.0610179575249195,-0.0476398983358002,0.108360600848732,0,0,0,0,0,0,0,0,0,0,0,0,-0.105572645848,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0923174182237881,-0.0691728958698055,0,0,0,0,0.0873828284090758,0.00437563292852108,0,0,0,0,0,0
MKreturn,0,0,-0.0423237071858665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290731137314955,0,0,0,0.0114481352779547,0,0,0,0,0,0.0343023544229795,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.275119382957273,-0.0459417686496505,0,0,0,0,0,0.0194560906912974,0,0,0,0,0,0
MKvol,0,0,-0.00372726551954629,0,0,0,0,-0.00125808727852839,0,0,0,0,0,0,-0.000833132650593369,0,0,0.00175012968259633,0,0,0,0,0,0,0.00214328385386139,0,0,0,0,0,0,0,0,0,0,-0.00712315574101684,0,0,0,0,0,0,0,0.00117519667871443,0,0,0,0,0,0,0,-0.00624887625400767,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807949917116502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483846300941724,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.00241100063433093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477166144211401,0,-0.00160416051507016,0,0,2.16840434497101e-19,0,0,0,0.000779139155681968,0.0195470212172832,0,0,0,0.0116408836231115,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346004004633503,0,0,0.011701586299066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117406729271496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948611299664242,0,0,0,0,0,0
