,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600089.SH,X600372.SH,X600703.SH,X600741.SH,X002241.SZ,X600066.SH,X600177.SH,X002129.SZ,X600271.SH,X600118.SH,X600582.SH,X601877.SH,X002236.SZ,X000550.SZ,X000568.SZ,X000623.SZ,X000581.SZ,X000800.SZ,X002475.SZ,X000559.SZ,X300146.SZ,X002294.SZ,X600839.SH,X300124.SZ,X000869.SZ,X000400.SZ,X000050.SZ,X600060.SH,X000977.SZ,X002465.SZ,X300003.SZ,X002456.SZ,X600166.SH,X002292.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000581.SZ,0,0,0,0,0,0,0,0,0,0.000709648411494902,0,0.0411241618931893,0.150696865769515,0,0,0.168990792195984,0,0,0,0,0,0.162678588557232,0,0.0446681332683679,0,0,0,0.0468371963704167,0.00393358519016486,0,0,0,0,0,0.165377918015487,0,0,0,0.0118199379490654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0.201905976106262,0,0.0863242183759903,0,0,0,0,0,0,0.0278133245176166,0,0.0219655010758147,0.0770297466546283,0,0,0,0,0,0.1914593386949,0,0,0,0,0,0,0,0,0,0,0,0.0138688958106653,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456408055283601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,2.16840434497101e-19,0,0.173799692720315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401888711498685,0.064060860302825,0.0962067799788914,0.0729282745607824,0.0927735233521575,0.00586305301057498,0,0,0,0,0,0,0,0,0,0,0.0714532672069421,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00849622555175954,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628352670468817,0,0,0.0193927571593748,0,0,0,0,0,0,0,0,0,0,0,0.183608442996402,0,0,0.0419643491168187,0.42622533098803,0,0,0,0,-0.0019855026700976,0,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.161326948777151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120466311772567,0,0,0,0.0998537179540513,0,0,0,0,0,0,0,0,0,0,0,-0.12194929723149,0,0,0.24449513013065,0.1086325293668,0,0.0481295903139992,0,0,0,0,0,-0.024135921111726,0.040216538800645,0,0,0,0,0,0
X002294.SZ,0,0,-0.0390244391658017,0,0,0,0.0460559409804565,0,0,0,0,0.0467739673168683,0,0,0,0,0.0932776431554488,0,0,0,0,0,0,0.137805646006375,0,0.00858846325574196,0,0.0502448153697564,0,0,0,0,0,0.0940969187352581,0,0,0,0,0,0,0,-0.0470382458922329,0.125927718973435,0.064321689176785,0,0,0,0,0,0,0,-0.0155073399447577,-0.026920381008346,-0.095427569215078,0,0,0,0,0
X600839.SH,0,0,0,0,0,0.0472257613252255,0,0,0.108085872776695,0,0,0,0.0762945160267114,0,0,0,0,0,0,0,0,0,0,0,0.137204209437861,0,0,0,0,0,0,0,0.101397223046391,0,0,0,0,0,0,0,0.184035673673059,0,0.222211021486737,0,0,0,0,0,0,0.0159221737136674,0,0.0151731949994968,0,0,0,0,0,0,0
X300124.SZ,0,0,0.00754388439496923,0,0.0361398229252376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211210736259557,0.0800541869618775,0.0258090324279677,0.181654271615834,0,0.0867647850914746,0.183965483204335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121170836687572,6.93889390390723e-18,-0.113013597034978,0,0.0934127737685071,0.0573074336524911,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.145740344669681,0,0,0,0.0679738650574189,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0169977136833841,0,0.0109938574220309,0,0.0729712273139268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613708723992083,0,0,0,0,0,0,0.108940417837759,0,-0.0295786999499722,0.0613043060598722,0,0,0,0,0,0
X000400.SZ,0,0,0.088599658445808,0,0.0327108915732049,0,0,0,0,0,0,0,0,0,0,0.610087164451297,0,0,0,0,0,0,0,0,0,0.0779946686926072,0,0.0104090541941466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391297518658466,0,0,0,0,0,0,0,0,-0.0836983766514875,0,0,0,0,0,0,0
X000050.SZ,0,0,0.239746436617125,0,0,0,0.128532038806026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00996245009301178,0,0,0,0,0,0,0,0,0,0,0.0298546201190476,0.0677837048462272,0,0.0502564346423049,0.0392213193805405,0,0,0,0.0551620170819427,-0.0108436918264302,0,0.044949796029353,0,0,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.118391050802446,0.382856697481292,0,0,0,0,0,0,0,0,0.0114224137839497,0,0,0,-0.0030792030549953,0,0.0078523952338898,0,0,0,0,0,0,0,0.145765581311692,1.73472347597681e-18,0,0,0,0,0.0838076227290077,0,0,0,0.111368233308171,0.123655854075049,0,0,0.0639334494135486,0,-0.0020251888086588,-0.128118206035522,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646652514389472,0,0,0,0,0,0,0,0,0,0,0.0978805877357825,0,0,0,0,0,0,0,0.10258395952043,0,0,0.0406311179324736,0,0,0.130967259875814,0,0,-0.0250898592415603,0,0,0,0,0,0,0
X002465.SZ,0,0,0.106585217298848,0,0,0,-0.0752593643456672,0,0,0,0,0,0.144726499063296,0.0402957707157701,0,0,0,0,0,0,0,0,0.0396557785019137,0.0258576086122119,0,0,0,0.0627134859850421,0,0,0,0,0.101501045310705,0,0.0481569136285104,0,0,0,0,0,0,0,0,0,0,0.0333494528840907,0.162512944648703,0,0.0355315272604885,0,0,0.0131290006360889,-0.0244858537621904,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.121462042247143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480442005406958,0,0,0,0,0,0,0.241363057371261,0.035731389309349,0.264420564335597,0,0,0.205985804487699,0,0,0.0286007680550591,0,0.181499060211284,0.00491237462197313,0,0,0,0,0.0826539906649889,0,-0.0216226098665919,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.00494160916026122,0,0,0,0,0,0,0,0,0,0,0,0,0.0942982335901831,0,0,0,0,0,0,0,0.0219326165622791,0,0.02795424718483,0.178249601613406,0,0,0,0,0.320723783751921,0,0.0900163182596989,0,0,0.0770862683032343,0,0,0,0.043280921738927,0.0141869696749076,0.093498016716121,0,0,0,0,0,0,-0.00397755464255862,0.0168230385639782,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10475050931766,0,0,0,0.0382739357633506,0,0,0.196508677436888,0,0,0,0,0.0505787912982094,0,0,0.0487891240404084,0,0,0.100937323345658,0,0,0,0,0,0,0,0,0,0,0.0648114226867435,-0.0686284145119533,0.0967010726158085,0,0,0,0,0,0,-0.00381568650687724,0.0256417570926555,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.121784385704592,0,0,0,0,0,0,0,0,0,0,0,0,0.097557634937167,-0.122129153882142,0,0,0,0,0,0,0.131305266560974,0,0,0,0,0,0,0,0,0,0,0,0,0.171014919516454,-0.0579424083361932,0,0.0909306064999565,0,0.264930932244346,0.0442558773478595,0,0,0,0,-0.0184388591766136,0,0,0,0,0,0,0
X600498.SH,0,0,0.188384730215781,0,0,0,0,0,0.146186180703263,0,0,0,0,0,0,-0.0139512971559735,0,0.0246864437283519,0,0,0,0,0,0.0560113473349238,0.0169016982416336,0,0,0.270121260622329,0,0,0.156464971869524,0.132880257676491,0,0,0,0,0,0,0,0,0,0,0.00238892747385073,0.0650783002876329,0,0.115471937719861,0,0,0,0,0,-0.0352049533390529,0,0,0,0,0,0,0
Change_TY3M,0,0.0536046247753887,0,0,-0.0247188161149408,0,0,0,0,0.0778751446896381,0,0,0,0,0,0,0,0.0404445877117162,0,0.0177037943859621,0,0,-0.0952427487449626,0,0,-0.083712799138842,0,0,0,0,0,0,0,0,0,-0.0458379204387022,0,0,0,0,0,0,0,0,0,-0.0311818126139275,-0.0204973713916336,0,0,0.0825891593343406,0,-0.0258880590792227,-0.00906391290874962,0,0,0,-0.0440905569086848,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246906056270633,0,0,0,0,0,0,0,0,0,0,0,-0.103718710591751,-0.208015248334775,0,0,0.203447160335631,0,0,0,-0.0399379021139351,-0.086313956651618,0,0,0,0,0,-0.101735193960602,0.372020821009743,0,0,0.153545797336604,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.164730301224951,0,0,0,0,0,0,0,0,0,0,0,0.0910442778363193,0,0.0294709453555592,-0.599567617502132,0,0,0,0,0,-0.525500727502808,0,0,0,0,0,0,0,-0.325588127230212,0.481960883946741,0,0,0,0.437574933227952,0,0,0,0.0591622058474259,0,0.0789551048620976,0,0.167641379662077,0,0,-1.21272074002917,0,0
RealEstate_excess,0,0,0,0,-0.0388379040262343,0,-0.256110787644022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527240711045032,0,0.0279631513976039,0,-0.0270167188010384,0,-0.21677355318349,0,-6.93889390390723e-18,0,0,0,0,0.0115220245683722,0,-0.18920868964284,0.0928822725190533,0.0899962303309493,0,0,0,0,-0.0544378825925147,0,0,0,0,0,0,0,-0.047167121560282,0.0589199814799764,0,0,0,0,0,0
MKreturn,0,0,0.0978367851017269,-0.411595215318528,-0.102428788552947,0,0,-0.100862731134362,0,0.0369148064383458,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661456226218841,0,-0.0309528024134328,0,0,0,0,0.0665919211740608,0,0,0,0.0449110041666368,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0494262158977906,-0.0333574360195606,-0.144043231485084,0,0,-0.143724746507211,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00237318232147542,0,0,0,0,0,0.00261419330479947,0,0,0,0,0,0,0,-0.00613062331644021,0,0,0,0,0,0,0.00615065591027018,0,0,0,0,0,0,0,0,0,0.00203376507889557,-0.00751482779216922,0,0,0,0,0,0,0,-0.00432043132997919,0.0189374355021068,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967066335455053,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125181668438124,-0.0197760764064531,0,0,0,-0.00529537505718225,0,0,0,0,0,0,0.0361257670253111,-0.00874502157775888,0,0,0,0,0,0,-0.00233285371351298,0,0,0,0,0,0,0,0,-0.0357771860550473,0,-0.011443026239139,-0.0299289708718698,0,0,0.191353473216384,0,0
CarbonVol_Hubei,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0134532111751155,0,0,0,0,0,0.00429400817012183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129701933623442,0,0,0.00216683792025005,0,0,0,0,0,0.0330345972586502,-0.00706422739777471,0,0,0,-0.0115954673453056,0,0
