,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X600031.SH,X000568.SZ,X003816.SZ,X600809.SH,X600703.SH,X000338.SZ,X600690.SH,X002371.SZ,X002241.SZ,X300014.SZ,X000100.SZ,X000596.SZ,X002007.SZ,X300142.SZ,X300003.SZ,X300124.SZ,X002129.SZ,X600183.SH,X600741.SH,X002049.SZ,X600584.SH,X000977.SZ,X000625.SZ,X002236.SZ,X000157.SZ,X000800.SZ,X601877.SH,X002456.SZ,X300136.SZ,X002414.SZ,X002179.SZ,X000066.SZ,X002463.SZ,X600118.SH,X002185.SZ,X002008.SZ,X000021.SZ,X002180.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0.0865639009618235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172833370555104,0,0,0,0,0,0,0,0,0.106564128484153,0.0141570669912468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965576985827997,0.101784301859272,0.141462546804105,0,-0.0209638385737899,-0.0324747040171507,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.473252832038306,0,0,0,0,0,0,0,0,0,0.178653958524251,0.112069500893165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842053111769115,0,0,0,0,0,0.00957560945971295,0.00759302602061607,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0361570240560765,0,0,0,0,0,0.315782420578242,0,0,0,0,0,0,0,0,0,0.0158492176365423,0,0.115614863376198,-0.047004701065373,0,0,0,0,0,0,0,0,-0.0970894593414662,0,0,0,0.0208959974386654,0,0,0,0,0,0,0,0,0,0,0.00465241920151689,0.00318719064511525,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.262188409754566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534864375564192,0,0,0,0,0,0,0,0.0902501901734828,0,0,0,0,0,0,0,0,0,-0.0346651085321578,0,0,0,0,0.0666991607955516,-0.164018131739305,0,-0.0517756628712362,0.0170407924488508,-0.0195202212905158,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.179262826725254,0,0.174037530892247,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.235617925930957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232267633405842,0,0,0,0,-0.213181981775909,0,0.0050056364623672,-0.00554644227238447,0,0,0,0,0,0
X300003.SZ,0,0.147135214397897,0.102759141551119,0,0,0,0,0,0.0151733630866039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507833060811046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220957535770582,0,0,0,0,0,0,0,0,0,0,-0.0163195153930589,0.00901968924527833,0,0,0,0,0,0
X300124.SZ,0,0.263700628941185,0,0.0843801967710537,0,0,0,0,0,-0.100128101413753,0,0,0,0,0,0,0,0,0.0202164835226553,0.109781265068836,0.0140708681434337,0,0.0519478811589001,0,0,0,0,0.0433588039073569,-0.0765733852501234,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.290766297227532,0,0,0,0,0.0235789397573378,0.00236744109442751,0,0,0,0,0,0
X002129.SZ,0,0,0,0.108804374679422,0,0,0,0,0.130725079541386,0,0,0,0,0,0,0.319203216342777,0,0,0.00438569361251787,0,0,0,0,-0.26460479411788,0,0.0792961580453247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16218001041324,0,0,0.127303666822945,0,0,0.0528959044402645,0,0,0,0,0,0.00561131125587377,-0.00714222815734008,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765056208442663,0,0,0,0,0,0,0,0,0,0,0.0249971869098055,0.134538876346229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142554994373863,0,0,0.00834492589966212,0,0,-9.58197022643093e-06,-0.0175671428929076,0,0,0,0,0,0
X600741.SH,0,0.0289446946299627,0,0,0,0,0.0347632467140251,0,0,0.11817740389715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367976518450523,0.00694308687126319,0,0,0,0,0,0,0,-0.0675211928722213,0,0,0,0,0,0,0,0,0.375125354825452,0,-0.0074773675797972,-0.00385742444009166,0,0.0170290003064928,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.113975111855682,0,0,0,0,0,0,0,0,0.0325580603623805,0.0205347688637379,0,0,0,0,0,0,0,0,0,0,0.32136598361542,0,0,0,0,0,0,0,0,0.156827431270532,0,0.245655966634043,0,0,0,0,0.052743295730799,0,0,0.0269337188096949,-0.0133906486072517,0.00976622877524607,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159557455025328,0,0,0,0,0,0,0,0,-0.0327903195902981,0,0,0.0587843169349259,0,0.334885983109973,-0.0785538969930452,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.296725114084154,0,0,0,0.040785180565832,0,-0.0197443101452159,0.0400182207752938,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960099994166704,0.138034146649205,0,0,0,0.154134871596327,0,0,0,0,0,0,0,0.132432427908857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355292893730278,0,0,0.0298300119424793,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880647398920039,0,0,0,0,0,0,0,0,0,0,0,0,0.011016281341454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401869047728452,0,0,0,0,0.03614533568607,-0.00264532595098621,0.0206051599870025,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.181299830536617,0,0,0,0,0.00672572263065635,0,0,0,0,0,0,0,0,0,0,0.227358571249297,0,0,0,0,0,0,0,0.0686612590861875,-0.0458472326426153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370307672736019,0,0,0.149828276473236,0,-0.000419969498296812,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.29638550578371,0.0738145211191483,0,0,0,0,0,0.0569658276957833,0,0,0,0,0,0,0,0,0,0,0.0240950232603299,0.0397760206834777,0,0,0,0,0,0.0353594615849791,0,0.0196482201199892,0,0,0,0.0702797126027653,0,0,0,0,0,0,0,0,-0.00383966686945856,-4.33680868994202e-19,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.295983223434606,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00404335444613933,0,0,0,0.0617735049008558,0,0,0,0,0,0,0,0,0,0.0843437391585048,0,0,0,0,0.125626329624315,0,0,0,0,0,0.0894256094844793,0,0,0,0,0,-0.106422899835205,-0.00695103679176857,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342870649741006,0,0,0.0125868088758219,0,0,0,0,0,0,0,0,0,0,0,-0.0163929293549644,0,0,0,0,0,0,0,0,0,0.0314817785852697,0,0,0,0,0,0.0455610117886848,0,0,0.0276499108392421,0,-0.0131243682935253,0.00568832298958645,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106955331189953,0,0,0,0,0.126364576620071,0.0786552538211261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131420073389009,0,0,0,0,0,0.0884559944227145,0,0,0,0.125477302181577,0,-0.0103998543503915,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0645381870992015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715233045416386,0,0,0,0,0,0,0,0,0.0628735507758038,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.166404196077073,0,0,0,0,0,0,0.151611273907134,0,0.0895504529929537,0.104077124478739,0,0,0.0083943555383314,-0.00849103077598634,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.128885145599758,0,0,0,0,0.0476020490769415,0,0,0,0,0,0,0,0,0.163446494166225,0,0,0,0,0,0.0747196877348712,0,0,0,0,0,0,0,0,0,0,0,0.222266885517527,0,0,0,0,0,0.00907189115279348,0,0,0.0014921730013581,0.0048437745349958,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.170571287531954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079933599556471,0,0.0165105001703368,0,0,0,0,0,0.0703405515968933,0,0,0,-0.0556704713740942,0.0306240852566053,0,0,0,0,0,0,0,0,0,0,0,0,0.0650506730192086,0,0.0424875838773913,0.0271766725339745,0.0390887913309404,0,-0.0232732149939903,-0.00982143028154211,0.0123418135070343,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0251109090555941,0,0,0,0,0,0,0,0,0,0,0,0.13333000247083,0,0,0,0,0,0,0,0,0,0.0313497782196483,0,0.0424885078719431,0.154580777600184,0,0.0948535791056636,0,0,0,0,0.069695066721403,0,0,0,0,0.092165680675746,0,0,0,0,0,0,0.0465037713680684,0,0,0,-0.0123087379689525,0.0118975238290282,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280830306647179,0,0,0,0,0,0,0.30740545912298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716652323439969,0,0.0162744439859417,0,0.126417923592642,0,-0.00428255432657526,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13956511032942,-0.0184357506403171,0,0,0,0,0.0295608576655444,0.190585042309197,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.159044268066302,0,0.064067493600116,0,0,0,0,0,0.0893471708992121,0,0,0,-0.00969640355750107,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181095377189117,0.081955043011718,0,0,0.441249004153532,0,0,0,0,0,0,0,0,0.0713178965924986,0,0,0,0,0,0,0.0572993223344806,0,0,0,0,-0.0362834329307514,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515837670539786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353813499910306,0,0,0,0,0.176160318067236,0.0483551138442166,0,0,0,0,0,0.00737905968449982,0,0,0,0,0,0.00483323987350394,-0.00510651163442665,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208546682746585,0,0,0,0,0,0,0.00120879558323454,0,0.30826195525284,0.192722620459918,0.0205796786992869,0.0320461127690172,0,0,0,0,0,0,0,0,0,0,0,0.174310665453752,0,0,0,0,0.0162739288590088,0,-0.0564937658915975,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661411429806816,0,0,0.061356721795424,0,0,0,0,0,0,0,0,0,0.105764532112745,0,0,0.0192716537840366,0.000429937131226943,0,0,0,0,0,0.172767359152721,0,0,0,0,0,0.165649416126076,0,0,0,0,0.134714186480933,0,0.0498457331042923,-0.0702054525354876,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0526299486691732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202396744754714,0,0,0,0,0,0,0,0.0383380789929536,0,0,0,0,0,0,0,0,0.00375795667478644,0.22798557756274,0,0,0,0,0,0,0,0,0.064636412506925,0,0,-0.0286565881711515,-0.00163004827639133,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351602252132889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300407768074403,0,0,0,0,0,0,0,0.433677177819942,-0.120058455992776,0,0,0.00598202163664462,-0.110711189613299,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205113757373617,0,-0.814789038731418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269264929867441,-0.207701168656524,0,0.374682929712205,0,1.03895908608753,0,0.939070325139661,0,0,0,0.569130454357514,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1409300760963,0,0,0,0,0,0,0,0,0,0.069478843417974,0,0,0,0,0,0,0,0,0,0,0.178537450126994,0,0,0,0,0,0,0,-0.491890691762567,0.76491440743762,0,0,0,0,1.33013997224434,0,0
RealEstate_excess,0,0,0,-0.00640935482127657,-0.0550057000099249,-0.0139405932906296,0,0,0,-0.00946651308120807,-0.0103387973487181,0,0,0,0,0,0,0,0,0,0,-0.0620272918293765,0,0,0,0,-0.015600567644241,-0.019611459364919,0.0518074750467249,0,-0.0595913997952427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109043683791213,0,0,0,0,0.0186339892492406,0,0
MKreturn,0,0,0,0,0,0.034003182838964,0,0,0,0,-0.0142342716541036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634051489559923,0,0,0,0,0.0793165539600246,0.0444578624091683,0.0434147195183759,0.0413444002399891,0,0,-0.0470008184846076,0,0,-0.031749040789143,0,0,-0.0465255187679988,0,0,0.0849957197489807,-0.00919934593099219,0,-0.079725920521616,0,0,0.0192125328522325,0.0003184741980707,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158702305831746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949375590280004,-0.00709513253799444,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286655043366413,0,0,0,0,0,0,0,0,0,0,-0.0691778472696037,0,0,0,0,0,0,0,0,0,-0.0466072130788445,0,0,0,-0.0650068844001722,0,0,0,0,0,0,0.0239975525476159,0.0274218394329151,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-4.2351647362715e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.00153291929774894,0,-0.00281880300275835,0.00246794550044427,0,0,0,0.0271454845288158,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
