,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X000625.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X002371.SZ,X002304.SZ,X000596.SZ,X600031.SH,X000063.SZ,X000100.SZ,X000157.SZ,X300014.SZ,X600089.SH,X002179.SZ,X002236.SZ,X600703.SH,X000977.SZ,X002463.SZ,X600741.SH,X600372.SH,X002241.SZ,X002049.SZ,X600066.SH,X002028.SZ,X000661.SZ,X000921.SZ,X002129.SZ,X600584.SH,X600522.SH,X601877.SH,X000800.SZ,X601799.SH,X600566.SH,X600183.SH,X002074.SZ,X600418.SH,X002223.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,-0.00417839645482927,0,0,0.221904839408365,0,0,-0.0325812999954968,0,0,0,0,0,0,0,0,0,0,0,0,0.00729783576940154,0,0,0,0,0.103487814141884,0,0,1.73472347597681e-18,0.0749831306411298,0,0,0,0,0,0,0,0,0,0.0750794662703403,0,0.0332864609874241,0,0,0,0.243483967288078,0,0,-0.00293918577049513,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0317838082765777,0,0.020185830862196,0,0,0,0,0,0,0,0,0.0437795356853031,0,0.375206096694409,0,0,0,0,-0.0733212852814122,-0.0950054487211517,0,0,0,0,0,0.0973214314012532,0,0,0,0,0,0,0,0,0,0.0146595454976549,0.0166546887392735,0,0.136997174503771,0,0,0,0,-0.0210332933032195,0,0,0,0,0,0,0
X002371.SZ,0,0.0832798788968588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222986107157546,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0466740002639006,0,0.0140267332730582,0.259340197503407,0.0669877253719652,0,0,0,0,0.0362271899287217,0,-0.115876600783861,0,0,0,0,0,0,0.0251469308845773,0,0,0,0,0,0
X002304.SZ,0,0,0.0294266751200026,0,0,0.178416194439485,0,0,0,0,0.00796732424310306,0,0,0,0,0,0,0,0,0,0,0,0.169523259990097,0,0,0,0,0,0,0,0,0,0.0560015191879563,0,0,0.0310987043085502,0,0.0327606381434159,0,0.0437742167584128,0,0,-0.0484377503161193,0,0.00417893869213509,0,0,0,0,0,0,-0.0170762663244856,0,0,0,0,0,0,0
X000596.SZ,0,0.208587519311517,0.0941619720782173,0,0,0.342396749774991,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576423864187671,0.00665090092673607,0,0,0,0,0,0.0345658110073942,0,-0.0255029740896143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173580265913082,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.00107046039097859,0,0,0,0,0.0506073503998832,0.065747204641307,0.0725358407744449,0.0237040130542793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719692805829588,0.00331495500162997,0.0389904818215859,0,0,0,0,0,0,0,0,0,0.0835084634809618,0,0,0,0,0,0,0,-0.00173641875995372,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146506984663687,0.0596482992361198,0,0.00508983957693801,0,0.368791138306985,0,0,0,0.101689522191296,0.0989366929044236,0,0,0,0,0,0,0,0,0,0,0,0.0778094076511718,0,-0.0385404843271088,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.496191830953528,0,0,0,0,0,0,0.0548254316124491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327362785518326,0,0,0.000965236985784773,0,0,0.144100049023755,0,0.0254956539617218,0,0.113358928783172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371739726436348,0,0,3.72093936021857e-05,0.0733549890115753,0,0,0,0,0,0,0,0,0.115734150342941,-0.0156865732253287,0,0,0,0,0,0,0,0.169135055543398,0,0,0,0,0,0,0,-0.0285073775120926,0,0,0,0,0,0,-0.0267448430611393,0,-0.0636726988150091,0,0,0,0,0
X300014.SZ,0,0,0.0264391372395664,0,0,0.0144272393823381,0,0,0,0,0.098709472180384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264502949518295,0,0,0,0,0,0,0,0.56544191496133,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0447831263061489,0,0.150889225930715,0.0286640281185104,0,0,0,0,0,0,0,0,0,0,0.074338609661424,0,0,0,0,0,-0.00429001262943709,0,0,0,0,0,0,0,0.0845683138795072,0,0,0,0.0644136886272185,0,0,0,0,0,0.000476984044136561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0199660707243191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873996185748583,0,0,0.0147642756140032,0,0,0,0,0.215253324778401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248686852235733,0.112123340010046,0,0,0,-0.0317143276623377,-0.00876961677066225,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273883674956547,0,0,0.173522033560627,0,0,0,0,0.320312336023707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167665096564943,0,0,0,0,-0.0447714162214547,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0750372101606719,0,0,0,0,0.0153424935225921,0,0,0,0,0,0,0,0,0.0857756769420591,0,0,0,0,0,0,0,0.0980498704770729,0,0,0,0,0.181229155114309,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.337399520479617,0,0.0188006409416427,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408698013267201,0,0,0,0,0,0.138457745063258,0,0.201788935093905,0,0,0,0,0,0,0.499866770465113,0,0,0,0.108398628232658,-0.0812190780696048,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.196656464683792,0,0,0,0,-0.0578039385028605,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.671888645666699,-0.106921470644222,-0.187086945099211,0,0.149204887724952,0,0,0,0,0,0,0,0,0,0.222769904987736,0,0,0,0,0.181880254702816,0,0,0.220947217423389,0,0,0,0.244892837320895,0,0,0.368471637314566,0,0,0.0951248425160577,0.349543766968359,0,0,0,0,0,0.231833743554272,0,0,0,0,0,0.0798672280623617,-0.0451201085011576,-0.0103364746084009,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0584331131282113,0,0,0,0,0,0,0,0,0.0134851857243241,0,0,0,0,0,0,0,0,0,0,0,0.0550659469407433,0,0.0453662217712419,0,0,0,0,0,0,0,0,0,0,0,0,0.0110057862014479,0,0,0,0,0,0.0529386952159975,0,0,0,0,0,0
X600372.SH,0,0,0.193429466017803,0,0,0,0,0,0,0,0.00634472600590271,0,0,0,0,0,0,0,0,0,0,0,0.0478013806314294,0,0,0,0,0.119865663201008,0,0,0,0,0,0,0,0,-0.0739185403150743,0.12774193510334,0,0,0,0,0,0,0,0,0.190328286287284,0,0,0,0,0.178252783494493,-0.18386480587381,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.314200536122374,0.127037716052441,0,0,0,0,0,0,0,0,0,0,0,0.0561871134499939,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0697906387636194,0,0,0.0217703475272128,0,0,0,0,0,0,0,0.105681643392415,0,0,0,0,0.0300192960933938,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833806491871173,0,0,0,0,0,0.0267617076596207,0,0,0,0,0,0,0,0,0,0,0,0.239395803886166,0,0,0,0.0588427219262014,0,0,0.212814626664849,0,0.0291708361783084,0,0,0,0,-0.0152381061274529,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.112352031384249,0,0,0,0.245690102098478,0.181190148384602,0,0,0,0,0,0.233647446911517,0,0,-0.093591827065661,0,-0.0657698940822427,0,0,0,0,0,0,0,0,0,0.0896999960525118,0,0,0,0,0,0,0.0871393527112305,0.0679363377154004,0,0.106165202187708,0,0,0,0,0,-0.021969560485082,-0.148359473438024,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400468886684485,0,0.206500177643382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205118208436378,0,0,0.0186014217578935,-0.203317782549848,-0.0156146511885812,0,0,0,-0.141326793779924,0,0,-0.0673238203446732,0.0994166781796045,0,0,0.241469674645436,0,0.0742743793895451,0,0,0,0,0,0,0
X000661.SZ,0,0,0.0869093910870806,0,0.257544467149316,0.182135740084857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149123968629735,0.137389370177357,0,0.0105643618793399,0,0.0908743585060375,0.0430042876364338,0,0,0,0,0,0.00985394085682003,0,0,0,0,-0.0382853413214179,0,0,0,0.0815890500502515,0,0,0.0220967962129706,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.143805781788321,0,0.465648247599049,0.0397264721658145,0,0,0,0,0,0,0,0,0,0,0.1299510423568,0,0.189671930226241,0,0,0,-0.114194670642241,0,0,0.0626851999300327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759212355576521,-0.0841103019039278,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.246571748525655,0,0,0,0,0.0926566250908218,0,0,0,0.0730049082255938,0,0,0.228605354689203,0,0,0,0,0.0517804214097315,0.0183130568923754,0,0,0,0.151154878854617,0,0,0,0,0,0,0,0.426872913165303,0,0,0,0,0,0,0,0,0,0.279850880067606,0.0964013311139287,-0.0405675790508184,0,0,0,0,0,0
X600584.SH,0,0,0,0.165175899844409,0,0.138146727950653,0,0,0,0,0,0,0,0,-0.0352239116094136,0,0,0,0,0,0,0,0,0,0,0.483673036707977,0,0.0134135128981838,0,0,0,0,0,0,0,0,0,0.142097854856988,0,0,0,0.0441808192840836,0,0,0.0777363352691745,0,0.0175248596589404,0,0,0,0,0.0960881376378093,8.67361737988404e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.10888038443819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120514113808136,0,0,0,0,0.261413368042884,0,0,0,0.00864049238626886,0.171920405151287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281373392369413,0,0,0,0,0,0
X601877.SH,0,0.042115524215569,0,0,0,0.0884342480598276,0,0,0,0,0.025503023211674,0,0,0,0,0,0,0.0199968892017812,0,0,0,0,0.00606996479106212,0,0,0,0,0,0,0,0,0,0.16358243602105,0,0,0,0,0.116752673320993,0,0,0,0,0,0,0,0.0282620816539895,0,0,0,0,0,0.0230564435603664,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0527290315853961,0,0.0434155232058459,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410630716372505,0,0.266120540770458,0,0,-0.0666692565096404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396368936682607,0,0,0,0.260785418800386,0,0.0698992813244239,0,0,0.00538910207935746,0.00017657560746718,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.117120563286683,0,0,0,0,0,0,0,0,0,0,0,-0.0934779502166618,0,0,0,0,-0.019798905671171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812591403625337,0,0,0,0,0.0395965598545332,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0278164651250376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319064445627178,0.161664054201652,0,0,0,0.0177623521910742,0,0,0,0.0131199426700491,0,0,0,0,0.0226603676935494,0,0,0.0439546083836436,0,0,0,0,0,0,0,0,0,0,0.164333455692566,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.114977231948454,0,0,0,0.0661345345047833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128555311861766,0,0,0.00305931731175714,0.157290585016734,0,0,0,0,0.246920069614542,0.193445086779866,0,0,0,0,0,0,0,0.0134950950082608,0,0,0,0,0.0155523241776718,0.0726731233861141,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0181413807035296,0,0,0,0,0,0,0,0,0,0,0,0,0.622060472804858,0,0,-0.00285646342340386,0,0,0,0,0,0,0,0,0,0,0,0.0469113474362757,0,0,0,0,0,-0.0267784464942739,0,0,0.0855927273723655,0,0,0,0,0.019131456638131,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.0977849910713274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595228353045634,0,0,0,0,0,0,0,0,0,0.120642024150858,0.0545206056312723,0.33685658326134,0,0.174871942485756,0,0,0,0,0,0,0,0,0,-0.0074325304393676,-0.022280639670012,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0197844464771126,0,0,0,0,0,0,0,0.0398448129267422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14068074215657,0,0,0,0,0,0,0.0823521512216948,0.0193888926356323,0,0,0,0.245392310716049,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.173506543146667,0,0,0,0.0682382224821413,0,0,0,0,0,0,0,0,0,0.0620079677426878,0,0,0.00103787423161443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416297474759618,0.0508549570300943,0,0,0,0,0,0,0,0.207046027829478,0,0,0,0.0665146955826424,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0870947506447471,0,0.0897628561610301,0,0,0,0,0,0,0,0,0.0611188775720823,0,0,0,0,0.0871967724837376,0,0,-0.106357042723568,-0.0233453030797387,0,0,0,0,0,0,0,0.00498357909630931,-0.0326714260212915,0,0,0,0,0,0.146997720898433,0,0,0,0.271554961159644,0,0,0,-0.016054293675351,0,-0.0790249884335597,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192825718226695,0,0,0.0835132558391955,0,0,0,0.0651203552457709,0,0,0,0.0677409745911089,0,0,0,0,0,0,-0.0333585939196913,0,0.0297145642058896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138062858499298,-0.121400778462445,0,0,0,0,0,0
Slope,0,0,-0.0286029737129985,0,0,0,0,0,0,0,0,0,0,-0.295590855737514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0516166318362556,0,0,0,0,0,0,0,0,0,0,0,0.0171020996885858,0,0,0,0,0,0.822177945123,0.185092853754951,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523432494830781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159737498871902,0,0,0,0,0,0,0,0,0.665199384107459,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.170402634003602,0,0,0,0,0,0.0447780959743458,0,0,0,0,0,0,0,0,0,0,0,0,-0.152613063024929,0,0,0,-0.0695869158938332,0,0,-0.0429050240413138,0,0,0,0,0,-0.112704518831385,0,0,0,0,0,0,0,0.00349676281239228,0,0,0,0,-0.21717281388211,0,0,0,0.0587650190962324,-0.0769125091093978,0,0.612866070920557,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145611872724571,0,0,0,0.0643603429580634,0,-0.0227126402521605,0,0,0,0,0.0166332385650574,0,0,0.0161889657217367,-0.0356281692257064,0,0,0,0,-0.0581610871851074,0,0,0,0,0,-0.0884021175713607,0,0,0,0,0,0,0.0749559639072333,0,0,0,0,0.0348403105566354,0,0.0753978643872343,0,0,0,0,0
MKvol,0,0,0.0113709483673985,0,0,0,0,0,0,0,0,0,0,0.00276566003633349,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0013975793280024,0,-0.00378671338780053,0,0,0,0,0,0.0107669108056971,0,0,0.00743322892052211,0,0,0,-0.00617209072395737,3.89257447066516e-05,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00779060034848948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592931617638122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961298306516428,0,0,0,0,0,0,0,-0.0091110914327845,0.0434252287429043,0.0136679652687755,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00524131679578045,0,0,0,0,0,0.00430440761965464,0,0,0,0.00543827681391711,-0.0107037667676899,-0.00323331633031326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329755644482005,0,0.00543093326013624,0,0,0,0.00215462503755588,0,0,-0.0017682998348624,0,-0.00206889367792995,0,0,0,0,0,0,0.00174143735379943,0,0,0,0,0,0,0
