,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600271.SH,X600031.SH,X000559.SZ,X000100.SZ,X600066.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X002475.SZ,X002292.SZ,X600089.SH,X002241.SZ,X000338.SZ,X300124.SZ,X000568.SZ,X002465.SZ,X300003.SZ,X600177.SH,X600839.SH,X002294.SZ,X002506.SZ,X002129.SZ,X600867.SH,X000977.SZ,X000547.SZ,X002074.SZ,X002180.SZ,X002008.SZ,X000800.SZ,X000550.SZ,X002276.SZ,X600582.SH,X600498.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052488237583231,0,0,0,0,0,0.173164834011201,0,0,0,0.091498376323853,0,0,0,0.024575757821065,0,0,0,0.0940220170883539,0.0664340580316222,0,0,0,0,0.0400376621841205,0,0.0466289628537851,0,0,0.184846024469032,0,0,0,0,0,0,-0.0270411717986057,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666820876049456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617868439704617,0,0.0062303846718779,8.67361737988404e-19,0,0,0.0707981907499125,0,0,0.202092641864939,0,0,0,0.373313706485426,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0739137940486093,0,0,0,0.15329386680059,0,0,0.0855672351024851,0,0,0,0,0,0,0,0,0,0,0.121517232771443,0,0,0,0,0.0375028489115997,0.0872284251997344,0,0.0313757631614851,0,0,0,0,0,0,0,0,0,0,0,-0.00272552700355302,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.213833666173712,0,0,0,0.400247187918459,0,0,0,0,0,0,0,0.0452195082391017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234840239415672,0,0,0,0.0140612058996856,0,0,0.0111870818747772,0,0,0,0,-0.00810947409334629,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47113048308503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244274475388651,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226235860508695,0,0,0,0,0,0,0,0,0,0.0400705229857728,0,0,0,0.380286137561714,0,0,0.0245459629305715,0,0,0.086090054332365,0,0.0250175760357778,0.0429373281738042,0,0,0,0,0,0,0,0,0,0,-0.00316008105080511,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392169652200102,0,0.132455759016631,0,0.311425594517233,0,0,0,0.048924161038902,0.0186510966842267,0,0,0,0,-0.0102377584440028,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.0824873309086926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406823859730851,0.0344671495949154,0,0,0,0,0,0.037765728385529,0,0,0,0.0531430985850328,0.309733669873002,0,0,0.00276587464374053,0,0,0,-0.0127420169154819,0.00182531809037717,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127705869340668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660101125120929,0,0.189787842763853,0.251660339315371,0,0,0.0542097155475522,0,0,0,0.0376301280333452,0,0,0,0,0,0,0.0165043956889557,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016279296914659,0,0,0,0,0.0727322888289301,0,0,0,0.0031436995419269,0.178328075498117,0.0934844402830867,0,0,0,0.272547891406318,0,0,0,0.201698860100428,0,0,-0.00649045453779744,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186116297488548,0,0,0,0,0,0,0,0.0173557516106691,0,0,0,0,0,0.0158447304909835,0,0,0,0,0,0.125372336184914,0,0.124812938666284,0.0801136792116962,0.0542956416585512,0,0,0,0,0,0.258748332780189,0,0,0,-0.0139942204428254,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013480134071686,0,0,0,0,0,0,0,0,0.0110205067674829,0,0.249860943479042,0.015149567431692,0,0,0,0,0.0739212147156567,0,0,0,0,0.06636084501713,0.246428272785632,0,0,0,0,0.0532135263216955,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0549644016728881,0,0,0.0720462232431309,0.0475476836606693,0,0,0,0,0,0,0,0,0,0,0,0.0322861696624182,0,-0.00951751601787718,0,0,0,0,-0.0441309999175742,0,0.0661735250906777,0,0,0,0,0,0,-0.0091044821459226,0,-0.0675435282770795,0,0,0,-0.0254183716084528,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116644562664605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.930862640504884,0,0,0.0350730507847812,0,0,0,0,0,0,0,0,0,0,0,0,1.97411351192986,0,0,0,4.32924732518526,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19056051228976,0,0,0,0,0,0.0211499797275387,0,0,0,0,0,0,0,0,0,0,0,0.0302703058631055,0,0,0,0,0,0,0,0,0.0504501399005393,0,0,0,0,0.287836772828644,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0349410855836819,0,0,0,0,0,0,0,0,0,0,0.190575114148454,0,0,-0.0381081233680983,0,0,0,0,0,0,0.0505712523798309,0,0,-0.326375307205744,0,0,0.0323030210216246,0,0.000185617196158011,0,0,0,0
MKreturn,0,0,0,-0.170852368149175,0,-0.314676668522353,0,0,0,0,0.348177173383443,-0.0257768518562669,0,0.0663627294373106,0,0,0,0,0,-0.0194314133423609,0,0,0,-0.107513955828215,0,0,0,0,0,0,0,0,0,0,0,0.112839716879325,0,0,0,-0.037788057681266,0,-2.16840434497101e-19,0,0,0.0920090087493807,0,0,0,0,-0.0358264686367424,0,0.326987375088052,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00205862056481865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410856798451508,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.00416596778528236,0,0,0,0,0,0,0,-0.00118354401854668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164239527506828,0,0,-7.20128891626166e-06,0,-0.00134588724647099,0,0,0.0247185418971525,0.0463778805466647,0,-0.02301208235531,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301129565196195,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0.000255871609063301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156981925468734,-0.00499809883116983,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000837631114658198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004931267261831,0,0,-0.000859333911829548,0,0,0,0,0.000205394297699445,0,-0.00158489186383405,0,0,0,0,0,0,-0.00819920380145029,-0.00412461504017968,0,0,0,0,0,0
