,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X600118.SH,X000559.SZ,X600066.SH,X600372.SH,X000157.SZ,X002241.SZ,X600089.SH,X002292.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X300003.SZ,X000568.SZ,X600839.SH,X600177.SH,X002129.SZ,X002294.SZ,X002074.SZ,X600867.SH,X002506.SZ,X002276.SZ,X000800.SZ,X000977.SZ,X000869.SZ,X600498.SH,X002008.SZ,X600582.SH,X002180.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017494554623519,0,0.162587202091908,0,0,0,0.367906455695049,0,0,0,0,0,0,0,0,0,0,0,0.0180784263166092,0,0.00175253086236569,0,0,0,0,0,0.0505780540827954,0.0147172314737408,0,0,0.185108448135224,0,0,0,0,-0.00788394559956719,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1013562685167,0,0.0500054388731068,0,0.346337163080639,0,0,0,0,0,0,0,0.115394551421553,0,0,0,0,0,0,0,0,0.036997782846576,0,0.161215426009623,0,0,0,0,0,0,0,0,0,0.000176619771949927,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.120546352939709,0,0,0,0,0.0362841156195387,0,0.124680854496594,0.00452289197050697,0,0,0,0.0958964837051658,0,0,0.0556301151761424,0.0669330199628957,0,0,0,0,0,0,0,0,0.044879332308115,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.20373349197655,0,0,0,0,0,-0.0153360512763251,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232613654788901,0,0,0,0,0,0,0,0,0,0.315940469466579,0,0,0.00908617670690642,0,0,0,0,0,0,0,0.101771056926076,0.116758933797341,0,0,0,0,0,0,0,-0.019228134178477,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374286950657592,0,0,0.0076907842571419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320926731463978,0,0,0,0,0,0.0177911812193263,0.204224776294897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.16577360581592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237175018857678,0.0112465337967491,0,0,0,0,0,0,0,0.0622271801473204,0,0,0.0336381249161328,0,0,0,0,0,0,0.106527306261389,0,0,0,0,0,0,0.0189789691993195,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316566282474975,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.395865550715481,0.000716943562952441,0,0,0,0,0.112416202729761,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.022624587985288,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.166209187202125,0.127064038008087,0.0327885979970021,0.035456208286439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944762758326273,0,0,0,0.0252495327247397,0,0.0430067838927777,0.149083644385005,0,0,0.0770050229827767,0,0,0,0,-0.0288729922149107,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122490961273258,0,0.0467882278460768,0,0.00648880655554959,0,0.44257049561487,0,0,0,0,0,0,0,0,0,0.180735900882968,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.00477474408134244,0,0,0.125394012410942,0,0,0.173424286061193,0.0276137394972174,0,0,0,0.00217948356358308,0,0,0,0,0,0.13022332928482,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.041809995910202,0,0,0.219846518552827,0,-0.0352733745399118,0,0,0,0,0,0,0
X002292.SZ,0,0,0.0939683122838586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238339420397899,0,0.0613035189132197,0,0,0,0,-0.0166450730726428,0,0,0,0,0,0,0.249409967994839,0,0.225400923205755,0,0,0,0,0,0,0.0707160406694714,0,0,0,0.0529139035362398,0.0609241892055138,0.310074181249757,-0.210918937849756,0,0,0,0
X002475.SZ,0,0.0908263803808092,0,0,0,0,0,0.323361825610323,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0908166101847869,0,0,0,0,0.237084547448234,0,0,0,0,0,0,0,0,-0.0307633294152387,0,0,-0.052887598866777,0,0,0,0,0,0,0.422189486273962,0,-0.0199315101454672,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0750254468851941,0.285286318011098,0.279360822605034,0,0.0971941396093852,0,0,0,0.00462841338091748,0.0513477875854923,0,0.0403195594715924,0,0,0,0.0024200714358337,0,0,0,0,0.00845587525197442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000517961851709718,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0777805110190079,0,0.0145866818090206,0,0.0362048401312182,0,0,0,0,0,0,0.0799224247746571,0,0,0.111879753028375,0,0,0,0.0806708330886703,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00900837003492851,0,0,0.0290419880017814,0,0,0,0.238979895980448,0,-0.032747295351421,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.132073022096665,0.00860937293098491,0.0184814836493884,0,0,0.12902029846908,0,0,0.0424876872817403,0,0.0752794787496639,0,0.0301900885999187,0,0,0,0.0472689541312955,0,0,0,0,0,0,0,0,0.0691360164886731,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.261414212730836,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192584835587953,0,0.0325149062370045,0,0,0,0,0,0,0,0.026316364309312,0,0,0.0671703786988909,0,0,0,0.0639203944184414,0,0,0,0,0,0,0.0939987967896137,0,0,0.326240046360599,0,0,0,0,-0.0304442519296073,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467844185804791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929101345659753,0,0.115777081274595,0,0.00649728610904687,0,0,0,0,0.0373824211125302,0,0,0.179588794181868,0,0,0,0,-0.00901927167190023,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.171456066772032,0,0,0,0,0,0,0,0,0.39226559269226,0,0,0,0.104851245333756,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.105838520503814,0,0,0,0,0,0,0,0,-0.0174746674119693,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.268377675621102,0,-6.93889390390723e-18,0,0,0,0,0,0.0215337278761605,0.0312616037327318,0,0,0,0,0,0,0,0.0889258615810665,0,0.0830767919658471,0,0,0.0448436385696186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171697625074081,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.147581348159952,0,0,0,0,0,0.228014969043811,0,0,0,0,0,0,0,0,0.158669130882547,0,0,0.197697260796864,0,0,0,0.178345856483084,0,0,0,0,-0.117381746597192,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0118376836719729,0,0,0,0,0,0,0,0,0,0,0.188856644621302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265028370566595,0.282557736164628,0,0,0,0,0,0.160706246046798,0,0,-0.0306020265811641,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103737252792321,0,0,0,0,0,0,0,0,0,0,0,0,0.0526363963415062,0,0,0,0,0,0.07798570901825,0,0.185106222982119,0.097185858797098,0,0,0.140356974161512,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.170465865935321,0,0.0437319557244227,0,0,0,0,0,0,0,0,0,0,0,0,0.0273746185528796,0,0,0,0.0261976582806741,0,0,0,0,0,0.133170060839289,0,0,0,0,0.00529097392737209,0,0,0,0,0.0378027847670408,0,0,0.023019457858027,0,-0.0101368274148315,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0328252142319451,0,0,0,0.275825440433476,0,0,0,0,0,0.109870710631659,0,0,0,0,0.0768816026695953,0.107041298565219,0,0,0,0,0,0,0,0,0,0.114137774212722,0,0,0,0,0,0,0.0163965494615095,0,0,-0.00824026283162097,0.0914381845950273,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111192447835762,0,0,0,0,0,0,0,0,0.113776351214925,0,0,0.0598927656174412,0,0,0,0,0,0,0.202705133364729,0,0,0.0973297359891123,0,0.061371955145624,0,0.0903806416738789,0.0198835913232031,0,0,0,0,0.0838229928967258,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104102104308267,0,0.220437762003072,0,0,0,0,0.0983259897010648,0.152839930013876,0.123369961973698,0,0,0,0,0,0,0,-0.00910867385450205,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815403942329756,0,0,0,0,0,0,0,0,0,0,0.279357299003362,0,0.0148062292607511,0.035887507512369,0.185732909849269,0,0,-1.35525271560688e-20,0,0,0,0,0.143589301143989,0,0,0,0.102085705359947,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268047695358584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409832853874896,0,0.0101632638592519,0,0,0.0309111353565665,0,0.0818014598740474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26137379421579,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.0110796810309057,0,0.0127411666406185,0,0,0,0,0,0,0,0,0,0,0.297523421350964,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.072313870236298,0.0924360356776921,0,0,0,0,0,0,0,0.0418581091915227,0,0,0,0,0,0,0.0275896389995015,0.0804163722751075,0,0.0671605008618807,0.173835307357794,0,0,0.108988759089693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849361807460869,0.216802095842641,0,0.0312264322402907,0,0,0,0.0333783503256979,0,0,0,0,0,0.0192386046280808,0,0,0,0,0.121434370899804,0,0,0,0,0,0.0119412671918773,0.143008447485649,0,0,0.0191015874416884,0.264944109735459,0,0,0,-0.0170911228056945,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149689435282108,0,0,0.182712108549005,0,0,0,0,0.0054702810038451,0,0,0,0,0.0689617082955741,0.0729105439424075,0.0882740036292369,0,0,0,0,0.0450456689433121,0,0,0,0,0.105588550348074,0,0.128753456409598,0,0,0,0.290292738209743,0,0,0,-0.0222424244638585,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869114317618363,0,0.0269254199839458,0,0,0,0.0722966693664622,0,0.204939169803218,0.174470112738515,0,0.301862049647714,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686026763668049,0,0,0,0,0,0,0,0,0,0,0,0.224625211171261,0,0,0.02403550265391,0,0,0,0.0859344394901101,0,0,0.0721386648150954,0,0,0,0,0,0.204311871457124,0,0,0,-0.0138371393573135,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185938669507099,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0809192576859615,0,0,0,0,0.021234843618143,0,0,0,0,0.0261190056052026,0,0,0,0,0,0,0,0,0,0.433131168723427,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0909528610021925,0,0,0,0.0545730273912993,0,0,0,0,0,0,0,0,0.0239589232405003,0,0,-0.0812136551300994,0,0,-0.093659489391098,0,-0.0312349617870186,0,-0.0101036508120741,0.0759553986355313,0,0.0338915628694812,0,0,0,0,0,0,-0.00235918996288068,0,0,-0.0230490302496557,-0.0763082726202456,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111689789438347,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595821583001206,0,0,0,0,0,0,0,-0.750695794112493,0,0,0,0,0,0,0,0,0,0,0,1.9037025205091,0,0,0,5.29448927837489,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621233552866424,0,0,-0.0345682049531855,0,0,0,0.016411613828882,0,0,0,0,0,-0.0895654247630592,0,0,-0.407511680955295,0,0,0,0,0.131414025189186,0.00807633441949197,0.402924103272711,0,0,0,0,0,0,0,0,0,0.0774428401382034,0,0,0,0,0,0,0
RealEstate_excess,0.00822454411458433,0,0,0,0,0,0.123016295236666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104366931388512,0,0,0,0,0,0,0,0,0.0629370025717922,0,0,0,0,0,0.113877220924369,0,0,-0.0775321145842804,0,0,0,0,-0.0723093404039668,-0.294505843128282,0,0.0173001690227274,0.1297803586906,0,0.379415117632265,0,0,0,0
MKreturn,0,0,-0.0729925258510319,-0.0658203206771392,0,0,-0.428741819171376,0,0,0,0.260455412182396,0,0.00102009246548473,0.0989618242488169,0,3.46944695195361e-18,0,0,0,0,0,0.156674022231159,-0.185729991695152,0,0,-0.00861528353452684,0,0,0,0,0,0,0,0.0415059939239708,0,0,0,0,0.18561011012003,0,0,0,0,-0.0807599201758896,0,0,0,0,-0.022061186057365,-0.0696922230991612,0.296556650457195,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155866306993221,0,0,0,0,0,0,0,0,0,0,0,-0.0124195431570569,0,0,0,0,0,0,-0.00590786341706756,0,0,0,0,0,0,0,0.0087653906794217,0.00307191649924165,0,0,0,0.00399200093512109,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120067966281518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647852674867585,0,0,0,0,0,0,0,0,0,0.0465863328329774,-0.00486042506463394,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166746361152634,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177091243984296,-0.0175311834335294,0,0,0,0,0,0,-0.0125975561774562,0.00484419638080737,0,0.00448666160355446,0,0,0.0171086545571821,0,0,0.0126926155734551,0,0,0,-0.0156268925708392,0.0163046306521203,-0.00634000021635208,0,0,0,0,0
