,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X000100.SZ,X002007.SZ,X300003.SZ,X000157.SZ,X002236.SZ,X600271.SH,X300142.SZ,X002008.SZ,X300124.SZ,X002179.SZ,X002506.SZ,X600183.SH,X000625.SZ,X600177.SH,X600498.SH,X600867.SH,X300014.SZ,X600487.SH,X002241.SZ,X600066.SH,X002371.SZ,X000977.SZ,X000050.SZ,X300146.SZ,X600522.SH,X600118.SH,X000066.SZ,X600372.SH,X600566.SH,X600776.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0402273704788611,0.041280681272313,0.0654414583574157,0.172559379957602,0.151189159068029,0,0,0,0,0,0,0,0,0.0220945252818266,0,0.0322782002533884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152228861807828,0,0,0,0,0.054531719315193,0,0
X600031.SH,0,0.128968241940786,0.171345169522065,0,0,0,0,0,0,0,0,0,0,0.170690442788025,0,0,0,0,0,0,0,0,0,0,0,0,0.0988372952529224,0,0,0,0,0,0,0,0,0,0.0265725372328311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350508720475629,0,0
X002475.SZ,0,0.123432572543733,0.0374453529477683,0,0,0.230337687862693,0,0.0960877544476102,0,0,0,0,0,0,0.214573510912663,0,0,0,0,0.167254375809129,0,0,0,0,0,0,0,0.282623129754575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755740026941766,-0.00495620317911746,0,0,0,0,0.0074943683377998,0,0,0,0,-0.0146914246880302,0,0
X000338.SZ,0,0.144688426360648,0,0,0,0,0,0,0.00868939779172385,0,0,0.216709782245301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753369823024934,0,0,0,0,0,0,0,0,0,0.0648823208683234,0,0,0.0566518249154599,0,0,0.197352572764779,0.0360795394234592,0,0,0,0,0,0,0,-0.0371573770494931,0,0,0,0,0,0,0
X600741.SH,0,0,0.0300061081583127,0,0.0899591970869927,0,0,0,0,0,0,0,0.13569010677718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394032003665717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151728684511094,0,0
X000596.SZ,0.127308178964329,0.103604708282401,0,0,0,0,0.0587304689094995,0,0,0.192370855336112,0,0,0,0,0,0,0.316576339655868,0,0,0,0,0,0,0,0.00267272464701853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153104667838839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254331588465301,0,0,0,0.0268261511628429,0,0
X600809.SH,0,0.538733891329907,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.059587249678454,0,0,0,0.0476372108160279,0,0,0,0,0.00145880195618523,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.049850541947973,0.0246543863626899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367956566979492,0,0
X000661.SZ,0,0,0.123225606828061,0.223171412204889,0,0,0,0,0,0,0,0,0,0,0,0.195454583273428,0,0,0,0,0,0.164092670204734,0,0,0,0,0.00358543711365241,0,0,0,0,0,0,0,0,0.0290977375516065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948636655672782,0,0,0,0,0.010516203453727,0,0
X601877.SH,0,0,0,0.209933392384742,0,0,0,0,0,0,0,0,0.0527604716190184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208852536285607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136035014027571,0,0,0,0,0,0,0,0,0,-0.0588411342652544,0,0,0,0.0214655303178874,0,0
X600703.SH,0,0,-0.0350053062975081,0,0,0,-0.208247419426025,0,0,0,0,0,0.447624225689202,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.402072061224132,0,0,0,0,0,0,0,0,0,0,0.0856480110071033,0,0,0,0,0,0,0.0365141557366804,0,0,0,0,0,0.0734832347704931,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.27256253581076,0.003599261585392,0,0,0,0.110193318756454,0,0,0,0,0,0,0,0,0,0,0.0531343203464668,0,0,0,0,0,0,0,0,0,0,0,0.0428869095465747,0,0,0,0,0,0.0385171380923558,0,0,0,0.0349174137926706,0,0,0,0,0,0,0,0,0,0.00529926919341207,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874768943943297,0.28497461034953,0.115705861511034,0,0,0,0,0,0,0,0.269471586050947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747266889837645,0,0.0151769774854277,0,0,0,0,0,0.0115195922504525,0.12819118573088,0,-8.67361737988404e-19,0,0,0,0,0.0524701294748056,0,0
X300003.SZ,0,0.177780541056114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121735166771165,0,0,0,0,0.044579569450951,0,0,0,0,0.0908723600376775,0,0,0,0.0217417359090308,0,0,0,0,0,0,0,0,0.0342605322501381,0,0.0333615955859358,0.00234380511863009,0,0,0,-2.16840434497101e-19,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.162441579648956,0,0.0889128062932397,0,0.0853089976744672,0.0584477674350537,0.0068568000278189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389141855810531,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.536640808017006,0,0.0586925797031435,0,0.0611490154506035,0,0,0,0,0,0,0,0,0,0.0360303744957257,0,0,0,0,0,0,0.0403608473819231,0,0,0,0.0644835552609661,0,0,0,0,0,0,0,0.0876761278069853,0,0,0,0.0361382590434185,0,0,0.0108586705057688,0,0,0,0,0,0,-0.111614751474882,0,0,0,-0.016065995546775,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637555676466594,0,0,0,0,0,0.0497934059342329,0,0,0,0,0.00995976525904477,0,0,0,0,0,0,0,0,0,0.049999783688569,0,0.0212775960918313,0,0,0,0,0,0.130344079640483,0,0,0.235214960350808,0.0392079930925725,0,0,0,0,-0.0153196195066233,0,0,0,0,0.0283370136003744,0,0
X300142.SZ,0,0.0594114277981825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384371691990237,0,0,0.0217292078699783,0,0.166045390255234,0,0,0.141438701905916,0,0,0,0,0,0,0.167903270641097,0,0,0,0.143030980496263,0,0,0,0,0,0,0,0,0,0,0.0288502083257763,0,0,0.0628621665001231,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.248808948222432,0.134896899165866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109120478855937,0.0157595441797199,0.07392149049341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441118433893204,0,0
X300124.SZ,0,0.0117576301734721,0,0,0,0,0,0,0,0,0,0,0.0257328369851405,0,0,0.135284327855727,0,0,0,0.0368697883522702,0,0,0,0,0.019199927522936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891037538475397,0,0,0,0,0,0,0,0,0,-0.0337342744478202,-2.71050543121376e-20,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479106943822885,0,0,0.0158889773053996,0,0.191875287759219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561783551052629,0,0,0,0,0.139532563878968,0,0,0,0,0.120640786908885,0,0,0,0.00313711370741157,0.0625827189639288,0,0,0,0,-0.00623047831875835,0.0255556820087996,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.147123869019624,0,0.323322613892841,-0.0189370342134672,0,0,0,0,0,-0.0795809614358736,0,0,0.325981664022994,0,0.0481048607155261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907201508524074,0,0,0.155813954403944,0,0,-0.0938358612214244,0,0,0,0,-0.000367196412704803,-0.0574674545643127,0,0,0,0.0824802285286358,0,0
X600183.SH,0,0,0,0,0,0,0,0.0566513255095335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273279162973496,0,0,0,0,0,0,0,0,0.150517113516915,0,0,0,0.289410228438464,0,0,0,0,0,0,0.0168295688380815,0,0
X000625.SZ,0,0,0,0.114666482258302,0.0966364903369921,0,0,0,0,0.12288257370389,0,0,0.0841404922482289,0,0,0,0,0,0,0.0291888453751343,0,0,0,0,0,0,0.169525987854877,0,0,0,0,0,0,0,0,0,0.121241619811747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414573277636413,0,0,0,0,0.0275941329599119,0,0
X600177.SH,0,0.127607350193007,0,0,0,0,0,0,0,0,0,0,0,0.0496913674533327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719240028412998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105743761768524,0,0,0,0,0.00950624941243173,0,0
X600498.SH,0,0,0,0,0,0,0,0.330530437324069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141681763841022,0,0,0.098561977346097,0.0288401351038974,0.102537038696639,0,0.13347770841381,0,0.0223757684464412,0,0,0.070239913778815,0,-0.0113519966458817,0,0,0,0,0.00675224737063233,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.173833031328411,0,0,0,0,0,0,0,0,0,0,0,0.070644746059347,0,0,0,0,0.0899366653124326,0,0,0,0,0,0.0453774523223393,0,0,0,0,0,0,0,0.0526353340312704,0,0,0,0,0,0.0320160939609602,0,0.0856776824636157,0.02830024840971,0,0,0,0,0,0,0.00308846739207739,0,0
X300014.SZ,0,0,0,0,0,0,0,0.158433218516119,0,0.17648987613488,0,0,0,0,0,0,0,0,0,0.0142649581393973,0,0,0,0.148792922106764,0,0,0,0,0,0,0,0,0.0801536384279097,0,0,0,0,0,0.0536140187249878,0,0,0,0,0,0,0,0.088673267461988,0,0,0,0,0,-0.0175916810104824,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.200592219445563,0,0.0268957983720512,0,0,0,0,0.00848709735048719,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.376303322675416,0,0,0,0,0,0,0.146525494181633,0.00656872291625134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327699607923593,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0711832883480352,0,0,0.208736831642156,0,0,0,0,0,0,0.219216584693677,0,0,0,0,0.104957876062854,0,0,0,0,0,0,0.293069348433824,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0760001468539484,0,0,0,0,0,0,0,0,0,0,0.0222783980908781,-0.132724160161298,0,0.143395900440463,0,0.00961364501753469,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827999414010488,0,0,0,0.0217599361069588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198358791496731,0,0,0,0,0,0,0,0,0,0.387683653138948,0,0,0,0,0,0,-0.0320741375492847,0,-0.0552527244648436,0,0,0,0,0,0,0
X002371.SZ,0,0.228283452169438,0,0,0,0,0,0.0532154386617879,0,0,0,0,0,0.0166806964041974,0,0.101041845972109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623006379366884,0.0015838665413533,0,0,0,0.241522063706664,0,0,0,0.0677112361804691,0.0934082166248927,0,0,0,0,0,-0.015656397391078,0,0,0,0,0,0
X000977.SZ,0,0.138834610668909,0,0,0,0,0,0,0.236838528128604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125893833839929,0,0,0,0,0,0,0,0,0.347755521088046,0,0,-0.11730337542055,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.285563185431776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178076003692855,0,0,0.43930906397842,0,0,0,0,0,0,0.0723663468569791,0,0,0.0644136805183883,0,-0.0470160881769389,0,0,0,0,0.00282486671087219,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799638651376785,0,0.238661552378748,0,0,0,0,0,0.130838355813457,0,0.0741984600468762,0,0,0,0,0,0,0,0,0,0,0,0.1342763872416,0,0.0280759536367484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488858476202501,0.0695730866920283,0,0,0,0.00369932303564264,0,0
X600522.SH,0,0.000579384800192735,0,0,0,0,0,0.250166673186095,0,0,0,0,0.0578649806508603,0.117755171597172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161591179819452,0,0,0,0,0.00257562021345707,0,0,0,0.0438080825906002,0,-0.00603825156821751,0,0,0,0,0.0168410664073048,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617137024339132,0,0,0,0,0.158767293808759,0,0,0,0,0,0,0,0,0,0,0.125213624866516,0,0,0,0,0.12194747310673,0,0.139986560037614,0,0,0,0.0911720560925575,0,0,0,0,-0.0014245612572668,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830483512523921,0,0,0,-0.106796382550124,0,0,0,0,0,0,0,0.0423848255760469,0,0,0,0,0,0,0,0.0127812521844976,0,0,0,0,0.285987868910282,0.271542130202945,0.233531036504614,0,0,0,0,0.0805825257392719,0,0.249110720169526,0,-0.0263961597794372,0,0,0,0,-0.00756319221355773,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159216895100174,0,0,0,0,0,0,0,0,0,0,0.0433653084768597,0,0,0,0,0,0,0,0,0,0,0.0176027994600265,0,0,0,0,0,0,0,0,0,0.242200925300181,0.0503328151995514,0,0,0.168823312353923,0,-0.00877141927832852,0,0,0,0,0,0,0
X600566.SH,0,0,0.0220009076694545,0.230565569840035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198339825394052,0,0,0,0,0,0,0,0,0.0837483545493393,0,0,0,0,0.273403514862967,0,0,0,0.0781116305579032,0,0,0,0,0,0,0.0112477463456874,0,0,0,0,0,0,0,0,0.0484654895838572,0,0,0,0,0.0838875075667869,0,0
X600776.SH,0,0,0,0,0,0,0,0.267257069113789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419313992657655,0,0,0,0,0,0,0,0,0,0.362995952151222,0.0424043795441123,0,0,0,0.0459879429943462,0.212740410143418,0.119222775970149,0,0,0,0,0,0,0,0.0305512120675553,0,0
Change_TY3M,0,-0.163208846248364,8.67361737988404e-19,0.172510920034745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765869886999407,0,0,0,0,-0.149457553528309,0,0.108599773279654,0,0,0,0,0,0,0,0,0,0,0,-0.0342683640072374,0,0,0,0,0,0,0,0,0,0,0.0351326455312313,0,-0.0692913343890709,-0.108480594841472,0,0,0,-0.108970831294632,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10737358990787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436115554995926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2889466657657,0,0,0,-0.521923797088137,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215978136590949,0,0,0.0954875653940211,0,0,0,0,0,0,0,0,0,0,0,0,0.218038813487166,0,0,0,0,0,0,0,-0.234991618852954,0,0.061717850209292,0,0,0,0,0,0,0,0,0,-0.545706877260544,0.156407276245938,0,0,0,0,-0.147463512712578,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0865460730796841,0,0,0,0,0,0,0,0.117209423940679,0,0,0,0,0,0,0,-0.0794828748283443,0,0,0.0185232734829984,0,0,0,0,0,-0.0698297327856212,0,0,-0.0113254758318733,0,0,-0.0351522031143386,-0.012049571138539,0,0,-4.35821157974655e-06,0,0,0,0,0.00607719591799145,-0.0517193520211088,0,0,0,0.0291875977724779,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165306309859438,0.00915833194019335,0,0,0,-0.0533617363869913,0,0,0.0201876761625401,0,0,0,0,0,0,0,0,0,-0.0360433174589264,0,0.00124331515153083,0,0,0,0,0,0,0,-0.02949242350884,0,0,-0.0491795888022366,0,0,-0.0549771422904935,0.144906275183471,0,0,0.0122944707102625,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306180264560973,0.00362735163974942,0,0,0,-0.000646484928437251,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272490179551533,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198447335912598,0,0,0,0,0.0749848340795167,0,0,0,0,0,0,0,-0.383906923440737,0,0,0,-0.336920235494709,0,-0.613188721870587,0.0991734707858735,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00305047395193518,0,0,0,0,0,0.0123200996405819,0,0,-0.0103317015571576,0,0,-0.00636747116041014,0,0,-0.00780219472794433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233602826828482,0,0,0,0,0,0,0,0,0,0.00928108191171035,-0.00787428152467106,0,0,0,-0.0205785689725515,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551959400227786,0,0,0,0,0,-0.0081331599611979,0,0,0,0,-0.00360248116932083,0,0,0,0,0,0,0,-0.0204414455483672,0,0,-0.00176909896476052,0,0,0,0.017008070848152,0,0,0,0.0292475094921575,0,0,0,0,0,0,0,0,0,0,0,0,0.00456032543432488,0,0
