,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X002241.SZ,X600118.SH,X600177.SH,X002292.SZ,X000338.SZ,X002007.SZ,X002475.SZ,X600372.SH,X000559.SZ,X002456.SZ,X002180.SZ,X002074.SZ,X002506.SZ,X300003.SZ,X000157.SZ,X600867.SH,X600522.SH,X002426.SZ,X002294.SZ,X600089.SH,X000981.SZ,X002085.SZ,X002508.SZ,X300124.SZ,X601877.SH,X000869.SZ,X002465.SZ,X600498.SH,X000050.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.469573226592865,0,0.119219695600532,0,0,0,0,0,0,0,0,0.214344151559935,0,0,0,0,-8.67361737988404e-19,0,0,0.0205564539110098,0,0,0,0,0,0.123243336083422,0.081424631655138,0,0,0,0,0,0,0,0,0,0,0.00129121335596571,0,0,0,0,0,0,0,0,0.0234519450774547,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.276220081661044,0,0,0,0,0,0,0,0,0,0,0,0.0771560962973428,0,0,0,0,0,0,0.121441442939194,0,0,0.0210960252280971,0,0,-0.20865230101177,0,0,0,0,0,0,0.00958742890072819,0,0,0,0,0,0,0,0.0745177141817445,0,0,0,-0.00696139112039575,0.0137184151354248,0,0,0,0,0,0
X600066.SH,0,0,0.0560666541265851,0,0,0.0257997920802295,0,0,0.0917250058102475,0,0.16835792683273,0,0,0,0.0468416839848671,0,0,0,0,0,0,0,0,0,0,0,0,0.126449475144913,0,0,-0.0705984255937682,0.0714762080271965,0,0,0,0,0,0,-0.247642152145285,0,0,0,0,0,0,0,0.0255835787789485,0,0,0,-0.000616610143293763,0.00135546354859433,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0165695009099473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133160699889843,0,0,0,0,0,0.114039462919221,0.0406407965091251,0,0,0,0,0,0.00944947224520088,0.0297439423590067,0,0,0,0.161595284529475,0.0437755911881511,0,0,0,0,0,0,0,0,0,0.0215288607953291,0,0,0,0,0,0,0
X000568.SZ,0.0581608888164443,0,0.13998944507513,0.428928001457603,0.169529516214871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054308529026861,0,0,0,0.0285390435170672,0.00979466138384995,0,0,0,0,0,0.0249217314325174,0,0,0,0,0,0.0877132606039966,0,0,0,0,0,0.0352840451272929,0,0,0.0166751659121448,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194421351386874,0.027808160973886,0,0.207694140570244,0,0,0,0.216321082538939,0.0421106267159927,0,8.67361737988404e-19,0,0.0370411421058266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513242201677626,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.208910017544945,0,0.0265675250267572,0,0,0,0,0,0,0,0,0,0.0953996444744586,0,0,0,0,0,0,0.165502145485359,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0295473388580095,0,0,0,0,0,0,0,0.0856596891876831,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106200802695477,0,0.00955853566866587,0.0163446761281382,0,0,0,0,0,0,0.0252496269896345,0,0,0,0,0,0,0,0,0.0700122089704311,0,0,0,0.1192839445006,0,0,0,0.0356689441044295,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30722032837015,0,0,0,0,0,0.225090400341666,0,0,0,0,0,0,0.0250376502051465,0,0,0,0,0,0,0.170591179284454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334531734988973,0.0273248934639546,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141272817052317,0,0,0,0,0,0,0,0,0,0.354325498961181,0.0141732603255314,0,-0.0199967929001972,0.0595224351918304,0.0493957486759987,0,0,0,0,0.000830375301069239,0,0,0,0,0,0,0.0604344862349223,0,0,0,0,0,0,0,0.0203822075954404,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0550024265376562,0,0,0,0,0,0.100915133201428,0,0,0,0,0,0,0.0306086500084136,0,0,0,0.0631121158640756,0.10144725364154,0,0.0335123100625705,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0987649444993862,0,0,0,0,0,0,0,0.0445862559185766,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824254169289432,0,0,0.0129470745001108,0,0,0,0,0,0,0,0,0,0.106858550714004,0,0.123629025137315,0,0,0,0,0,0,0.100010402379037,0,0,0,0.173571516590357,0,0,0,0,0,0,0,0.357935954362802,0,0,0,0,0.209005702000532,0,0,0,0,0,0
X000338.SZ,0.0162637868632307,0,0.15901915005576,0,0,0,0,0,0,0,0,0.00502455175853935,0,0,0.0361937344628702,0.0679637334017852,0,0,0,0,0,0,0,0,0,0,0,0.0664337032527108,0.0383863571343626,0,-0.00378693653983759,0,0,0,0.030562521879917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.293971545962087,0,0.164066641953335,0,0,0,0.240964456734896,0,0,0,0,0,0,0,0,0,0,0.1161382423632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215509759991919,0,0.014224318223494,0,0,0.057061986081862,0.0434216742999468,0,0,0,0,0,0.00991897847417665,0,-0.0300451491205338,-0.0169335402633662,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.114295214956716,0,0,0,0,0,0,0,0,0,0,0,0,0.0217987960430188,0,0,0,0,0,0,0,0,0,0,-0.0251521048833239,0,0.0517639421738886,0,0,0,0,0,0,0,0.401252180989549,0,0,0,0,0,0,0.0705911657842557,0,0,0,0,-0.0983752059450977,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08371323326088,0,0.00706506071053904,0,0,0.0490587066421551,0.542444344219379,0,0,0,0,0,0,8.67361737988404e-19,0.0279083149854057,0,0,0,0,0,0,0,0.0322309055968626,0,0,0,0,0,0,0,0,0,0,0,0,0.106916037477939,0,0.0382081741213661,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0676995551671984,0,0,0,0,0,0,0,0,0.0719912835520795,0,0,0.0459977063048078,0,0,0,0,0.00873344317132768,0,0.0900627847081023,0,0.035187101480714,0,0,0,0,0,0,0,0,0.116341893171973,0,0,0.266536293348448,0.00668098737173477,0,0,0,0.0830558719353359,0,0,0,0.0133959551358413,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912444480507953,0,0,0,0,0,0,0,0.205000453133127,0,0.00804835896882585,0,0,0.206931484095523,0,0.131425623222208,0.109151327294479,0,0,0,0,0,0,0,0,0,0,0,0,0.0960375301735825,0,0,0,0.0909490445109443,0,0.00865753103067209,0,-0.0279014617499756,0,0,0,0,0,0,0
X002180.SZ,0,-3.46944695195361e-18,0,0,-0.134717590240603,0,0,0,0,0,0.0609939093864292,0,0,0,0,0,0,0,0,0,0,0,0,-0.186696310502718,0,0,0,0.00318905734611962,0,0,0,0.180547977083875,0,0,0.207248838118887,0,0,0,0,0,0,0.304328409011383,0,0,0,0,0,0,0,0,-0.130388988067163,0.126746238589644,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772277126211621,0.162147591498473,0,0,0,0.128192500752577,0,0,-6.93889390390723e-18,0,0.123406621005011,0,0,0,0,-0.0579086425239393,0,0.179379162195158,0,0,0,0,0.00493307080336116,0,0,0,0,0,0.603235511416452,0,0,0,0,0,0,0,0,0.078720333839088,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0478637669961917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118419015310945,0,0,0,0,0,-0.0384266603361048,0.0302770734814677,0,0,-0.124952596131093,0,0,0.0650684548331619,0,0,0,0,0,0,0.609834029833122,0.0531098659100914,0,0.102974535146864,0.0637480588800441,0,0,-0.0989078239333145,0,-0.0916679219102948,0,0,0,0,0,0,0
X300003.SZ,0.103424823530154,0,0,0,0,0,0,0,0.126574871846203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733815671612178,0.00273699619241705,0.0866330541831671,0,-3.46944695195361e-18,0.0402843280329712,-0.0140124708415232,0,0,0,0,0,0,0,0,0.0156110251602789,0,0,0.0676894433484043,0.130797114309761,0,0,0,0.0222355047537786,0,0,0,0.0467116981110021,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0150112619427681,0,0,0,0,0,0,0,0,0,0,0,0,0.341715143392712,0.00407777535028541,0,0,0.0160776750725171,0.00949738135235573,0.0747501015818195,0,0.0356450620632864,0,0,0.0048070666874671,0,0,0,0,0,0,-0.00615953179046794,0,0,0,0,0,0,0,0,0,0,0,0.0326662606508173,0.0120876384598505,0,0,0,0,0,0,0,0,0
X600867.SH,0,0.0393990394104412,0,0,0,0,0,0,0,0.148862663730438,0,0,0,0,0.0660068474489251,0,0,0,0,0,0,0,0,0.00831922135599603,0,0,0,0,-0.0623155657251362,0,0,0,0,0,0,0,0,0,0,0,0.111831950353318,0,0,0,0,0,0.0253485382947568,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150580374354965,0,0,0,0,0,0.0472969998190704,0.0243150949642136,0,0.109597255462887,0.0976133762345464,0,0,0,0.0347102149874622,0,0,0,0,0.120984063435704,0,0.0963062315651739,0,0,0,0.0875493776745916,0,0,0,0.0608593960298646,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.104362170017407,0,0,0,0,0,0.0141698530385661,0,0,0,0,0.141860851567249,0,0,0,0,0,0.0173662054803695,0.182647186653617,0,0,-0.0925830282962602,0.2528381831907,0,0,0,0,0.240988140426465,0,0,0,-1.73472347597681e-18,0,0,0.0824291301440266,0,0,0,0,0,0.089643001771976,-0.118608865178823,0,-0.125089017708182,-0.0398048216756108,0,0,0,0,0,0
X002294.SZ,0.0210632339743011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.100348093830909,0,0.0246041940963902,0,0,0.017389555168808,0,0.0299984337146899,0,0,0,0,0.0874706692697935,0,0.0495110666104513,0.056564408283949,0,0,0,0,0,0,0.109855923956308,0,0,0,0,0,0.0858439609450166,0,0,0,0,0,0
X600089.SH,0,0,0.0747452888672332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698556445040094,0,0,0,0.00416812139374509,0.0577446617976357,0.00883791563390734,0,0.0148456709714447,0,0,0,0,0.06041466700099,0,0,0,0.076596281346028,0,0,0,0,0,0,0.0710548165466309,0.00824860505922009,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325988426364836,0,0,0,0,0,0.282215119827843,0,0,0.0564625636517268,0,0.254088716220141,0.0101936067637427,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00669341193874247,0,0,0,0,0,0,0,0,0,-0.0493054186301442,-0.0599446955165817,0,0,0,0,0,0
X002085.SZ,0,-0.00686877857319493,0,0,0.0997115688619216,0,0,0,-0.0579996004470864,0,0,0.0562312180100521,0,0.0361436912993622,0,0,0,0,0,0,0,0.255200177911969,0,0,0,0,0,0,-0.0187375719359453,0.061239323705723,0,0,0,0,-1.73472347597681e-18,0.0129395009206819,0,0,0,0,-0.0904186533756226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033682543175188,0
X002508.SZ,0,0,0,0.234469057320694,0,0,0,0,0.0294913043705156,0,0,0,0,0.0940117220721471,0.0378133884300589,0,0,0,0,0,0,0,0,0.155963930517234,0,0,0,0,0,4.33680868994202e-19,-0.0410456177646945,0,0,0,0.0592326331839103,0,0,0,-0.0252490233423306,0,0,0,0,0,0,0,-0.033542013032922,0.044829340501841,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341408031572671,0,0.131996853512356,0,0,0,0,0,0,0.0370695526837034,0.0635025964580405,0,0,0,0,0,0.0871898529645926,0,0,0.0118949401572929,0,0,0,0,0,0,0,0.203972871756737,0,0,0,-0.0271738810184799,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779296054526318,0.0725466298611662,0.035088426453883,0,-8.67361737988404e-19,0.0338046178702911,0,0,0,0.11912995584567,0,0,0,0,0,0,0,0,0,0,0,0.128915313121671,0,0.132490937607944,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0620065124639442,0.340223627941588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055522932115928,0.0143511286557827,0.0706293386231279,0,0,0,0,0,0,0,0,0,0,0,0.0166453323760421,0,0,0,0.195462804540917,0.0420514186407514,0,0,0,0.0370406048636295,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085177935157522,0,0,0,0.0366056981055935,0,0,-0.0219970106297691,0.00267065167241833,0,0,0,0.0519072678267605,0.0555759204256444,0,0,0,0,0,0,0,0,0,0.000125673496441437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215928168732461,0,0
X600498.SH,0,0,0.100865473722777,0,0,0,0,0,0,0,0,0.0763588776773107,0,0,0,0,0,0,0,0.195423110129646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30480401399716,0,0.153128965547781,0,0,0,0,0,0,0,0,0,0.0697185242540596,0,0,0,0.0290128421949668,0.0278124698199056,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117519793023549,0,0,0,0,0.0588864436000452,0,0.148824194746608,0,0,0.178889127804785,0,0.00896529619516365,0,0,0.41879879060709,0.17623128352206,0,0,0.049221834941249,0,0,0,0,0,0,0,0.0573907315020813,0.0803912037736069,0,0,0,0,0,0,0,0,0,0,-0.00486430560284991,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.119758552395296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242667024773221,0,0.10038007090826,0,0.0251169251107477,0,0,0,0,-0.00545078948334644,0,0,0,0,0,0,0.10931907333368,0,0.0724555879114704,0,0,0.121231929363596,0,0,0,0.0173800275619626,0,0,0,0,0,0,0
X002008.SZ,0,0,0.111318254981255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0286791017791631,0.0276086066416198,0.155096097621947,0.12152705015663,0,0,0,0,0,0,0.0874162828862286,0,0,0,0.0842999129042342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0803777704815432,0,0,0,0,0,0,0,0,0,0,0.0334807035043337,0,0,0,0,0.0224902159646581,0.0324877095448434,0,0,-0.0397412160150027,0,-0.0064918185434424,0.0696240925390032,0,0,0,-0.0303352884275158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.280496426285435,0,0,0,0,-0.265447958803582,0,0,0,0,0,0,0,0,0,-0.0601429892368961,0.115367467813822,0,0,0,0,0.166070046080026,0,0,0,0,0,0,0,0,0,0.163355358116391,0,0,0,0,0,0,-0.104528562798802,0,0,0,0,0.1066738746179,0,0,0,-1.2409088751343,0.520348615646473,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129214745802552,0,0,0,0,0,0.0428517782857285,0,0,0,0,0,0,0,0,0,0,-0.064143724507282,0,0,0,0,0,0,0,0,0,0,0,0.398482279645802,0,0,0,0,0.763838361177863,0,0
RealEstate_excess,0,0,0,0.0301419305001925,0,0,0,0,0,0,0,0,0,0,0.0183619142885594,0,0,-0.148157866843629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017376721354877,0,0,0,0,0,-0.0030466488793225,0,0,0,0,0,0,0,-0.0524442414335192,0,0,0,0.0382969349623517,0,0,0.420855218399063,0,0,0,0
MKreturn,0,0,0,-0.0477203305859888,-0.116720561990087,0,0,0,0,0,0,0,0,0,-0.00431222370791119,0.236336711032052,0,0,0,0,0,0,0,0,0.0194052391109998,0,0,0,-0.156857144983514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385064090561436,0,0,0,0.00374808385815228,0.0445005141819121,0.126664461942793,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.00299453559690293,-0.000927656360356402,0,0,0,0.00274631687338197,0.00115603697225168,0,0,0,0,0,0,-0.000563731753099133,0,0,0,0,0,0,0,0.00254515511242242,0.00920989080063605,0,0,0,-0.0244251481570501,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173486236983845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911736950424881,0.0845004953906827,0,0,0,0,-0.687796379885618,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020449414696975,0,0,0,0,0,0,0,0,0,0,0,0.0203494390232992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572076302819994,0,0,0,0,-0.179267105308798,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510752251101248,0.00119114374755393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353891312973969,0,0,0,0,0.112659166963368,0,0
