,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X600104.SH,X300124.SZ,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X600418.SH,X002463.SZ,X600089.SH,X600839.SH,X600584.SH,X600703.SH,X000977.SZ,X600372.SH,X002028.SZ,X000157.SZ,X002049.SZ,X600066.SH,X600522.SH,X002236.SZ,X002456.SZ,X002129.SZ,X600460.SH,X600183.SH,X600741.SH,X000066.SZ,X601877.SH,X600487.SH,X000800.SZ,X000661.SZ,X002185.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0.0316968984916827,0,0,0,0,0,0,0,0,0.156544366015215,0.172885354612531,0,0,0,0,0.0384177284889952,0.0423835262118071,0,0,0.367112342803507,0,0,0,0,0.0337628917741368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126028528431437,0,0,0,0,0.194902470190899,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126124691586198,0,0,0.0242638053639234,0.141567646853904,0.0174639107690926,0,0.232687350034675,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0561459582815981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283045982604629,0,0,0,0,0,-0.0493057820620863,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.100570008042284,0,0,0,0,0,0,0,0,0,0,0.241588443612506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268681513809183,0,0,0,0.201058228497384,-0.0405697097219352,0,0,0,0,0,2.77555756156289e-17,0,0.152981663472573,0,0,0,-0.0575047570477068,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0566780121820763,0,0,0,0,0,0,0,0,0,0.1935996288865,0,0,0.063211290376481,0,0.151169963504398,0,0.1187730601746,0,0,0.115964868462114,0,0,0.102900016122358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042459182018727,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0251495204074107,0,0.0769572257396498,0,0,0,0.139868274449315,0,0,0,0.153552743668788,0,0,0,0,-0.105583416212877,0,-0.0333261774788366,0,0,0,0,0.0425205572461736,0,0,0.0249022931393788,0,0,-0.0434698256878857,0,0,0,0,0,0,0,0.0254471139781269,0,0,0,0,0,0.0298785169097612,0,0,0,1.73472347597681e-18,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129040033065992,0,0,0,0,0.19151867491656,0.0755197181216054,0,0,0,-0.0500765177815769,0,0,0,0,0,0,0,0,0,0,0,0.401916292109716,0,0,0,0,0,0,0,0,0,0,0.0426092536946838,0,0,0,-0.0379339677870725,0.0754612886198772,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049806151798251,0,0,0,0,0,0,0.314718746303464,0,0.00266686760436638,0,0,0,0.030090476870278,0,0,0,0,0,0,0,0.0245595535529485,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00418995081268734,0,0,0,0,0,0,0.0225682578769736,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240100611295597,0,0,0,0,0,0,0,0,0,0,0,0.0175735996339779,0,-0.00250697743752407,0,0,0,0,0.088963947785174,0,0,0,0.582115633802191,0,0.0194993279342354,-0.0991963135804095,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0101357808980144,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292738178085946,0,0,0,0,0,0.16272208229075,0,0,0,0,0,0.0717244115876805,0,0,0,0,0.0392795834638401,0,0.149036865121456,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385006045149382,0,0,0,0,0,0,0,0.0503421531413173,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,-0.0905585661761175,0,0,0,0.37859793669588,0,0,0,0,0,0,0,0,0,0,0.0312147740583847,0,0,0,0,0,0,0,0,0,0.0482452706167285,0,0,0,0,0.220152034058517,0.136151413423313,0,0.101500211335567,0,0,0,0,0,0,0,0,-0.043595486688869,0,0,0,0,0.0295921592398695,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309872285813705,0,0,0,0,0,0.30547126194936,0,0,0,0,0,0,0,0,0.129460883859534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0.0655700590119694,0,0.0642310474053088,0,0,0,0,0.0847380126933222,0,0,0,0,0,0,0,0,0,0,0,0.375904561674526,0,0,0,0,0,0,0.0217430814011118,0,0,0.0237803932709761,0,0,0,0,0,0,0,0,0.0927163319563281,0.0261966881554639,0,0,0,0,0,0,0,0,0,0,0,0.0170374828057613,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0487302704581257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661438568185502,0,0.130283350271111,0,-0.0823506677147726,0,0,0,0,0,0,-0.0901234936609177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132120939330735,0,0,-0.00251151187023879,0.0382866722098216,0,0,-0.0364836044676234,0,0
Slope,0,0,0,0.229542707909189,-0.405252189458336,0,0,0,0.045293083199513,-0.442769883043147,-0.418959490412645,0,0,0,0,0,0,0,0,0,0.0826517715528995,0,-0.208209680485805,0,0,0,0,0,0,0,0,0,0.174077340934501,-0.044060274272402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28633807214624,0,0,0,-0.252338204872974,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0879032144261062,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212854601024797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845218041133788,0,-3.46944695195361e-18,0,0,0,0,0,0,0.417022256535992,0,0,-0.301917635065958,0.544974871385472,0,0.182556651463932,0,0,-0.623019070919351,0,0
RealEstate_excess,-0.149067573107396,0,0,0,0,0,0,0,0,0.0967904528319549,0,0,0,0,0,0,0,0,0,0.173585853165748,0,0,0,0,0,0,0,-0.0581006678012322,-0.0473916732698387,0,0,0,0,0,0,0,0,0,0,0,0,0.00157080171068303,0,0.188581731667832,0,-0.154704396054478,0,0.154314796010035,0,0,0,-0.0425867831941516,0,0,0,0,0,0,0
MKreturn,0,0,-0.055984857754526,0,0,0,0,0,0.0631292544188502,-0.0253723085462886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164092195798753,0.0536203992936436,0,-0.14549030239445,0,0,0,0,0,0,0,-0.0394096510101553,0,0,0,0,0.0672852079266924,0,0,0,0,0,0,0,0.0823927992907472,0,0,-0.0329254546745211,0,0.0511130941244681,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000333190279462705,0,0,0,0,0,0,0,0,0,0.00101978831900907,0,0,0,-0.0695516261375551,0,0
CarbonVol_Shenzhen,0,0,0.229013843112804,0,0,0,0,0,0,0,0,0,0,0,0,0.124536650542284,0,0,0,0.210715390773178,0,0,-0.157516489116531,0.162517766080461,0,0,0,-0.625410430620042,0,0,0,0,0,0,0.478925413848753,0,0,0,-0.310246114175369,0,0,0,0,-0.0126063057738549,0,0,0,0,0,0,0,0,-0.182888419827722,0,0,0,0,-0.366917612872449,0
CarbonVol_Guangdong,0,0,0,-0.0248892642522424,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0409597493598638,0,0,0,0,0,0,0,0.00427071648102567,0,0,0,0,0,0,0,0.026595992775093,0,0,0,0,0,0,0,0,0.011458422369894,0,0,0,0,0,-0.0972775010484541,0,0,0,0,-0.172938022608563,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186067598930474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
