,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600031.SH,X600741.SH,X600703.SH,X000568.SZ,X002475.SZ,X600066.SH,X002241.SZ,X600271.SH,X000338.SZ,X002456.SZ,X002236.SZ,X002085.SZ,X600118.SH,X000157.SZ,X600177.SH,X002292.SZ,X000559.SZ,X600372.SH,X600867.SH,X002007.SZ,X300124.SZ,X300003.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X002180.SZ,X600089.SH,X002426.SZ,X601877.SH,X600522.SH,X002465.SZ,X002508.SZ,X000050.SZ,X000550.SZ,X000869.SZ,X000981.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.111692906618974,0,0,0,0.0176595379371391,0,0,0,0.143627209301542,0,0,0,0.0320772358100589,0,0,0,0.158416508137847,0,0,0.0600068117075754,0,0,0,0.0561109749329655,0,0.0657200203726133,0,0,0.0715120023185602,0,0,0,0,0,0.00860958871198373,0,0.0546497432771896,0,0,0,0.0210435198668223,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.194202231725747,0,0,0.074695815640588,0,0,0,0.0444404105706836,0,0,0,0,0,0.114186070396792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418368212358408,0,0,0,0,0.0161747597044254,0,0,0,0,0,0,0,0,0,0,0.0353341919450044,0.00986027366577119,0,-0.0163696350180663,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.232898056185369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356653679048803,0,0.3853392061122,0.205571966087281,0,0,0,0,0,0,0,0,0,0,0,0,0.165196231630089,0,0,0,0.337977342882216,0,0.0700751388441622,0,0,0,0,0,0.0406885836572431,0,0,0.0392435428383724,0,0.0227164825228086,0,0.0386861706203122,0,0,0,0,0
X300124.SZ,0,0,0,0,0.114305501015601,0,0,0,0,0,0,0,0,0,0.00804796841217278,0,0,0.117059889612257,0,0,0.0270347304486782,0.00103444912752896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729785249251735,0,0,0.230794464675921,0,0,0,0,0,0,0,0.000873064825546804,0.0729461811883959,0,-0.0100211881869494,-0.00569130206015069,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863269577599759,0.106075047691482,0,0.0177238797415875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246119524198115,0,0,0.0417255673921053,0,0,0,0,0,0.0683108470815145,0,0.00625015907474574,0,0,0,-0.00737292154239023,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0424174577924933,0.0482586284635287,0,0,0,0,0.0309407685864363,0,0,0,0,0,0,0,0,0,0.0658304277179037,0,0,0,0,0,0,0,0,0.0443753598531975,0.10762548227118,0,0,0,0.0266882648452342,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0650101487469943,0,0,0,0,-0.0195009987339007,-0.0695219859486741,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920051768435088,0,0.0710545325349244,0.0696504569750653,0.0262699690757197,0,0,0,0,0,0.142941081123673,0.218709316946953,0,0,0,0,0,0,0,0.217277539558083,0,0,0,0,0,0,0,0,0,0,0.0303824330790433,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.0331669149601273,0.0519401995146157,0,0,0.00430562364554886,0,0,0.084704239737783,0,0,0,0,0,0,0,0,0,0.143394969579563,0,0,0,0,0,0,0,0,0.171618885786267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305214215487216,0,0,0,0.110249029302871,0,0,0,0.0666617008338654,0,0,0,0,0,0,0.194248386875695,0,0,0.0794973925413032,0,0,0.14623342715852,0.0548019747845083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472574068785491,-0.00818246097145779,0,0,0,0,0,0
X002180.SZ,0,0,0.21658558653192,0.00858512839291461,0,0,0,0,0,-0.644277055809381,0,-0.222281511146057,0,0.129070381105454,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.163442881814314,-0.119599614829482,0,0.239829352184451,0.522748925459898,0,0,0,0,0,0.203801484097991,0,0,0,0,0,0.169135044403375,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00333172043379631,0,0,0,0,0,0,0.218771584636308,0.12783237306127,0,0,0,0,0,0.00224898467531652,0,0,0,0,0,0,0,0,0,0.0823911342065531,0.0366818496156128,0,0.00483870442624322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392087830141791,0,0,0,0.0040181267877837,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.034946701154305,0,-0.0354564776304636,0,0,0,0,0,0,0,0,-0.0324178359277692,0,0,0,0,0,0,-0.0170904871452763,0.139945045858242,0,0,0,0.185128223563974,0,0.535792886262664,0,0,0.0795259257012195,0,-0.191002038481577,0.112709187505071,0,0,0,0,0,0,0,0,0,0,0.0469122418804725,0,1.73472347597681e-18,-0.202137285301808,0,-0.0091082934264605,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0971979001877659,0,0,0,0,0,0,0.324319714025082,0,0,0,0,0,0,-0.161176489694528,0,0,0,0,0,0,0,0.133980449909822,0,0,0,0,0,0,0,0,0.416474101107106,0,0,0,0,0.0282942294365958,0,0.00662805824837969,0,0,0,0.0362599103718361,0,0,0,0,-0.0140384466631038,0.0315243226879923,0,0,0,0,0,0
X600522.SH,0,0,0.389477265892041,0,0.0472681678099744,0,0.0608134058275917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162787410603189,0,0,0,0,0.224515049262566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830304330537377,0.0060562175269748,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.04677504186682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598586818711651,0.0287109526050601,0,0,0,0,0,0,-0.0507341556371413,0,0,0,0,0,0.0720072705223841,0.0352358795974872,-0.0635971181958225,0,0,0,0,0,0,0,0.0700968457778433,0,0,0,0,0,-0.0719443374225989,0,0,0,0,0,0
X002508.SZ,0,0,0.392065515459314,0.0218820854443461,0.118416193615341,-0.0368766692791654,0,0,0,0,0,0,0,0,0,-0.0570255742081521,0,0,0,0,0,0,0.142730759477379,0,0,0,0,-2.16840434497101e-19,0,0,0.0213517433841687,0,0,-0.131185717243076,0,0,0,0.146746940761714,0,0,0.137824744863186,0,0,0,0,0,0,0.00442284121815848,0,0,0.0853527514853276,0.000686619687808952,0,0,0,0,0,0
X000050.SZ,0,0,0.118701807769254,0,0,0,0,0,0,0,0,0,0,0,0,0.0476188222794443,0,0,0.0420259939315069,0,0,0.108738695395488,-0.0134759994026444,0.0936309650817773,-0.0267797781228418,0,0,0.30445382656503,0,0,0,0,0,0,0,0,0.0419373833211203,0,0,0.0809255590053166,0,0,0,0,0,0,0,0.00873522776652578,0,0,0,0.0444554921916899,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279640959291053,0,0.0052899747614316,0,0.320995626161608,0,0,0.0647384711021062,0,0.0868701647460833,0,0,0,0,0,0.317103920224118,0,0.162458914196451,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.139813146396134,0.269443348505816,0,0,0,0,-0.100346791446042,0,0,-0.0780336332976656,-0.013511950634358,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.172640746942636,0,0.0327074344558234,0,0,0,0,0,0,0,0.00563294293610551,0,0,0.0969545927430551,0,0.0996309249271858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853824519425987,0,0,-0.139175663310747,0.0915472835579007,0,0,0,0.026959709547259,0,0.0420909220754614,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0.308295769054459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276457951571416,-0.0686715255477078,0,0.0173026546933609,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0144506059011289,0,0,0,0,0.145482288685718,0,0.290651878127647,0,-0.0131943059650925,0,0,0,0,0,0,0
X600566.SH,0,0,0.0748315441711145,0,0,0,0,0,0,-0.225242215364743,-0.00432376203324075,-0.188498156863544,0,0.0588350526170736,0,0.0552171541206639,0,0,0,0,0.117017624700693,0,-0.0335154288500721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845845557611103,0,0.0942867515255514,0,0,0,-0.0292934152608449,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.136918314077835,0,0,0,0.00196043751334352,0,0,0,0,0,-0.0214742605103715,0,0,0,0,0,0,0.0178920445875198,0,0,0,0,0.0124824297303641,0,0,0,0,0,0,0,0.0470451492197978,0.0312723383094218,0,0,0,0.0268483257012855,0,0,0,0,0,0,0,-0.0232987059454412,0,0,-0.0398099850708036,-0.0686082463632749,0,0,0,0,0
Slope,0,0,0,0,-0.158260483659979,0,0,0,0,0,0,0,0,0,0,0.151800419278998,0,0,0,-0.085547227769921,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0557436008586303,0,0,-0.337565737733411,0,0,-0.216025064766449,0,0,0,-0.457246665371123,0,0,0,0,0,0,0,0,0,0,0,0.688376127349902,0,0,0,0,0,0
TED,0,0,0,0.216436070875106,0,0,0,0,0,0,0,0,0,0,0.155342260096133,0,0,0.0750319332242794,0,0,0,0,0.015883011710508,0,0,0,0,0,0,0,-0.269056791531111,0,0,0,0,0,-0.146262284185086,0,0,-0.197318095402555,-0.0326999135008606,0,0,0,0,0.0400883875585364,0,0,0,0,0.410632308494542,0,0,0,0,2.73603776358478,0,0
RealEstate_excess,0,0,0,-0.095173867654248,0,0,0,0,0,0,0,0,0,-0.0564284891585687,0,0.0352829849701987,0,0.0140077988350448,0,0.211297794851031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174830881720643,0,0,0,0,0,0,0,0,0,0.158878300905063,0,-0.0661364674952423,0,0.0165804910503401,0,0,0.100375964558021,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0570096303696262,0,0,0,0,0,0,0,0,0,0,0,-0.00448170312105025,0,0,0,0,-0.0196540257572832,0,0.041225807322286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235211477397416,0,0,-0.0125063764755438,0,0,-0.24041353363907,0,-0.0384958370683236,0,0,0,0,-4.02941747565285e-05,0.015879334350134,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264148199113925,0.00113449631270397,0.000628055941974362,0,0,-0.00183772506639343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000260030577608453,0,0,-0.000595046848872214,0,0,0,-0.00224613463640709,-0.00207433364810229,-0.00179230305223841,0,0,0,-0.0171434392211165,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219552331164032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304827513786899,0,0.0204155480728845,0.0726026219901183,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488897825387237,0,0.0106865029371333,-0.00361222504128355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000728141077033741,0,0,0,0,0,0,-0.00327371286142469,0,0,0.00350661267204449,0.0186279047575764,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.029770669908915,0,0,0,-0.0190984215667485,0,0,0,-0.0434887900392552,0,0,0,0.0556301964834077,0,0,0,0,0.0119903690690617,0,0.00350236498180437,0,0,0,0,0,0,0,0,0,0,0,-0.00625226959963618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031839524449187,-0.0518361040523782,0,0,0,0,0,0
