,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600031.SH,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X002241.SZ,X600089.SH,X600703.SH,X600741.SH,X002236.SZ,X600066.SH,X600271.SH,X601877.SH,X002129.SZ,X600177.SH,X600118.SH,X600582.SH,X000559.SZ,X000581.SZ,X000550.SZ,X002475.SZ,X000568.SZ,X300124.SZ,X000623.SZ,X300146.SZ,X000400.SZ,X300003.SZ,X600060.SH,X000800.SZ,X000050.SZ,X000977.SZ,X002294.SZ,X002292.SZ,X600839.SH,X002465.SZ,X002456.SZ,X000869.SZ,X600166.SH,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0.0386163819778871,0,0,0,-3.46944695195361e-18,0,0.0515159594439152,0,0.0121327791201933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678567496918398,0,0,0,0,0,0.184771047792943,0.0752623566378449,0,0,0,0,0,0.101359633493858,0,-0.0329021599889427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.162926951632001,0,0,-0.0121252553039297,0,0,0,0,0,0,0,0,0,0,0.100814883791394,0,0,0,0,0,0,0,0,-0.0221412266621512,0,0,0,0,0,0,0.0858213476208486,0,0.177889089974748,0,0.0291358005398993,0,0,0,0,0,0,0,0,0,0,-0.0263064302074999,0,0.0145185957738237,0.0211686075328199,0,0,0,0,0,0
X600177.SH,0.149724565976989,0,0,0,0,0,0,0,0,0.12920621367905,0,0,0,0.151222246576277,0,0,0,0,0,0.11544703228957,0,0.02741940091489,0,0,0,0,0,0,0,0,0.0249813350691146,0,0,0,0.0696488498327896,0,0,0,0,0,0,0,0,0,-0.0820588915511139,0,0,0,0.266541069701119,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308745835531854,0,0.0341414238231111,0,0,0,0,0,0.193532051059249,0,0,0,0.0386074693871823,0,0,0.00746830157225073,0,0.243834638371781,0.0685150986168809,0,0,0,0,0,0,0,0,0,0,0.0489653012697481,0,0.124768482063889,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0.036421570906205,0,0,0,0,0,0,0,0.246361359350148,0,-0.12757118878748,0,0,0.079606910454301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037602630445081,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121987121489614,0,0,0,0,0,0.0548285803364296,0.0837386104375409,3.46944695195361e-18,0.0396699319518106,0.105989130258172,0.199438384253057,0,0.0442979071433419,0,0,0,0,0,0.0941332597964591,0,0,0.150931504315976,0,0,-0.0211091747015426,0,0,0,0,0,0
X000581.SZ,0.0388452732944692,0,0,0.0835176657873828,0,0,0,0,0,0,0,0.0865654267657257,0,0,0,0,0,0.0656931503676336,0.120520276329217,0,0.0478495681917575,0.0913797496920627,0.110025763010669,0,0,0.0812796296327145,0,0,0.0529640969581354,0,0,0.0362061303118249,0,0.0623138952861013,0,0.0724394430271496,0,0.0254852680877047,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301910665816174,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.0631009307339745,0,1.73472347597681e-18,0.199792444124877,0,0.0688262859376721,0,0,0,0.0215277374622712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100172359736446,0,0,0,0,0.00402948674479532,0.15236322206172,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223641898897131,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0171153829598227,0,0,0,0,0,0,0,0,0,0,0.119080104982293,0,0,0.00726356708161304,0,0.187621242676711,0.237158165362277,0,0.00273755855405504,0,0,0,0,0,0,0.135408112442468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312358540705054,0,0,0,0,0,0
X000568.SZ,0,0,0.19654081577077,0,0,0,0.396192169337939,0,0,0,0,0,0,0,0.021122235997202,0,0,0,-0.0816031046904011,0,0,0,0,0,0,0.0531381213151355,0,0,0,0,-0.0430820570352985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148403397169838,0.00790288480996214,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.109645647296355,0,0,0,0.091077539146783,0,0,0,0,0,0,0,0,0,0,0,0.230632924132597,0,0,0,0,0,0.101700135405297,0,0,0,0,0,0,0,0,0,0.0265878388313969,0,0,0,0,-0.082226540769631,0,0,0.094314388953186,0,0.166457991165731,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0.264632792986815,0,0,0,0,0,0,0,0.290379781575282,0,0,0.0761417647428555,0,0,0,0,0,0,0,0,-0.122459613387975,0,0,0,0,0,0,-0.0241646878199268,0,-0.0820304310892402,0,-0.0168995350275761,0,0,0,0,0.117414104983694,0.187797361072524,0,-0.00928395454301599,0,0,0,0,0,0,0,0,0,0,0.00859370549986552,0,0.0734652660170684,0,0,0,0
X300146.SZ,0,0,0,0,0.0970147533450282,0,0,0,0,0,-0.0527375624196998,0,0,0,0,0,0,0,0,0,0.087566884869084,0,0.16003869935462,0,0,0,0,0,0,0,0,0,0,0.0740517162440223,0,0,0,0.140383814585012,0.120006656227652,0,0,0.17262448229793,0,0,0,0,0,0,0,0,0,0.0436079159694901,0,0,0,0,0,0,0
X000400.SZ,0.0888378904375195,0,0,0,0.0807024120148936,0,0,0,0,0.00282030239324944,0,0,0,0,0,0,0,0.399481715221535,0,0,0,0,0.0156460179768177,0,0,-0.0160474232859842,0,0.0444574320598223,0,0,0,0,0,0.0779538063599406,0,0,0,0,0,0,-0.0547109319473463,0,0,0,0,0,0,0,0,0,0,-0.0439624330534407,0.0170459313307189,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267436622131958,0.120512654039241,0,0,0,0,0.148026583201524,0,0,0.111794921163895,0,0,0,0.0445278289825939,0,0,0,0,0,0,-0.0237999627291682,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.120940492113926,0,0,0.395593753498333,0,0,0,0,0,0,0,0,0.0521519912801342,0,0,0,0,0,0,0,0,0.0632512580375878,0,0,0,0,0,0.309255724316121,0,0.0127104794644289,0,0,0.0686140060671152,0,0,0,0.0413892906762756,0,0,0,0,0,0,-0.0237730248651764,-0.0968281687659097,0,0,0,0,0,0
X000800.SZ,0.118144807657461,0,0,0,0,0,0,0,0.0532238157405794,0,0,0.146793029861375,0,0,0,0,0,0,0.00984269816112372,0,0,0.108844747407626,0,0,0,0,0,0,0,0,0.122478557451916,0,0,0,0.130009670577005,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0227789402990418,0,0,-0.032921232274707,0.0434622396010385,0,0,0,0,0,0
X000050.SZ,0,0,0.153811834414877,0,0,0,0,0.0233588538424017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495116964682549,0,0,0,0,0.0232679257254099,0,0.0244210660019714,0,0,0.0843966723034912,0,0,-0.0318615384813819,0,0,0.135029106098271,0,0,0,0,0,0,0.0358803366754426,0,0,0,0,0,0,0
X000977.SZ,0,0,0.00219995156512697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895549559462494,0,0,0,0,0.00686280616882118,0,0.0948862955834569,0,0.0411448118993875,0.0476499536439099,0,0,0,0,0.118624769072841,3.46944695195361e-18,0.126573403224533,0,0,0,0,0,0,-0.0450399681686242,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0260538243893315,0,0,0.0934784072093142,0,0,0,0,0,0,0.188368899364497,0,0,0,0,0.0821297153842769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129381688052427,0,0,0.00306626781408879,0,0,0,0,0,0,0,0.0431065778968795,0,-0.0438994196702127,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0619218405505527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296362005812516,-0.185600685112798,0,0,0.055348796941271,0,0,0,0,0,0,0.0158085191436559,0,0.0133138315254213,0,0,0,0.110622229452911,0.0702508894853283,0,-0.108639401653486,0.129340819918587,0,0,0,0,0,0,0,0,0,-0.0306658253241789,-0.0391601674533399,0,0,0,0,0,0
X600839.SH,0,0,0.198710926495455,0,0,0,0.272339332050674,0,0,0.058840049597864,0,0.128388783742923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481947658343461,0,0,0.0181267014306863,0,0.0997485131227582,0,0,0,0.0886222173366848,0,0,0,0,0,0,0,0,0.0622319281142294,0,0,0,0,0,0,0
X002465.SZ,0,0,0.141405435615113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110380545864601,0,0,0,0.0925430980233128,0,0,0,0,0,0,0,0,0,0,0.0244889995931745,0,0,0,0.0526823897803526,0,0,0,0,0,0,0,0,0.259754039481443,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.00311604137540094,0,0,0,0,0,0,0.145091124357004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818113315520603,0,0.0815925423772855,0,0.0843536549756583,0.198220716095134,0,0,0.23822249577771,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.245409030761525,0,0,0,0,0,0.0057184763692763,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.212136479252822,0.0585186560542276,0,0,0,0,0,0,0.208947680872567,0,0,0,0,0,0.0283267921901821,0.00445802704041853,0.058836190765294,0,0,0,0,0.0788164984371368,0,0,0,0,0.145581608854329,0,0,0,0,0,0.00150611198394704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733067347564558,0,0,0,-0.0152413251189838,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.0611946758785341,0,0,0.205951747278753,0,0,0,0,0.0425529672601239,0,0,0.113306456184186,0,0,0,0.0843256207813167,0,0.0740394693711519,0,0,0.127162666752281,0,0,0,0,0,0,0,0.0522783433074485,0,0,-0.11926972411928,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0133345102660516,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107824652770147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0522242926387103,0,0,0.0913671032249379,0,0,0,0.0604021711091682,0.0419286274473166,0,0,0,0,0,0.0976271164895569,0,0,0.0106332682638663,0,0,0,0,0,-0.00648428133052969,0.0038532585434286,0,0,0,0,0,0
Change_TY3M,-0.0802912446113288,0,0,0,0,0,0,-0.0397328988653305,0,0,0.0461629143416528,0,0,0,0,0,0,0.0490974246343005,0.0578241335197573,0,0,0,0,0.0347966853634698,0,0.0737204351906916,0,-0.0730400917003167,-0.0124061339139011,0,0.0679238294602759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724636316659023,0,-0.0295707231260072,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255743491240747,0,0.0454609678282258,0,0,0,0,0,0,0,0.18620886725246,0,0,0,-0.186247908281766,0,0,-0.0934232307344538,0,0,0,0.167450201307551,0,0,0,0,0,0,0,0.127473453603446,0,0,0,0,0,0
TED,0,0,0,0,0,0.225379587411688,0,0.235863713873415,0,0,0,0,0,0,0,0,-0.426012051940291,0,-0.699909410708228,0,0,0,0,-0.617153578967309,-0.120784390040879,0,0,0.08858535268722,0,0,0,0,0,-0.101322534248615,0,0,-0.322912777755682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543807021666062,0,0,0,0,-1.17440624704045,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319112653121183,-0.119623996443595,0,0,0,0.0806356965491766,0,0,0.0947326871871552,0,0,0,0,0.0450367566613075,0,-0.0716209685957471,0,0,0,0,0,0,0,0,0,0,-0.0231391038587756,0,0,0,0,0.117453655651259,0,0,0,0,0,0,0
MKreturn,0,-0.0609366583855514,0.156630982653139,-0.491563179650408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389757387454481,0,-0.173693868737512,0,0.0888855461728632,0.149989062931357,0,-0.187367771673327,0,0.170504386246164,0,0,0,0,0,0,0,0.00726283576796543,4.33680868994202e-19,0,0.0464366806468357,0.014571319319896,0,0,0,0,0,0,0,0,0,0,-0.00404624257168237,-0.191234389084201,0,0,-0.0515128680552531,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141043341160674,-0.00320219138784096,0,0,-0.00103067400316161,0,0,0,0,0,0,0,0,0,-0.00213521253189234,0,1.35525271560688e-20,0,0.0053772058111088,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536482484083108,0,0,0,0,-0.0786973456941824,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248838179928212,0.0219955132053782,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613567992220396,0,0,0,-0.00366875539341125,0,0,0,-0.0137938297511877,0,0,0.00097891271859425,0,0,0,0,0,0,0,0,0.00613824060243002,0.00245879681115832,0,0.000876917182764864,0,0,0,0,0,0,0,-0.0341956353717406,0,0,0,0,0.169973475228684,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
