,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000625.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X601877.SH,X300142.SZ,X002241.SZ,X002074.SZ,X600741.SH,X000733.SZ,X600702.SH,X000100.SZ,X600522.SH,X000157.SZ,X600460.SH,X600884.SH,X000799.SZ,X300003.SZ,X600584.SH,X000800.SZ,X600487.SH,X002007.SZ,X002414.SZ,X002236.SZ,X300146.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,-0.0609590769979184,0,0,0,0,0,0,0.0234321392587912,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0790909865120215,0,0,0,0,0,0,0,0,0,0.5304040232209,0,-0.0101331574699179,0,0,0.120442161199408,0,0,0,0,0,0,0,0,0,0.207969538641201,0,0,0,0,-0.0321796370353154,0.0591453612186259,0,0,0,0,0,0
X000651.SZ,0,0.0382220738256408,0,0,0,0,0.431363919667888,0,0,0,0,0,0,0,0,0,0.0800702046950475,0,0,0,-0.0233152360670114,0,0,0,0,0,-0.0767246053079174,0.0985504944855536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680448102749206,0,0,0,0,0,0.00133235563220628,0,0,0,0,0,0,0
X600104.SH,0,0,0.0137417915723818,0,0,0,0.089310455088185,0,0,0,0,0,0,0,0.0672675883070538,0.0118601724309736,0.248008300980071,0,0,0,-0.0219590404384227,0,0,0,0,0,0,0,0,0.0102141981875103,0,0.0124082803616277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384446932215943,0.00330021801542495,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131805089739006,0,0,0,0.0266774241505969,0.0999232275242502,0,0,0,0,0,0,0,0,0.00670563835083458,0.0971182181083425,0,0,0,0,0,0,0,0.0749323363084272,0,0,0,0,0,-0.139142021653449,0,-0.010483982483496,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.29887508505402,0,0,0,0,0,0,0,0,0,-0.0753691596213376,0.00421223120959459,0,0,0,0,0,0,0.0522381785349073,0.24488756881657,0,0,0,0,0,0,0,0,0,0.00441541411739165,0,0,0,-0.00291466305525253,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.04915096779121,0,0,0,0,0,0,0,0,0,0.0213012266589456,0,0.00888816102833914,0,0,0,0,0,0,0,0,0,0,0.210042396594504,0,0,0,0,0.0333802892446304,0,0,0.191236048352271,0.0702874197206105,0,0,0,0,0,0.13297881192169,0,0,0,0,-0.0171190368092055,0.0292103251455,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.11640792563823,0,0,0,0,0,0,0,0,0,0,0,0,0.0903339411154936,0,0,0,0,0,0,0,0,0,0,0.288407892203981,0,0,0,0,0,0,0,0,0,0.149385281786074,0,0,0,0,0,0.018198323157406,2.71050543121376e-20,0,0,0,0,0,0
X000596.SZ,0,0,0.268489852974295,0,0.163607611334266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142333224367491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110732797197485,-0.0356709767822055,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0230667768903348,0,0,0,0,0.152800281099883,0.0276136129608459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215802608155432,0,0,0,0,0,0,0,0,0.0813952832578014,0,0,0,0.135208210482139,0,0.0175892405343279,0,0,0,0,0,0,0
X000063.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0491066784108726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794452869550357,0,0,0,0,0.0874103136792821,-0.0274285047728327,0,0,0,0,0,0,0,-0.0122120286500966,0.0417099533587095,0,0.16732489159385,0.158409499680665,-0.0312920153654652,0,-0.0195698244037838,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.207480816959141,0,0,0,0,0,0,0.0216541034886595,0,0,0,0,0,0,0,0,0.0899359641642606,0,0,0,0,-0.0950881496470798,0.0957590169310029,0,0,0.417599582637967,0,0,0,0,0.12332195925907,0,0,0,0,0,0,-0.149154910478757,0,0.393175023634854,0,0,0,-0.037919560719953,-0.0200292450634566,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151261206846969,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.304320308881163,0,0,0,0,0,0,0,0,0,0,0.20581591486645,0,0,0.184156471283743,0,0,0,0.0247070910920905,0.103330569105723,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0049304643192419,0,0.0103581840566145,0,0,0,0.0554839159164576,0,0,0,0,0.0890895079800453,0.345988797424585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882269270356777,-3.46944695195361e-18,0,0,0,0.0927500735577757,0,0,0,0,0,0,0,-0.0217445467003411,0.0272183405276086,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110668527392392,0,0,0,0,0,0,0,0,0,0,0,0,0.296283723002127,0,0,0,0,0,0,0,0,0,0,0,0.114318423872027,0,0,0,0.0311549826427764,0,-0.0098603799235933,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.247480813813144,0,0.00730194829190071,0,0,0,0,0,0.0213889299392804,0,0,0.167844324740263,0.0186197341206908,0,0,0,0,0,0.145029272177291,0,0,0,0.0309484639663521,0,0,0,0.0769353313472618,0.227594735193699,0,0,0.165609418917154,0,0,0.112265531718452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.122803317758516,0,0,0,0,0,0,0,0,0.0834499548131285,0,0,0,0.141327758344417,0,0.105390843766645,0,0,0,0,0,0,0.06774678250176,0,0,0,0,0.137033774514345,0,0,0,1.73472347597681e-18,0,0,0,0,0.0848413808825273,0.0033665099435393,0,0,0,0,-0.0169774083777323,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.0111544824038065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375482105450218,0.115116189987125,0,0,0.111340947046592,0,0,0,0,0,0,0,-0.0530431838594613,0,0,0,0,0.0893341894186793,0,0.261333360684989,0,0,0,0,0,0.115628482523956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.0101558102629028,0,0,0.310221882096367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241908929169315,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.131318372478282,0,-0.0648002237477034,0,0,0.397212899599552,0,0,0,-0.206882659200079,0,0.020169800380411,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.138421999422007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108348860057085,0,0.189481918819538,0,0,0,0,0.10700087030411,0,0,0.00828575222764147,0.109738676789202,0,0,0,0,0,0,0,0,0,0,-0.0238298355378308,0.034329691125561,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.360340829985766,0,0,0,0,0,0,0,0,0,-0.0597863959316772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055163278146613,0,0,0,0.0205732119334706,0,0,-0.184774193537737,0,0.38722676185921,0,0,0,0,0,-0.00886002527721926,-0.116748898033016,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.108530896844938,0.36457411014442,0,0,0,0,0,0,0,0,0,0.161470744685318,-0.269281334882044,0,0.439480968278912,0,0.356519927484618,0,0,0,0,0,0,0,0,0,0,0.205608605243004,0,0,-0.0341814556848399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.391332267973786,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.344751737039546,0,0,0,0,0.219744001991975,0,0.0878524731917852,0,0,0,0,0,0,0,0,0,0,0,0.0370068581409286,0,0,0,0,0,0,0,0,0,0.0958928460396941,0.0288920607077075,0,0,0,0.121246054284356,0,0,0,0.00448548922933111,6.7762635780344e-21,0,-0.0051010408285498,0,0,0,0,0,0,0
X600741.SH,0.118834364039482,0,0,0,0.0481175648428693,0,0,0,0,0,0.0339645734503451,0,0,0,0,0.052551056789369,0,0,0,0,0,0,0.0100426628545282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147568954813169,0,0,0,0,0,0,0,0,0,0,-0.0049899562870181,-0.00977709957498326,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161773483730101,0.336754146627582,0,0.184718337136365,0,0,0,0,0,0,-0.0142760182950269,0,0,0,-0.0533420016405348,0,0,0,0,0,0,0,0,0,0.00158795081456374,0,0,0,0,0,0,-0.00660076406102554,-0.0278627983854508,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.404176385292636,0,0,0,0,0,0.0848524723061805,0,0,0,0.100534777867517,0,0,0,0,0,0,0,0,0,0,0,-0.0238984197780996,0.21099212571613,0,0,0,0,0,0,0,0,0,0,0,0,0.23258894217254,0,0,0,0,0,0,0.0282721737235567,0,0,0.174942125553864,-0.00607428364708276,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106092614256865,0,0,0.28426119588023,0,0.227315740562508,0,0,0,0.0129044135400182,0,0,0,0,0,-0.0149608503433403,0,0,0.0318750572866872,0,0,0,0,-0.0546634549769938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166510637398702,0.0355921604119324,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0848528961526754,0,0,0,0,0,0,0,0.280254027958305,0,0,0.348887976266729,-0.142643158831945,0,0,0,0.124539798040753,0,3.46944695195361e-18,0,-0.047527079034239,0,0,0,-0.0498959745823775,0,0,0,0,0,0,0,0,0,0.791880214492223,0,0,0,0,0,0,0.0421196636711452,-0.0302740133645642,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28522261142441,0,0,0,0,0,0,0,0,0.00791110503256039,0,0,0,0,0,0,0,0,0,0,0,0,0.0763701989206119,0.0398476432459731,0,0,0,0,0,0,0,0,0,0,0,-0.0150213446276629,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0734030888123894,0,0,0,0,0,0,0,0,0,0.0855014811294435,0,0,0,0.0128103814773347,0,0.0629801648085424,0,0,0,0.175758323006325,0,0,0,0.00578829423895901,0,0,0,0,0,0.0439087889779853,0,0.387594700011722,0.0792586900147259,0,0,0,0,0,0,0,-0.000350587059654154,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.134926569695612,0,0,0,0,0.235210896815175,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00871746605188435,0.0505908776235915,0,0,0,0,0.209361183534602,0.0710306313830272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255931292347302,0.0653401967589984,0,0,0,0,0,0
X000799.SZ,0.196775571363415,-1.38777878078145e-17,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152950885965914,0,0,0.132553644225271,0.123708192617971,0,0,0.373119352943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106096377891196,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.125187606641485,0.761177376581633,0,0,0,0,0.0842681416811584,0,0,0,0,0,0,0,0,0,0,-0.228619477389029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991072271352836,0,0.0365666734616144,0,0,0,0.0365566984662463,-0.128182498832316,0.00976429245353412,0.174692815875586,0,0,0,0,0,0.00533043119477561,0.0513317363327815,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109693441249887,0.0147506820086684,0.113285628485624,0,0,0.144222774562292,0,0,0,0,0,0,0,0,0,0,0,0.0205147756603267,0,0.142064575160454,0,0,0.0103327002766198,0,0,0,0,0.0473864415656476,0.0118355114804012,0,0,0,0.00458161804814023,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.043874808291167,0,0,0,0,0.0386603084898343,0.0569202622251962,0,0,0,0,0,0.323515026110328,0,0,0,0,0,0,0,0,0.0181864641904086,0,0,0,0,0,0,0.167353279228411,0,0,-0.0265810746072118,0,0,0,0,0.103613352720568,0,0,0,0,0.0153697422030947,0,0,0,0,0,0,0
X600487.SH,0,0,-0.0852176254046501,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106932433201271,0,0.0508546732776656,0,0,0,0,0.0622406354597478,-0.16605463100251,0,0,0,0,0,0,0.174105338084045,0,-3.46944695195361e-18,0,0,0.672812273825029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.170785539977227,0,0.207896899526858,0,0,0,0.222017214056449,0,0,0,0,0,0,0,0,0,0,0,0,0.424917769127437,0,0.093346621589347,0,0,0,0,0,0,0.0316571011683149,0,0,0,0,0.154665918824378,0,0,0,0,0,0,0,-0.00352013146184135,0.132593537398162,0.0113703214019455,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0.253571947053148,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.243934512609155,0,0,0.0143491006253636,0,-0.0181829466405072,0,0,0,0.220576878990569,0,0,0,0,0,0,0.108498451713093,0,0,0,0,0,0,0,0,0.128581035457557,0,0,0,0,0,0,0,0,0,0,-0.0347494597389378,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173160336643774,0,0,0.250057155700777,0.0973259837895758,0,0.190859542807919,0,0,0,0,0,0,0,0,0,0,0.00220536143792365,0.00886514571007805,0,0,0,0.0994143062628453,0,-1.73472347597681e-18,0,0,0,0,0.113336487137576,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151919043399029,0,0,0,0,0,0,0,0,0,-0.0457500584884453,0,0,0,0,0,0,0,0,0.0239861635321107,0,0,0,0,0.262475493252001,0.0329954596866841,0,0,0,0.0901495227310135,0,0,0,0,0,0.0087023312640707,-0.0831519676926698,0,0,0,0,0,0
X601799.SH,0.104598433060404,0,0,0,0,0,0,0,0,0,0.206321569996937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281487535847107,0,0,0,0,0,0,0,0,0,0.104937859570755,0,0,0,0,0,0,0,-0.0434859531393935,0.0310757192176409,0,0,0,0,0,0
Change_TY3M,0,0,0,0.129651984170976,0,0,0,0,-0.0914209424975307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980121561091773,0,0.0522569546058435,0.0474096616143017,0,0,-3.46944695195361e-18,-0.0144966925776714,-0.0937568218096642,0,0,0,0.0495514622077728,0,0.0740121493375357,0,0,0,0,0,0,0.0950043024142268,0,0,0,0,0,0.0359841945373496,-0.247418322067472,0,0,0,0,0,0
Slope,0,0,0,0,0,0.698502971254108,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804784475836257,0,0,0,0,0.0590302758943695,0,0,0,0,0,0,0,0,0,1.06789550652842,2.07940295872672,0,0,0,0,0,2.0387751588045,0,0,0,-0.835270660776596,0,0,0,0,0,0,0.266010685674506,0,0,0,0,0,0
TED,0,0,0,0,0.0932491394939801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142271996876984,0,0,0,0,-0.194107749162829,0,0.0513948657020002,0,0,0,0,0.136140974491025,0,0,0.28538118556181,0,0,-0.152451861831194,0,0,0,0,0,0,0.109649060494577,-1.28694781250803,0.212823398822399,0,0,0,0,0,0,0
RealEstate_excess,-0.158414293179005,0,0,0,-0.0157513950387742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139007423583873,0,-0.087674772032205,0,0,0,0,0,0,0,0,0,0,-0.00806343271918837,0,0,0.162843439175573,0,0,0,0,0,0,0.00633776875121762,0,-0.0103151236052485,0,0.111015817863227,0.0249677041187332,0,0,0,0,-0.00250179095605251,-0.00476982968180692,0,0,0,0,0,0
MKreturn,0,0,-0.0347937955541072,0,0,0,0,0,0,-0.0218388867413557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219231677955968,-0.0796172623722805,0,0,0,0.0837142509596552,0,0,-0.0381362760691846,0,0,0,0,0,0,0.0489467327196187,0,0.03272307161672,0,0,0,-0.0172034481494405,0.0137524312263507,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245982563649148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322314443031226,0.000714789788061522,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0185929301690306,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278447134599307,0.0118527134525364,0,0,-0.027462706255656,0,-0.0204193208867909,0,0,0,0.00466011410751611,0,0,-0.0279068768921054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211312565038799,1.35525271560688e-20,0,0,0.000332772355671715,0,-0.0126577810437138,0.022408872871915,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00044182108666287,0,0,0,0,0,0,0,0.00496848417487808,-0.0131256601065082,0,0,0,0,0,0,-0.00596418532033603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116109030930524,0,0,0,0,0,0.00752296897609378,0,0,0.00732349442711155,0,0,0.00392619380080527,0,0,-0.00116601252171174,0,-0.00306324338771114,-0.00586048204766829,0,0,0,-0.11585920045942,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000311135811598284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767927732436133,0,0,0,0,0,0,0,0,0,0,0,0,0.0160613230822884,-0.00785780238597244,0,0,0,0,0,0
