,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X300003.SZ,X002236.SZ,X600031.SH,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X002456.SZ,X601877.SH,X600271.SH,X600066.SH,X000625.SZ,X600487.SH,X002294.SZ,X000596.SZ,X000100.SZ,X600566.SH,X002241.SZ,X000661.SZ,X300136.SZ,X300142.SZ,X000981.SZ,X002180.SZ,X002508.SZ,X002007.SZ,X000050.SZ,X000157.SZ,X002038.SZ,X002179.SZ,X600522.SH,X000869.SZ,X600498.SH,X600177.SH,X000977.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002038.SZ,0,0,0,0,0.0596469411648278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245832221095673,0,0,0,0,0,0,0,0,0,0.0475756690592339,0,0.210740149611675,0.0770591313115445,0,0,0,0,0,0.0097141303321316,0,0,0,0,0,0.0148668557027291,0,0,0,0,-0.00610751699243975,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0531400056016082,-0.0442060303011104,0,0,0,0,0.090418705961857,0,0,0,0,0,0,0.133196476209203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168837340604155,0,0,0.000239871810557877,0,0.1514420200825,0,0,0,0,0,0,0.194677971232061,0,0.129062440533199,0,0,-0.0525879283265304,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.254030044780469,0,0,0,0,-0.160875393849605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162313766735417,0.530705269787661,0,0,0,0,0.00712813294742862,0,0.0702231453531239,0,0,0,0,0,0,0,0,0,0,0,0.14599662992927,0,0,0,0,0.0147653084582503,0.0337475047932628,0,0,0,0,0,0
X000869.SZ,0.0567269239920398,0,0,0,0.0851195316814027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116266033113139,0.0410693183889648,0,0,0,0,0,0,0,0,0,0,0.0141138595882906,0,0,0.0958781638391288,0,0,0.145062807315069,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0343562173267411,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103167276996496,0,0,0,0,-0.017280826491889,0.0610686436926224,0,0.0775075381280036,0,0,0,0,0,0,0,0,0,0.670356558790998,0.0364416908276023,0,0,-0.0507197707072999,0.0941464941259863,0,-0.00222144357500182,0.0233453982923055,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0779107371025546,0,0,0,0,0,0.0670839437107725,0,0,0.160318066874287,-0.0352085438727804,0.0122417264245947,0,0,0,0,0,0,0,0.0201882446736258,0,0.0401653678220482,0,0,0,0,0,0,0,0.0283715025544105,0,0,0,0.130480724493804,0,0.0707167803689181,0,0,0,0.0209784466670933,0,0,0,0,0,0,-0.00862202885105327,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0815664056158429,0,0,0,0,0,0,-0.0929903379588708,0,0,0,0,0.0995071207040251,0,0.199302543504187,0,0,0,0,0,0,0,0.113539687472048,0.124273866235485,0.0686474606753989,0,0,0.301893908615918,0,0,0,0,0,0,0,0,0,0,0,0.0830661550591427,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0776573434408458,0,0,0.120301102175065,0,0,0,0,0.0363188359750908,0,0,0.0427358339529903,0.0685153332321831,0,0,0,0,0,0,0,0,0,0,0.038872788909293,0,0.177338086742329,0,0,0,0,0,0,0,0,0.319591332676007,0,0.0896821227868755,0,0,0.039876386211631,0.109646383219521,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,8.67361737988404e-19,-0.0117722620278207,0,0,-0.110311869372013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020655197624196,-0.00154998419382309,-0.0148950098048697,0,-0.0999399179609753,0,0,0,0,0,0,0,0,-8.26977284579196e-05,-0.0545582109632174,0,0,0,-0.0747564731722558,-0.0708256211437467,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.254303872532287,-0.383687703392674,0,0,-0.552188304317723,0,0,0,0,0,0,-0.813302046217842,0,0,0,0,0,0,0,0,0,-0.248595176714163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0264642857821,0,-0.658042603564842,0,0,0,-1.97605816022971,0,0
TED,0,0,0,0,0,1.24748068124296,0,0,0,0,0,0,-0.285833105896915,-0.486064156392463,0,-0.36699274162713,0,0,0,0,0,0,0,0.394601151975371,-0.09173440879899,0,0,0,0,-0.226227117640687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423276089740534,-0.191337464477954,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0905733629676844,0,0,0,0,0,0,0,0,0,-0.0542882484704709,0,-0.0494314006118183,0.0300789710709767,0,0,0,0,0,0,0,0,0,0,-0.0429802732019207,0,0,0.0627477758094159,0,0,0,-0.00230474655996587,0,0,0,0.0198334116597796,0,0,0,0,0.0134111986290749,-0.00262950911586022,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698060892134278,0,0,0.11864619391937,0,0,0,0,-0.0966835714897121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226802961289556,-0.0562076496446081,0,-0.0707062215617835,0,0,0,0,0,0,0,-0.0152224928219169,0,0,-0.00172461135830688,-0.0185200184170603,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458617523282739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103175090457592,0.000289549896363365,0,0,0,0,0,0,0,0,0,0,0,0.00318866595859739,-0.000327887863358689,0,0,0,-0.0201595298414119,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0214301151151731,0,0,0,0,0,0,0,0,0,0,0,0,-0.028746237261633,0,0,0,0,0,0,0,0,0,0,0,-0.0207717391623164,0,0,0,0,0,0,0,0,0,0,0,0,0.0585327302776694,0,-0.0209645353831177,-0.0616123027908215,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014198328575514,0.010620010111315,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000912770089706474,0,0,0,0,0,0,-0.0158206812776584,0.00214575184471671,0,0,-0.00445859370692834,0,0,0,0,0,0,0,0,0,0,0,-0.000525573003678937,0,0,-0.00593831397879572,0,0,0,0,0,0,0,0,0,0,0,0,0.00144550186067854,0.0136830627831996,0.0173808314441701,0,0,0,-0.0508767031593163,0,0
