,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600271.SH,X600031.SH,X000559.SZ,X002241.SZ,X000100.SZ,X600066.SH,X002292.SZ,X002236.SZ,X600372.SH,X600741.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X002465.SZ,X300124.SZ,X600177.SH,X002049.SZ,X000568.SZ,X600582.SH,X601877.SH,X002506.SZ,X002294.SZ,X002074.SZ,X300003.SZ,X000869.SZ,X002129.SZ,X300001.SZ,X000547.SZ,X002085.SZ,X600867.SH,X002498.SZ,X600498.SH,X600839.SH,X600252.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124659154462683,0.0311590332279354,0,0,0,0,0,0,0.0518577200972185,0,0,0,0,0.0476753761961432,0,0,0.12381321620849,0,0,0,0,0.0800783986369553,0,0,0,0,0.053450344827338,0,0.00173752529222616,0.0062741912253238,0,0,0,0,0,0,0,0,0,-0.0105559399416301,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.111733620198353,0,0,0.569204908026677,0,0,0,0,0,0,0.0243662606263706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28892173999105,0,0,0,0,0.0168019385439951,0,0,0,0,0,0,0,0,-0.0184253483184585,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.18752065567418,0,0,0,0,0,0,0.0526796518021715,0,0,0.0796254336791216,0,0.185661186603773,0,0,0.0103900873700981,0.00588104730883884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647902474424744,0,0,0,0,0,-0.00815294012053705,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0428441697574233,0,0.055679899810145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198857268252702,0.00130848325270072,0,0,0,0.0698150629386663,0,0.127708212093383,0,0,0,-0.00883655937258537,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0345312934609733,0,0,0,0,0,0,0.0556297827117983,0,0.267705920617623,0,0,0,0,0,0,0,0,0,0,0,0,0.00338220131007442,0,0,0,0.0774462117774855,0,0,0,0,0,0,0,0,0,0,0,-0.0102887066371059,-0.0594051447336591,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906840165639717,0.0221398959588688,0,0,0.0868732173436036,0,0.0343679061392572,0,0,0,0,0,0,0.0457039397773543,0,0,0,0,0,0,0,0,0,0,0.14902306738451,0,0.115085010545498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533858160350077,0,0,0.0410279627481238,0,0.0492603606663958,0,0,0,0,0,0,0,0.0463803335288154,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0580960168429387,0,0.043254388816181,0,0,0,0,0,0.0472522470276406,0,0,0,-0.00438383861574352,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00264136468791799,0,0,0,0,0,0,0.195650852807347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674543463245408,0,0,0,0,0.0883489208825965,0.0711721996418415,0.128023835529603,0,0,0,0,0.116188534781446,0,0,0,-0.0178246427080741,-0.0148484094669616,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124751316845318,0.156722322558884,0,0,0.0891521398309301,0,0,0,0,0,0,0,0.136938762788775,0,0,0,0,0,0,0.00514179637160014,0,0,0,0,0,0,0,0,0,0.0867594767801911,0.184196748168234,0.0466553449502026,0,0,0,0,0.0272048074756276,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0476848028399284,0,0,0,0,0,0.183772864980122,0,0,0,0,0,0,0.0847094219924755,0,0,0,0,0,0,0,0,0.034247201510299,0,0,0,0,0,0,0,0,0.142702581422341,0,0.0466864938285166,0.0221262292489952,0,0,0,0.0680742828437185,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.359271582372991,0,0,0,0,0,0,0,0,0,0,0.236832362314475,0,0,0,0.00975996740293661,0,0,0.197636209547269,0,0,0,0,0.106473280641198,0,0,0,0,-0.0835579674221713,0,0,0,0,0.0838182466388525,0,0,0,0,0,0.117362388999759,0,0,0,0,0,0,0,0,0,-0.0214715918979283,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0761277959876124,0,0,0,0.081758062040284,0,0,0.0772860618784141,0,0.0607006856458183,0,0,0,0,0.0583426318710878,0,0,0.0130155378322656,0.0404253831517061,0,0,0,0.0319927517420608,0,0,0.0141820932020048,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800934744582842,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491389298691592,0,0,0,0,0,0.261264695385473,0.164675989779543,0.0953890170441029,0,0.0570637387444784,0,0.0707862787058748,0,0.0505958841162457,0,-0.00614608954304136,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695676963963088,0.0102993766928283,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473671112810043,0,0,0,0.452483116941614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086503906994256,0,0,0.219884413549675,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00078202090339872,0,0,0,0,0,0,0,0.0596331047677688,0,0.0655738204150192,0,0,0.0393689614900434,0,0,0.0284479068527375,0.0365941486792761,0.0416832832829715,0,0,0,0,0.0525026071527802,0,0,0,0,0.0441676902351265,0,0.0794819339089693,0,0,0,0,0,0,0,0,-0.00166806920256645,0.00602555835880065,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106587542472882,0,0,0.344943055315003,0,0,0,0,0,0,0,0,0,0,0,0.0675558320588387,0,0,0,0,0,0,0,0,0,0,0,0.00664415345955218,0.13197252403788,0.0291258206091798,0,0,0,0,0,0,0.0566096812602873,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280629176984997,0,0,0,0,0.0675698919133557,0,0,0,0,0,0.332168636193189,0,0,0,0,0,-0.205606639720233,0,0.0471954947264058,0,0,0,0.0239903102188966,0,0,0.0775071877318271,0,-0.0320139213181056,0,0,0,-0.0279611330221005,0,-0.00326742957864315,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.00919589195742403,0,0,0,0,0,0,0.0213719373978223,0,0,0.0926672890477597,0,0.0732615371487052,0,0,0.148649713292175,0,0,0,0,0,0.0209256598087264,0,0,0,0,0,0,0.0322721398147903,0,0,0,0.0606533010813429,0,0,0,0,0,0.00981434741992656,0,0,-0.00578020458235889,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590934373110554,0,0.0207852656304901,0,0,0.01697421149185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166724930541189,0,0.145068155040941,0,0,0,0.0034082154729603,0.107596876993951,0,0,0,0,0.392778570394621,0,0,0,-0.0194275875024294,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129865882092148,0,0,0,0,0,0,0,0,0,0,0,0,0.10574361030014,0,0.164476180785379,0,0.216507453278231,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0698483391887439,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.526833050562337,0,0,0,0,0,0,0.120377086232506,0,0,0,0,0,0,0,0.00656667977788512,0,0,0,0,0,0,0,0,0,0,0,0.10825337570158,0.0240046776165189,0,0,0,0,0,0,0,0,0,-0.00372647251715212,-0.00779059237698815,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170965392482521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161619532802087,0,0,0,0,0,0.184193628144369,0,0.115810225706527,0,4.33680868994202e-19,-0.057139370121021,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158263445023575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.114122803295321,0.151055312901937,0.0154234348211989,0,0,0.0815565065582762,0,0,0,0,0,-0.00523577358283349,0,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717892743916998,0,0,0,0,0,0,0,0,0,0,0.131833609528151,0,0,0,0,0,0.150437641058294,0,0,0.0515968131360168,0.0731161818984483,0.0738724535810182,0,0,0,0,0.0985065640050759,0,0.149514287123634,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349409165869317,0,0,0,0.0804820478342949,0,0,0,0,0,0,0,0.0952600411113152,0,0,0,0,0,0,0.00860101826851135,0,0,0,0,0,0.0386024788297148,0,0,0,0,0,0.180458920673623,0,0.25272077221045,0,-0.00499179580272605,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158230250050755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479793732627256,0,0,0.267093114946074,0,0.0443812105471062,0.0687504899447288,0,0.0425285940702299,0,0,0,0.132049261009525,0,-0.017254573162436,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515069792259706,0,0,0,0,0,0.0960175892373039,0.0924823896556239,0,0,0,0,0,0.20995537586728,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0614909198331678,0,0,0,0,0,-0.0511117604470086,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204004726070786,0,0.054395480473334,0,0.124763060720527,0,0,0.0943046599844752,0,0.0636690292887454,0,0,0.152864132332161,0,0.0740812999740963,0,0,0,-0.0292164179116718,0,0,0,0,0,0,0
Change_TY3M,0,-0.00435252057132573,0,0,0,0,0,0,0,0,0,0,0,0,0.089330697808544,0,0,0,0,0.0256924141142117,0,-0.0229300962412622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659152367858156,-0.00305876913368772,0.0861695363998425,-0.00656181494989131,0,0,0,0,0,-0.00992562867448277,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703770649776413,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921476355377156,0,0.0977650449008531,0,-0.046804582177567,0,0,0,0,-0.0166669529958501,0,0,0,0,0,0,0,0,0,0,0.471685744114161,0,0,0,0,1.17634821922675,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0390482854475332,0,0.0987128881693708,0,0,0,0,0,0,0.0537766561280492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200148155213279,0,0,0,0,0,0,0.123890915386273,0,0,0,0,0,-0.0593123160685537,0,-0.0540872300360962,0,0,0.165308363147281,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0441179602628479,0,0,0,0,0,0,0,0,-0.0124292101051836,0,-0.0165033277951933,0,0,0,0,0,0,0,0,0,0.037470317236024,0,-0.149157188215931,0.311214019921697,0.0326152364894781,0,0,0,0,0,0,0,-0.031325536328354,0,0,0,0,-0.00284033441870632,0,0,-0.012362316411622,-1.73472347597681e-18,0.115096990773996,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00302369550854531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004099857703726,0,-0.00224012621811873,0,0,0,0,0,0.0236263801621474,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0390253734464406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625059487301147,0,-0.0523512043636206,0,0,0,0,0,0,0,0,0,0.061695959714884,0,0,0,0,0,0,0,0.0137830291868918,0.1808706193889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000757349857226987,0,0,0,0,0,0,0,0,0.0100067320836467,0.00179330739659564,0,0,0,0.0164845097423275,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109033123024715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008267673027644,0,0,0.000437361922915397,0,0,0,0.00126088760524996,0,0,0,0.00309405411652137,0,0,0,0,0,0,-0.00243626500915614,0,0,0.0123993127876211,0.0039123571189829,0,0,0,0,0
