,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X000559.SZ,X600031.SH,X600271.SH,X002241.SZ,X000100.SZ,X600066.SH,X002292.SZ,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X002475.SZ,X000338.SZ,X600089.SH,X002465.SZ,X600177.SH,X002049.SZ,X300124.SZ,X601877.SH,X000568.SZ,X002506.SZ,X002294.SZ,X600582.SH,X300003.SZ,X002074.SZ,X002129.SZ,X300001.SZ,X000869.SZ,X002085.SZ,X000547.SZ,X600867.SH,X600839.SH,X600498.SH,X000977.SZ,X002276.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199766002678518,0,0.236705706821388,0,0,0,0,0,0,0.0491201321430199,0,0,0,0,0,0,0,0,0.11093754498683,0,0,0,0,0,0.266742129158412,0,0.0285986946810865,0,0,0,-0.0162154871986775,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200963191879375,0,0.0161106613487956,0,0,0,0,0,0,0,0,0.100255024842075,0,0,0,0,0,0,0,0,0,0,0,-0.0491030786623022,0,0,0,0,0,0,0
X002241.SZ,0,0,0.245152119287169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169142238916329,0,0,0,0.0518497003674744,0.043247693525707,0,0,0,0,0,0,0,0.345948437287745,0,0,0,0,0,0,0,0,0,0,0,-0.00218094538340387,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044414950163983,0,0,0,0,0,0,0,0,0.0676022350823428,0,0.0108045451155647,0,0,0.0279095558559838,0,0,0,0,0.0908353459208614,0,0,0,0,0,0.168368779414078,0,0,0,0,0,-0.0176367066583809,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.155555424294513,0,0,0.11835027872699,0,0,0,0,0,0,0.00533077968706735,0,0,0,0.0746166938822187,0.0644531138200524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932907689974165,0,0.0159922028811093,0,0,0,0,0,0,0,0,-0.0123373680311529,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.129690810672117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168848283676694,0,0,0.12048091851864,0,0,0,0,0,0.22413486755878,0,0,0,0,0,0,0,0,0,0,-0.0573957189693641,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.130449089941051,0,0,0.608030607799939,0,0,0,0,0,0,0.00652942085106801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252942994203695,0,0,0,0,0.036451933897519,0,0,0,0,0,0,0,0,0,-0.0191904102957199,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149304235746093,0,0,0,0,0,0,0.0557803260930707,0.00331584451476347,0,0,0,0.0408405500701569,0,0,0.0165861526622461,0,0,0,0,0,0,0,0,0.0482332216492335,0,0.0642535257563241,0.0290307358287768,0,0,0,0,0,0,0,0,0,0,0,-0.0038829649723695,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0421476856036808,0,0.0449449609846066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562354176098102,0,0,0,0,0.159965118092619,0.0441658025447397,0,0,0,0,0.151078396103051,0,0,0.026328283910654,0,0,0,-0.00490995974183213,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0808507717934177,0,0,0,0.0334198088311122,0,0,0.106761405771042,0,0,0.0744170900793424,0.206953962544327,0,0,0,0.0241588162212824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023372816214123,0,0,1.73472347597681e-18,-0.00979258927717944,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0295353825993938,0,0,0,0,0,0,0,0.247731206892557,0,0,0,0,0.0198209994666782,0,0.044505142525575,0,0.0831876880020639,0,0,0,0,0,0,0,0,0,0,0.147584045826815,0,0,0,0,0,0,0,0,0,-0.00745833051860365,-0.0358250630014439,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416832373594344,0,0,0.0438494538876674,0,0,0.0386452045533386,0,0,0,0,0,0,0,0,0,0.0496924102884551,0.166028829668509,0,0,0,0,0,0,0,0.10736283648392,0,0,0,0.0916136974450822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0468153435211102,0.0533604391975831,0,0,0,0.0459543976273921,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.19333019789341,0,0.0262654871872707,0,0,0.0342630559562296,0,0,0,0,0.00199514092987904,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180249719417271,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00610916370754613,0,0,0,0.048700526353159,0,0,0.171335111770685,0,0,0,0,0,0,0,0,0,0.0186801963025093,0.0395903705015261,0,0,0.0635352638836799,0,0,0,0,0.0559671870254849,0.0842380844712712,0,0,0.120814438105887,0,0.178467880060189,0,0,0,0,0,0,-0.0188408564880455,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946280236263564,0,0,0,0,0,0,0,0,0.0232955627370888,0,0,0,0,0,0,0,0,0.189857529435247,0,0,0.0429396983679981,0.0456359043955425,0,0.122325369046298,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.397920433820618,0,0,0,0,0,0,0,0,0,0,0.134103447657992,0,0,0,0,0,0,0.0982899269332996,0,0,0,0,0.154212111570529,0,0,0,0,0,0,0,0,0.189196639974782,0,0,0,0,0,0.100100063909455,0,0.0217078866977093,0,0,0,0,0,0.0512739768550647,0,0,-0.0174095865945519,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1482668195996,0,0,0.0701411781132152,0,0,0.0518147544321318,0,0,0,0,0,0,0,0.0728775565687479,0,0,0,0,0,0,0,0,0,0,0.228318446277165,0,0,0,0,0,0.133659350769382,0.00118228771191371,0,0,0,0,0,0.0166642675491355,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0760100953969235,0,0,0,0.0814513035018641,0,0,0.0775567045526272,0.0602374647984666,0,0,0,0,0,0.0581470939962948,0,0.0132424783609015,0.0403348736139942,0,0,0,0.0317933799772467,0,0,0.0150373303884335,0,0,0,0,0,0,0,0,0,0,0.000415946530547697,0,0,-0.00803655630844459,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138986430418901,0,0,0.140694328554403,0,0,0.27154280024794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523096186129689,0.0932349565572708,0.268266441246587,0.116730158188479,0,0,0,0,0,0,0,0,0.0886363777747702,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0634143924379208,0,0,0,0,0,0,0,0.0433773290392419,0.063507398423662,0,0,0,0.0162386953429316,0,0,0.0365149719725588,0,0,0.0275820031780776,0,0,0.0403536107394286,0,0,0.0295906438188926,0,0.0398104627951998,0,0,0,0.0914772245005349,0,0,0,0,0.026164682561683,0,0,-0.00695744655858353,0.00836855869955396,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217661577196257,0,0.261640150742427,0,0.0970910059150311,0.180019036298694,0,0.0563210959760144,0,0.0842340479773538,0,0,0,0,-0.00487359304444936,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237322169928452,0,0,0.0184647373971326,0.0571283506768699,0,0,0,0,0,0,0.388816516224836,0,0.0145824269698233,0,0,0,0,0,0,0,0,0.0213772503059605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0646305153052479,0.328954603735256,0,0,0,0,0,0.00669159578323345,0,0,0,0,0,0,0,0.0572154487867407,0,0,0,0,0,0,0,0,0,0,0,0.153142202736168,0,0,0.0761376423155755,0,0,0,0.0372060487887673,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064637437443037,0,0.0212224843346608,0,0,0,0,0,0,0,0,0,0,0,0,0.00667744020789485,0,0,0,0.0140520488287298,0,0,0,0.152792982971189,0,3.46944695195361e-18,0,0,0.094251665463129,0,0.410037638526943,0,0,0.00688666437012945,0,0,-0.0216636736414843,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031145731855424,0,0,0,0,0,0.049401864362404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115107820162385,0,0.172703555590562,0,0.0347321870027419,0,0,0,0,0,0.0619298427369423,0.0400663774555099,0.0254224486735267,0,0.327618785465993,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359260519434924,0,0,0.0889070682821989,0.0801194777131818,0,0,0,0.162331973080073,0,0,0.00202130072796561,0,0,0,0,0,0,0,0,0.0446215610860412,0,0,0,0,0,0.0428887460166708,0,0,0,0,0.0139534619735897,0,0,-0.00230558796702385,-0.0118486197690616,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153322952597052,0,0.186748184567786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218647245442018,0,0,0,0.154318434510213,0,0,0,0,0.105336140550576,0,0.124769307378961,0,0,0,0,-0.0649826832599742,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.532873526099885,0,0,0,0,0,0,0.12033974608302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904547345720044,0,0,0,0,0.111558261294066,0.0225996712208818,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.00186677690926307,-0.00878971033215787,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289745789907909,0,0,0,0.0596912888085271,0,0,0,0,0,0,0,0.00803739483865263,0,0,0,0,0,0,0,0,0,0,0.0450881318852813,0.140813505457883,0,0.0545491966241882,0.0722335780429134,0,0,0,0.0706269948991837,0,0,0,-0.0178885569381088,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142956426527896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592477105386004,0.273020534876976,0,0,0.0946381798358528,0.0588656286590725,0,0,0,0.152028938211782,-6.93889390390723e-18,0,0,-0.0159133325110298,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014110917942231,0,0,0,0,0,0.072188302534295,0,0,0,0,0,0,0,0.0970438952591737,0,0,0,0,0,0,0,0,0,0,0,0.0508984703460676,0,0,0,0,0.200636353299101,0,0.249366973257451,0,0,0,-0.00554218187682214,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173238833070066,0,0.096075486680189,0,0.0940580424726542,0,0,0.00685849886102277,0,0.371102039780783,0,0,0,0,0,-0.0165910344035402,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00237739559710259,0,0.067148597770229,0,0,0,0,0,0,0,0,0,0,0,0,0.0996718234997351,0,0,0,0,0,0,0.0922577751781701,0,0,0,0,0,0.470254297512998,0,0,0.104168814840619,0,0.0556158249872146,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,-0.0389475116474574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288816951603012,0,0,0,0,0,0.0371563456643331,0,0.0511090532986655,0,0,0,0,0,-0.0020211356630398,0,0,0,-0.0547760616811491,0,0,0,0,0,0,0.0054606359090849,0,0,0.0973357406998242,0,0.0931491982987916,-0.0132272500643306,0,0,0,0,0
Change_TY3M,0,-0.0148598962302436,0,0,0,0,0,0,0,0,0,0,0,0.00623728232609853,0.0971364537666275,0,0,0,0,0.0434488590753819,-0.0324998421262421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922040368955357,0.0463652509028959,0.061243062443357,0,0,0,0,0,-0.00506367467971382,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148690343720883,0,0,0,0,0,0,0,0,0,0,0.240555946327496,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.714368031024716,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854637016668178,0,0,0,0,0,0,0,-0.169811120575269,0,-0.0904993674677615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671350038106472,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0167242138223706,0,0,0,0,0,0,0,0.14643393893689,0,0,0.0201881416072629,0,0,0,0.0436512710530613,0,0,0,0,0,0,0,0,0,0.00578384582581995,0,0,0,0,-0.402937107032802,0,0,0,0,0,0,0.155838846448822,0,0,0,0,-0.202846297332624,0.0941557194161259,0,0,-0.0293406872932236,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0287236160494579,0,0,0,0,0,0,0,0,-0.0657436355785092,0,0,0,0,0,0,0,0,0,0,0,0,0.267618627041866,0,0.0224589834125723,-0.00262518986207057,-0.175279633161793,0,0,0,0,0,-0.0238926350182995,0,0,0,0,0,0.0518978190881487,0,0,-0.00956059080326641,0,0.126497439544769,0,0,0,0,0
MKvol,0,-0.00821156209190624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146224393692835,0,0,0,0,0,0,0,0,0,0,0.00177376205976366,0,0,0,0,0,0,0,0.00526753062137318,0,0,0,0,0,0,0,0,0.020277138569663,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0532558424655421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679258975869355,0,0,0,0,0,-0.0720879886054021,0,0,0,0,0,0.0608218376293171,0,0,0,0,0.0235160026341332,0,0,0,0.018408429925047,0.17566895922861,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000993654050320828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101500982328242,0.00179705831303904,0,0,0,0.014399427295984,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089471738595343,0,0,0,0,0,-0.00209441666498973,0,0,0,0,0,0,0,0.00443403990643077,0,0,0,0,-0.00476872742359231,0,0.00480866742068322,0,0,0,0,0,0.00393491507942914,0,0,0,-0.000486581421744561,0.00210244250440361,0,0,0,0.0120061820234133,0,0,0,0,0,0
