,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X000568.SZ,X600741.SH,X000625.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X002508.SZ,X300124.SZ,X002008.SZ,X300003.SZ,X300136.SZ,X600089.SH,X002085.SZ,X600177.SH,X600271.SH,X600522.SH,X002294.SZ,X000157.SZ,X600487.SH,X600118.SH,X000981.SZ,X600699.SH,X600867.SH,X600566.SH,X000050.SZ,X600372.SH,X300115.SZ,X600809.SH,X002074.SZ,X000559.SZ,X002007.SZ,X000066.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.210317603873844,0,0,0,0,0,0,0,0.0249528790832457,0.0906373492480391,0,0,0,0,0,0,0,0.609526073266144,0,0,0,0,0,0,0,0.0748672019406866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.115732809636119,0,0,0.0025606305796643,0.0503308310707446,0,0,0,0,0,0
X002236.SZ,0,0,0.366858032426305,0,0,0,0,0,0,0,0,0,0,0,0,0.223982057816748,0,0,0,0,0,0,0,0.0149971178165238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947433574656013,0,0.116890848915717,0,0,0,0,0,0.0250046967491546,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.63972644462891,0,0,0,0,0,0,-0.0339595117162256,0,0,0,0,0,0,0,0,0,0,0,0.101313955793014,0,0,0,0.0524985452753963,0,0,0,0,0.00723184555404067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524692584555455,-0.0164714662035898,0,0,0,0,0,0
X600741.SH,0,0.692409190246596,0,0,0,0,0,0.0212235690080478,0.0841460796235413,0.0357774196847265,0.096498185010051,0,0,0,0,0,-0.0915851367466623,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725535933767096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740842241354305,0,0,-0.00307349018560847,0.0333146761579128,0,0,0,0,0,0
X000625.SZ,0,0.216549881269689,0,0.152888005963219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885534482011958,0,0,0,0,0,0,0.0107320876493129,0,0,0,0.0760798973589701,0,0,0,0,0,0,0,0,0,0,0,0.0797248280563271,0,0,0.0747598082695457,0,0,0,0,0,-0.00336606421973967,-0.055087899083936,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.120823783473856,0,0,0,0,0,0.0942036821030538,0,0,0,0,0,0,0,0.328222087069599,0,0.190239339163202,0,0,0,0,0,0,0,-0.0085888425041703,0,0,-0.0256538430180999,0,0,0,0,0,0,0.0464217667784,0,0,0.0189188754161459,0,0,0.0170205140430338,-0.0529269210756253,0,0,0,0,0,0
X600031.SH,0,0,-0.0151733503304432,0,0,0,0,0,0.0365293133302382,0,0,0,0,0,0,0,0,0,0.0963580134382019,0.0253909574277819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174794065187834,0.107475867147886,0.0431797715764716,0,0,0,0,0,0,0,0.179844852383537,-0.0260277768915726,0.0336108481353225,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.152182802143918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357967820412227,0.165643438039984,0,-0.00363664868808038,0.204317137257658,0,0,-0.191181645082432,0.367603427054254,0,0,0,0,0.0740063137629983,0,0,0.0431341848847522,0,0,0.125898875158533,0,0,0,0,0,0,0.0149408723908241,-0.0324189684028304,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0975995716622679,0,0.061120667098623,0,0,0,0,0,0,0,0,0,0,0.543325304340603,0,0,0,0,0,0,0,0,0.116975736955085,0,0,0,0,0,0,0,0,0,0.0584024161890919,0,0,0,0,0,0,0,0,-0.0119407233615047,0.0490335943731125,0,0,0.209352300337812,0,0,-0.00772164022390222,0,0,0,0,-0.193513454643431,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.094271012205452,0,0,0,0,0,0.0883221390522189,0,0,0,0,0,0,0,0.190167953939103,0,0,0,0,0,0,0,0,0,0.195683462962544,0,0,0,0,0,0,0,0.0221303251965565,0.0767780356506984,0,0,0,0,0,0,0.0012465979889818,0.0310828089104675,0,0,0,0,0,0
X600066.SH,0,0,0,0.0682346825575416,0,-0.0717010247588471,0,0,0,0,0.0776300133349427,0.0512832276452944,0,0,0,-0.358376330819498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242542246365012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223554326500362,-0.0192574302016016,0,0.247302485322738,0,0,0,0,0,0.0272073601659538,-0.0014069578209851,0,0,0,0,0,0
X601877.SH,0,0,2.79483682647805e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229386661821653,0,0.173061695314514,0,0,0,0,0,0,0,0,0,0,0,0,0.0169968891060136,0,0,0,0.0835672198431669,0.172496116619422,0,0,0,0,0,0,0,0,0.183996853670889,0,0,-2.16840434497101e-19,0,0,0.00254468440540251,-0.00846756184746667,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.233484322843865,0.337850801063776,0,-0.150482959529695,0,0,0,0,0,0.126829263840849,0.101960306177598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105893557967463,0,0,0,0,0,0,0,0,0,-0.0192278912258644,-8.67361737988404e-19,0,0,0,0,0,0
X300124.SZ,0,0,0,0.243450179098781,0,-8.67361737988404e-19,0,0,0.209783745625798,0,0.0555893529194248,0,0,0,0,0,0.0385823745472942,0.0645986080179621,0,0.0429379514594476,0,0,0,0,0,0,0,0,0,-0.0222520915651679,0,0.126056102715812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018337372331534,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0401844475364389,0,0.0608530572124661,0,0,0,0,0.28320112190114,0,0.130997697386782,0,0.0113488594679555,0,0,0,0,0,0,0,0.132982474285964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399762689441829,0,0.0992433784284708,0,0,0,0,0,0,0,0,-0.0215944070300404,0,0,0,0,0,0
X300003.SZ,0,0.124033078912963,0,0,0.191143486687665,0,0.0166704346838951,0,0.0549971046417567,0,-0.168441865334781,0,0,0,0,0,0,0,0,0,-0.0331845574388586,0,0,0.0501695648058364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559899220643845,0,0,0,0,0,0,0,0.147506384507952,-0.213969659182416,-0.00513318387378733,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0484048454113944,0,0,0.0510705589912599,0,0.0632722299527404,0,0,0,0,0.202423725394809,0,0,0,0,0,0,0,0,0,0.240697612292801,-0.0342709351534443,0,0,-0.129934532774674,0,0,0.0344596548350192,0,0,0,0,0,0,0,0,0,0,0,0,0.195528835206092,0,0,0,0,0,0.00913623105961192,-0.0203273687472667,0,0,0,0,0,0
X600089.SH,0.315838068966402,0,0,0,0,0,0,0,0,0,0,-0.0888789540911877,0,-0.0883699590717405,0,-0.0446227761731404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635324352155101,0,0,0,0.555100512062317,0,0,0,0,0.0345070350809787,0,0.249991621254768,0,0,0,0,0,0,0,0,-0.0147859110078168,0,0,0,0,0,0,0
X002085.SZ,0.0971573521853038,0,0,0,0,0.16063296208271,0,0,0.204889454333157,0,-0.165757640463985,0.0119956671227268,0.0384066284037951,0,0,0,0,0.251246047788112,0,-0.131585986911028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067260142007862,0,0,0.109611898917195,-0.258203861843045,0.181327348347119,0,0,0,0,-0.0232294390055213,-0.0126088167758929,0,0,0,0,0,0
X600177.SH,0,0,-0.0447751055257571,0,0,0.0472467850053633,0,-0.055951349283343,0,0.178173460642849,0,-0.030797180150802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813434627079559,0,0,0,0,0,0,0.00198014246238147,0,0,0,0,-0.0386792177770105,0.0228639322022031,0,0,0,0,0,0,0.0409201662095123,0,0,0.0177056943187561,-0.0335710875413328,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.184186611735043,0,0,0,0,0,0,0,-0.0653048451682622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341002279992498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444488989150886,-0.115652161999376,0,0,0.060627013681517,0.229439824464081,0,0,0,-0.0158907299415794,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11484029327011,0,0,0,0,0,0,0,0,0,0,-0.0361050536268709,0,0,0.0578029160765674,0,0,0,0,0,0.154885050722503,0,0.297844671877389,0,0,0.169556988397335,0,0,-0.128098984829588,0,0,0.0801591667683873,0,0,0,0,0,0,-0.00434799808281479,0.000916919408057843,0,0,0,-0.0964740909763175,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.306742674752979,0,0,0,0,0,0,0,0,-0.106623251420238,0,0,0,0,0,0,0,0,-0.0376118923975449,0,0.0215344569731974,0,0,0,0,0,0.0846386368890704,0,0,0,0,0.0712016905899823,0,-0.0929793376875667,0,0,-0.0446883971790694,0,0,0,0,0,-0.0110465093957889,0.00915087479771699,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.00219492675100459,0,0,0,0,0,0,0,0,0,0,0,0,0.221927630778704,0,0,0,0,0,0,0,0,0.0237100139321314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469755723138648,0.0846201165447562,0,0,0.0864674847130061,0,0,0,0.0685457591598605,0,0.00387800360870723,-0.0494692753158193,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0398571822454878,0,0,0,0,0,0,0,0,0,0,0.196151410703859,0,0.0178224270224901,0,0,0,0,0,0,0.25618361548879,0,0,0,0,0,0,0,0,0,0.11178101016748,0,0,0.0590677982020852,0,0.254486782155842,0,0,0,0,0,0,0,-0.00115916916137304,-0.0611778504750899,0,0,0,0,0,0
X600118.SH,0,0,0.0765595222549754,-0.0576454511997685,0,0,0,-0.0467675320926007,0,0,0,0.0548669026525264,0,0,0,0,0,0,0,0,0,0.102652342362504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664984359778737,0,0,0.0523105342755132,0.290962725986082,0,0,0,0,0,0,0,0,-0.00294617370140133,0.00342345475775137,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967392774704235,0,0,0,0,0,0,0,0,0,-0.0409647148422271,0,0,0,0,0,-0.00428435887865776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017606586715451,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,-0.107076451835808,0,-0.0904607671377867,0,0,0.0561695319340604,0,0,0,0,0,0,0,0,0,0,0,0,0.108935759422604,0,0,0,0,0,0,0,0,0.312894116709392,0,0,1.73472347597681e-18,0.484208745341484,0,0,0,0,0.159387417755797,0.143650979732792,0,0.0067546625720947,0,0,0,0,0,0,-0.00069466677460823,0.00942526794910819,-0.199064596813793,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.112627678486855,-0.0262134816109605,0,-0.0471487109512636,0,0,0,0,0,0,0,0,0,0,0,0.00979563522320948,0,0,-0.0659613864447825,-0.00855966729881256,0,0.027729129414933,-0.0166917318238789,0,0,0,0,0,0,0,0.239385930876085,0.0497927781583709,0,0,-0.00780688105090896,0,0,0,0.0475187552735115,0,0,-0.0289120153833277,0.0193510256612953,0,0,0,-0.063990100989152,0,0
X600566.SH,0,0,0,0.022880440828058,0,0,0,0,0,0.227927247120451,0,0.00946501746952827,0,0,0,0,0.0897203846982162,0,0,0,0,0,0,0,0,0,0,0,0.111994553804218,0,0,0,0,0,0.0683640602609552,0,0,0,0,0,0,0,0,0,0,0.0595999855094344,0,0,0,0,0,-0.00537627942133867,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127987307679773,0,0,0,0.0636560159482674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23592953555462,0,0,0.202609525153262,0,0,0,0.0607347078344179,0,0,0,0.241948289453387,0,0.15999721891576,0,0,-0.0125779376507233,0.0264277301776088,0,0,0,0,0,0
X600372.SH,0,0,-0.152166659996553,0,0,0.151050650873075,0,0,0,-0.12719850799164,-0.110674170653408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251113566982884,0,0,0,0,0,0,0,0.365479830920152,0,0.0273080650079521,0,0,0.0195651130220827,0,0,0,0,0,0,0.0371462564991509,0,0,-0.0119001463240984,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,-0.0043404791006718,0,0,0,0,-0.0352044584932403,0.144417941134573,0,-0.0999232074680018,0,0,0,0,0,0.24058376474259,0,0,0,0,-0.131178150564205,0,0,0,0,0,0,0,0,0,0,0.161206331042479,0,0,0,0,0,0,-0.13773395943009,0,0,0.103604850688993,0,0,0,0,0,-0.0138639974018665,-0.0129453391679836,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.324653259008004,0,0,0,0,0,0,-0.0533961363969028,0.118582966112507,0.182629352569571,0,0,0,0,0,0,0,0,0,0,0,0,0.037989152255602,0,0.0885995227244045,0,0,0,0.10403653282027,0,0,0,0,0,0.039276493892776,0,0,0,0.0187499481704441,0,0,0,0,0,0,0,0,0,0.0251363470197698,0,0,0,0.294718873145588,0,0
X002074.SZ,0,0,0,0,-0.0108589571149243,0,0,0,0,0,0,0.0861544818747026,0,0,0.1066341049138,0,0,0,0,0,0,0.0987867946318689,0,0,0,0,0,0.109965210190032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267610877052028,0,0,0,0,0,0,0,-0.0359599117540985,0.0326297656674235,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.0292339952950088,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821415726464171,-0.114721774604782,-0.008712986178198,0,0,0,0.188958627373978,0,0,0,0,0,0,0,0,0,0,0,0.385128806528122,0.0605560380924135,0,0,0,0,0,0,0,0,-0.0268736681560979,-0.033984346538674,0,0,0,0,0,0
X002007.SZ,0,0,0.0597472426421589,-0.080805887784851,0,0,0,0,0,0.193832259836529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311652933272127,0,-0.122162890449595,0,0,0,0,0,0.224925725584231,0,0,0,0,0,0,0,0,0.050738100951256,0,0.026788384588392,0,0,0,0,0,0,0,0,-0.0227119272980905,0.0142335635865633,0,0,0,-0.168316585140787,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.00394159948671762,0,0,-0.0989407040936702,0,0,0,0,0,0,0,0.102282680704466,0,-0.232652141722017,0,0,0,0,0,0,0,0,0.0830861946531988,0,0,0,0,0,0,0,0,0,0.17327431609583,0,0,0.187097127518531,0,-0.0122519855599015,0.16866865270017,0.213014054984467,0,0,0,0.0559335201972658,-0.0065512493052422,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,-0.00849910223785106,-0.00457836854917389,-0.0796427568387467,-0.0128901223538548,0,0,0,0,0.169103810391883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10782419673861,0,0,0,0,0,0,0,0.160162442351508,0,0,0.0764115140161359,0,0,0,0,0.00459823649896111,0.014290354998779,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0323140055443767,0,0,0,0,0,0,0,0,0,0,0,0,0.0916237937802522,0,-0.0464461213077599,0,0,0,0,0,0.0751275236485006,0,0,0,0,-0.14544841844471,0,0,-0.0618914391399434,0,0,0,0,0,0,0,0,-0.0599662325486168,0,0,0.144276442238217,0,0,0,0.170926294998648,0,0,0.0405595552217462,-0.0371006142131662,0,0,0,-0.0109497436027227,0,0
Slope,0,0,0,0,0,0,0,0,0,1.15157918536693,0,0.19909667776021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32870880267375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440398036951922,0,0,0.0272946062622358,0,0.362323434569175,0,2.38875355496276,0,0,0,0,0,0
TED,0,0,0,-0.50743322479111,0,0,0,0,-0.460541792125468,0,0.179137323699766,0,0,0.329864462563594,0,-0.0577309593165516,0.189732864631364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169945753651949,0,-0.109757000565087,0,0.450393007860582,0.624129751551566,0,0,0,0,0.20272452565941,0,0,0,0,-0.905320996783705,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0134353774126743,0,0,0,0.0148495443432786,0,0,-0.0122118241085565,0,0,0,-0.13713481387139,0,0,0,0,0,0,0,0,0,-0.0972021371302453,0,0,0,0,0,-0.100471641482464,0,0,0,0,0.0232705461896082,0,-0.0243990302522574,0,0,0,0,0,0,0,0.0462797441881361,-0.0268024860900497,0.0484644387166536,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0312290046408345,0,0,0,0,0.0466519088771324,0,-0.0262142018604267,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632573867748517,0,0,0,0,0,0,0,0,0,-0.00732236321585073,0,0,0,0,0,0,0,0,0,0,0.0242050817272214,0,0,0,0,-0.000520280604198867,-0.0200226226999523,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000299361420113736,0,0,0,0,0,0,0,-0.000960951195131959,0.000888896687960407,0,0,0,-0.0013187438199654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5689978594063e-05,0,0,0,0,0.00170932051140301,0,0,0,0,-0.000897207876639326,0.000364346699954413,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.032268070847384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037052200998698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245616097863634,0,0,0,0,0,0,-0.0147241873519293,0,0,0.0737338741343152,0,0,-0.0751785945231422,0.114359676187163,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00663639867676614,0,0,0.0083262600381641,0,0,-0.0066023959580533,0,0,0,0,-0.0112597034236872,0,0,0,0,0,0,0,0,0,0,-0.00290946766472692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146998366017939,0.0223683271313803,0,0,0,0.0792555411966265,0,0
CarbonVol_Hubei,0,0,0,0,0.00340184059853558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452807356014869,-1.35525271560688e-20,0,0,0,-0.045552613235872,0,0
