,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X000725.SZ,X003816.SZ,X000625.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X600702.SH,X000733.SZ,X600522.SH,X002074.SZ,X600741.SH,X000157.SZ,X000799.SZ,X600460.SH,X600584.SH,X300003.SZ,X002007.SZ,X600884.SH,X600779.SH,X300146.SZ,X002294.SZ,X600487.SH,X601799.SH,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,-0.0385055190097312,0,0,0,0,0.200929181473046,0,0,0,0,0,0,0.0738768845873064,0,0,0,-0.0506943429765575,0,0,0,0,0,0.0359248848404942,0,0,0,0,0,0,0.00820574523949186,0.296673542715167,0,0,0,0,0,0,0,0.54300999281138,0,0,-0.0745791321690484,0,0,0.0464530498134084,-0.162428907549035,-0.0527447292727056,-0.0246657188842792,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.155628188936018,0,0,0,0,0,0,0.0915616053979692,0.0317676413145678,0,0.0502400477766627,0.0476661362251106,0,0,0,0,0,0,0,0,0,0.00837083028661533,0,0,0,0,-0.0256686555721361,0,0,0,0,0.00611091079112371,0,0,0,0,0,0,0.0142273911329349,0,0,0,0,0,0.00915531297540685,0.00551833937722275,0,0,0,0,0,0
X000596.SZ,0,0,0.0912768737660114,0.163771712864253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148490875149716,0,0,0,0,0,0,0,0,0,0.0810447526280416,0,0,0,0,0,0.0770392986165158,0,0,0,0,0,0,-0.0141313536351002,0.0302991466490824,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.171403869187832,0,0,0,0.154833297897633,0,0,0,0,0,0.481928765288425,0,0,0,0,0,0,0.0525517682429481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0965787665442999,0,0,0.030645610028759,0,-0.005981411493123,0,0,0,0.00371497537861154,0.0150048102862269,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223585371678506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399620844221328,0,0,0.061858838961269,0,0,0,0,0,0,0,0,0,0.0299717856269094,0,-0.0688083786284348,-0.00408636886659979,0,0,0,0,0,0.00350507477735219,0.0124306288811595,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579004473648464,0,0,0,0.0843864794150658,0,0,0,0,0.0533664343422871,0,0.0346225127323174,0,0.0637384379474113,0,0,-0.0122036941877728,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812178052318616,0,0,0.00526830136534344,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0462724108688188,0,0,0,0.0647618153354745,0,0,0,0,0,0,0.0185807408644363,0,0,0,0,0,0,0,0,0,0,0,0,0.181522293421793,0,0,0,0.0374805029962404,0.156446413384119,0,0.123753432555457,0,0,0,0,0,0,0,0,0,0.160859369828727,0,0,0.0450165125168488,-1.35525271560688e-20,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0486995222210894,0,0,0.0444238059428459,0,0,0,0,0,0.0304359802367919,0,0,0,0,0,0.193396096723415,0,0.113221552541681,0,0,0.0375459561725186,0,0,0.170333059781775,0,0,0,0,0,0,0,0.0516045733131426,0,0,0,0,0,0,0,0,0.0172653166809599,0.0220440086663632,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0372591320364626,0,0,0,0,0,0,0,0,0,0,0,0,0.0959861042954455,0,0,0,0,0,0,0,0,0,0,0,0.115279543365932,0,0.10861154829932,0,0,0,0,0,0,0,0,0,0,0.0669625624187884,0,0,0.0482374225126226,0,-0.0101480492544473,0,0,0,0,-0.00923814980654042,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0627172725282913,0,0,0,0,0,0,0,0,0,0,0,0,0.331231051491952,0,0,0,0,0,0,0,0,0,0.115558166772548,0,0.0589051316375192,0,0,0,0,0,0.115312869634012,0,0,-0.00596538139227181,0,0,0,0,0,0.0274830132340421,0,0,0.00332200291095498,0.0195595761932254,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806149218706776,0,0,0,0,0,0,0.261348417858592,0,0,0,0,0,0,0,-0.00980574722889663,0,-0.0370318237739759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132266112169906,0,0.151431146650277,0,-0.0113315682514674,-0.00749214440067139,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0519140882848263,0,0,0.360088912225392,0,0,0,0,0.0660880622420241,0,0,0,0,0,0,0,0,0.017173283349264,0,0,0.0491304878976441,0,0,0,0,0,0,0,0.00875377121846946,0,-0.0167644902670628,0,0,0,0,0.0889812081941428,0,0.0474059947095307,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303506258932577,0.0849114550553828,0,0,0,0,0.0508925680524817,0,0,0,0,-0.0515183405314843,0,0,0.273654873257758,0,0,0,0,0,0,0,0,0.108921188767768,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0105151254993286,-0.00891457294778738,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0165070629505742,0,0,0,0,0,0,0.110134849302513,0,0,0,0,0,0,0.0445657344061598,0,0,0,0,0,0,0,0,0,0,0,0,0.130944439024676,0.0602426653464452,0,0,0,0,0,0,0.283816313800963,0,0,0,0,0,0.0173413316616512,0,-0.0646373767410071,0,0,0,0.00870118708741703,0.0229164120602954,0,0,0,0,0,0
X000661.SZ,0,0,0,0.34939989615936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0170698739949488,0,0,0,0,0,0,0,0.173880176232667,0,0,0,0,0,0,0,0,0.0243068432250353,0.0233345854337126,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00325434757693727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254135472559077,0.109900580522728,0,0,0.0250268513525353,0,0,0,0,0,0.163277202664861,0.0192920419639476,0,0,0,0,0,0.161910285275994,0,0,0,0,0,0,0,0,0,0,0,0.109353740606168,0,0,0,-0.00905427643097749,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0887195020786799,0,0,0,0,0.0819860234275312,0,0,0,0,0,0,0,0,0,0,0.0186437127839766,0,0,0,0,0,0,0,0,0,0,-0.0790389728140035,0,0,0.188321304297876,0.0927569533911196,-0.132899425531916,0,-0.208636047684241,0,0.356748819857317,0,0,0,0,0,0,0,0,0,0.0148948850682465,0,-0.00116919149798003,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.257216440534686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792832440530786,0,0,0,0.238588512316515,0.106757355386773,0,0,0,0,0,0,0,0.114503978812428,0,0,0,0.00948476810063952,0,0,0,0.0158521428145282,-0.0399855466614822,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108805845868523,0.106343507421063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121624019574771,0,0,0.0334305980536034,0,0,0,0,0,0,0,0.150760954389343,0,0,0,0,0,0,0,0,0.0141183441949009,0.0246250521153277,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291278350347461,0,0,0,0,0,0,0,0,0,0,0.0584480906470201,0,0,0,0,0,0,0,0,0,0,-0.0290477846333685,0,0.29568452363314,0.194923936152645,0,0.193162596045562,0,0.239527289772443,0,0,0,0,0.00351909627443163,-0.000653254292266837,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.094182843366908,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.190387100769547,0,0,0.0946873486195286,0,0,0.505172743346829,0.0537371533132796,0,0,0,0,0,0,0,0,0,0,0,0,-0.143807420955595,0.778055644538322,0,0,0,0,0,0,0,-0.140969238107188,0,0,0,0,0,0,0,-0.121834513900859,0.0850779725247161,0,0,0,0,0,0
X600702.SH,0,0,0.307468715340667,0.168847028924904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21929858764567,0,0,0,0,0,0,0,0,0,0,0,0,0.0851489762568794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334166213126999,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233835021119029,0.182600559687975,0,0.0117363890883578,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0395014310098111,0,0,0,0,0,0,0,0.0408113584968161,0.0772333376765465,0,0.00552754874427974,0,0,-0.0024184377853424,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167965350408343,0,0,0,0,0,0.173160593455829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639376567261629,0,0.291510992068319,0,-0.0195653115219513,0.0394832331145418,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138422757207614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968328883207465,0,0,0.0530883528113367,0,0,0,0,0,0,0.0794982097495974,0,0,0,0,0.158323573281524,0,0,0,0.054579430806765,0,0,0,0.00925377539010271,0.00788643930645202,0,0,0,0,0,0
X600741.SH,0,0,0.150410671809618,0,0,0,0,0,0.112811198911028,0,0,0,0,0,0,0,0,0.0928751620914111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691813399585209,0,0,0.00329853428436798,0,0,0,0,0,0,0,0,0,0,-0.00820721179642964,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928327879329755,0.242761142591718,0,0,0,0,0,0,0,0,0,0,0,0.0314772837800725,0,0.0462145031941728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724914347721159,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0338991142251413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641195181597289,0,0,0.0361976877875969,0,0,0.055721633775704,0.153337448547953,0,0,0.0917740236692478,0,0,0,0,0,0,0,0,0.592702262743149,0,0,0,0,0,0,0.0175229936936445,0.0110257961310883,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192031523226195,0,0.137232121223468,0,0,0.114922207627898,0,0,0,0.105826487250847,0,0,0.0326653113468566,0,0,0,0,0,0,-0.112361557462145,0.0447312281040153,0,0,0.0183148199589666,0,0.234678461880675,0,0,0,0,0,0,0,0,0.13415125691689,0.131876158950405,0,-0.00685404964103606,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00614496023840973,0,0,0,0,0,0,0,0,0.190420155000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255502484256689,0,0,0,0,0,0,0.0204448606011414,0.00908921624405003,0,0,0,0,0.0149966627870729,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.546169189452522,0,0.0507963246140478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188792690930173,0,0.0422687255313205,0,-0.0268134477939693,0,0,0,0,0,0,0.0363923467177936,0.217883621743443,0,0.0514851882577416,0,-0.0777727917679538,0,0.150005390296,0,0,0,0,0,0.0252085373156228,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.381500112536627,0,0.179250483777679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421347821322754,0,0,-0.000675023359485799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206246708471723,0,0,0,0,0,0.115479528528646,0,-0.0154788989964779,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.051169334216351,0,0,0,0,0,0.10610166324565,0,0,0,0,0,0,0.0349667911116503,0,0,0,0.101099360441665,0,0,0.0529974547651923,0,0,0,0.159981147989848,0,0,0,0,0,0,0,0,0,0,0,0,0.149748342842307,0,0,0.00341536393144584,0.0295025039207703,0,0,0,0,0,0
X600779.SH,0.229897205702087,0.0318226713458225,0.103210038604841,0,0,0,0,0,0,0,-0.0918694749328382,0.122619592962399,0,0.0751545588771665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110971167308413,0,0,0,0.298462089483218,0,0,-0.0788081370834273,0,0,0,0.00842289138508155,0,0,0,0,0,0.00690365439503315,-0.0213153994848565,0,0,0,0,0,0
X300146.SZ,0,0,0,0.107055746728968,0,0.0300551608195303,0,0,0,0,0.0680591139998764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232630246421488,0,0,0,0,0,0.04695805439572,0,0,0,0.205009785881907,0,0.108018551534008,0,0,0,0.0146501187489036,0,0,0.00973894276067945,-0.0076923517536114,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.296256064831379,0,0.174787679421526,0,-0.0775817152564606,-0.101649890932392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946265153253515,0,0.00679526387900447,-0.0255933483623041,0,0,0,0,0,0,0,0,0.00241405480613612,0,0,0,0,0,0,0,0.0876089642931824,-0.0276360669863694,0.0614501103216999,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111248452784733,0,0,0,0,0,0,0.154506390435257,0,0,0,0,0,0,0,0,0,0,0,0,0.444016175237373,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.241437318450679,0,0,0,0,0.0960706918942204,0,0,0.0557825419896548,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.142661744447437,0,0,0,0,0,0.105271801045974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273892781427547,0,0,0,0,0,0,0,-0.0333029680444536,0.0389743210841971,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.23387750213524,0,0,0.150629486294308,0,-0.0276468165376731,0,0,0,0,0,0,0,0.0916519561693956,0,0,0,0,0,0,0,0,0,0,0,0.109599911878229,0,0,0,0,0,0,0,0,-0.0070585997330558,0,0,-0.0292903419412994,0,0.0388083539500203,0,0,0,0.00529830006924812,0.0303750464331287,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.101132763166237,0,0.0272340264313707,0,0,0,0,0,-0.0368742997676815,0,0,0,-0.063682467364333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178506691155071,-0.073841192019296,0,0,0.261278382134171,0,0,0,0.197728619786116,0,0,0,0,0,-0.0565417024512035,0,0,0.026076838709678,-0.111221148050404,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04493932736955,0,0,0,0.145745189609487,-0.244280759080275,0,0,-0.12638097923068,0,0,0.258267752215123,0,0,-0.586186986297034,0,0,0,0,0.261924528890914,0,0,0,0,0,0,0,1.18662518764016,0,-0.236431850550164,0,-1.09504084291689,0,0,0,0,0,0,0,0.0252263353288091,0,0,0,0,0,0
TED,0,0,-0.165205353462085,0,0,0,0,0,0,0,-0.240622306080733,0,0,0,0,0,0,0,-0.111027123173557,0,0,0,0,0,0,0,0,0,0,0,-0.630355194594241,0,0,0,0.338491956675441,0,0,0,0.687760369677358,0,0,0,0.306239589134098,0.2754085040155,0,0,0,0,0.21434597501356,0,-1.98937236443746,-0.0156634776467747,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654703305405564,0,0.0508300852128493,-0.0525490920751489,0,0,0,-0.103069328176213,0,0,0,0,0,0,0,0,0,0,0,0.123940939602241,0,-0.075324363726539,0,0.0274392405980359,0,0,0,0.00943114003865913,0.0183781117264454,-0.0168458697017691,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0214440687693454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17681362598557,0,0.0472942877655551,0,0,0,0,-0.00955517396509706,-0.0152916958216569,0,0,0,0,-0.0802080570547837,0,0,0,0,0,0.000636810335398485,0,0,0,0,-0.0701835284263702,0.0497079773190751,0,0,0,0.0194330475952501,0,0,0,0,0,0
MKvol,0.00159303570442282,0,0,0,0,0,0,0,0,0,0,0.00108134462971794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000838202368585154,0,0,0,0,0,0,0,-0.00108724241551198,0,0,0,0,0,0.00151809236190278,0,0,0,-0.00286085522143184,0.000487341668361065,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0115723894758106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00738701408401846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000148364814656224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689006912082779,-0.015753944422411,0.0193559019026253,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266557785140675,0,0,0,0,0,0,0,0,0,0,0.0053881855252766,-0.0100076531838272,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00178376752060108,0,0,0,0,0,0,0,0,0,-0.0112625511080555,0,0,0,0,0,0,0,0,0,0.00172706886441421,0,0,0,0,0,0,0.01230058557942,0,0,0,0,0,0,0,0,0,0,0,0,-0.012888435069215,0,0.00324864761923138,0,0.0146875467225597,0.00685890642754409,-0.0097943812515172,0,0,0,0,0
