,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X000568.SZ,X600031.SH,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X000596.SZ,X002241.SZ,X002007.SZ,X002371.SZ,X300014.SZ,X300142.SZ,X000100.SZ,X300124.SZ,X300003.SZ,X002129.SZ,X002049.SZ,X600741.SH,X600584.SH,X600183.SH,X000157.SZ,X000800.SZ,X002236.SZ,X000977.SZ,X601877.SH,X000625.SZ,X002456.SZ,X002414.SZ,X300136.SZ,X002185.SZ,X000066.SZ,X002179.SZ,X002463.SZ,X002008.SZ,X600118.SH,X600779.SH,X600522.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0,0.0646128287597829,0.214917789164247,0,0.17805064886476,0,0,0,0,0,0,0,0.022804832593376,0,0.140545128111293,0,0,0,-0.0932909784386719,0,0.0715107555591336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844391993497061,0,0,0,0,0.012499573493086,-0.0360955104372884,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.463372163433973,0,0,0,0,0,0,0.160482944030934,0,0,0.142004425416342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546502032876596,0,0.0715489135822661,0,0,0,0,0,0,0,0,0,0.00557807354275227,0.00663634332650765,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115718524555337,0.0859534724101108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472490347941986,0,0,0.108668084337794,0,0.285450834867846,0,0,0.0273980129538711,2.16840434497101e-19,0.0494057631629221,0,0,0,0,0,0
X300003.SZ,0,0,0.175193699605713,0,0,0,0,0.0332670802692796,0,0,0,0,0,0,0,0,0,0,0.0819715939396986,0.015396717867536,0,0,0,0.070147930087955,0,0,0,0.00759274620496331,0.0327100451858257,-0.0894945703342005,0,0,0,0,0,0,0,0,0,0.176034163387704,0,0,0.0534527842559446,0,0,0.101053046566335,0,0,0,0,0,-0.0126120671920724,0.00531765904616388,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38890941255849,0,0,-0.0858168322936976,0,0,0,0.0774366700157269,0,0.0281582636740879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167564338823745,0,0.177535277105915,0,0,0,0,0,0,0,0,0.00149816705840889,-0.0135881410534739,0,0,0,0,0,0
X002049.SZ,0,0,0.18219967563998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296436098797602,0,0,0,0,0,0,0,0.257461669867892,0.1179344796798,0,0,0,0,0,0,0,0.168919595681118,0,0,6.93889390390723e-18,0,0,0,0,0,0.183189512415292,0,0.0320038219436698,-0.00148068392199696,0.0278693942475209,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.117709703956904,0.0367399324444425,0,0,0,0.0215619718355131,0,0.043841842112791,0,0,0,0,0,0.054324265169925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109198667191529,0,0,0,0,0,0.0887089643833423,0,0,0,0.118430192213114,0,0,0,0,0,0,0,0,-0.0192335240041868,-0.0070857213115787,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242838261716312,0,0,0,0,0,0,0.039407031597232,-0.0619794664752081,0,0,0,0,0,0.136179877957749,0,-0.0248766990065062,0,0.169403702346713,0,0.394943330011714,0,0,0,0,0,0,0,0.198830147821227,0,-0.0196000404013841,0.0419431423304149,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869620243299142,0,0,0,0,0.0700292608962185,0,0,0,0,0,0,0,0.0889134277350491,0,0,0,0.130486043597789,0,0,0,0.0439090144838584,0,0,0,0,0,0.351357785868782,0,0,0,0,0.046691294457464,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.000754992638290333,0,0,0.054394731034978,0.299582046348423,0,0,0,0,0,0,0,0,0,0.0594130424020059,0,0,0,0,0,0,0.0654151912132415,0.0296831402340823,0,0,0,0,0,0,0,0,0,0,0,0,0.0486006511086822,0,0,0.0407794412579908,0,0,0,0,0,-0.00252917582887358,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403172741611673,0.0136532111025939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180337953375808,0.192915749912882,0,0,0,0,0,0,0,0.0866761907722207,0,0,0,-0.11229115411542,0.00681856225803429,-0.0166574641105854,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.291298800355429,0,-0.044869507857264,0,0,0,0,0,0,-0.0487213151905745,0,0,0,0,0,0,0,0,0,0.143139490387493,0,0.0296536791640482,0,0,0.139952298408845,0,0,0,0,0,0,0,0,0.0702395568624385,0,0,0,0.0486793117218034,0,0,0.0449976541285185,0,0,0,0,0,0,-0.00093273119849061,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232253409285715,0.158087627992627,0.148671639240048,0,0,0,0,0,0.039203994535137,0,0,0.252632402801008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723899338009489,0,0.030220982214014,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.123425002194814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757133876140651,0.0500718604401722,-0.00649460732617358,0,0,0,0,0,0,0,0,0,0,0.0271250426011887,0,-0.00878611112574124,0,0.0423261318169818,0,0.0900759777754941,0,0,0.039361903751589,0,0,-0.00711859225247848,0,0,-0.0542177493942089,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151509930158973,0,0,0.165820150404631,0,0,0,0,0,0,0,0.0959247266999124,0,0,0,0,0,0,0,0,0,-0.00191326974855972,0.0197978759850053,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0278046146800807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344462985559104,0,0.00812241249558583,0,0,0.0883572161716213,0,0,0,0,0,0,0,0,0,0,0.0738545547279894,0,0,0,0,0,0,0,0.156564746329474,0,0,0,0,0,0,0.0721036385686642,0,0,0,-0.0204056083346026,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187143334086345,0,0,0,0,0.0547598171680832,0,0.0574330653605576,0,0,0.00498897881829196,0,0,0,0,0,0,0,0.0173038872644638,0.37727127531055,0,0,0,0,0,0,0.0801915424059896,0.0821505295692484,0,0.00911295590709134,0,0,0,0,0,0
X300136.SZ,0,0,0,0.148511465460482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136586317993876,-0.0729628988254428,0.0729324433000193,0,0,0.037919267253145,0,0,0.050326761156647,0,0,0,0.0430535325828986,0,0,0,0.0411525550477831,0,0.0516208283594996,0,0,0,0,0,0,0.259263946888352,0.0652881953950759,0,0,0,0,0.00999899791680424,0.0165719591019546,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0353852041088651,0,0,0,0,0,0,0,0,0.20562071194461,0.0565450558884946,0,0,0,0,0,0,0,0,0.0961909550414507,0,0,0.45570766676699,0,0,0,0,0,0,0,0.103410681819643,0.0464699169199864,0,0,0,0,0,0,0.0353355771615682,0,0,0,0,-0.0143224399309106,-0.0215306579715981,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116215656903586,0,0,0,0,0.0282833541761435,0,0,0,0,0,0,0.0551317361260353,0,0,0,0.115934009633757,0,0,0.430173777953422,0,0,0,0,0,0.0249634690571653,0.032189364945233,0.0538027725392762,0,0,0,0,0,0,0,0,0,0.113193597579623,0,0.00455980039077902,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036850490057422,0.0148813088675124,0,0,0.107012214616403,0,0,0,0,0.0792329251191216,0,0,0,0.0186667366784706,0,0,0,0.0379360248272788,0.0222136635837866,0,0,0,0,0,0,0.0196570414657636,0,0,0,0,-0.00966930708736055,0.0138013188728765,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861045814588944,0,0.0465558041342984,0,0,0.02029476208056,0,0,0,0,0.053145687909879,0,0,0,0.394332779973075,0,0,0,0,0,0,0,0,0.0573183201728574,0.00404016432167978,0,0,0,0,0,0,0,0,0,0,-0.00538018350191114,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0252136214956203,0,0,0,0,0,0,0,0.0122572840091841,0,0,0,-5.42101086242752e-20,0.0223326318354598,0,0,0,0,0,0.00557266301013332,0,0,0,0,0,0,0,0,0.0585924273900713,0,0,0.0256876340129016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118791199766031,0,0.0452047005839782,0,0,0.233133125805565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245099312344297,0.318409220559624,0,0,0,0,0,0,0.041798021384338,-0.052167974637216,0.0167104681293674,-0.0336255762852891,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.183043331257391,0,0,0.00575311469824104,0.123658419537573,0.139674146629834,0,0.16556367901283,0,0,0,0.0881787264853612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739376596440797,-0.0229856624896598,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0848882921011123,0,0,0,0,0.142532093034587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459567142415034,0.0101346603725807,0,0,0,0,0,0,0,0,0,0,0.091278588183589,0,0,0,-0.0365819430939786,0,-0.00525757176183883,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.176457741722872,0,0,0,0.0221424827923741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855310180680473,0.0493654247345081,0,0,0,0,0,0,0.248812148694037,0,0,0,0.0505428851131032,0,0,0,0,0,0,0,0,0.0449212766505995,-0.0361812513855655,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0617521413287585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251459117743788,0,0,0,0,0,0.0772945047597,0,0.139416398241596,0,0,0,0,0,0,0.12693835641975,0,0,-0.0563066430901507,0,0,-0.147331547568982,0,0,-0.265285428086257,0,0,0,0,0.0219925482149585,-0.120358628193223,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140234333393719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431606383193744,0,0.75158240206041,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.641640682259389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474161853056931,0,0,0,0.116226978737199,0,0,0,0,0.193437174767057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70617938460914,0.734930964981949,0,0,0,0,0.686214962208788,0,0
RealEstate_excess,0,0,0,1.73472347597681e-18,-0.04825117691914,0,0,0,0,0,0,0,0,-0.0117345194257317,0,0.041003095345984,0,-0.0236941510571106,0,0,0,0,-0.00649289666896415,0,-0.0977809651432659,0,0,-0.0119437611184293,-0.0514002328537395,0,0.0922928108631144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295523313966091,0,0,0,0,0,-0.0129946552655667,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0561842905655814,0,0,-0.00322438414003066,0,0,0,0,0,0,0,0,0,0,0,-0.0276924235280019,0.0351434667002078,0,-0.0339620170922846,0,0,0,0,0,0.00419896498596147,0,0,-0.0521054143913999,-0.0664165972206159,0,0,0,0,0,0,0,-0.0364197894352865,0,0,0,0.105881650238039,0.0812220392889304,0,0,0,0,0.00501800796701167,-0.0104700207609139,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158702305831746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949375590280004,-0.00709513253799444,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.188999894338615,0,0,0,0,0.059585285108085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231128635084374,0,0.0328486182804658,0,0,-0.023351864687825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00763426683991531,0.074941300293639,0.0201403790140576,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831104670881638,0,0,0,0,0,0,0,0,0,0.000479880083229678,0,0,0,0,0.00151866847774349,0,0,0,0,0,0,0,-0.000813918516991287,0,0,0,0,0,0,-0.000258452049788696,-0.00294312933391795,0.00212840786003693,0,0,0,0.0283953186579045,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137617575734085,0,0,0,0,-0.00791763516915268,0,0,0,0,0,0,0,0,-0.00142058663739676,0,0.0119314303848669,0,0,0,0,0,0.00501557631434724,0,0,0,0,0,0.00251577566509145,0,0,0,0,0,0,0,0.000707649755637021,0.00167471708650066,0,0,0,0.00969257710215949,0,0
